RAVEN_sample_ID,hour,_ROM_Cluster,Year,scaling,Dispatch__npp__production__electricity,Dispatch__htse__production__h2,Dispatch__htse__production__electricity,Dispatch__ft__production__naphtha,Dispatch__ft__production__diesel,Dispatch__ft__production__h2,Dispatch__ft__production__jet_fuel,Dispatch__ft_elec_consumption__production__electricity,Dispatch__electricity_market__production__electricity,Dispatch__naphtha_market__production__naphtha,Dispatch__jet_fuel_market__production__jet_fuel,Dispatch__diesel_market__production__diesel,Dispatch__h2_storage__level__h2,Dispatch__h2_storage__charge__h2,Dispatch__h2_storage__discharge__h2,Dispatch__h2_import__production__h2,Dispatch__h2_export__production__h2,price,ProbabilityWeight,PointProbability,prefix
0,9.0,15,2027,1.0,1280.0,24753.05,-985.0,15381.244,10324.109,-22243.0,18633.758,-14.9,-280.1,-15381.244,-18633.758,-10324.109,23812.425,-2510.05,0.0,0.0,0.0,20.1056262132,1.0,1.0,1
0,9.0,15,2028,1.0,1280.0,24753.05,-985.0,15381.244,10324.109,-22243.0,18633.758,-14.9,-280.1,-15381.244,-18633.758,-10324.109,23812.425,-2510.05,0.0,0.0,0.0,21.0666232532,1.0,1.0,1
0,9.0,15,2029,1.0,1280.0,24753.05,-985.0,15381.244,10324.109,-22243.0,18633.758,-14.9,-280.1,-15381.244,-18633.758,-10324.109,16668.698,-2510.05,0.0,0.0,0.0,291.40582604,1.0,1.0,1
0,9.0,15,2030,1.0,1280.0,22243.0,-885.11739,15381.244,10324.109,-22243.0,18633.758,-14.9,-379.98261,-15381.244,-18633.758,-10324.109,21431.183,0.0,0.0,0.0,0.0,14.7463120021,1.0,1.0,1
0,9.0,15,2031,1.0,1280.0,24753.05,-985.0,15381.244,10324.109,-22243.0,18633.758,-14.9,-280.1,-15381.244,-18633.758,-10324.109,16668.698,-2510.05,0.0,0.0,0.0,26.9936374267,1.0,1.0,1
0,9.0,16,2012,1.0,1280.0,24753.05,-985.0,15381.244,10324.109,-22243.0,18633.758,-14.9,-280.1,-15381.244,-18633.758,-10324.109,19049.94,-2510.05,0.0,0.0,0.0,8.60057799272,1.0,1.0,1
0,9.0,16,2013,1.0,1280.0,24753.05,-985.0,15381.244,10324.109,-22243.0,18633.758,-14.9,-280.1,-15381.244,-18633.758,-10324.109,23812.425,-2510.05,0.0,0.0,0.0,33.3981530086,1.0,1.0,1
0,9.0,16,2014,1.0,1280.0,24753.05,-985.0,15381.244,10324.109,-22243.0,18633.758,-14.9,-280.1,-15381.244,-18633.758,-10324.109,23812.425,-2510.05,0.0,0.0,0.0,19.600549672,1.0,1.0,1
0,9.0,16,2015,1.0,1280.0,24753.05,-985.0,15381.244,10324.109,-22243.0,18633.758,-14.9,-280.1,-15381.244,-18633.758,-10324.109,16668.698,-2510.05,0.0,0.0,0.0,21.3007028008,1.0,1.0,1
0,9.0,16,2016,1.0,1280.0,24753.05,-985.0,15381.244,10324.109,-22243.0,18633.758,-14.9,-280.1,-15381.244,-18633.758,-10324.109,23812.425,-2510.05,0.0,0.0,0.0,1.22,1.0,1.0,1
0,9.0,16,2017,1.0,1280.0,24753.05,-985.0,15381.244,10324.109,-22243.0,18633.758,-14.9,-280.1,-15381.244,-18633.758,-10324.109,23812.425,-2510.05,0.0,0.0,0.0,22.3666636079,1.0,1.0,1
0,9.0,16,2018,1.0,1280.0,24753.05,-985.0,15381.244,10324.109,-22243.0,18633.758,-14.9,-280.1,-15381.244,-18633.758,-10324.109,23224.399,-2510.05,0.0,0.0,0.0,5.21781221195,1.0,1.0,1
0,9.0,16,2019,1.0,1280.0,24753.05,-985.0,15381.244,10324.109,-22243.0,18633.758,-14.9,-280.1,-15381.244,-18633.758,-10324.109,13699.429,-2510.05,-1.4383514e-12,0.0,0.0,26.9026641847,1.0,1.0,1
0,9.0,16,2020,1.0,1280.0,24753.05,-985.0,15381.244,10324.109,-22243.0,18633.758,-14.9,-280.1,-15381.244,-18633.758,-10324.109,23812.425,-2510.05,0.0,0.0,0.0,14.1041537789,1.0,1.0,1
0,9.0,16,2021,1.0,1280.0,24753.05,-985.0,15381.244,10324.109,-22243.0,18633.758,-14.9,-280.1,-15381.244,-18633.758,-10324.109,23812.425,-2510.05,0.0,0.0,0.0,11.6730091703,1.0,1.0,1
0,9.0,16,2022,1.0,1280.0,24753.05,-985.0,15381.244,10324.109,-22243.0,18633.758,-14.9,-280.1,-15381.244,-18633.758,-10324.109,14287.455,-2510.05,0.0,0.0,0.0,175.57281245,1.0,1.0,1
0,9.0,16,2023,1.0,1280.0,24753.05,-985.0,15381.244,10324.109,-22243.0,18633.758,-14.9,-280.1,-15381.244,-18633.758,-10324.109,14287.455,-2510.05,0.0,0.0,0.0,12.234139262,1.0,1.0,1
0,9.0,16,2024,1.0,1280.0,24753.05,-985.0,15381.244,10324.109,-22243.0,18633.758,-14.9,-280.1,-15381.244,-18633.758,-10324.109,23812.425,-2510.05,0.0,0.0,0.0,30.1764385423,1.0,1.0,1
0,9.0,16,2025,1.0,1280.0,24753.05,-985.0,15381.244,10324.109,-22243.0,18633.758,-14.9,-280.1,-15381.244,-18633.758,-10324.109,19049.94,-2510.05,0.0,0.0,0.0,5.20169065286,1.0,1.0,1
0,9.0,16,2026,1.0,1280.0,24753.05,-985.0,15381.244,10324.109,-22243.0,18633.758,-14.9,-280.1,-15381.244,-18633.758,-10324.109,23812.425,-2510.05,0.0,0.0,0.0,18.6318136682,1.0,1.0,1
0,9.0,16,2027,1.0,1280.0,24753.05,-985.0,15381.244,10324.109,-22243.0,18633.758,-14.9,-280.1,-15381.244,-18633.758,-10324.109,23812.425,-2510.05,0.0,0.0,0.0,22.8071674126,1.0,1.0,1
0,9.0,16,2028,1.0,1280.0,24753.05,-985.0,15381.244,10324.109,-22243.0,18633.758,-14.9,-280.1,-15381.244,-18633.758,-10324.109,23812.425,-2510.05,0.0,0.0,0.0,23.8787792905,1.0,1.0,1
0,9.0,16,2029,1.0,1280.0,24753.05,-985.0,15381.244,10324.109,-22243.0,18633.758,-14.9,-280.1,-15381.244,-18633.758,-10324.109,11906.213,-2510.05,0.0,0.0,0.0,4.04196494347,1.0,1.0,1
0,9.0,16,2030,1.0,1280.0,24753.05,-985.0,15381.244,10324.109,-22243.0,18633.758,-14.9,-280.1,-15381.244,-18633.758,-10324.109,9524.97,-2510.05,0.0,0.0,0.0,3.83955513248,1.0,1.0,1
0,9.0,16,2031,1.0,1280.0,24753.05,-985.0,15381.244,10324.109,-22243.0,18633.758,-14.9,-280.1,-15381.244,-18633.758,-10324.109,23812.425,-2510.05,0.0,0.0,0.0,34.6728296028,1.0,1.0,1
0,9.0,17,2012,1.0,1280.0,24753.05,-985.0,15381.244,10324.109,-22243.0,18633.758,-14.9,-280.1,-15381.244,-18633.758,-10324.109,18461.914,-2510.05,0.0,0.0,0.0,118.954166945,1.0,1.0,1
0,9.0,17,2013,1.0,1280.0,24753.05,-985.0,15381.244,10324.109,-22243.0,18633.758,-14.9,-280.1,-15381.244,-18633.758,-10324.109,11318.186,-2510.05,0.0,0.0,0.0,31.9583296722,1.0,1.0,1
0,9.0,17,2014,1.0,1280.0,24753.05,-985.0,15381.244,10324.109,-22243.0,18633.758,-14.9,-280.1,-15381.244,-18633.758,-10324.109,23812.425,-2510.05,0.0,0.0,0.0,34.8691794584,1.0,1.0,1
0,9.0,17,2015,1.0,1280.0,24753.05,-985.0,15381.244,10324.109,-22243.0,18633.758,-14.9,-280.1,-15381.244,-18633.758,-10324.109,9524.97,-2510.05,0.0,0.0,0.0,5.19161472682,1.0,1.0,1
0,9.0,17,2016,1.0,1280.0,24753.05,-985.0,15381.244,10324.109,-22243.0,18633.758,-14.9,-280.1,-15381.244,-18633.758,-10324.109,23812.425,-2510.05,0.0,0.0,0.0,22.9504565486,1.0,1.0,1
0,9.0,17,2017,1.0,1280.0,24753.05,-985.0,15381.244,10324.109,-22243.0,18633.758,-14.9,-280.1,-15381.244,-18633.758,-10324.109,23812.425,-2510.05,0.0,0.0,0.0,22.7668781891,1.0,1.0,1
0,9.0,17,2018,1.0,1280.0,24753.05,-985.0,15381.244,10324.109,-22243.0,18633.758,-14.9,-280.1,-15381.244,-18633.758,-10324.109,23812.425,-2510.05,0.0,0.0,0.0,4.98607726737,1.0,1.0,1
0,9.0,17,2019,1.0,1280.0,22243.0,-885.11739,15381.244,10324.109,-22243.0,18633.758,-14.9,-379.98261,-15381.244,-18633.758,-10324.109,19049.94,0.0,0.0,0.0,0.0,39.003464351,1.0,1.0,1
0,9.0,17,2020,1.0,1280.0,24753.05,-985.0,15381.244,10324.109,-22243.0,18633.758,-14.9,-280.1,-15381.244,-18633.758,-10324.109,14287.455,-2510.05,0.0,0.0,0.0,3.84265798236,1.0,1.0,1
0,9.0,17,2021,1.0,1280.0,24753.05,-985.0,15381.244,10324.109,-22243.0,18633.758,-14.9,-280.1,-15381.244,-18633.758,-10324.109,21431.183,-2510.05,0.0,0.0,0.0,-20.1399311597,1.0,1.0,1
0,9.0,17,2022,1.0,1280.0,24753.05,-985.0,15381.244,10324.109,-22243.0,18633.758,-14.9,-280.1,-15381.244,-18633.758,-10324.109,23812.425,-2510.05,0.0,0.0,0.0,8.55,1.0,1.0,1
0,9.0,17,2023,1.0,1280.0,24753.05,-985.0,15381.244,10324.109,-22243.0,18633.758,-14.9,-280.1,-15381.244,-18633.758,-10324.109,23812.425,-2510.05,-1.4383514e-12,0.0,0.0,30.2250271233,1.0,1.0,1
0,9.0,17,2024,1.0,1280.0,22243.0,-885.11739,15381.244,10324.109,-22243.0,18633.758,-14.9,-379.98261,-15381.244,-18633.758,-10324.109,21431.183,0.0,0.0,0.0,0.0,41.6480484085,1.0,1.0,1
0,9.0,17,2025,1.0,1280.0,24753.05,-985.0,15381.244,10324.109,-22243.0,18633.758,-14.9,-280.1,-15381.244,-18633.758,-10324.109,9524.97,-2510.05,0.0,0.0,0.0,5.1784108017,1.0,1.0,1
0,9.0,17,2026,1.0,1280.0,24753.05,-985.0,15381.244,10324.109,-22243.0,18633.758,-14.9,-280.1,-15381.244,-18633.758,-10324.109,23812.425,-2510.05,0.0,0.0,0.0,18.4538529523,1.0,1.0,1
0,9.0,17,2027,1.0,1280.0,24753.05,-985.0,15381.244,10324.109,-22243.0,18633.758,-14.9,-280.1,-15381.244,-18633.758,-10324.109,23812.425,-2510.05,0.0,0.0,0.0,21.8412161495,1.0,1.0,1
0,9.0,17,2028,1.0,1280.0,24753.05,-985.0,15381.244,10324.109,-22243.0,18633.758,-14.9,-280.1,-15381.244,-18633.758,-10324.109,14287.455,-2510.05,0.0,0.0,0.0,4.98239498165,1.0,1.0,1
0,9.0,17,2029,1.0,1280.0,24753.05,-985.0,15381.244,10324.109,-22243.0,18633.758,-14.9,-280.1,-15381.244,-18633.758,-10324.109,23812.425,-2510.05,0.0,0.0,0.0,25.0661510832,1.0,1.0,1
0,9.0,17,2030,1.0,1280.0,24753.05,-985.0,15381.244,10324.109,-22243.0,18633.758,-14.9,-280.1,-15381.244,-18633.758,-10324.109,23812.425,-2510.05,0.0,0.0,0.0,10.7902978101,1.0,1.0,1
0,9.0,17,2031,1.0,1280.0,24753.05,-985.0,15381.244,10324.109,-22243.0,18633.758,-14.9,-280.1,-15381.244,-18633.758,-10324.109,23812.425,-2510.05,0.0,0.0,0.0,29.5670518223,1.0,1.0,1
0,9.0,18,2012,1.0,1280.0,24753.05,-985.0,15381.244,10324.109,-22243.0,18633.758,-14.9,-280.1,-15381.244,-18633.758,-10324.109,23812.425,-2510.05,0.0,0.0,0.0,8.73006400065,1.0,1.0,1
0,9.0,18,2013,1.0,1280.0,24753.05,-985.0,15381.244,10324.109,-22243.0,18633.758,-14.9,-280.1,-15381.244,-18633.758,-10324.109,23812.425,-2510.05,0.0,0.0,0.0,31.8887221284,1.0,1.0,1
0,9.0,18,2014,1.0,1280.0,24753.05,-985.0,15381.244,10324.109,-22243.0,18633.758,-14.9,-280.1,-15381.244,-18633.758,-10324.109,23812.425,-2510.05,0.0,0.0,0.0,32.7765178647,1.0,1.0,1
0,9.0,18,2015,1.0,1280.0,24753.05,-985.0,15381.244,10324.109,-22243.0,18633.758,-14.9,-280.1,-15381.244,-18633.758,-10324.109,21431.183,-2510.05,0.0,0.0,0.0,5.22542386408,1.0,1.0,1
0,9.0,18,2016,1.0,1280.0,24753.05,-985.0,15381.244,10324.109,-22243.0,18633.758,-14.9,-280.1,-15381.244,-18633.758,-10324.109,23812.425,-2510.05,0.0,0.0,0.0,21.750181092,1.0,1.0,1
0,9.0,18,2017,1.0,1280.0,24753.05,-985.0,15381.244,10324.109,-22243.0,18633.758,-14.9,-280.1,-15381.244,-18633.758,-10324.109,23812.425,-2510.05,0.0,0.0,0.0,17.6326195238,1.0,1.0,1
0,9.0,18,2018,1.0,1280.0,24753.05,-985.0,15381.244,10324.109,-22243.0,18633.758,-14.9,-280.1,-15381.244,-18633.758,-10324.109,16668.698,-2510.05,0.0,0.0,0.0,4.86,1.0,1.0,1
0,9.0,18,2019,1.0,1280.0,24753.05,-985.0,15381.244,10324.109,-22243.0,18633.758,-14.9,-280.1,-15381.244,-18633.758,-10324.109,14287.455,-2510.05,0.0,0.0,0.0,2476.98044715,1.0,1.0,1
0,9.0,18,2020,1.0,1280.0,24753.05,-985.0,15381.244,10324.109,-22243.0,18633.758,-14.9,-280.1,-15381.244,-18633.758,-10324.109,13699.429,-2510.05,0.0,0.0,0.0,435.283365831,1.0,1.0,1
0,9.0,18,2021,1.0,1280.0,24753.05,-985.0,15381.244,10324.109,-22243.0,18633.758,-14.9,-280.1,-15381.244,-18633.758,-10324.109,23812.425,-2510.05,0.0,0.0,0.0,5.41362629903,1.0,1.0,1
0,9.0,18,2022,1.0,1280.0,24753.05,-985.0,15381.244,10324.109,-22243.0,18633.758,-14.9,-280.1,-15381.244,-18633.758,-10324.109,16080.671,-2510.05,0.0,0.0,0.0,81.9626758218,1.0,1.0,1
0,9.0,18,2023,1.0,1280.0,24753.05,-985.0,15381.244,10324.109,-22243.0,18633.758,-14.9,-280.1,-15381.244,-18633.758,-10324.109,19049.94,-2510.05,0.0,0.0,0.0,35.7487039395,1.0,1.0,1
0,9.0,18,2024,1.0,1280.0,24753.05,-985.0,15381.244,10324.109,-22243.0,18633.758,-14.9,-280.1,-15381.244,-18633.758,-10324.109,23812.425,-2510.05,0.0,0.0,0.0,30.1543846245,1.0,1.0,1
0,9.0,18,2025,1.0,1280.0,24753.05,-985.0,15381.244,10324.109,-22243.0,18633.758,-14.9,-280.1,-15381.244,-18633.758,-10324.109,19049.94,-2510.05,0.0,0.0,0.0,5.24073664743,1.0,1.0,1
0,9.0,18,2026,1.0,1280.0,24753.05,-985.0,15381.244,10324.109,-22243.0,18633.758,-14.9,-280.1,-15381.244,-18633.758,-10324.109,23812.425,-2510.05,0.0,0.0,0.0,30.0034364221,1.0,1.0,1
0,9.0,18,2027,1.0,1280.0,24753.05,-985.0,15381.244,10324.109,-22243.0,18633.758,-14.9,-280.1,-15381.244,-18633.758,-10324.109,23812.425,-2510.05,0.0,0.0,0.0,70.1770449133,1.0,1.0,1
0,9.0,18,2028,1.0,1280.0,24753.05,-985.0,15381.244,10324.109,-22243.0,18633.758,-14.9,-280.1,-15381.244,-18633.758,-10324.109,21431.183,-2510.05,0.0,0.0,0.0,48.9283472431,1.0,1.0,1
0,9.0,18,2029,1.0,1280.0,24753.05,-985.0,15381.244,10324.109,-22243.0,18633.758,-14.9,-280.1,-15381.244,-18633.758,-10324.109,14287.455,-2510.05,0.0,0.0,0.0,1498.33216279,1.0,1.0,1
0,9.0,18,2030,1.0,1280.0,24753.05,-985.0,15381.244,10324.109,-22243.0,18633.758,-14.9,-280.1,-15381.244,-18633.758,-10324.109,19049.94,-2510.05,0.0,0.0,0.0,3.71836015688,1.0,1.0,1
0,9.0,18,2031,1.0,1280.0,24753.05,-985.0,15381.244,10324.109,-22243.0,18633.758,-14.9,-280.1,-15381.244,-18633.758,-10324.109,23812.425,-2510.05,0.0,0.0,0.0,-20.2,1.0,1.0,1
0,9.0,19,2012,1.0,1280.0,24753.05,-985.0,15381.244,10324.109,-22243.0,18633.758,-14.9,-280.1,-15381.244,-18633.758,-10324.109,23812.425,-2510.05,0.0,0.0,0.0,27.5047276215,1.0,1.0,1
0,9.0,19,2013,1.0,1280.0,22243.0,-885.11739,15381.244,10324.109,-22243.0,18633.758,-14.9,-379.98261,-15381.244,-18633.758,-10324.109,19049.94,0.0,0.0,0.0,0.0,69.5525794368,1.0,1.0,1
0,9.0,19,2014,1.0,1280.0,24753.05,-985.0,15381.244,10324.109,-22243.0,18633.758,-14.9,-280.1,-15381.244,-18633.758,-10324.109,21431.183,-2510.05,0.0,0.0,0.0,50.5039461038,1.0,1.0,1
0,9.0,19,2015,1.0,1280.0,24753.05,-985.0,15381.244,10324.109,-22243.0,18633.758,-14.9,-280.1,-15381.244,-18633.758,-10324.109,23812.425,-2510.05,0.0,0.0,0.0,14.6343044172,1.0,1.0,1
0,9.0,19,2016,1.0,1280.0,24753.05,-985.0,15381.244,10324.109,-22243.0,18633.758,-14.9,-280.1,-15381.244,-18633.758,-10324.109,19049.94,-2510.05,0.0,0.0,0.0,48.2249132819,1.0,1.0,1
0,9.0,19,2017,1.0,1280.0,24753.05,-985.0,15381.244,10324.109,-22243.0,18633.758,-14.9,-280.1,-15381.244,-18633.758,-10324.109,19049.94,-2510.05,0.0,0.0,0.0,16.9153361285,1.0,1.0,1
0,9.0,19,2018,1.0,1280.0,24753.05,-985.0,15381.244,10324.109,-22243.0,18633.758,-14.9,-280.1,-15381.244,-18633.758,-10324.109,23812.425,-2510.05,0.0,0.0,0.0,27.4512292657,1.0,1.0,1
0,9.0,19,2019,1.0,1280.0,24753.05,-985.0,15381.244,10324.109,-22243.0,18633.758,-14.9,-280.1,-15381.244,-18633.758,-10324.109,16668.698,-2510.05,-1.4383514e-12,0.0,0.0,27.9513361712,1.0,1.0,1
0,9.0,19,2020,1.0,1280.0,24753.05,-985.0,15381.244,10324.109,-22243.0,18633.758,-14.9,-280.1,-15381.244,-18633.758,-10324.109,21431.183,-2510.05,0.0,0.0,0.0,3.78762756634,1.0,1.0,1
0,9.0,19,2021,1.0,1280.0,24753.05,-985.0,15381.244,10324.109,-22243.0,18633.758,-14.9,-280.1,-15381.244,-18633.758,-10324.109,23812.425,-2510.05,0.0,0.0,0.0,11.2698442395,1.0,1.0,1
0,9.0,19,2022,1.0,1280.0,24753.05,-985.0,15381.244,10324.109,-22243.0,18633.758,-14.9,-280.1,-15381.244,-18633.758,-10324.109,21431.183,-2510.05,0.0,0.0,0.0,495.340879773,1.0,1.0,1
0,9.0,19,2023,1.0,1280.0,8130.8791,-323.55269,15381.244,10324.109,-22243.0,18633.758,-14.9,-941.54731,-15381.244,-18633.758,-10324.109,4174.4585,0.0,14112.121,0.0,0.0,74.362837272,1.0,1.0,1
0,9.0,19,2024,1.0,1280.0,24753.05,-985.0,15381.244,10324.109,-22243.0,18633.758,-14.9,-280.1,-15381.244,-18633.758,-10324.109,23812.425,-2510.05,0.0,0.0,0.0,47.073154232,1.0,1.0,1
0,9.0,19,2025,1.0,1280.0,24753.05,-985.0,15381.244,10324.109,-22243.0,18633.758,-14.9,-280.1,-15381.244,-18633.758,-10324.109,23812.425,-2510.05,-1.4383514e-12,0.0,0.0,26.8548241349,1.0,1.0,1
0,9.0,19,2026,1.0,1280.0,24753.05,-985.0,15381.244,10324.109,-22243.0,18633.758,-14.9,-280.1,-15381.244,-18633.758,-10324.109,16668.698,-2510.05,0.0,0.0,0.0,50.7984211197,1.0,1.0,1
0,9.0,19,2027,1.0,1280.0,24753.05,-985.0,15381.244,10324.109,-22243.0,18633.758,-14.9,-280.1,-15381.244,-18633.758,-10324.109,21431.183,-2510.05,0.0,0.0,0.0,122.674710724,1.0,1.0,1
0,9.0,19,2028,1.0,1280.0,24753.05,-985.0,15381.244,10324.109,-22243.0,18633.758,-14.9,-280.1,-15381.244,-18633.758,-10324.109,23812.425,-2510.05,0.0,0.0,0.0,22.2014144948,1.0,1.0,1
0,9.0,19,2029,1.0,1280.0,24753.05,-985.0,15381.244,10324.109,-22243.0,18633.758,-14.9,-280.1,-15381.244,-18633.758,-10324.109,23812.425,-2510.05,0.0,0.0,0.0,30.4789006857,1.0,1.0,1
0,9.0,19,2030,1.0,1280.0,24753.05,-985.0,15381.244,10324.109,-22243.0,18633.758,-14.9,-280.1,-15381.244,-18633.758,-10324.109,23812.425,-2510.05,0.0,0.0,0.0,3.70897533308,1.0,1.0,1
0,9.0,19,2031,1.0,1280.0,24753.05,-985.0,15381.244,10324.109,-22243.0,18633.758,-14.9,-280.1,-15381.244,-18633.758,-10324.109,23812.425,-2510.05,0.0,0.0,0.0,33.3068990808,1.0,1.0,1
0,10.0,0,2012,1.0,1280.0,24753.05,-985.0,15381.244,10324.109,-22243.0,18633.758,-14.9,-280.1,-15381.244,-18633.758,-10324.109,21431.183,-2510.05,0.0,0.0,0.0,26.7881761385,1.0,1.0,1
0,10.0,0,2013,1.0,1280.0,24753.05,-985.0,15381.244,10324.109,-22243.0,18633.758,-14.9,-280.1,-15381.244,-18633.758,-10324.109,26193.668,-2510.05,-1.4383514e-12,0.0,0.0,35.4978371223,1.0,1.0,1
0,10.0,0,2014,1.0,1280.0,24753.05,-985.0,15381.244,10324.109,-22243.0,18633.758,-14.9,-280.1,-15381.244,-18633.758,-10324.109,8936.9435,-2510.05,0.0,0.0,0.0,32.0186633727,1.0,1.0,1
0,10.0,0,2015,1.0,1280.0,24753.05,-985.0,15381.244,10324.109,-22243.0,18633.758,-14.9,-280.1,-15381.244,-18633.758,-10324.109,23812.425,-2510.05,0.0,0.0,0.0,13.8817309782,1.0,1.0,1
0,10.0,0,2016,1.0,1280.0,22243.0,-885.11739,15381.244,10324.109,-22243.0,18633.758,-14.9,-379.98261,-15381.244,-18633.758,-10324.109,23812.425,0.0,0.0,0.0,0.0,26.2976218604,1.0,1.0,1
0,10.0,0,2017,1.0,1280.0,24753.05,-985.0,15381.244,10324.109,-22243.0,18633.758,-14.9,-280.1,-15381.244,-18633.758,-10324.109,26193.668,-2510.05,0.0,0.0,0.0,26.4997406178,1.0,1.0,1
0,10.0,0,2018,1.0,1280.0,210.40093,-8.3725,15381.244,10324.109,-22243.0,18633.758,-14.9,-1256.7275,-15381.244,-18633.758,-10324.109,588.02651,0.0,22032.599,0.0,0.0,65.0193402056,1.0,1.0,1
0,10.0,0,2019,1.0,1280.0,24753.05,-985.0,15381.244,10324.109,-22243.0,18633.758,-14.9,-280.1,-15381.244,-18633.758,-10324.109,21431.183,-2510.05,0.0,0.0,0.0,29.0433934353,1.0,1.0,1
0,10.0,0,2020,1.0,1280.0,22243.0,-885.11739,15381.244,10324.109,-22243.0,18633.758,-14.9,-379.98261,-15381.244,-18633.758,-10324.109,23812.425,0.0,0.0,0.0,0.0,14.5735645356,1.0,1.0,1
0,10.0,0,2021,1.0,1280.0,22243.0,-885.11739,15381.244,10324.109,-22243.0,18633.758,-14.9,-379.98261,-15381.244,-18633.758,-10324.109,23224.399,0.0,0.0,0.0,0.0,16.3531610005,1.0,1.0,1
0,10.0,0,2022,1.0,1280.0,24753.05,-985.0,15381.244,10324.109,-22243.0,18633.758,-14.9,-280.1,-15381.244,-18633.758,-10324.109,26193.668,-2510.05,0.0,0.0,0.0,29.813486059,1.0,1.0,1
0,10.0,0,2023,1.0,1280.0,24753.05,-985.0,15381.244,10324.109,-22243.0,18633.758,-14.9,-280.1,-15381.244,-18633.758,-10324.109,26193.668,-2510.05,0.0,0.0,0.0,23.3922474296,1.0,1.0,1
0,10.0,0,2024,1.0,1280.0,24753.05,-985.0,15381.244,10324.109,-22243.0,18633.758,-14.9,-280.1,-15381.244,-18633.758,-10324.109,16080.671,-2510.05,0.0,0.0,0.0,30.8413268366,1.0,1.0,1
0,10.0,0,2025,1.0,1280.0,22243.0,-885.11739,15381.244,10324.109,-22243.0,18633.758,-14.9,-379.98261,-15381.244,-18633.758,-10324.109,19049.94,0.0,-1.4383514e-12,0.0,0.0,25.6970182513,1.0,1.0,1
0,10.0,0,2026,1.0,1280.0,24753.05,-985.0,15381.244,10324.109,-22243.0,18633.758,-14.9,-280.1,-15381.244,-18633.758,-10324.109,26193.668,-2510.05,0.0,0.0,0.0,24.749418732,1.0,1.0,1
0,10.0,0,2027,1.0,1280.0,24753.05,-985.0,15381.244,10324.109,-22243.0,18633.758,-14.9,-280.1,-15381.244,-18633.758,-10324.109,2381.2425,-2510.05,0.0,0.0,0.0,22.0545753035,1.0,1.0,1
0,10.0,0,2028,1.0,1280.0,24753.05,-985.0,15381.244,10324.109,-22243.0,18633.758,-14.9,-280.1,-15381.244,-18633.758,-10324.109,13699.429,-2510.05,0.0,0.0,0.0,23.8238661866,1.0,1.0,1
0,10.0,0,2029,1.0,1280.0,24753.05,-985.0,15381.244,10324.109,-22243.0,18633.758,-14.9,-280.1,-15381.244,-18633.758,-10324.109,23812.425,-2510.05,0.0,0.0,0.0,21.1414013474,1.0,1.0,1
0,10.0,0,2030,1.0,1280.0,22243.0,-885.11739,15381.244,10324.109,-22243.0,18633.758,-14.9,-379.98261,-15381.244,-18633.758,-10324.109,21431.183,0.0,0.0,0.0,0.0,14.9042049237,1.0,1.0,1
0,10.0,0,2031,1.0,1280.0,24753.05,-985.0,15381.244,10324.109,-22243.0,18633.758,-14.9,-280.1,-15381.244,-18633.758,-10324.109,2381.2425,-2510.05,-1.4383514e-12,0.0,0.0,28.4819178819,1.0,1.0,1
0,10.0,1,2012,1.0,1280.0,22243.0,-885.11739,15381.244,10324.109,-22243.0,18633.758,-14.9,-379.98261,-15381.244,-18633.758,-10324.109,14287.455,0.0,0.0,0.0,0.0,32.7874472942,1.0,1.0,1
0,10.0,1,2013,1.0,1280.0,24753.05,-985.0,15381.244,10324.109,-22243.0,18633.758,-14.9,-280.1,-15381.244,-18633.758,-10324.109,21431.183,-2510.05,-1.4383514e-12,0.0,0.0,36.8371295286,1.0,1.0,1
0,10.0,1,2014,1.0,1280.0,22243.0,-885.11739,15381.244,10324.109,-22243.0,18633.758,-14.9,-379.98261,-15381.244,-18633.758,-10324.109,8936.9435,0.0,0.0,0.0,0.0,81.1333542737,1.0,1.0,1
0,10.0,1,2015,1.0,1280.0,24753.05,-985.0,15381.244,10324.109,-22243.0,18633.758,-14.9,-280.1,-15381.244,-18633.758,-10324.109,26193.668,-2510.05,0.0,0.0,0.0,16.2993459949,1.0,1.0,1
0,10.0,1,2016,1.0,1280.0,24753.05,-985.0,15381.244,10324.109,-22243.0,18633.758,-14.9,-280.1,-15381.244,-18633.758,-10324.109,4762.485,-2510.05,0.0,0.0,0.0,18.5601739333,1.0,1.0,1
0,10.0,1,2017,1.0,1280.0,24753.05,-985.0,15381.244,10324.109,-22243.0,18633.758,-14.9,-280.1,-15381.244,-18633.758,-10324.109,26193.668,-2510.05,-1.4383514e-12,0.0,0.0,26.2400212258,1.0,1.0,1
0,10.0,1,2018,1.0,1280.0,24753.05,-985.0,15381.244,10324.109,-22243.0,18633.758,-14.9,-280.1,-15381.244,-18633.758,-10324.109,23812.425,-2510.05,0.0,0.0,0.0,25.8687325518,1.0,1.0,1
0,10.0,1,2019,1.0,1280.0,22243.0,-885.11739,15381.244,10324.109,-22243.0,18633.758,-14.9,-379.98261,-15381.244,-18633.758,-10324.109,19049.94,0.0,0.0,0.0,0.0,32.6530097126,1.0,1.0,1
0,10.0,1,2020,1.0,1280.0,22243.0,-885.11739,15381.244,10324.109,-22243.0,18633.758,-14.9,-379.98261,-15381.244,-18633.758,-10324.109,16668.698,0.0,0.0,0.0,0.0,15.3067086212,1.0,1.0,1
