smr_capacity,htse_capacity,meoh_capacity,electricity_market_capacity,naphtha_market_capacity,jet_fuel_market_capacity,diesel_market_capacity,h2_storage_capacity,h2_import_capacity,h2_export_capacity,scenario_label,location_label,fuel_region_label,co2_location_label,mean_NPV,std_NPV,med_NPV,max_NPV,min_NPV,perc_5_NPV,perc_95_NPV,samp_NPV,var_NPV,ProbabilityWeight-h2_storage_capacity,prefix,ProbabilityWeight-htse_capacity,PointProbability,ProbabilityWeight,ProbabilityWeight-meoh_capacity
720.0,-578.4,-1181.1,-1e+200,-1e+200,-1e+200,-1e+200,4022810.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,texas,-2461534301.59,43417385.065,-2461534301.59,-2430833574.19,-2492235028.99,-2489164956.25,-2433903646.93,2.0,1885069325880000.0,0.142857371148,336,0.142822580645,0.0,0.00145737560082,0.0714285714286
720.0,-224.1,-1181.1,-1e+200,-1e+200,-1e+200,-1e+200,4827372.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,texas,-2469447588.49,32117197.9714,-2469447588.49,-2446737300.01,-2492157876.97,-2489886848.12,-2449008328.86,2.0,1031514405530000.0,0.142857459927,432,0.142822580645,0.0,0.00145737650651,0.0714285714286
720.0,-667.0,-5632.7,-1e+200,-1e+200,-1e+200,-1e+200,4827372.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,texas,-2484703488.04,2223356.26999,-2484703488.04,-2483131337.74,-2486275638.33,-2486118423.31,-2483288552.77,2.0,4943313103300.0,0.142857459927,390,0.0714516129032,1.83809210519e-14,0.00145819941815,0.142857142857
720.0,-489.9,-3406.9,-1e+200,-1e+200,-1e+200,-1e+200,4827372.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,texas,-2505049082.73,7311841.30348,-2505049082.73,-2499878830.16,-2510219335.3,-2509702310.04,-2500395855.42,2.0,53463023247300.0,0.142857459927,407,0.142822580645,1.83809210519e-14,0.00291475301303,0.142857142857
720.0,-312.7,-1181.1,-1e+200,-1e+200,-1e+200,-1e+200,4827372.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,texas,-2594089221.57,31713284.7459,-2594089221.57,-2571664542.87,-2616513900.26,-2614271432.39,-2573907010.74,2.0,1005732429370000.0,0.142857459927,424,0.142903225806,0.0,0.00145819941815,0.0714285714286
720.0,-667.0,-7858.5,-1e+200,-1e+200,-1e+200,-1e+200,5631935.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,texas,-2621967102.02,7034148.81813,-2621967102.02,-2616993207.69,-2626940996.35,-2626443606.91,-2617490597.12,2.0,49479249595600.0,0.0714287743534,453,0.0714516129032,1.83809210519e-14,0.000729100162178,0.142857142857
720.0,-401.3,-1181.1,-1e+200,-1e+200,-1e+200,-1e+200,4827372.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,texas,-2623078556.43,100034072.938,-2623078556.43,-2552343785.11,-2693813327.76,-2686739850.62,-2559417262.24,2.0,1.00068157486e+16,0.142857459927,416,0.142903225806,0.0,0.00145819941815,0.0714285714286
720.0,-667.0,-1181.1,-1e+200,-1e+200,-1e+200,-1e+200,4022810.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,texas,-2625341216.85,45217384.7414,-2625341216.85,-2593367697.47,-2657314736.23,-2654117384.29,-2596565049.41,2.0,2044611882850000.0,0.142857371148,328,0.0714516129032,0.0,0.000729099255972,0.0714285714286
720.0,-578.4,-3406.9,-1e+200,-1e+200,-1e+200,-1e+200,4827372.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,texas,-2650788414.11,21386613.9128,-2650788414.11,-2635665794.38,-2665911033.83,-2664398771.86,-2637178056.36,2.0,457387254656000.0,0.142857459927,399,0.142822580645,1.83809210519e-14,0.00291475301303,0.142857142857
720.0,-667.0,-3406.9,-1e+200,-1e+200,-1e+200,-1e+200,4827372.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,texas,-2683801229.37,1494250.70136,-2683801229.37,-2682744634.57,-2684857824.18,-2684752164.7,-2682850294.05,2.0,2232785158500.0,0.142857459927,391,0.0714516129032,1.83809210519e-14,0.00145819941815,0.142857142857
720.0,-489.9,-1181.1,-1e+200,-1e+200,-1e+200,-1e+200,4827372.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,texas,-2747070529.9,20315192.6133,-2747070529.9,-2732705519.44,-2761435540.36,-2759999039.31,-2734142020.49,2.0,412707050914000.0,0.142857459927,408,0.142822580645,0.0,0.00145737650651,0.0714285714286
720.0,-667.0,-5632.7,-1e+200,-1e+200,-1e+200,-1e+200,5631935.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,texas,-2853154029.81,17636799.2079,-2853154029.81,-2840682929.5,-2865625130.13,-2864378020.1,-2841930039.53,2.0,311056686301000.0,0.0714287743534,454,0.0714516129032,1.83809210519e-14,0.000729100162178,0.142857142857
720.0,-578.4,-1181.1,-1e+200,-1e+200,-1e+200,-1e+200,4827372.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,texas,-2925166437.17,16895575.1676,-2925166437.17,-2913219461.39,-2937113412.94,-2935918715.36,-2914414158.97,2.0,285460460243000.0,0.142857459927,400,0.142822580645,0.0,0.00145737650651,0.0714285714286
720.0,-667.0,-1181.1,-1e+200,-1e+200,-1e+200,-1e+200,4827372.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,texas,-2965269769.37,8570289.23068,-2965269769.37,-2959209659.74,-2971329879.0,-2970723868.04,-2959815670.7,2.0,73449857497500.0,0.142857459927,392,0.0714516129032,0.0,0.000729099709075,0.0714285714286
720.0,-667.0,-3406.9,-1e+200,-1e+200,-1e+200,-1e+200,5631935.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,texas,-3137314664.93,52254660.0304,-3137314664.93,-3100365040.47,-3174264289.39,-3170569326.94,-3104060002.92,2.0,2730549494900000.0,0.0714287743534,455,0.0714516129032,1.83809210519e-14,0.000729100162178,0.142857142857
720.0,-667.0,-1181.1,-1e+200,-1e+200,-1e+200,-1e+200,5631935.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,texas,-3339771640.83,32101519.7835,-3339771640.83,-3317072438.51,-3362470843.16,-3360200922.93,-3319342358.74,2.0,1030507572410000.0,0.0714287743534,456,0.0714516129032,0.0,0.000364550081089,0.0714285714286
720.0,-312.7,-7858.5,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,texas,-23728022158.1,13278065.822,-23728022158.1,-23718633147.7,-23737411168.5,-23736472267.5,-23719572048.8,2.0,176307031974000.0,0.0714277977778,37,0.142903225806,1.83809210519e-14,0.00145818038782,0.142857142857
720.0,-312.7,-7858.5,-1e+200,-1e+200,-1e+200,-1e+200,804562.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,texas,-24135051694.8,16204615.1385,-24135051694.8,-24123593301.6,-24146510088.1,-24145364248.8,-24124739140.9,2.0,262589551788000.0,0.142856483352,101,0.142903225806,1.83809210519e-14,0.00291637889976,0.142857142857
720.0,-312.7,-7858.5,-1e+200,-1e+200,-1e+200,-1e+200,1609124.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,texas,-24501955773.4,7159050.29543,-24501955773.4,-24496893560.4,-24507017986.4,-24506511765.1,-24497399781.7,2.0,51252001132600.0,0.142857371148,165,0.142903225806,1.83809210519e-14,0.00291639702389,0.142857142857
720.0,-312.7,-7858.5,-1e+200,-1e+200,-1e+200,-1e+200,2413686.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,texas,-24912271114.6,7171890.32588,-24912271114.6,-24907199822.3,-24917342406.8,-24916835277.6,-24907706951.5,2.0,51436010846400.0,0.142857371148,229,0.142903225806,1.83809210519e-14,0.00291639702389,0.142857142857
720.0,-312.7,-7858.5,-1e+200,-1e+200,-1e+200,-1e+200,3218248.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,texas,-25268805651.4,35079994.8693,-25268805651.4,-25244000349.2,-25293610953.7,-25291130423.5,-25246480879.4,2.0,1230606040030000.0,0.142857371148,293,0.142903225806,1.83809210519e-14,0.00291639702389,0.142857142857
720.0,-312.7,-7858.5,-1e+200,-1e+200,-1e+200,-1e+200,4022810.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,texas,-25700222234.7,11782875.2385,-25700222234.7,-25691890483.7,-25708553985.7,-25707720810.6,-25692723658.8,2.0,138836148885000.0,0.142857371148,357,0.142903225806,1.83809210519e-14,0.00291639702389,0.142857142857
720.0,-312.7,-7858.5,-1e+200,-1e+200,-1e+200,-1e+200,4827372.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,texas,-26061721012.0,11675468.1527,-26061721012.0,-26053465209.3,-26069976814.7,-26069151234.4,-26054290789.6,2.0,136316556585000.0,0.142857459927,421,0.142903225806,1.83809210519e-14,0.0029163988363,0.142857142857
720.0,-578.4,-14535.9,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,texas,-48133686613.8,1391453.55944,-48133686613.8,-48132702707.5,-48134670520.0,-48134572129.4,-48132801098.2,2.0,1936143008090.0,0.0714277977778,10,0.142822580645,1.83809210519e-14,0.00145735748692,0.142857142857
720.0,-578.4,-14535.9,-1e+200,-1e+200,-1e+200,-1e+200,804562.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,texas,-48518306579.5,5382377.03651,-48518306579.5,-48514500664.2,-48522112494.8,-48521731903.3,-48514881255.7,2.0,28969982563200.0,0.142856483352,74,0.142822580645,1.83809210519e-14,0.00291473308774,0.142857142857
720.0,-578.4,-14535.9,-1e+200,-1e+200,-1e+200,-1e+200,1609124.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,texas,-48898498285.5,1547683.74345,-48898498285.5,-48897403907.8,-48899592663.2,-48899483225.4,-48897513345.6,2.0,2395324969750.0,0.142857371148,138,0.142822580645,1.83809210519e-14,0.00291475120164,0.142857142857
720.0,-578.4,-14535.9,-1e+200,-1e+200,-1e+200,-1e+200,2413686.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,texas,-49287946209.7,5899869.00141,-49287946209.7,-49283774372.3,-49292118047.0,-49291700863.3,-49284191556.0,2.0,34808454233800.0,0.142857371148,202,0.142822580645,1.83809210519e-14,0.00291475120164,0.142857142857
720.0,-578.4,-14535.9,-1e+200,-1e+200,-1e+200,-1e+200,3218248.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,texas,-49670496729.5,4070023.26523,-49670496729.5,-49667618788.4,-49673374670.5,-49673086876.4,-49667906582.6,2.0,16565089379500.0,0.142857371148,266,0.142822580645,1.83809210519e-14,0.00291475120164,0.142857142857
720.0,-578.4,-14535.9,-1e+200,-1e+200,-1e+200,-1e+200,4022810.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,texas,-50054814110.0,6542457.78919,-50054814110.0,-50050187893.8,-50059440326.3,-50058977704.7,-50050650515.4,2.0,42803753923300.0,0.142857371148,330,0.142822580645,1.83809210519e-14,0.00291475120164,0.142857142857
720.0,-578.4,-14535.9,-1e+200,-1e+200,-1e+200,-1e+200,4827372.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,texas,-50439897008.4,3030286.76286,-50439897008.4,-50437754272.1,-50442039744.7,-50441825471.1,-50437968545.7,2.0,9182637865170.0,0.142857459927,394,0.142822580645,1.83809210519e-14,0.00291475301303,0.142857142857
720.0,-578.4,-14535.9,-1e+200,-1e+200,-1e+200,-1e+200,5631935.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,texas,-50835813689.4,6844481.02894,-50835813689.4,-50830973910.5,-50840653468.4,-50840169490.5,-50831457888.3,2.0,46846920555600.0,0.0714287743534,458,0.142822580645,1.83809210519e-14,0.00145737741221,0.142857142857
720.0,-224.1,-5632.7,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,texas,-73376445805.0,36132397.0235,-73376445805.0,-73350896342.1,-73401995268.0,-73399440321.7,-73353451288.4,2.0,1305550114670000.0,0.0714277977778,46,0.142822580645,1.83809210519e-14,0.00145735748692,0.142857142857
720.0,-224.1,-5632.7,-1e+200,-1e+200,-1e+200,-1e+200,804562.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,texas,-73742476884.2,25363774.4465,-73742476884.2,-73724541987.2,-73760411781.1,-73758618291.4,-73726335476.9,2.0,643321054174000.0,0.142856483352,110,0.142822580645,1.83809210519e-14,0.00291473308774,0.142857142857
720.0,-224.1,-5632.7,-1e+200,-1e+200,-1e+200,-1e+200,1609124.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,texas,-74144354802.3,7471418.18326,-74144354802.3,-74139071711.9,-74149637892.8,-74149109583.7,-74139600020.9,2.0,55822089669100.0,0.142857371148,174,0.142822580645,1.83809210519e-14,0.00291475120164,0.142857142857
720.0,-224.1,-5632.7,-1e+200,-1e+200,-1e+200,-1e+200,2413686.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,texas,-74530596205.3,29104841.7645,-74530596205.3,-74510015974.3,-74551176436.3,-74549118413.2,-74512073997.4,2.0,847091814139000.0,0.142857371148,238,0.142822580645,1.83809210519e-14,0.00291475120164,0.142857142857
720.0,-224.1,-5632.7,-1e+200,-1e+200,-1e+200,-1e+200,3218248.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,texas,-74928242504.8,32526902.0035,-74928242504.8,-74905242511.8,-74951242497.8,-74948942498.5,-74907542511.1,2.0,1057999353940000.0,0.142857371148,302,0.142822580645,1.83809210519e-14,0.00291475120164,0.142857142857
720.0,-224.1,-5632.7,-1e+200,-1e+200,-1e+200,-1e+200,4022810.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,texas,-75302277150.7,33831820.6521,-75302277150.7,-75278354440.9,-75326199860.5,-75323807589.5,-75280746711.9,2.0,1144592088630000.0,0.142857371148,366,0.142822580645,1.83809210519e-14,0.00291475120164,0.142857142857
720.0,-224.1,-5632.7,-1e+200,-1e+200,-1e+200,-1e+200,4827372.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,texas,-75684733137.7,4458977.47055,-75684733137.7,-75681580164.5,-75687886110.9,-75687570813.6,-75681895461.8,2.0,19882480082800.0,0.142857459927,430,0.142822580645,1.83809210519e-14,0.00291475301303,0.142857142857
720.0,-489.9,-14535.9,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,texas,-153452357946000.0,11882565.8945,-153452357946000.0,-153452349544000.0,-153452366348000.0,-153452365508000.0,-153452350384000.0,2.0,141195372236000.0,0.0714277977778,18,0.142822580645,1.83809210519e-14,0.00145735748692,0.142857142857
720.0,-489.9,-14535.9,-1e+200,-1e+200,-1e+200,-1e+200,804562.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,texas,-153452730549000.0,13389536.6416,-153452730549000.0,-153452721081000.0,-153452740017000.0,-153452739070000.0,-153452722028000.0,2.0,179279691478000.0,0.142856483352,82,0.142822580645,1.83809210519e-14,0.00291473308774,0.142857142857
720.0,-489.9,-14535.9,-1e+200,-1e+200,-1e+200,-1e+200,1609124.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,texas,-153453126391000.0,6294779.07323,-153453126391000.0,-153453121940000.0,-153453130842000.0,-153453130397000.0,-153453122385000.0,2.0,39624243580700.0,0.142857371148,146,0.142822580645,1.83809210519e-14,0.00291475120164,0.142857142857
720.0,-489.9,-14535.9,-1e+200,-1e+200,-1e+200,-1e+200,2413686.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,texas,-153453509770000.0,4964003.647,-153453509770000.0,-153453506260000.0,-153453513280000.0,-153453512929000.0,-153453506611000.0,2.0,24641332207400.0,0.142857371148,210,0.142822580645,1.83809210519e-14,0.00291475120164,0.142857142857
720.0,-489.9,-14535.9,-1e+200,-1e+200,-1e+200,-1e+200,3218248.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,texas,-153453895244000.0,17455049.113,-153453895244000.0,-153453882901000.0,-153453907586000.0,-153453906352000.0,-153453884135000.0,2.0,304678739537000.0,0.142857371148,274,0.142822580645,1.83809210519e-14,0.00291475120164,0.142857142857
720.0,-489.9,-14535.9,-1e+200,-1e+200,-1e+200,-1e+200,4022810.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,texas,-153454273726000.0,10281414.4682,-153454273726000.0,-153454266456000.0,-153454280996000.0,-153454280269000.0,-153454267183000.0,2.0,105707483466000.0,0.142857371148,338,0.142822580645,1.83809210519e-14,0.00291475120164,0.142857142857
720.0,-489.9,-14535.9,-1e+200,-1e+200,-1e+200,-1e+200,4827372.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,texas,-153454659412000.0,4539807.15117,-153454659412000.0,-153454656202000.0,-153454662622000.0,-153454662301000.0,-153454656523000.0,2.0,20609848969900.0,0.142857459927,402,0.142822580645,1.83809210519e-14,0.00291475301303,0.142857142857
720.0,-135.6,-5632.7,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,texas,-153477556804000.0,27177596.9416,-153477556804000.0,-153477537586000.0,-153477576021000.0,-153477574099000.0,-153477539508000.0,2.0,738621775519000.0,0.0714277977778,54,0.142822580645,1.83809210519e-14,0.00145735748692,0.142857142857
720.0,-135.6,-5632.7,-1e+200,-1e+200,-1e+200,-1e+200,804562.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,texas,-153477941700000.0,15142990.6927,-153477941700000.0,-153477930992000.0,-153477952407000.0,-153477951337000.0,-153477932063000.0,2.0,229310167119000.0,0.142856483352,118,0.142822580645,1.83809210519e-14,0.00291473308774,0.142857142857
720.0,-135.6,-5632.7,-1e+200,-1e+200,-1e+200,-1e+200,1609124.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,texas,-153478331499000.0,20210054.468,-153478331499000.0,-153478317208000.0,-153478345789000.0,-153478344360000.0,-153478318637000.0,2.0,408446301601000.0,0.142857371148,182,0.142822580645,1.83809210519e-14,0.00291475120164,0.142857142857
720.0,-135.6,-5632.7,-1e+200,-1e+200,-1e+200,-1e+200,2413686.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,texas,-153478725341000.0,12088605.9608,-153478725341000.0,-153478716793000.0,-153478733889000.0,-153478733034000.0,-153478717648000.0,2.0,146134394076000.0,0.142857371148,246,0.142822580645,1.83809210519e-14,0.00291475120164,0.142857142857
720.0,-135.6,-5632.7,-1e+200,-1e+200,-1e+200,-1e+200,3218248.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,texas,-153479107236000.0,3124687.74082,-153479107236000.0,-153479105027000.0,-153479109446000.0,-153479109225000.0,-153479105248000.0,2.0,9763673477640.0,0.142857371148,310,0.142822580645,1.83809210519e-14,0.00291475120164,0.142857142857
720.0,-135.6,-5632.7,-1e+200,-1e+200,-1e+200,-1e+200,4022810.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,texas,-153479491453000.0,46750918.547,-153479491453000.0,-153479458395000.0,-153479524511000.0,-153479521205000.0,-153479461701000.0,2.0,2185648384980000.0,0.142857371148,374,0.142822580645,1.83809210519e-14,0.00291475120164,0.142857142857
720.0,-135.6,-5632.7,-1e+200,-1e+200,-1e+200,-1e+200,4827372.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,texas,-153479866206000.0,20391491.5936,-153479866206000.0,-153479851787000.0,-153479880625000.0,-153479879183000.0,-153479853229000.0,2.0,415812929414000.0,0.142857459927,438,0.142822580645,1.83809210519e-14,0.00291475301303,0.142857142857
720.0,-401.3,-12310.1,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,texas,-153501999748000.0,1622758.55451,-153501999748000.0,-153501998601000.0,-153502000896000.0,-153502000781000.0,-153501998716000.0,2.0,2633345326250.0,0.0714277977778,27,0.142903225806,1.83809210519e-14,0.00145818038782,0.142857142857
720.0,-401.3,-12310.1,-1e+200,-1e+200,-1e+200,-1e+200,804562.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,texas,-153502386153000.0,24385240.1513,-153502386153000.0,-153502368910000.0,-153502403396000.0,-153502401671000.0,-153502370634000.0,2.0,594639937239000.0,0.142856483352,91,0.142903225806,1.83809210519e-14,0.00291637889976,0.142857142857
720.0,-401.3,-12310.1,-1e+200,-1e+200,-1e+200,-1e+200,1609124.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,texas,-153502777094000.0,9148874.81495,-153502777094000.0,-153502770625000.0,-153502783563000.0,-153502782916000.0,-153502771272000.0,2.0,83701910379500.0,0.142857371148,155,0.142903225806,1.83809210519e-14,0.00291639702389,0.142857142857
720.0,-401.3,-12310.1,-1e+200,-1e+200,-1e+200,-1e+200,2413686.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,texas,-153503115047000.0,10360377.1929,-153503115047000.0,-153503107721000.0,-153503122373000.0,-153503121641000.0,-153503108454000.0,2.0,107337415579000.0,0.142857371148,219,0.142903225806,1.83809210519e-14,0.00291639702389,0.142857142857
720.0,-401.3,-12310.1,-1e+200,-1e+200,-1e+200,-1e+200,3218248.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,texas,-153503539160000.0,7879060.21337,-153503539160000.0,-153503533588000.0,-153503544731000.0,-153503544174000.0,-153503534145000.0,2.0,62079589845900.0,0.142857371148,283,0.142903225806,1.83809210519e-14,0.00291639702389,0.142857142857
720.0,-401.3,-12310.1,-1e+200,-1e+200,-1e+200,-1e+200,4022810.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,texas,-153503906038000.0,18762633.6907,-153503906038000.0,-153503892771000.0,-153503919305000.0,-153503917979000.0,-153503894098000.0,2.0,352036423012000.0,0.142857371148,347,0.142903225806,1.83809210519e-14,0.00291639702389,0.142857142857
720.0,-401.3,-12310.1,-1e+200,-1e+200,-1e+200,-1e+200,4827372.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,texas,-153504296362000.0,32697619.6429,-153504296362000.0,-153504273241000.0,-153504319483000.0,-153504317171000.0,-153504275553000.0,2.0,1069134330310000.0,0.142857459927,411,0.142903225806,1.83809210519e-14,0.0029163988363,0.142857142857
720.0,-47.0,-3406.9,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,texas,-153527165466000.0,56422265.5248,-153527165466000.0,-153527125570000.0,-153527205363000.0,-153527201373000.0,-153527129559000.0,2.0,3183472046950000.0,0.0714277977778,63,0.0714516129032,1.83809210519e-14,0.000729090193908,0.142857142857
720.0,-47.0,-3406.9,-1e+200,-1e+200,-1e+200,-1e+200,804562.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,texas,-153527612794000.0,31548090.1803,-153527612794000.0,-153527590487000.0,-153527635102000.0,-153527632872000.0,-153527592717000.0,2.0,995281994027000.0,0.142856483352,127,0.0714516129032,1.83809210519e-14,0.00145818944988,0.142857142857
720.0,-47.0,-3406.9,-1e+200,-1e+200,-1e+200,-1e+200,1609124.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,texas,-153527912708000.0,5798255.76255,-153527912708000.0,-153527908608000.0,-153527916808000.0,-153527916398000.0,-153527909018000.0,2.0,33619769887900.0,0.142857371148,191,0.0714516129032,1.83809210519e-14,0.00145819851194,0.142857142857
720.0,-47.0,-3406.9,-1e+200,-1e+200,-1e+200,-1e+200,2413686.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,texas,-153528352829000.0,46215933.2236,-153528352829000.0,-153528320150000.0,-153528385509000.0,-153528382241000.0,-153528323418000.0,2.0,2135912483730000.0,0.142857371148,255,0.0714516129032,1.83809210519e-14,0.00145819851194,0.142857142857
720.0,-47.0,-3406.9,-1e+200,-1e+200,-1e+200,-1e+200,3218248.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,texas,-153528738835000.0,22589937.4438,-153528738835000.0,-153528722861000.0,-153528754808000.0,-153528753211000.0,-153528724458000.0,2.0,510305273717000.0,0.142857371148,319,0.0714516129032,1.83809210519e-14,0.00145819851194,0.142857142857
720.0,-47.0,-3406.9,-1e+200,-1e+200,-1e+200,-1e+200,4022810.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,texas,-153529121696000.0,29141329.7222,-153529121696000.0,-153529101090000.0,-153529142302000.0,-153529140241000.0,-153529103150000.0,2.0,849217097979000.0,0.142857371148,383,0.0714516129032,1.83809210519e-14,0.00145819851194,0.142857142857
720.0,-47.0,-3406.9,-1e+200,-1e+200,-1e+200,-1e+200,4827372.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,texas,-153529485753000.0,29099071.6731,-153529485753000.0,-153529465177000.0,-153529506330000.0,-153529504272000.0,-153529467235000.0,2.0,846755972234000.0,0.142857459927,447,0.0714516129032,1.83809210519e-14,0.00145819941815,0.142857142857
720.0,-312.7,-10084.3,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,texas,-153551633750000.0,4148787.92875,-153551633750000.0,-153551630817000.0,-153551636684000.0,-153551636391000.0,-153551631110000.0,2.0,17212441277800.0,0.0714277977778,36,0.142903225806,1.83809210519e-14,0.00145818038782,0.142857142857
720.0,-312.7,-10084.3,-1e+200,-1e+200,-1e+200,-1e+200,804562.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,texas,-153552010486000.0,638437.365666,-153552010486000.0,-153552010034000.0,-153552010937000.0,-153552010892000.0,-153552010079000.0,2.0,407602269878.0,0.142856483352,100,0.142903225806,1.83809210519e-14,0.00291637889976,0.142857142857
720.0,-312.7,-10084.3,-1e+200,-1e+200,-1e+200,-1e+200,1609124.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,texas,-153552394789000.0,18020442.9006,-153552394789000.0,-153552382047000.0,-153552407531000.0,-153552406257000.0,-153552383321000.0,2.0,324736362334000.0,0.142857371148,164,0.142903225806,1.83809210519e-14,0.00291639702389,0.142857142857
720.0,-312.7,-10084.3,-1e+200,-1e+200,-1e+200,-1e+200,2413686.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,texas,-153552800766000.0,3855744.38337,-153552800766000.0,-153552798040000.0,-153552803492000.0,-153552803220000.0,-153552798312000.0,2.0,14866764749900.0,0.142857371148,228,0.142903225806,1.83809210519e-14,0.00291639702389,0.142857142857
720.0,-312.7,-10084.3,-1e+200,-1e+200,-1e+200,-1e+200,3218248.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,texas,-153553169603000.0,20368598.9232,-153553169603000.0,-153553155200000.0,-153553184006000.0,-153553182566000.0,-153553156641000.0,2.0,414879822095000.0,0.142857371148,292,0.142903225806,1.83809210519e-14,0.00291639702389,0.142857142857
720.0,-312.7,-10084.3,-1e+200,-1e+200,-1e+200,-1e+200,4022810.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,texas,-153553583839000.0,14625185.4345,-153553583839000.0,-153553573497000.0,-153553594180000.0,-153553593146000.0,-153553574531000.0,2.0,213896048995000.0,0.142857371148,356,0.142903225806,1.83809210519e-14,0.00291639702389,0.142857142857
720.0,-312.7,-10084.3,-1e+200,-1e+200,-1e+200,-1e+200,4827372.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,texas,-153553944018000.0,18589059.7472,-153553944018000.0,-153553930873000.0,-153553957162000.0,-153553955848000.0,-153553932188000.0,2.0,345553142285000.0,0.142857459927,420,0.142903225806,1.83809210519e-14,0.0029163988363,0.142857142857
720.0,-578.4,-16761.7,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,texas,-153576021235000.0,2436650.36999,-153576021235000.0,-153576019512000.0,-153576022958000.0,-153576022785000.0,-153576019684000.0,2.0,5937265025570.0,0.0714277977778,9,0.142822580645,1.83809210519e-14,0.000728678743459,0.0714285714286
