smr_capacity,htse_capacity,ft_capacity,ft_elec_consumption_capacity,electricity_market_capacity,naphtha_market_capacity,jet_fuel_market_capacity,diesel_market_capacity,h2_storage_capacity,h2_import_capacity,h2_export_capacity,scenario_label,location_label,co2_location_label,fuel_region_label,mean_NPV,std_NPV,med_NPV,max_NPV,min_NPV,perc_5_NPV,perc_95_NPV,samp_NPV,var_NPV,ProbabilityWeight,PointProbability,ProbabilityWeight-h2_storage_capacity,ProbabilityWeight-htse_capacity,prefix,ProbabilityWeight-ft_capacity
720.0,-430.0,-14257.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,378009.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-202946219596000.0,1122692.79354,-202946219596000.0,-202946218802000.0,-202946220390000.0,-202946220311000.0,-202946218882000.0,2.0,1260439108660.0,0.00136392368808,1.21719856843e-13,0.111112156236,0.110483870968,245,0.111103979461
720.0,-361.0,-12526.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,378009.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-203128890474000.0,1094742.03362,-203128890474000.0,-203128889700000.0,-203128891248000.0,-203128891171000.0,-203128889777000.0,2.0,1198460120180.0,0.001374276181,1.21719856843e-13,0.111112156236,0.111290322581,346,0.111136071887
720.0,-292.0,-10794.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,378009.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-203250094734000.0,4444180.43867,-203250094734000.0,-203250091592000.0,-203250097877000.0,-203250097563000.0,-203250091906000.0,2.0,19750739771500.0,0.001374276181,1.21719856843e-13,0.111112156236,0.111290322581,447,0.111136071887
720.0,-567.0,-17719.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,378009.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-204125558740000.0,1126245.73995,-204125558740000.0,-204125557943000.0,-204125559536000.0,-204125559457000.0,-204125558023000.0,2.0,1268429466750.0,0.000686939667721,1.21719856843e-13,0.111112156236,0.111290322581,43,0.0555519897304
720.0,-498.0,-15988.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,378009.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-204308229270000.0,969795.403601,-204308229270000.0,-204308228584000.0,-204308229956000.0,-204308229887000.0,-204308228653000.0,2.0,940503124846.0,0.00136392368808,1.21719856843e-13,0.111112156236,0.110483870968,144,0.111103979461
720.0,-430.0,-14257.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,283507.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-205242319210000.0,489193.154525,-205242319210000.0,-205242318864000.0,-205242319556000.0,-205242319522000.0,-205242318899000.0,2.0,239309942435.0,0.00136393090446,1.21719856843e-13,0.111112744118,0.110483870968,235,0.111103979461
720.0,-361.0,-12526.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,283507.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-205424990605000.0,144586.21151,-205424990605000.0,-205424990502000.0,-205424990707000.0,-205424990697000.0,-205424990513000.0,2.0,20905172558.9,0.00137428345215,1.21719856843e-13,0.111112744118,0.111290322581,336,0.111136071887
720.0,-292.0,-10794.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,283507.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-205546191037000.0,3195387.43669,-205546191037000.0,-205546188777000.0,-205546193296000.0,-205546193070000.0,-205546189003000.0,2.0,10210500870500.0,0.00137428345215,1.21719856843e-13,0.111112744118,0.111290322581,437,0.111136071887
720.0,-567.0,-17719.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,283507.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-206421660365000.0,123717.567951,-206421660365000.0,-206421660277000.0,-206421660452000.0,-206421660443000.0,-206421660286000.0,2.0,15306036619.7,0.000686943302245,1.21719856843e-13,0.111112744118,0.111290322581,33,0.0555519897304
720.0,-498.0,-15988.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,283507.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-206604331205000.0,833420.845238,-206604331205000.0,-206604330615000.0,-206604331794000.0,-206604331735000.0,-206604330674000.0,2.0,694590305277.0,0.00136393090446,1.21719856843e-13,0.111112744118,0.110483870968,134,0.111103979461
720.0,-430.0,-14257.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,189004.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-207538446203000.0,3127886.31625,-207538446203000.0,-207538443992000.0,-207538448415000.0,-207538448194000.0,-207538444213000.0,2.0,9783672807380.0,0.00136393090446,1.21719856843e-13,0.111112744118,0.110483870968,225,0.111103979461
720.0,-361.0,-12526.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,189004.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-207721112835000.0,4504920.99956,-207721112835000.0,-207721109650000.0,-207721116021000.0,-207721115702000.0,-207721109968000.0,2.0,20294313212300.0,0.00137428345215,1.21719856843e-13,0.111112744118,0.111290322581,326,0.111136071887
720.0,-292.0,-10794.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,189004.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-207842320565000.0,2409719.03708,-207842320565000.0,-207842318861000.0,-207842322269000.0,-207842322099000.0,-207842319032000.0,2.0,5806745837680.0,0.00137428345215,1.21719856843e-13,0.111112744118,0.111290322581,427,0.111136071887
720.0,-567.0,-17719.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,189004.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-208717785076000.0,785419.718989,-208717785076000.0,-208717784521000.0,-208717785632000.0,-208717785576000.0,-208717784576000.0,2.0,616884134977.0,0.000686943302245,1.21719856843e-13,0.111112744118,0.111290322581,23,0.0555519897304
720.0,-498.0,-15988.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,189004.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-208900456483000.0,2561175.3434,-208900456483000.0,-208900454672000.0,-208900458295000.0,-208900458113000.0,-208900454854000.0,2.0,6559619139630.0,0.00136393090446,1.21719856843e-13,0.111112744118,0.110483870968,124,0.111103979461
720.0,-430.0,-14257.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,94502.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-209834543765000.0,1026946.42531,-209834543765000.0,-209834543039000.0,-209834544491000.0,-209834544418000.0,-209834543111000.0,2.0,1054618960450.0,0.00136385152434,1.21719856843e-13,0.11110627741,0.110483870968,215,0.111103979461
720.0,-361.0,-12526.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,94502.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-210017215299000.0,5153155.66114,-210017215299000.0,-210017211656000.0,-210017218943000.0,-210017218579000.0,-210017212020000.0,2.0,26555013267900.0,0.00137420346952,1.21719856843e-13,0.11110627741,0.111290322581,316,0.111136071887
720.0,-292.0,-10794.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,94502.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-210138417828000.0,1004570.56155,-210138417828000.0,-210138417118000.0,-210138418539000.0,-210138418468000.0,-210138417189000.0,2.0,1009162013130.0,0.00137420346952,1.21719856843e-13,0.11110627741,0.111290322581,417,0.111136071887
720.0,-567.0,-17719.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,94502.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-211013884216000.0,2803578.70745,-211013884216000.0,-211013882234000.0,-211013886198000.0,-211013886000000.0,-211013882432000.0,2.0,7860053568840.0,0.000686903322476,1.21719856843e-13,0.11110627741,0.111290322581,13,0.0555519897304
720.0,-498.0,-15988.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,94502.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-211196557852000.0,1505559.33994,-211196557852000.0,-211196556787000.0,-211196558916000.0,-211196558810000.0,-211196556893000.0,2.0,2266708926080.0,0.00136385152434,1.21719856843e-13,0.11110627741,0.110483870968,114,0.111103979461
720.0,-430.0,-14257.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-212130404002000.0,2193926.17834,-212130404002000.0,-212130402450000.0,-212130405553000.0,-212130405398000.0,-212130402605000.0,2.0,4813312075990.0,0.000681889680294,1.21719856843e-13,0.0555501992922,0.110483870968,205,0.111103979461
720.0,-361.0,-12526.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-212313073995000.0,225190.573032,-212313073995000.0,-212313073836000.0,-212313074154000.0,-212313074138000.0,-212313073851000.0,2.0,50710794182.3,0.000687065379015,1.21719856843e-13,0.0555501992922,0.111290322581,306,0.111136071887
720.0,-292.0,-10794.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-212434277775000.0,1259601.63737,-212434277775000.0,-212434276884000.0,-212434278665000.0,-212434278576000.0,-212434276973000.0,2.0,1586596284850.0,0.000687065379015,1.21719856843e-13,0.0555501992922,0.111290322581,407,0.111136071887
720.0,-567.0,-17719.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-213309741289000.0,536169.462077,-213309741289000.0,-213309740910000.0,-213309741668000.0,-213309741630000.0,-213309740947000.0,2.0,287477692064.0,0.000343433488615,1.21719856843e-13,0.0555501992922,0.111290322581,3,0.0555519897304
720.0,-498.0,-15988.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-213492413652000.0,1647963.50831,-213492413652000.0,-213492412487000.0,-213492414818000.0,-213492414701000.0,-213492412604000.0,2.0,2715783724730.0,0.000681889680294,1.21719856843e-13,0.0555501992922,0.110483870968,104,0.111103979461
720.0,-430.0,-15988.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,850520.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-297866207673000.0,2295002.38603,-297866207673000.0,-297866206050000.0,-297866209296000.0,-297866209134000.0,-297866206213000.0,2.0,5267035951880.0,0.000681961844042,1.21719856843e-13,0.0555560781178,0.110483870968,195,0.111103979461
720.0,-361.0,-14257.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,850520.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-298048878755000.0,3531259.40125,-298048878755000.0,-298048876259000.0,-298048881252000.0,-298048881003000.0,-298048876508000.0,2.0,12469792958900.0,0.000686939667721,1.21719856843e-13,0.0555560781178,0.111290322581,296,0.111103979461
720.0,-292.0,-12526.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,850520.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-298231544322000.0,2023319.63052,-298231544322000.0,-298231542891000.0,-298231545753000.0,-298231545610000.0,-298231543034000.0,2.0,4093822327260.0,0.000687138090502,1.21719856843e-13,0.0555560781178,0.111290322581,397,0.111136071887
720.0,-223.0,-10794.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,850520.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-298352748051000.0,2658011.9598,-298352748051000.0,-298352746171000.0,-298352749930000.0,-298352749742000.0,-298352746359000.0,2.0,7065027578440.0,0.000687138090502,1.21719856843e-13,0.0555560781178,0.111290322581,498,0.111136071887
720.0,-498.0,-17719.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,850520.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-299228218392000.0,2893964.52127,-299228218392000.0,-299228216346000.0,-299228220438000.0,-299228220234000.0,-299228216550000.0,2.0,8375030650340.0,0.000340980922021,1.21719856843e-13,0.0555560781178,0.110483870968,94,0.0555519897304
720.0,-430.0,-15988.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,756018.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-300162307731000.0,3326992.29465,-300162307731000.0,-300162305378000.0,-300162310083000.0,-300162309848000.0,-300162305613000.0,2.0,11068877728600.0,0.00136393090446,1.21719856843e-13,0.111112744118,0.110483870968,185,0.111103979461
720.0,-361.0,-14257.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,756018.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-300344975813000.0,1506094.61977,-300344975813000.0,-300344974748000.0,-300344976878000.0,-300344976772000.0,-300344974855000.0,2.0,2268321003710.0,0.00137388660449,1.21719856843e-13,0.111112744118,0.111290322581,286,0.111103979461
720.0,-292.0,-12526.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,756018.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-300527641702000.0,155101.044026,-300527641702000.0,-300527641592000.0,-300527641812000.0,-300527641801000.0,-300527641603000.0,2.0,24056333858.0,0.00137428345215,1.21719856843e-13,0.111112744118,0.111290322581,387,0.111136071887
720.0,-223.0,-10794.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,756018.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-300648850903000.0,256630.83862,-300648850903000.0,-300648850722000.0,-300648851085000.0,-300648851066000.0,-300648850740000.0,2.0,65859387331.0,0.00137428345215,1.21719856843e-13,0.111112744118,0.111290322581,488,0.111136071887
720.0,-498.0,-17719.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,756018.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-301524318805000.0,89689.6450966,-301524318805000.0,-301524318741000.0,-301524318868000.0,-301524318862000.0,-301524318748000.0,2.0,8044232437.55,0.000681965452229,1.21719856843e-13,0.111112744118,0.110483870968,84,0.0555519897304
720.0,-430.0,-15988.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,661515.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-302458434499000.0,1002621.37751,-302458434499000.0,-302458433790000.0,-302458435208000.0,-302458435137000.0,-302458433861000.0,2.0,1005249626640.0,0.00136393090446,1.21719856843e-13,0.111112744118,0.110483870968,175,0.111103979461
720.0,-361.0,-14257.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,661515.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-302641104873000.0,294048.763966,-302641104873000.0,-302641104665000.0,-302641105081000.0,-302641105060000.0,-302641104686000.0,2.0,86464675590.0,0.00137388660449,1.21719856843e-13,0.111112744118,0.111290322581,276,0.111103979461
720.0,-292.0,-12526.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,661515.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-302823772990000.0,1851551.90289,-302823772990000.0,-302823771681000.0,-302823774299000.0,-302823774168000.0,-302823771812000.0,2.0,3428244449080.0,0.00137428345215,1.21719856843e-13,0.111112744118,0.111290322581,377,0.111136071887
720.0,-223.0,-10794.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,661515.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-302944976284000.0,1360784.79496,-302944976284000.0,-302944975322000.0,-302944977247000.0,-302944977150000.0,-302944975418000.0,2.0,1851735258190.0,0.00137428345215,1.21719856843e-13,0.111112744118,0.111290322581,478,0.111136071887
720.0,-498.0,-17719.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,661515.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-303820444086000.0,560344.117101,-303820444086000.0,-303820443690000.0,-303820444482000.0,-303820444443000.0,-303820443729000.0,2.0,313985529570.0,0.000681965452229,1.21719856843e-13,0.111112744118,0.110483870968,74,0.0555519897304
720.0,-430.0,-15988.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,567013.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-304754532409000.0,295315.059629,-304754532409000.0,-304754532200000.0,-304754532617000.0,-304754532597000.0,-304754532221000.0,2.0,87210984443.5,0.00136392368808,1.21719856843e-13,0.111112156236,0.110483870968,165,0.111103979461
720.0,-361.0,-14257.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,567013.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-304937204631000.0,2494092.05678,-304937204631000.0,-304937202867000.0,-304937206394000.0,-304937206218000.0,-304937203044000.0,2.0,6220495187670.0,0.00137387933544,1.21719856843e-13,0.111112156236,0.111290322581,266,0.111103979461
720.0,-292.0,-12526.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,567013.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-305119872746000.0,3717862.5827,-305119872746000.0,-305119870117000.0,-305119875375000.0,-305119875112000.0,-305119870380000.0,2.0,13822502183900.0,0.001374276181,1.21719856843e-13,0.111112156236,0.111290322581,367,0.111136071887
720.0,-223.0,-10794.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,567013.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-305241076647000.0,1008924.61575,-305241076647000.0,-305241075934000.0,-305241077361000.0,-305241077290000.0,-305241076005000.0,2.0,1017928880260.0,0.001374276181,1.21719856843e-13,0.111112156236,0.111290322581,468,0.111136071887
720.0,-498.0,-17719.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,567013.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-306116543911000.0,1086087.64324,-306116543911000.0,-306116543143000.0,-306116544679000.0,-306116544602000.0,-306116543220000.0,2.0,1179586368810.0,0.000681961844042,1.21719856843e-13,0.111112156236,0.110483870968,64,0.0555519897304
720.0,-430.0,-15988.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,472511.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-307050633553000.0,1344602.03755,-307050633553000.0,-307050632602000.0,-307050634504000.0,-307050634408000.0,-307050632697000.0,2.0,1807954639390.0,0.00136392368808,1.21719856843e-13,0.111112156236,0.110483870968,155,0.111103979461
720.0,-361.0,-14257.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,472511.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-307233306295000.0,1690271.18753,-307233306295000.0,-307233305099000.0,-307233307490000.0,-307233307370000.0,-307233305219000.0,2.0,2857016687410.0,0.00137387933544,1.21719856843e-13,0.111112156236,0.111290322581,256,0.111103979461
720.0,-292.0,-12526.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,472511.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-307415973739000.0,1556936.03928,-307415973739000.0,-307415972638000.0,-307415974840000.0,-307415974730000.0,-307415972748000.0,2.0,2424049830420.0,0.001374276181,1.21719856843e-13,0.111112156236,0.111290322581,357,0.111136071887
720.0,-223.0,-10794.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,472511.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-307537175591000.0,8927124.42689,-307537175591000.0,-307537169278000.0,-307537181903000.0,-307537181272000.0,-307537169909000.0,2.0,79693550533200.0,0.001374276181,1.21719856843e-13,0.111112156236,0.111290322581,458,0.111136071887
720.0,-498.0,-17719.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,472511.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-308412644809000.0,926142.564212,-308412644809000.0,-308412644154000.0,-308412645464000.0,-308412645398000.0,-308412644219000.0,2.0,857740049246.0,0.000681961844042,1.21719856843e-13,0.111112156236,0.110483870968,54,0.0555519897304
720.0,-430.0,-15988.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,378009.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-309346731946000.0,2251019.01841,-309346731946000.0,-309346730354000.0,-309346733537000.0,-309346733378000.0,-309346730513000.0,2.0,5067086621260.0,0.00136392368808,1.21719856843e-13,0.111112156236,0.110483870968,145,0.111103979461
720.0,-361.0,-14257.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,378009.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-309529403417000.0,3837319.87649,-309529403417000.0,-309529400704000.0,-309529406131000.0,-309529405859000.0,-309529400975000.0,2.0,14725023834500.0,0.00137387933544,1.21719856843e-13,0.111112156236,0.111290322581,246,0.111103979461
720.0,-292.0,-12526.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,378009.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-309712082396000.0,589153.901269,-309712082396000.0,-309712081979000.0,-309712082812000.0,-309712082771000.0,-309712082021000.0,2.0,347102319381.0,0.001374276181,1.21719856843e-13,0.111112156236,0.111290322581,347,0.111136071887
720.0,-223.0,-10794.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,378009.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-309833276434000.0,175086.223954,-309833276434000.0,-309833276310000.0,-309833276558000.0,-309833276545000.0,-309833276323000.0,2.0,30655185818.4,0.001374276181,1.21719856843e-13,0.111112156236,0.111290322581,448,0.111136071887
720.0,-498.0,-17719.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,378009.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-310708743664000.0,426115.892984,-310708743664000.0,-310708743362000.0,-310708743965000.0,-310708743935000.0,-310708743393000.0,2.0,181574754253.0,0.000681961844042,1.21719856843e-13,0.111112156236,0.110483870968,44,0.0555519897304
720.0,-430.0,-15988.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,283507.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-311642833056000.0,1295143.23277,-311642833056000.0,-311642832140000.0,-311642833972000.0,-311642833880000.0,-311642832232000.0,2.0,1677395993390.0,0.00136393090446,1.21719856843e-13,0.111112744118,0.110483870968,135,0.111103979461
720.0,-361.0,-14257.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,283507.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-311825503507000.0,2360629.76189,-311825503507000.0,-311825501838000.0,-311825505177000.0,-311825505010000.0,-311825502005000.0,2.0,5572572872700.0,0.00137388660449,1.21719856843e-13,0.111112744118,0.111290322581,236,0.111103979461
720.0,-292.0,-12526.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,283507.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-312008172122000.0,145704.699759,-312008172122000.0,-312008172019000.0,-312008172225000.0,-312008172214000.0,-312008172029000.0,2.0,21229859531.7,0.00137428345215,1.21719856843e-13,0.111112744118,0.111290322581,337,0.111136071887
720.0,-223.0,-10794.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,283507.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-312129371674000.0,344940.829998,-312129371674000.0,-312129371430000.0,-312129371918000.0,-312129371893000.0,-312129371454000.0,2.0,118984176200.0,0.00137428345215,1.21719856843e-13,0.111112744118,0.111290322581,438,0.111136071887
720.0,-498.0,-17719.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,283507.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-313004844813000.0,878053.336878,-313004844813000.0,-313004844192000.0,-313004845434000.0,-313004845372000.0,-313004844254000.0,2.0,770977662403.0,0.000681965452229,1.21719856843e-13,0.111112744118,0.110483870968,34,0.0555519897304
720.0,-430.0,-15988.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,189004.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-313938958429000.0,2874331.17116,-313938958429000.0,-313938956396000.0,-313938960461000.0,-313938960258000.0,-313938956600000.0,2.0,8261779681480.0,0.00136393090446,1.21719856843e-13,0.111112744118,0.110483870968,125,0.111103979461
720.0,-361.0,-14257.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,189004.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-314121630374000.0,3317607.08731,-314121630374000.0,-314121628028000.0,-314121632720000.0,-314121632485000.0,-314121628263000.0,2.0,11006516785800.0,0.00137388660449,1.21719856843e-13,0.111112744118,0.111290322581,226,0.111103979461
720.0,-292.0,-12526.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,189004.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-314304302232000.0,2355231.53194,-314304302232000.0,-314304300567000.0,-314304303898000.0,-314304303731000.0,-314304300733000.0,2.0,5547115569050.0,0.00137428345215,1.21719856843e-13,0.111112744118,0.111290322581,327,0.111136071887
720.0,-223.0,-10794.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,189004.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-314425495262000.0,8206635.47309,-314425495262000.0,-314425489459000.0,-314425501065000.0,-314425500485000.0,-314425490039000.0,2.0,67348865788200.0,0.00137428345215,1.21719856843e-13,0.111112744118,0.111290322581,428,0.111136071887
720.0,-498.0,-17719.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,189004.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-315300969877000.0,123544.724537,-315300969877000.0,-315300969790000.0,-315300969965000.0,-315300969956000.0,-315300969799000.0,2.0,15263298960.9,0.000681965452229,1.21719856843e-13,0.111112744118,0.110483870968,24,0.0555519897304
720.0,-430.0,-15988.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,94502.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-316235057281000.0,333554.06853,-316235057281000.0,-316235057045000.0,-316235057517000.0,-316235057493000.0,-316235057069000.0,2.0,111258316633.0,0.00136385152434,1.21719856843e-13,0.11110627741,0.110483870968,115,0.111103979461
720.0,-361.0,-14257.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,94502.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-316417733125000.0,763937.350938,-316417733125000.0,-316417732584000.0,-316417733665000.0,-316417733611000.0,-316417732638000.0,2.0,583600276158.0,0.00137380664495,1.21719856843e-13,0.11110627741,0.111290322581,216,0.111103979461
720.0,-292.0,-12526.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,94502.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-316600401001000.0,3070818.68895,-316600401001000.0,-316600398829000.0,-316600403172000.0,-316600402955000.0,-316600399046000.0,2.0,9429927420400.0,0.00137420346952,1.21719856843e-13,0.11110627741,0.111290322581,317,0.111136071887
720.0,-223.0,-10794.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,94502.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-316721598757000.0,803055.73551,-316721598757000.0,-316721598190000.0,-316721599325000.0,-316721599269000.0,-316721598246000.0,2.0,644898514336.0,0.00137420346952,1.21719856843e-13,0.11110627741,0.111290322581,418,0.111136071887
720.0,-498.0,-17719.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,94502.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-317597068717000.0,940023.026133,-317597068717000.0,-317597068053000.0,-317597069382000.0,-317597069316000.0,-317597068119000.0,2.0,883643289660.0,0.000681925762168,1.21719856843e-13,0.11110627741,0.110483870968,14,0.0555519897304
720.0,-430.0,-15988.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-318530915302000.0,1646228.20198,-318530915302000.0,-318530914138000.0,-318530916466000.0,-318530916350000.0,-318530914255000.0,2.0,2710067292990.0,0.000681889680294,1.21719856843e-13,0.0555501992922,0.110483870968,105,0.111103979461
720.0,-361.0,-14257.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-318713588870000.0,2689785.84721,-318713588870000.0,-318713586968000.0,-318713590772000.0,-318713590581000.0,-318713587158000.0,2.0,7234947903840.0,0.000686866977231,1.21719856843e-13,0.0555501992922,0.111290322581,206,0.111103979461
