smr_capacity,htse_capacity,ft_capacity,ft_elec_consumption_capacity,electricity_market_capacity,naphtha_market_capacity,jet_fuel_market_capacity,diesel_market_capacity,h2_storage_capacity,h2_import_capacity,h2_export_capacity,scenario_label,location_label,fuel_region_label,co2_location_label,mean_NPV,std_NPV,med_NPV,max_NPV,min_NPV,perc_5_NPV,perc_95_NPV,samp_NPV,var_NPV,ProbabilityWeight,PointProbability,prefix,ProbabilityWeight-ft_capacity,ProbabilityWeight-htse_capacity,ProbabilityWeight-h2_storage_capacity
720.0,-705.1,-15493.4,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,12160722.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-4341582230.48,407204.861445,-4341582230.48,-4341294293.16,-4341870167.8,-4341841374.07,-4341323086.89,2.0,165815799184.0,0.0014581972095,7.29656219147e-15,113,0.142857142857,0.0714516129032,0.142857243549
720.0,-262.2,-4364.4,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,10133935.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-4352338057.19,10385753.8329,-4352338057.19,-4344994220.23,-4359681894.16,-4358947510.46,-4345728603.93,2.0,107863882678000.0,0.00291474859823,7.29656219147e-15,430,0.142857142857,0.142822580645,0.142857243549
720.0,-439.4,-13267.6,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,12160722.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-4360458864.13,668557.623353,-4360458864.13,-4359986122.5,-4360931605.76,-4360884331.6,-4360033396.67,2.0,446969295744.0,0.002916394419,7.29656219147e-15,180,0.142857142857,0.142903225806,0.142857243549
720.0,-528.0,-6590.2,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,10133935.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-4376978745.74,1387479.20702,-4376978745.74,-4375997649.78,-4377959841.7,-4377861732.1,-4376095759.38,2.0,1925098549920.0,0.00291474859823,7.29656219147e-15,363,0.142857142857,0.142822580645,0.142857243549
720.0,-705.1,-2138.6,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,8107148.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-4381231008.65,11246863.7471,-4381231008.65,-4373278275.03,-4389183742.27,-4388388468.91,-4374073548.39,2.0,126491944145000.0,0.000729098604751,0.0,481,0.0714285714286,0.0714516129032,0.142857243549
720.0,-528.0,-13267.6,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,12160722.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-4418955544.49,600297.781723,-4418955544.49,-4418531069.86,-4419380019.12,-4419337571.66,-4418573517.32,2.0,360357426742.0,0.00291474859823,7.29656219147e-15,179,0.142857142857,0.142822580645,0.142857243549
720.0,-616.5,-6590.2,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,10133935.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-4465000184.14,4673189.7983,-4465000184.14,-4461695739.94,-4468304628.34,-4467974183.92,-4462026184.36,2.0,21838702890900.0,0.00291474859823,7.29656219147e-15,362,0.142857142857,0.142822580645,0.142857243549
720.0,-262.2,-11041.8,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,12160722.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-4465775965.83,847325.923923,-4465775965.83,-4465176815.92,-4466375115.74,-4466315200.75,-4465236730.92,2.0,717961221352.0,0.00291474859823,7.29656219147e-15,246,0.142857142857,0.142822580645,0.142857243549
720.0,-350.8,-4364.4,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,10133935.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-4467742115.02,10745897.3597,-4467742115.02,-4460143618.12,-4475340611.91,-4474580762.22,-4460903467.81,2.0,115474310064000.0,0.002916394419,7.29656219147e-15,429,0.142857142857,0.142903225806,0.142857243549
720.0,-616.5,-13267.6,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,12160722.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-4518770098.11,2559208.17028,-4518770098.11,-4516960464.66,-4520579731.57,-4520398768.22,-4517141428.01,2.0,6549546458810.0,0.00291474859823,7.29656219147e-15,178,0.142857142857,0.142822580645,0.142857243549
720.0,-350.8,-11041.8,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,12160722.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-4523427796.05,5537360.23396,-4523427796.05,-4519512291.08,-4527343301.03,-4526951750.53,-4519903841.58,2.0,30662358360700.0,0.002916394419,7.29656219147e-15,245,0.142857142857,0.142903225806,0.142857243549
720.0,-705.1,-6590.2,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,10133935.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-4571002440.77,2158644.7691,-4571002440.77,-4569476048.41,-4572528833.12,-4572376193.89,-4569628687.65,2.0,4659747239160.0,0.0014581972095,7.29656219147e-15,361,0.142857142857,0.0714516129032,0.142857243549
720.0,-439.4,-4364.4,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,10133935.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-4576244653.03,16009424.2988,-4576244653.03,-4564924280.55,-4587565025.52,-4586432988.27,-4566056317.8,2.0,256301666380000.0,0.002916394419,7.29656219147e-15,428,0.142857142857,0.142903225806,0.142857243549
720.0,-85.1,-2138.6,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,10133935.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-4579465216.83,8038271.97564,-4579465216.83,-4573781300.21,-4585149133.46,-4584580741.79,-4574349691.87,2.0,64613816354300.0,0.000729098604751,0.0,496,0.0714285714286,0.0714516129032,0.142857243549
720.0,-439.4,-11041.8,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,12160722.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-4599153060.66,7748567.12087,-4599153060.66,-4593673996.3,-4604632125.02,-4604084218.58,-4594221902.74,2.0,60040292426600.0,0.002916394419,7.29656219147e-15,244,0.142857142857,0.142903225806,0.142857243549
720.0,-705.1,-13267.6,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,12160722.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-4605345897.63,4429704.64081,-4605345897.63,-4602213623.44,-4608478171.82,-4608164944.4,-4602526850.86,2.0,19622283204800.0,0.0014581972095,7.29656219147e-15,177,0.142857142857,0.0714516129032,0.142857243549
720.0,-173.7,-8816.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,12160722.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-4624977054.37,1166258.2559,-4624977054.37,-4624152385.25,-4625801723.49,-4625719256.58,-4624234852.16,2.0,1360158319460.0,0.00291474859823,7.29656219147e-15,311,0.142857142857,0.142822580645,0.142857243549
720.0,-528.0,-4364.4,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,10133935.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-4677930246.72,7404602.98829,-4677930246.72,-4672694401.74,-4683166091.71,-4682642507.21,-4673217986.23,2.0,54828145414200.0,0.00291474859823,7.29656219147e-15,427,0.142857142857,0.142822580645,0.142857243549
720.0,-262.2,-8816.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,12160722.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-4680624318.11,1834763.11254,-4680624318.11,-4679326944.67,-4681921691.55,-4681791954.21,-4679456682.02,2.0,3366355679130.0,0.00291474859823,7.29656219147e-15,310,0.142857142857,0.142822580645,0.142857243549
720.0,-528.0,-11041.8,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,12160722.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-4694350669.76,4450353.81662,-4694350669.76,-4691203794.4,-4697497545.13,-4697182857.59,-4691518481.94,2.0,19805649093100.0,0.00291474859823,7.29656219147e-15,243,0.142857142857,0.142822580645,0.142857243549
720.0,-173.7,-2138.6,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,10133935.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-4700153193.28,10308441.3138,-4700153193.28,-4692864024.52,-4707442362.04,-4706713445.16,-4693592941.4,2.0,106263962319000.0,0.00145737429911,0.0,495,0.0714285714286,0.142822580645,0.142857243549
720.0,-85.1,-6590.2,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,12160722.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-4770422416.16,11331610.2824,-4770422416.16,-4762409757.69,-4778435074.64,-4777633808.79,-4763211023.54,2.0,128405391592000.0,0.0014581972095,0.0,376,0.142857142857,0.0714516129032,0.142857243549
720.0,-350.8,-8816.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,12160722.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-4775714638.54,3062843.45836,-4775714638.54,-4773548881.16,-4777880395.92,-4777663820.18,-4773765456.9,2.0,9381010050430.0,0.002916394419,7.29656219147e-15,309,0.142857142857,0.142903225806,0.142857243549
720.0,-616.5,-4364.4,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,10133935.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-4784975811.08,6870081.27119,-4784975811.08,-4780117930.03,-4789833692.13,-4789347904.03,-4780603718.13,2.0,47198016672700.0,0.00291474859823,7.29656219147e-15,426,0.142857142857,0.142822580645,0.142857243549
720.0,-616.5,-11041.8,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,12160722.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-4791087156.38,2360814.67438,-4791087156.38,-4789417808.32,-4792756504.45,-4792589569.64,-4789584743.12,2.0,5573445926750.0,0.00291474859823,7.29656219147e-15,242,0.142857142857,0.142822580645,0.142857243549
720.0,-262.2,-2138.6,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,10133935.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-4808412665.72,7946564.40641,-4808412665.72,-4802793596.15,-4814031735.3,-4813469828.35,-4803355503.1,2.0,63147885865300.0,0.00145737429911,0.0,494,0.0714285714286,0.142822580645,0.142857243549
720.0,-173.7,-6590.2,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,12160722.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-4855554187.03,2079365.12351,-4855554187.03,-4854083853.85,-4857024520.21,-4856877486.89,-4854230887.17,2.0,4323759316870.0,0.00291474859823,7.29656219147e-15,375,0.142857142857,0.142822580645,0.142857243549
720.0,-528.0,-17719.2,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,14187509.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-4860493278.82,1477605.80295,-4860493278.82,-4859448453.74,-4861538103.9,-4861433621.4,-4859552936.25,2.0,2183318908930.0,0.000728687149556,7.29656219147e-15,59,0.0714285714286,0.142822580645,0.0714286217747
720.0,-439.4,-8816.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,12160722.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-4871485607.24,5563443.82208,-4871485607.24,-4867551658.38,-4875419556.09,-4875026161.2,-4867945053.27,2.0,30951907161400.0,0.002916394419,7.29656219147e-15,308,0.142857142857,0.142903225806,0.142857243549
720.0,-705.1,-4364.4,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,10133935.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-4886557217.81,3813387.56717,-4886557217.81,-4883860745.6,-4889253690.02,-4888984042.8,-4884130392.82,2.0,14541924737500.0,0.0014581972095,7.29656219147e-15,425,0.142857142857,0.0714516129032,0.142857243549
720.0,-705.1,-11041.8,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,12160722.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-4888636046.07,7453537.18159,-4888636046.07,-4883365599.38,-4893906492.75,-4893379448.08,-4883892644.05,2.0,55555216517400.0,0.0014581972095,7.29656219147e-15,241,0.142857142857,0.0714516129032,0.142857243549
720.0,-616.5,-17719.2,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,14187509.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-4901983149.41,2961328.85377,-4901983149.41,-4899889173.7,-4904077125.13,-4903867727.56,-4900098571.27,2.0,8769468580150.0,0.000728687149556,7.29656219147e-15,58,0.0714285714286,0.142822580645,0.0714286217747
720.0,-350.8,-2138.6,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,10133935.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-4919420244.65,14977395.5365,-4919420244.65,-4908829626.7,-4930010862.6,-4928951800.81,-4909888688.5,2.0,224322377057000.0,0.0014581972095,0.0,493,0.0714285714286,0.142903225806,0.142857243549
720.0,-262.2,-6590.2,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,12160722.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-4954741860.54,7954193.85805,-4954741860.54,-4949117396.12,-4960366324.95,-4959803878.51,-4949679842.56,2.0,63269199931500.0,0.00291474859823,7.29656219147e-15,374,0.142857142857,0.142822580645,0.142857243549
720.0,-705.1,-17719.2,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,14187509.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-4964323007.63,3114192.55165,-4964323007.63,-4962120940.96,-4966525074.3,-4966304867.64,-4962341147.63,2.0,9698195248720.0,0.000364549302376,7.29656219147e-15,57,0.0714285714286,0.0714516129032,0.0714286217747
720.0,-528.0,-8816.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,12160722.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-4981495405.08,374816.142622,-4981495405.08,-4981230370.04,-4981760440.11,-4981733936.61,-4981256873.54,2.0,140487140770.0,0.00291474859823,7.29656219147e-15,307,0.142857142857,0.142822580645,0.142857243549
720.0,-439.4,-15493.4,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,14187509.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-5019950413.42,128720.4252,-5019950413.42,-5019859394.33,-5020041432.51,-5020032330.6,-5019868496.24,2.0,16568947863.8,0.0014581972095,7.29656219147e-15,124,0.142857142857,0.142903225806,0.0714286217747
720.0,-439.4,-2138.6,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,10133935.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-5032247863.62,4772355.33508,-5032247863.62,-5028873298.8,-5035622428.44,-5035284971.95,-5029210755.28,2.0,22775375444200.0,0.0014581972095,0.0,492,0.0714285714286,0.142903225806,0.142857243549
720.0,-350.8,-6590.2,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,12160722.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-5064287976.56,6731884.01937,-5064287976.56,-5059527815.72,-5069048137.4,-5068572121.32,-5060003831.81,2.0,45318262450200.0,0.002916394419,7.29656219147e-15,373,0.142857142857,0.142903225806,0.142857243549
720.0,-528.0,-15493.4,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,14187509.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-5070507983.14,3633745.36283,-5070507983.14,-5067938537.16,-5073077429.13,-5072820484.53,-5068195481.75,2.0,13204105361900.0,0.00145737429911,7.29656219147e-15,123,0.142857142857,0.142822580645,0.0714286217747
720.0,-85.1,-4364.4,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,12160722.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-5075389129.84,1010569.78202,-5075389129.84,-5074674549.1,-5076103710.59,-5076032252.51,-5074746007.17,2.0,1021251284320.0,0.0014581972095,0.0,440,0.142857142857,0.0714516129032,0.142857243549
720.0,-616.5,-8816.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,12160722.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-5079547508.12,8535259.11315,-5079547508.12,-5073512168.52,-5085582847.72,-5084979313.76,-5074115702.48,2.0,72850648128600.0,0.00291474859823,7.29656219147e-15,306,0.142857142857,0.142822580645,0.142857243549
720.0,-528.0,-2138.6,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,10133935.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-5130512624.71,1369800.7789,-5130512624.71,-5129544029.29,-5131481220.13,-5131384360.59,-5129640888.83,2.0,1876354173870.0,0.00145737429911,0.0,491,0.0714285714286,0.142822580645,0.142857243549
720.0,-616.5,-15493.4,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,14187509.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-5134919697.56,5636551.48554,-5134919697.56,-5130934053.79,-5138905341.34,-5138506776.97,-5131332618.16,2.0,31770712649200.0,0.00145737429911,7.29656219147e-15,122,0.142857142857,0.142822580645,0.0714286217747
720.0,-439.4,-6590.2,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,12160722.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-5169444500.06,9679363.65387,-5169444500.06,-5162600156.39,-5176288843.74,-5175604409.37,-5163284590.75,2.0,93690080743800.0,0.002916394419,7.29656219147e-15,372,0.142857142857,0.142903225806,0.142857243549
720.0,-705.1,-8816.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,12160722.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-5173308952.65,3376171.39132,-5173308952.65,-5170921638.96,-5175696266.33,-5175457534.96,-5171160370.33,2.0,11398533263500.0,0.0014581972095,7.29656219147e-15,305,0.142857142857,0.0714516129032,0.142857243549
720.0,-350.8,-13267.6,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,14187509.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-5179523153.77,3563896.98694,-5179523153.77,-5177003098.04,-5182043209.5,-5181791203.92,-5177255103.62,2.0,12701361733500.0,0.0014581972095,7.29656219147e-15,189,0.142857142857,0.142903225806,0.0714286217747
720.0,-173.7,-4364.4,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,12160722.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-5188376382.22,2506566.92207,-5188376382.22,-5186603971.75,-5190148792.69,-5189971551.64,-5186781212.8,2.0,6282877734830.0,0.00291474859823,7.29656219147e-15,439,0.142857142857,0.142822580645,0.142857243549
720.0,-705.1,-15493.4,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,14187509.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-5229272916.38,6648131.67332,-5229272916.38,-5224571977.39,-5233973855.37,-5233503761.47,-5225042071.29,2.0,44197654745800.0,0.000729098604751,7.29656219147e-15,121,0.142857142857,0.0714516129032,0.0714286217747
720.0,-439.4,-13267.6,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,14187509.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-5236387488.69,5141940.90233,-5236387488.69,-5232751587.41,-5240023389.97,-5239659799.84,-5233115177.53,2.0,26439556243100.0,0.0014581972095,7.29656219147e-15,188,0.142857142857,0.142903225806,0.0714286217747
720.0,-616.5,-2138.6,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,10133935.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-5249078337.71,8863352.6542,-5249078337.71,-5242811000.95,-5255345674.48,-5254718940.8,-5243437734.62,2.0,78559020272800.0,0.00145737429911,0.0,490,0.0714285714286,0.142822580645,0.142857243549
720.0,-528.0,-6590.2,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,12160722.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-5280631127.93,5933280.12032,-5280631127.93,-5276435665.32,-5284826590.54,-5284407044.28,-5276855211.58,2.0,35203812986100.0,0.00291474859823,7.29656219147e-15,371,0.142857142857,0.142822580645,0.142857243549
720.0,-262.2,-4364.4,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,12160722.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-5308336633.62,5563987.14922,-5308336633.62,-5304402300.58,-5312270966.66,-5311877533.36,-5304795733.88,2.0,30957952996700.0,0.00291474859823,7.29656219147e-15,438,0.142857142857,0.142822580645,0.142857243549
720.0,-528.0,-13267.6,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,14187509.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-5311284411.21,2526687.70881,-5311284411.21,-5309497773.19,-5313071049.22,-5312892385.42,-5309676437.0,2.0,6384150777840.0,0.00145737429911,7.29656219147e-15,187,0.142857142857,0.142822580645,0.0714286217747
720.0,-262.2,-11041.8,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,14187509.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-5336887792.56,6525983.30351,-5336887792.56,-5332273225.52,-5341502359.61,-5341040902.91,-5332734682.22,2.0,42588458077700.0,0.00145737429911,7.29656219147e-15,254,0.142857142857,0.142822580645,0.0714286217747
720.0,-705.1,-2138.6,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,10133935.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-5354302835.51,10230226.6087,-5354302835.51,-5347068972.9,-5361536698.12,-5360813311.86,-5347792359.16,2.0,104657536465000.0,0.000729098604751,0.0,489,0.0714285714286,0.0714516129032,0.142857243549
720.0,-616.5,-6590.2,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,12160722.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-5377519418.3,627625.432423,-5377519418.3,-5377075620.1,-5377963216.5,-5377918836.68,-5377119999.92,2.0,393913683425.0,0.00291474859823,7.29656219147e-15,370,0.142857142857,0.142822580645,0.142857243549
720.0,-350.8,-11041.8,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,14187509.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-5400348540.79,1440205.9738,-5400348540.79,-5399330161.38,-5401366920.2,-5401265082.26,-5399431999.32,2.0,2074193246980.0,0.0014581972095,7.29656219147e-15,253,0.142857142857,0.142903225806,0.0714286217747
720.0,-616.5,-13267.6,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,14187509.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-5407105361.71,5635146.27467,-5407105361.71,-5403120711.57,-5411090011.86,-5410691546.84,-5403519176.58,2.0,31754873536900.0,0.00145737429911,7.29656219147e-15,186,0.142857142857,0.142822580645,0.0714286217747
720.0,-350.8,-4364.4,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,12160722.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-5415405454.75,2640049.97017,-5415405454.75,-5413538657.51,-5417272251.98,-5417085572.26,-5413725337.23,2.0,6969863845000.0,0.002916394419,7.29656219147e-15,437,0.142857142857,0.142903225806,0.142857243549
720.0,-705.1,-6590.2,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,12160722.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-5483812505.34,12017524.2738,-5483812505.34,-5475314832.43,-5492310178.25,-5491460410.96,-5476164599.73,2.0,144420889671000.0,0.0014581972095,7.29656219147e-15,369,0.142857142857,0.0714516129032,0.142857243549
720.0,-439.4,-11041.8,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,14187509.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-5491847308.0,4671401.35665,-5491847308.0,-5488544128.42,-5495150487.58,-5494820169.62,-5488874446.38,2.0,21821990635000.0,0.0014581972095,7.29656219147e-15,252,0.142857142857,0.142903225806,0.0714286217747
720.0,-173.7,-8816.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,14187509.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-5496769726.29,630847.476234,-5496769726.29,-5496323649.76,-5497215802.82,-5497171195.17,-5496368257.42,2.0,397968538271.0,0.00145737429911,7.29656219147e-15,319,0.142857142857,0.142822580645,0.0714286217747
720.0,-705.1,-13267.6,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,14187509.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-5501041809.86,7111331.93098,-5501041809.86,-5496013338.83,-5506070280.89,-5505567433.79,-5496516185.93,2.0,50571041832500.0,0.000729098604751,7.29656219147e-15,185,0.142857142857,0.0714516129032,0.0714286217747
720.0,-439.4,-4364.4,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,12160722.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-5524317523.92,1334629.59292,-5524317523.92,-5523373798.29,-5525261249.56,-5525166876.99,-5523468170.85,2.0,1781236150290.0,0.002916394419,7.29656219147e-15,436,0.142857142857,0.142903225806,0.142857243549
720.0,-85.1,-2138.6,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,12160722.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-5555857093.02,4491824.4699,-5555857093.02,-5552680893.48,-5559033292.56,-5558715672.61,-5552998513.43,2.0,20176487068400.0,0.000729098604751,0.0,504,0.0714285714286,0.0714516129032,0.142857243549
720.0,-262.2,-8816.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,14187509.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-5573519648.32,3978721.53739,-5573519648.32,-5570706267.34,-5576333029.3,-5576051691.2,-5570987605.44,2.0,15830225072100.0,0.00145737429911,7.29656219147e-15,318,0.142857142857,0.142822580645,0.0714286217747
720.0,-528.0,-11041.8,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,14187509.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-5592727020.07,2673600.7108,-5592727020.07,-5590836498.87,-5594617541.26,-5594428489.14,-5591025550.99,2.0,7148140760790.0,0.00145737429911,7.29656219147e-15,251,0.142857142857,0.142822580645,0.0714286217747
720.0,-528.0,-4364.4,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,12160722.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-5639120000.68,1859942.23197,-5639120000.68,-5637804822.92,-5640435178.45,-5640303660.67,-5637936340.69,2.0,3459385106250.0,0.00291474859823,7.29656219147e-15,435,0.142857142857,0.142822580645,0.142857243549
720.0,-85.1,-6590.2,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,14187509.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-5652599088.45,7801799.98156,-5652599088.45,-5647082382.77,-5658115794.12,-5657564123.55,-5647634053.34,2.0,60868082952200.0,0.000729098604751,0.0,384,0.142857142857,0.0714516129032,0.0714286217747
720.0,-173.7,-2138.6,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,12160722.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-5666906266.52,6440671.45222,-5666906266.52,-5662352024.06,-5671460508.98,-5671005084.74,-5662807448.31,2.0,41482248755500.0,0.00145737429911,0.0,503,0.0714285714286,0.142822580645,0.142857243549
720.0,-350.8,-8816.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,14187509.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-5675385140.33,4291964.88051,-5675385140.33,-5672350262.86,-5678420017.8,-5678116530.05,-5672653750.6,2.0,18420962535500.0,0.0014581972095,7.29656219147e-15,317,0.142857142857,0.142903225806,0.0714286217747
720.0,-616.5,-11041.8,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,14187509.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-5683444180.38,6002052.08242,-5683444180.38,-5679200088.65,-5687688272.11,-5687263862.94,-5679624497.83,2.0,36024629200100.0,0.00145737429911,7.29656219147e-15,250,0.142857142857,0.142822580645,0.0714286217747
720.0,-616.5,-4364.4,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,12160722.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-5739645161.66,1985169.03961,-5739645161.66,-5738241435.17,-5741048888.15,-5740908515.5,-5738381807.82,2.0,3940896115830.0,0.00291474859823,7.29656219147e-15,434,0.142857142857,0.142822580645,0.142857243549
