npp_capacity,htse_capacity,meoh_capacity,electricity_market_capacity,naphtha_market_capacity,jet_fuel_market_capacity,diesel_market_capacity,h2_storage_capacity,h2_import_capacity,h2_export_capacity,scenario_label,location_label,fuel_region_label,elec_data_label,mean_NPV,std_NPV,med_NPV,max_NPV,min_NPV,perc_5_NPV,perc_95_NPV,samp_NPV,var_NPV,ProbabilityWeight-htse_capacity,ProbabilityWeight-h2_storage_capacity,prefix,PointProbability,ProbabilityWeight-meoh_capacity,ProbabilityWeight
1280.0,-900.0,-2458.0,-1e+200,-1e+200,-1e+200,-1e+200,458889.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,covid,1310943860.88,135091624.644,1318655249.34,1465485289.75,1140979655.07,1163057315.35,1448034462.55,4.0,1.82497470488e+16,0.111111111111,0.111112900219,720,8.51195973434e-14,0.0555706214689,0.000686068102041
1280.0,-1000.0,-2458.0,-1e+200,-1e+200,-1e+200,-1e+200,327778.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,covid,1290034958.19,52222906.0213,1291633145.18,1352355509.22,1224518033.18,1234530309.77,1343302144.83,4.0,2727231913310000.0,0.0555555555556,0.111112900219,510,8.51195973434e-14,0.0555706214689,0.00034303405102
1280.0,-900.0,-2458.0,-1e+200,-1e+200,-1e+200,-1e+200,524444.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,covid,1289500576.94,38860089.0058,1305555608.19,1315254085.84,1231637005.57,1242530507.35,1313993602.8,4.0,1510106517540000.0,0.111111111111,0.111112900219,820,8.51195973434e-14,0.0555706214689,0.000686068102041
1280.0,-1000.0,-2458.0,-1e+200,-1e+200,-1e+200,-1e+200,131111.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,covid,1276936118.14,13546715.9715,1277689120.44,1292350804.44,1260015427.26,1262131040.25,1290686992.83,4.0,183513513611000.0,0.0555555555556,0.111112900219,210,8.51195973434e-14,0.0555706214689,0.00034303405102
1280.0,-1000.0,-2458.0,-1e+200,-1e+200,-1e+200,-1e+200,458889.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,covid,1238712756.56,62983010.1284,1254983207.07,1295783586.37,1149101025.74,1164012506.06,1290634376.36,4.0,3966859564830000.0,0.0555555555556,0.111112900219,710,8.51195973434e-14,0.0555706214689,0.00034303405102
1280.0,-1000.0,-2458.0,-1e+200,-1e+200,-1e+200,-1e+200,524444.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,covid,1198446603.94,104732411.893,1177833298.73,1341487556.95,1096632261.34,1105092624.11,1320659211.06,4.0,1.09688781008e+16,0.0555555555556,0.111112900219,810,8.51195973434e-14,0.0555706214689,0.00034303405102
1280.0,-1000.0,-2458.0,-1e+200,-1e+200,-1e+200,-1e+200,590000.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,covid,1187892072.01,85183663.7708,1206834451.56,1267953187.97,1069946196.95,1087613433.03,1261651379.63,4.0,7256256573420000.0,0.0555555555556,0.0555568738453,910,8.51195973434e-14,0.0555706214689,0.000171518333692
1280.0,-900.0,-24583.0,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,covid,-115828318289000.0,27903714.311,-115828328486000.0,-115828277974000.0,-115828338209000.0,-115828337841000.0,-115828284460000.0,4.0,778617272350000.0,0.111111111111,0.0555483991254,11,8.51195973434e-14,0.0555480225989,0.000342844858883
1280.0,-900.0,-24583.0,-1e+200,-1e+200,-1e+200,-1e+200,65556.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,covid,-115828325656000.0,19629900.9259,-115828321074000.0,-115828308276000.0,-115828352200000.0,-115828348630000.0,-115828309097000.0,4.0,385333010361000.0,0.111111111111,0.111104425499,111,8.51195973434e-14,0.0555480225989,0.00068573679316
1280.0,-900.0,-24583.0,-1e+200,-1e+200,-1e+200,-1e+200,131111.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,covid,-115828378384000.0,23656667.8844,-115828371460000.0,-115828358971000.0,-115828411646000.0,-115828406678000.0,-115828359785000.0,4.0,559637935392000.0,0.111111111111,0.111112900219,211,8.51195973434e-14,0.0555480225989,0.000685789099152
1280.0,-900.0,-24583.0,-1e+200,-1e+200,-1e+200,-1e+200,196667.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,covid,-115828392420000.0,18106986.3097,-115828392279000.0,-115828370419000.0,-115828414701000.0,-115828411524000.0,-115828373512000.0,4.0,327862953218000.0,0.111111111111,0.111112900219,311,8.51195973434e-14,0.0555480225989,0.000685789099152
1280.0,-900.0,-24583.0,-1e+200,-1e+200,-1e+200,-1e+200,262222.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,covid,-115828441597000.0,21234466.7742,-115828445297000.0,-115828413988000.0,-115828461806000.0,-115828460649000.0,-115828417365000.0,4.0,450902579185000.0,0.111111111111,0.111112900219,411,8.51195973434e-14,0.0555480225989,0.000685789099152
1280.0,-900.0,-24583.0,-1e+200,-1e+200,-1e+200,-1e+200,327778.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,covid,-115828452241000.0,19796557.1568,-115828458750000.0,-115828424521000.0,-115828466944000.0,-115828466809000.0,-115828428562000.0,4.0,391903675263000.0,0.111111111111,0.111112900219,511,8.51195973434e-14,0.0555480225989,0.000685789099152
1280.0,-900.0,-24583.0,-1e+200,-1e+200,-1e+200,-1e+200,393333.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,covid,-115828495689000.0,30865209.6959,-115828490670000.0,-115828464579000.0,-115828536838000.0,-115828531197000.0,-115828467209000.0,4.0,952661169570000.0,0.111111111111,0.111112900219,611,8.51195973434e-14,0.0555480225989,0.000685789099152
1280.0,-900.0,-24583.0,-1e+200,-1e+200,-1e+200,-1e+200,458889.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,covid,-115828505607000.0,17842664.9095,-115828505326000.0,-115828487569000.0,-115828524207000.0,-115828523161000.0,-115828488446000.0,4.0,318360691071000.0,0.111111111111,0.111112900219,711,8.51195973434e-14,0.0555480225989,0.000685789099152
1280.0,-900.0,-24583.0,-1e+200,-1e+200,-1e+200,-1e+200,524444.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,covid,-115828540741000.0,22184915.2523,-115828545279000.0,-115828511225000.0,-115828561180000.0,-115828560078000.0,-115828515050000.0,4.0,492170464750000.0,0.111111111111,0.111112900219,811,8.51195973434e-14,0.0555480225989,0.000685789099152
1280.0,-900.0,-24583.0,-1e+200,-1e+200,-1e+200,-1e+200,590000.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,covid,-115828582242000.0,25802821.4304,-115828571386000.0,-115828565861000.0,-115828620335000.0,-115828613682000.0,-115828566000000.0,4.0,665785593772000.0,0.111111111111,0.0555568738453,911,8.51195973434e-14,0.0555480225989,0.000342897164876
1280.0,-800.0,-22125.0,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,covid,-119068809595000.0,20749772.3012,-119068802570000.0,-119068793298000.0,-119068839943000.0,-119068834605000.0,-119068794421000.0,4.0,430553050551000.0,0.111111111111,0.0555483991254,22,8.51195973434e-14,0.111096045198,0.000685689717767
1280.0,-800.0,-22125.0,-1e+200,-1e+200,-1e+200,-1e+200,65556.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,covid,-119068862899000.0,24097658.1097,-119068872198000.0,-119068827753000.0,-119068879448000.0,-119068879182000.0,-119068833598000.0,4.0,580697126372000.0,0.111111111111,0.111104425499,122,8.51195973434e-14,0.111096045198,0.00137147358632
1280.0,-800.0,-22125.0,-1e+200,-1e+200,-1e+200,-1e+200,131111.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,covid,-119068885298000.0,36674540.4148,-119068885888000.0,-119068844855000.0,-119068924561000.0,-119068921866000.0,-119068847905000.0,4.0,1345021914630000.0,0.111111111111,0.111112900219,222,8.51195973434e-14,0.111096045198,0.0013715781983
1280.0,-800.0,-22125.0,-1e+200,-1e+200,-1e+200,-1e+200,196667.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,covid,-119068917201000.0,37339317.9261,-119068923678000.0,-119068867389000.0,-119068954061000.0,-119068951210000.0,-119068874126000.0,4.0,1394224663190000.0,0.111111111111,0.111112900219,322,8.51195973434e-14,0.111096045198,0.0013715781983
1280.0,-800.0,-22125.0,-1e+200,-1e+200,-1e+200,-1e+200,262222.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,covid,-119068937804000.0,34721844.5883,-119068941523000.0,-119068897292000.0,-119068970876000.0,-119068969573000.0,-119068900827000.0,4.0,1205606491620000.0,0.111111111111,0.111112900219,422,8.51195973434e-14,0.111096045198,0.0013715781983
1280.0,-800.0,-22125.0,-1e+200,-1e+200,-1e+200,-1e+200,327778.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,covid,-119068951886000.0,25904677.6781,-119068962796000.0,-119068913519000.0,-119068968431000.0,-119068968160000.0,-119068920336000.0,4.0,671052325609000.0,0.111111111111,0.111112900219,522,8.51195973434e-14,0.111096045198,0.0013715781983
1280.0,-800.0,-22125.0,-1e+200,-1e+200,-1e+200,-1e+200,393333.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,covid,-119068995724000.0,25476154.1942,-119068992914000.0,-119068970907000.0,-119069026160000.0,-119069023265000.0,-119068972116000.0,4.0,649034432527000.0,0.111111111111,0.111112900219,622,8.51195973434e-14,0.111096045198,0.0013715781983
1280.0,-800.0,-22125.0,-1e+200,-1e+200,-1e+200,-1e+200,458889.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,covid,-119069022467000.0,34318892.2507,-119069026548000.0,-119068979178000.0,-119069057594000.0,-119069055037000.0,-119068984183000.0,4.0,1177786365320000.0,0.111111111111,0.111112900219,722,8.51195973434e-14,0.111096045198,0.0013715781983
1280.0,-800.0,-22125.0,-1e+200,-1e+200,-1e+200,-1e+200,524444.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,covid,-119069027409000.0,14074332.8917,-119069025038000.0,-119069014264000.0,-119069045298000.0,-119069043266000.0,-119069014873000.0,4.0,198086846347000.0,0.111111111111,0.111112900219,822,8.51195973434e-14,0.111096045198,0.0013715781983
1280.0,-800.0,-22125.0,-1e+200,-1e+200,-1e+200,-1e+200,590000.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,covid,-119069086074000.0,20785741.0105,-119069088942000.0,-119069062184000.0,-119069104228000.0,-119069104001000.0,-119069064132000.0,4.0,432047029355000.0,0.111111111111,0.0555568738453,922,8.51195973434e-14,0.111096045198,0.000685794329752
1280.0,-700.0,-19667.0,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,covid,-122309307420000.0,37089852.7236,-122309317678000.0,-122309257457000.0,-122309336868000.0,-122309336484000.0,-122309263996000.0,4.0,1375657175060000.0,0.111111111111,0.0555483991254,33,8.51195973434e-14,0.111118644068,0.000685829198995
1280.0,-700.0,-19667.0,-1e+200,-1e+200,-1e+200,-1e+200,65556.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,covid,-122309356248000.0,43065303.2218,-122309356802000.0,-122309312878000.0,-122309398512000.0,-122309396874000.0,-122309314848000.0,4.0,1854620341590000.0,0.111111111111,0.111104425499,133,8.51195973434e-14,0.111118644068,0.00137175256793
1280.0,-700.0,-19667.0,-1e+200,-1e+200,-1e+200,-1e+200,131111.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,covid,-122309369746000.0,28683975.8107,-122309376408000.0,-122309332384000.0,-122309393783000.0,-122309393313000.0,-122309336851000.0,4.0,822770468311000.0,0.111111111111,0.111112900219,233,8.51195973434e-14,0.111118644068,0.00137185720119
1280.0,-700.0,-19667.0,-1e+200,-1e+200,-1e+200,-1e+200,196667.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,covid,-122309394721000.0,21994644.5052,-122309394638000.0,-122309373181000.0,-122309416427000.0,-122309415569000.0,-122309373990000.0,4.0,483764386908000.0,0.111111111111,0.111112900219,333,8.51195973434e-14,0.111118644068,0.00137185720119
1280.0,-700.0,-19667.0,-1e+200,-1e+200,-1e+200,-1e+200,262222.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,covid,-122309438726000.0,20108858.9609,-122309434323000.0,-122309419563000.0,-122309466697000.0,-122309462368000.0,-122309421249000.0,4.0,404366208708000.0,0.111111111111,0.111112900219,433,8.51195973434e-14,0.111118644068,0.00137185720119
1280.0,-700.0,-19667.0,-1e+200,-1e+200,-1e+200,-1e+200,327778.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,covid,-122309449044000.0,37246260.4069,-122309460338000.0,-122309395054000.0,-122309480444000.0,-122309477686000.0,-122309404590000.0,4.0,1387283914300000.0,0.111111111111,0.111112900219,533,8.51195973434e-14,0.111118644068,0.00137185720119
1280.0,-700.0,-19667.0,-1e+200,-1e+200,-1e+200,-1e+200,458889.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,covid,-122309489880000.0,21950894.8629,-122309491874000.0,-122309466608000.0,-122309509162000.0,-122309508997000.0,-122309467970000.0,4.0,481841785283000.0,0.111111111111,0.111112900219,733,8.51195973434e-14,0.111118644068,0.00137185720119
1280.0,-700.0,-19667.0,-1e+200,-1e+200,-1e+200,-1e+200,393333.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,covid,-122309524327000.0,24646006.4077,-122309527476000.0,-122309491348000.0,-122309551009000.0,-122309547660000.0,-122309496586000.0,4.0,607425631848000.0,0.111111111111,0.111112900219,633,8.51195973434e-14,0.111118644068,0.00137185720119
1280.0,-700.0,-19667.0,-1e+200,-1e+200,-1e+200,-1e+200,524444.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,covid,-122309534213000.0,34638546.5043,-122309542173000.0,-122309489744000.0,-122309562761000.0,-122309562439000.0,-122309494842000.0,4.0,1199828903930000.0,0.111111111111,0.111112900219,833,8.51195973434e-14,0.111118644068,0.00137185720119
1280.0,-700.0,-19667.0,-1e+200,-1e+200,-1e+200,-1e+200,590000.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,covid,-122309573991000.0,11954891.7476,-122309576768000.0,-122309557131000.0,-122309585298000.0,-122309584135000.0,-122309559959000.0,4.0,142919436696000.0,0.111111111111,0.0555568738453,933,8.51195973434e-14,0.111118644068,0.00068593383226
1280.0,-600.0,-17208.0,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,covid,-125490899523000.0,17633617.8745,-125490899226000.0,-125490879101000.0,-125490920538000.0,-125490918253000.0,-125490881207000.0,4.0,310944479343000.0,0.111111111111,0.0555483991254,44,8.51195973434e-14,0.111118644068,0.000685829198995
1280.0,-600.0,-17208.0,-1e+200,-1e+200,-1e+200,-1e+200,65556.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,covid,-125490908570000.0,40686753.609,-125490899665000.0,-125490869449000.0,-125490965503000.0,-125490956262000.0,-125490873347000.0,4.0,1655411919240000.0,0.111111111111,0.111104425499,144,8.51195973434e-14,0.111118644068,0.00137175256793
1280.0,-600.0,-17208.0,-1e+200,-1e+200,-1e+200,-1e+200,131111.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,covid,-125490916387000.0,40991388.7091,-125490897806000.0,-125490892446000.0,-125490977491000.0,-125490966238000.0,-125490892551000.0,4.0,1680293948300000.0,0.111111111111,0.111112900219,244,8.51195973434e-14,0.111118644068,0.00137185720119
1280.0,-600.0,-17208.0,-1e+200,-1e+200,-1e+200,-1e+200,196667.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,covid,-125490983251000.0,30317458.2593,-125490979636000.0,-125490954236000.0,-125491019495000.0,-125491016061000.0,-125490955501000.0,4.0,919148275305000.0,0.111111111111,0.111112900219,344,8.51195973434e-14,0.111118644068,0.00137185720119
1280.0,-600.0,-17208.0,-1e+200,-1e+200,-1e+200,-1e+200,262222.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,covid,-125491022992000.0,49200202.1459,-125491021714000.0,-125490975106000.0,-125491073434000.0,-125491070895000.0,-125490976878000.0,4.0,2420659891200000.0,0.111111111111,0.111112900219,444,8.51195973434e-14,0.111118644068,0.00137185720119
1280.0,-600.0,-17208.0,-1e+200,-1e+200,-1e+200,-1e+200,327778.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,covid,-125491042998000.0,49928072.8012,-125491048815000.0,-125490979722000.0,-125491094639000.0,-125491090651000.0,-125490987201000.0,4.0,2492812453640000.0,0.111111111111,0.111112900219,544,8.51195973434e-14,0.111118644068,0.00137185720119
1280.0,-600.0,-17208.0,-1e+200,-1e+200,-1e+200,-1e+200,393333.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,covid,-125491050399000.0,65549545.4126,-125491024116000.0,-125491005681000.0,-125491147684000.0,-125491129857000.0,-125491007737000.0,4.0,4296742903800000.0,0.111111111111,0.111112900219,644,8.51195973434e-14,0.111118644068,0.00137185720119
1280.0,-600.0,-17208.0,-1e+200,-1e+200,-1e+200,-1e+200,458889.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,covid,-125491087196000.0,18305980.2286,-125491087289000.0,-125491065584000.0,-125491108624000.0,-125491106367000.0,-125491067897000.0,4.0,335108912131000.0,0.111111111111,0.111112900219,744,8.51195973434e-14,0.111118644068,0.00137185720119
1280.0,-600.0,-17208.0,-1e+200,-1e+200,-1e+200,-1e+200,524444.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,covid,-125491101319000.0,40824199.0903,-125491112930000.0,-125491044782000.0,-125491134633000.0,-125491133562000.0,-125491052820000.0,4.0,1666615231370000.0,0.111111111111,0.111112900219,844,8.51195973434e-14,0.111118644068,0.00137185720119
1280.0,-600.0,-17208.0,-1e+200,-1e+200,-1e+200,-1e+200,590000.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,covid,-125491138583000.0,16487662.6418,-125491135569000.0,-125491123510000.0,-125491159683000.0,-125491157252000.0,-125491124133000.0,4.0,271843019391000.0,0.111111111111,0.0555568738453,944,8.51195973434e-14,0.111118644068,0.00068593383226
1280.0,-500.0,-14750.0,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,covid,-128731407452000.0,57597375.5164,-128731427195000.0,-128731323625000.0,-128731451795000.0,-128731449526000.0,-128731337739000.0,4.0,3317457666380000.0,0.111111111111,0.0555483991254,55,8.51195973434e-14,0.111096045198,0.000685689717767
1280.0,-500.0,-14750.0,-1e+200,-1e+200,-1e+200,-1e+200,65556.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,covid,-128731424580000.0,65123947.384,-128731421677000.0,-128731349323000.0,-128731505644000.0,-128731495352000.0,-128731357873000.0,4.0,4241128522880000.0,0.111111111111,0.111104425499,155,8.51195973434e-14,0.111096045198,0.00137147358632
1280.0,-500.0,-14750.0,-1e+200,-1e+200,-1e+200,-1e+200,131111.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,covid,-128731445812000.0,35288788.956,-128731447672000.0,-128731404921000.0,-128731482984000.0,-128731480443000.0,-128731408577000.0,4.0,1245298625980000.0,0.111111111111,0.111112900219,255,8.51195973434e-14,0.111096045198,0.0013715781983
1280.0,-500.0,-14750.0,-1e+200,-1e+200,-1e+200,-1e+200,262222.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,covid,-128731492479000.0,37588063.7008,-128731495751000.0,-128731449640000.0,-128731528774000.0,-128731527282000.0,-128731453096000.0,4.0,1412862532780000.0,0.111111111111,0.111112900219,455,8.51195973434e-14,0.111096045198,0.0013715781983
1280.0,-500.0,-14750.0,-1e+200,-1e+200,-1e+200,-1e+200,196667.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,covid,-128731492861000.0,38188070.0967,-128731481152000.0,-128731464122000.0,-128731545019000.0,-128731537936000.0,-128731464179000.0,4.0,1458328697710000.0,0.111111111111,0.111112900219,355,8.51195973434e-14,0.111096045198,0.0013715781983
1280.0,-500.0,-14750.0,-1e+200,-1e+200,-1e+200,-1e+200,393333.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,covid,-128731555777000.0,35144837.2313,-128731546706000.0,-128731525437000.0,-128731604260000.0,-128731597369000.0,-128731526885000.0,4.0,1235159584010000.0,0.111111111111,0.111112900219,655,8.51195973434e-14,0.111096045198,0.0013715781983
1280.0,-500.0,-14750.0,-1e+200,-1e+200,-1e+200,-1e+200,327778.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,covid,-128731575943000.0,79351359.6097,-128731578233000.0,-128731480733000.0,-128731666575000.0,-128731657566000.0,-128731491115000.0,4.0,6296638271900000.0,0.111111111111,0.111112900219,555,8.51195973434e-14,0.111096045198,0.0013715781983
1280.0,-500.0,-14750.0,-1e+200,-1e+200,-1e+200,-1e+200,458889.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,covid,-128731603634000.0,53131657.2073,-128731588385000.0,-128731562043000.0,-128731675723000.0,-128731666104000.0,-128731562513000.0,4.0,2822972997600000.0,0.111111111111,0.111112900219,755,8.51195973434e-14,0.111096045198,0.0013715781983
1280.0,-500.0,-14750.0,-1e+200,-1e+200,-1e+200,-1e+200,524444.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,covid,-128731649929000.0,45320861.3819,-128731652313000.0,-128731596578000.0,-128731698514000.0,-128731694842000.0,-128731601680000.0,4.0,2053980476390000.0,0.111111111111,0.111112900219,855,8.51195973434e-14,0.111096045198,0.0013715781983
1280.0,-500.0,-14750.0,-1e+200,-1e+200,-1e+200,-1e+200,590000.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,covid,-128731661851000.0,47439274.0773,-128731663028000.0,-128731606164000.0,-128731715183000.0,-128731710366000.0,-128731611687000.0,4.0,2250484724980000.0,0.111111111111,0.0555568738453,955,8.51195973434e-14,0.111096045198,0.000685794329752
1280.0,-400.0,-12292.0,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,covid,-131971866637000.0,16661600.6817,-131971870305000.0,-131971843284000.0,-131971882654000.0,-131971881014000.0,-131971847125000.0,4.0,277608937276000.0,0.111111111111,0.0555483991254,66,8.51195973434e-14,0.111118644068,0.000685829198995
1280.0,-400.0,-12292.0,-1e+200,-1e+200,-1e+200,-1e+200,65556.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,covid,-131971904375000.0,90624480.7253,-131971898150000.0,-131971800601000.0,-131972020598000.0,-131972004018000.0,-131971813446000.0,4.0,8212796506720000.0,0.111111111111,0.111104425499,166,8.51195973434e-14,0.111118644068,0.00137175256793
1280.0,-400.0,-12292.0,-1e+200,-1e+200,-1e+200,-1e+200,131111.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,covid,-131971937155000.0,40356360.3524,-131971939036000.0,-131971889424000.0,-131971981125000.0,-131971977551000.0,-131971894126000.0,4.0,1628635820900000.0,0.111111111111,0.111112900219,266,8.51195973434e-14,0.111118644068,0.00137185720119
1280.0,-400.0,-12292.0,-1e+200,-1e+200,-1e+200,-1e+200,196667.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,covid,-131971954166000.0,21908503.8381,-131971957839000.0,-131971927615000.0,-131971973369000.0,-131971972993000.0,-131971930195000.0,4.0,479982540422000.0,0.111111111111,0.111112900219,366,8.51195973434e-14,0.111118644068,0.00137185720119
1280.0,-400.0,-12292.0,-1e+200,-1e+200,-1e+200,-1e+200,262222.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,covid,-131971972277000.0,66791243.0039,-131971985806000.0,-131971888010000.0,-131972029484000.0,-131972028386000.0,-131971897226000.0,4.0,4461070142000000.0,0.111111111111,0.111112900219,466,8.51195973434e-14,0.111118644068,0.00137185720119
1280.0,-400.0,-12292.0,-1e+200,-1e+200,-1e+200,-1e+200,327778.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,covid,-131972062439000.0,28249501.7203,-131972066169000.0,-131972024734000.0,-131972092682000.0,-131972089286000.0,-131972030369000.0,4.0,798034347447000.0,0.111111111111,0.111112900219,566,8.51195973434e-14,0.111118644068,0.00137185720119
1280.0,-400.0,-12292.0,-1e+200,-1e+200,-1e+200,-1e+200,458889.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,covid,-131972067451000.0,71755518.2724,-131972064218000.0,-131972000492000.0,-131972140876000.0,-131972137280000.0,-131972002149000.0,4.0,5148854402550000.0,0.111111111111,0.111112900219,766,8.51195973434e-14,0.111118644068,0.00137185720119
1280.0,-400.0,-12292.0,-1e+200,-1e+200,-1e+200,-1e+200,393333.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,covid,-131972070113000.0,62489393.6444,-131972081020000.0,-131971984514000.0,-131972133896000.0,-131972126922000.0,-131971998033000.0,4.0,3904924318050000.0,0.111111111111,0.111112900219,666,8.51195973434e-14,0.111118644068,0.00137185720119
1280.0,-400.0,-12292.0,-1e+200,-1e+200,-1e+200,-1e+200,590000.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,covid,-131972141159000.0,17172422.2694,-131972138837000.0,-131972123078000.0,-131972163883000.0,-131972160713000.0,-131972124855000.0,4.0,294892086597000.0,0.111111111111,0.0555568738453,966,8.51195973434e-14,0.111118644068,0.00068593383226
1280.0,-400.0,-12292.0,-1e+200,-1e+200,-1e+200,-1e+200,524444.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,covid,-131972144935000.0,12570603.571,-131972141907000.0,-131972134802000.0,-131972161125000.0,-131972159253000.0,-131972134856000.0,4.0,158020074138000.0,0.111111111111,0.111112900219,866,8.51195973434e-14,0.111118644068,0.00137185720119
1280.0,-300.0,-9833.0,-1e+200,-1e+200,-1e+200,-1e+200,65556.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,covid,-135153435739000.0,36460469.4745,-135153438396000.0,-135153391644000.0,-135153474519000.0,-135153471532000.0,-135153396225000.0,4.0,1329365834300000.0,0.111111111111,0.111104425499,177,8.51195973434e-14,0.111118644068,0.00137175256793
1280.0,-300.0,-9833.0,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,covid,-135153450776000.0,63287565.3841,-135153468995000.0,-135153361480000.0,-135153503634000.0,-135153501002000.0,-135153375043000.0,4.0,4005315932250000.0,0.111111111111,0.0555483991254,77,8.51195973434e-14,0.111118644068,0.000685829198995
1280.0,-300.0,-9833.0,-1e+200,-1e+200,-1e+200,-1e+200,131111.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,covid,-135153521558000.0,75586522.695,-135153511214000.0,-135153440962000.0,-135153622843000.0,-135153607488000.0,-135153450110000.0,4.0,5713322413120000.0,0.111111111111,0.111112900219,277,8.51195973434e-14,0.111118644068,0.00137185720119
1280.0,-300.0,-9833.0,-1e+200,-1e+200,-1e+200,-1e+200,196667.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,covid,-135153538593000.0,31821847.8508,-135153538182000.0,-135153507457000.0,-135153570552000.0,-135153569128000.0,-135153508634000.0,4.0,1012630000640000.0,0.111111111111,0.111112900219,377,8.51195973434e-14,0.111118644068,0.00137185720119
1280.0,-300.0,-9833.0,-1e+200,-1e+200,-1e+200,-1e+200,262222.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,covid,-135153553819000.0,72192247.7765,-135153554590000.0,-135153464840000.0,-135153641256000.0,-135153629153000.0,-135153477406000.0,4.0,5211720639020000.0,0.111111111111,0.111112900219,477,8.51195973434e-14,0.111118644068,0.00137185720119
