RAVEN_sample_ID,hour,_ROM_Cluster,Year,scaling,Dispatch__npp__production__electricity,Dispatch__htse__production__h2,Dispatch__htse__production__electricity,Dispatch__ft__production__naphtha,Dispatch__ft__production__jet_fuel,Dispatch__ft__production__h2,Dispatch__ft__production__diesel,Dispatch__ft_elec_consumption__production__electricity,Dispatch__electricity_market__production__electricity,Dispatch__naphtha_market__production__naphtha,Dispatch__jet_fuel_market__production__jet_fuel,Dispatch__diesel_market__production__diesel,Dispatch__h2_storage__level__h2,Dispatch__h2_storage__charge__h2,Dispatch__h2_storage__discharge__h2,Dispatch__h2_import__production__h2,Dispatch__h2_export__production__h2,price,PointProbability,prefix,ProbabilityWeight
0,8.0,13,2015,1.0,769.0,17073.513,-679.40761,11813.056,14311.042,-17083.0,7929.0906,-14.9,-74.692393,-11813.056,-14311.042,-7929.0906,0.0,0.0,9.486833,0.0,0.0,31.2367329435,1.0,1,1.0
0,8.0,13,2016,1.0,769.0,17073.513,-679.40761,11813.056,14311.042,-17083.0,7929.0906,-14.9,-74.692393,-11813.056,-14311.042,-7929.0906,0.0,0.0,9.486833,0.0,0.0,34.2672079675,1.0,1,1.0
0,8.0,13,2017,1.0,769.0,17083.0,-679.78512,11813.056,14311.042,-17083.0,7929.0906,-14.9,-74.314883,-11813.056,-14311.042,-7929.0906,10.0,0.0,0.0,0.0,0.0,22.4933266846,1.0,1,1.0
0,8.0,13,2018,1.0,769.0,17083.0,-679.78512,11813.056,14311.042,-17083.0,7929.0906,-14.9,-74.314883,-11813.056,-14311.042,-7929.0906,10.0,0.0,1.4384793e-12,0.0,0.0,27.3634356175,1.0,1,1.0
0,8.0,13,2019,1.0,769.0,17088.4,-680.0,11813.056,14311.042,-17083.0,7929.0906,-14.9,-74.1,-11813.056,-14311.042,-7929.0906,10.0,-5.4,0.0,0.0,0.0,46.602630715,1.0,1,1.0
0,8.0,13,2020,1.0,769.0,17088.4,-680.0,11813.056,14311.042,-17083.0,7929.0906,-14.9,-74.1,-11813.056,-14311.042,-7929.0906,10.0,-5.4,0.0,0.0,0.0,4.2640019347,1.0,1,1.0
0,8.0,13,2021,1.0,769.0,17088.4,-680.0,11813.056,14311.042,-17083.0,7929.0906,-14.9,-74.1,-11813.056,-14311.042,-7929.0906,10.0,-5.4,0.0,0.0,0.0,-2.76208927348,1.0,1,1.0
0,8.0,13,2022,1.0,769.0,17088.141,-679.98969,11813.056,14311.042,-17083.0,7929.0906,-14.9,-74.110309,-11813.056,-14311.042,-7929.0906,10.0,-5.1409255,0.0,0.0,0.0,63.1093975698,1.0,1,1.0
0,8.0,13,2023,1.0,769.0,17073.513,-679.40761,11813.056,14311.042,-17083.0,7929.0906,-14.9,-74.692393,-11813.056,-14311.042,-7929.0906,0.0,0.0,9.486833,0.0,0.0,23.181785008,1.0,1,1.0
0,8.0,13,2024,1.0,769.0,17088.141,-679.98969,11813.056,14311.042,-17083.0,7929.0906,-14.9,-74.110309,-11813.056,-14311.042,-7929.0906,10.0,-5.1409255,0.0,0.0,0.0,16.6245167995,1.0,1,1.0
0,8.0,13,2025,1.0,769.0,17083.0,-679.78512,11813.056,14311.042,-17083.0,7929.0906,-14.9,-74.314883,-11813.056,-14311.042,-7929.0906,1.5161555e-12,0.0,-1.4383514e-12,0.0,0.0,22.4753608818,1.0,1,1.0
0,8.0,13,2026,1.0,769.0,17073.513,-679.40761,11813.056,14311.042,-17083.0,7929.0906,-14.9,-74.692393,-11813.056,-14311.042,-7929.0906,0.0,0.0,9.486833,0.0,0.0,11.7606888771,1.0,1,1.0
0,8.0,13,2027,1.0,769.0,17073.513,-679.40761,11813.056,14311.042,-17083.0,7929.0906,-14.9,-74.692393,-11813.056,-14311.042,-7929.0906,0.0,0.0,9.486833,0.0,0.0,74.046868934,1.0,1,1.0
0,8.0,13,2028,1.0,769.0,17088.4,-680.0,11813.056,14311.042,-17083.0,7929.0906,-14.9,-74.1,-11813.056,-14311.042,-7929.0906,10.0,-5.4,0.0,0.0,0.0,11.3285015327,1.0,1,1.0
0,8.0,13,2029,1.0,769.0,17088.141,-679.98969,11813.056,14311.042,-17083.0,7929.0906,-14.9,-74.110309,-11813.056,-14311.042,-7929.0906,4.8771102,-5.1409255,0.0,0.0,0.0,26.2149649429,1.0,1,1.0
0,8.0,13,2030,1.0,769.0,17088.4,-680.0,11813.056,14311.042,-17083.0,7929.0906,-14.9,-74.1,-11813.056,-14311.042,-7929.0906,10.0,-5.4,0.0,0.0,0.0,97.5476367701,1.0,1,1.0
0,8.0,13,2031,1.0,769.0,17083.0,-679.78512,11813.056,14311.042,-17083.0,7929.0906,-14.9,-74.314883,-11813.056,-14311.042,-7929.0906,10.0,0.0,0.0,0.0,0.0,30.8229166482,1.0,1,1.0
0,8.0,13,2032,1.0,769.0,17083.0,-679.78512,11813.056,14311.042,-17083.0,7929.0906,-14.9,-74.314883,-11813.056,-14311.042,-7929.0906,10.0,0.0,1.4384793e-12,0.0,0.0,18.3534437153,1.0,1,1.0
0,8.0,13,2033,1.0,769.0,17083.0,-679.78512,11813.056,14311.042,-17083.0,7929.0906,-14.9,-74.314883,-11813.056,-14311.042,-7929.0906,0.0,0.0,0.0,0.0,0.0,19.1090219114,1.0,1,1.0
0,8.0,14,2014,1.0,769.0,17073.513,-679.40761,11813.056,14311.042,-17083.0,7929.0906,-14.9,-74.692393,-11813.056,-14311.042,-7929.0906,0.0,0.0,9.486833,0.0,0.0,55.4660414712,1.0,1,1.0
0,8.0,14,2015,1.0,769.0,17083.0,-679.78512,11813.056,14311.042,-17083.0,7929.0906,-14.9,-74.314883,-11813.056,-14311.042,-7929.0906,10.0,0.0,0.0,0.0,0.0,24.2627876271,1.0,1,1.0
0,8.0,14,2016,1.0,769.0,17083.0,-679.78512,11813.056,14311.042,-17083.0,7929.0906,-14.9,-74.314883,-11813.056,-14311.042,-7929.0906,10.0,0.0,0.0,0.0,0.0,16.9551574266,1.0,1,1.0
0,8.0,14,2017,1.0,769.0,17073.513,-679.40761,11813.056,14311.042,-17083.0,7929.0906,-14.9,-74.692393,-11813.056,-14311.042,-7929.0906,0.0,0.0,9.486833,0.0,0.0,29.3914631956,1.0,1,1.0
0,8.0,14,2018,1.0,769.0,17088.4,-680.0,11813.056,14311.042,-17083.0,7929.0906,-14.9,-74.1,-11813.056,-14311.042,-7929.0906,10.0,-5.4,0.0,0.0,0.0,14.3920071598,1.0,1,1.0
0,8.0,14,2019,1.0,769.0,17083.0,-679.78512,11813.056,14311.042,-17083.0,7929.0906,-14.9,-74.314883,-11813.056,-14311.042,-7929.0906,10.0,0.0,0.0,0.0,0.0,101.972500739,1.0,1,1.0
0,8.0,14,2020,1.0,769.0,17078.14,-679.59172,11813.056,14311.042,-17083.0,7929.0906,-14.9,-74.508277,-11813.056,-14311.042,-7929.0906,4.8771102,0.0,4.86,0.0,0.0,19.9306829184,1.0,1,1.0
0,8.0,14,2021,1.0,769.0,17083.0,-679.78512,11813.056,14311.042,-17083.0,7929.0906,-14.9,-74.314883,-11813.056,-14311.042,-7929.0906,0.0,0.0,0.0,0.0,0.0,15.5896558799,1.0,1,1.0
0,8.0,14,2022,1.0,769.0,17083.0,-679.78512,11813.056,14311.042,-17083.0,7929.0906,-14.9,-74.314883,-11813.056,-14311.042,-7929.0906,4.8771102,0.0,0.0,0.0,0.0,45.4614471199,1.0,1,1.0
0,8.0,14,2023,1.0,769.0,17088.141,-679.98969,11813.056,14311.042,-17083.0,7929.0906,-14.9,-74.110309,-11813.056,-14311.042,-7929.0906,4.8771102,-5.1409255,0.0,0.0,0.0,18.2588043723,1.0,1,1.0
0,8.0,14,2024,1.0,769.0,17088.4,-680.0,11813.056,14311.042,-17083.0,7929.0906,-14.9,-74.1,-11813.056,-14311.042,-7929.0906,10.0,-5.4,0.0,0.0,0.0,14.6198014379,1.0,1,1.0
0,8.0,14,2025,1.0,769.0,17083.0,-679.78512,11813.056,14311.042,-17083.0,7929.0906,-14.9,-74.314883,-11813.056,-14311.042,-7929.0906,10.0,0.0,0.0,0.0,0.0,28.4177138071,1.0,1,1.0
0,8.0,14,2026,1.0,769.0,17083.0,-679.78512,11813.056,14311.042,-17083.0,7929.0906,-14.9,-74.314883,-11813.056,-14311.042,-7929.0906,0.0,0.0,0.0,0.0,0.0,12.779405992,1.0,1,1.0
0,8.0,14,2027,1.0,769.0,17073.513,-679.40761,11813.056,14311.042,-17083.0,7929.0906,-14.9,-74.692393,-11813.056,-14311.042,-7929.0906,0.0,0.0,9.486833,0.0,0.0,33.7851112353,1.0,1,1.0
0,8.0,14,2028,1.0,769.0,17088.4,-680.0,11813.056,14311.042,-17083.0,7929.0906,-14.9,-74.1,-11813.056,-14311.042,-7929.0906,5.1228898,-5.4,0.0,0.0,0.0,1.01507544101,1.0,1,1.0
0,8.0,14,2029,1.0,769.0,17083.0,-679.78512,11813.056,14311.042,-17083.0,7929.0906,-14.9,-74.314883,-11813.056,-14311.042,-7929.0906,10.0,0.0,0.0,0.0,0.0,39.9367597109,1.0,1,1.0
0,8.0,14,2030,1.0,769.0,17088.4,-680.0,11813.056,14311.042,-17083.0,7929.0906,-14.9,-74.1,-11813.056,-14311.042,-7929.0906,10.0,-5.4,0.0,0.0,0.0,17.7548771146,1.0,1,1.0
0,8.0,14,2031,1.0,769.0,17073.513,-679.40761,11813.056,14311.042,-17083.0,7929.0906,-14.9,-74.692393,-11813.056,-14311.042,-7929.0906,0.0,0.0,9.486833,0.0,0.0,32.2063672452,1.0,1,1.0
0,8.0,14,2032,1.0,769.0,17088.4,-680.0,11813.056,14311.042,-17083.0,7929.0906,-14.9,-74.1,-11813.056,-14311.042,-7929.0906,5.1228898,-5.4,0.0,0.0,0.0,14.9874451941,1.0,1,1.0
0,8.0,14,2033,1.0,769.0,17073.513,-679.40761,11813.056,14311.042,-17083.0,7929.0906,-14.9,-74.692393,-11813.056,-14311.042,-7929.0906,0.0,0.0,9.486833,0.0,0.0,27.7803932338,1.0,1,1.0
0,8.0,15,2014,1.0,769.0,17073.513,-679.40761,11813.056,14311.042,-17083.0,7929.0906,-14.9,-74.692393,-11813.056,-14311.042,-7929.0906,0.0,0.0,9.486833,0.0,0.0,38.8201570621,1.0,1,1.0
0,8.0,15,2015,1.0,769.0,17083.0,-679.78512,11813.056,14311.042,-17083.0,7929.0906,-14.9,-74.314883,-11813.056,-14311.042,-7929.0906,10.0,0.0,-1.4383514e-12,0.0,0.0,16.4411226666,1.0,1,1.0
0,8.0,15,2016,1.0,769.0,17088.141,-679.98969,11813.056,14311.042,-17083.0,7929.0906,-14.9,-74.110309,-11813.056,-14311.042,-7929.0906,10.0,-5.1409255,0.0,0.0,0.0,15.8929478257,1.0,1,1.0
0,8.0,15,2017,1.0,769.0,17073.513,-679.40761,11813.056,14311.042,-17083.0,7929.0906,-14.9,-74.692393,-11813.056,-14311.042,-7929.0906,0.0,0.0,9.486833,0.0,0.0,27.3401207246,1.0,1,1.0
0,8.0,15,2018,1.0,769.0,17083.0,-679.78512,11813.056,14311.042,-17083.0,7929.0906,-14.9,-74.314883,-11813.056,-14311.042,-7929.0906,10.0,0.0,2.875681e-12,0.0,0.0,25.0555802384,1.0,1,1.0
0,8.0,15,2019,1.0,769.0,17088.141,-679.98969,11813.056,14311.042,-17083.0,7929.0906,-14.9,-74.110309,-11813.056,-14311.042,-7929.0906,4.8771102,-5.1409255,0.0,0.0,0.0,44.9570004194,1.0,1,1.0
0,8.0,15,2020,1.0,769.0,17088.4,-680.0,11813.056,14311.042,-17083.0,7929.0906,-14.9,-74.1,-11813.056,-14311.042,-7929.0906,5.1228898,-5.4,0.0,0.0,0.0,8.65285040138,1.0,1,1.0
0,8.0,15,2021,1.0,769.0,17088.4,-680.0,11813.056,14311.042,-17083.0,7929.0906,-14.9,-74.1,-11813.056,-14311.042,-7929.0906,10.0,-5.4,0.0,0.0,0.0,8.98491571772,1.0,1,1.0
0,8.0,15,2022,1.0,769.0,17083.0,-679.78512,11813.056,14311.042,-17083.0,7929.0906,-14.9,-74.314883,-11813.056,-14311.042,-7929.0906,10.0,0.0,0.0,0.0,0.0,42.9419022081,1.0,1,1.0
0,8.0,15,2023,1.0,769.0,17073.513,-679.40761,11813.056,14311.042,-17083.0,7929.0906,-14.9,-74.692393,-11813.056,-14311.042,-7929.0906,0.0,0.0,9.486833,0.0,0.0,34.344998822,1.0,1,1.0
0,8.0,15,2024,1.0,769.0,17088.4,-680.0,11813.056,14311.042,-17083.0,7929.0906,-14.9,-74.1,-11813.056,-14311.042,-7929.0906,10.0,-5.4,0.0,0.0,0.0,15.7892829574,1.0,1,1.0
0,8.0,15,2025,1.0,769.0,17083.0,-679.78512,11813.056,14311.042,-17083.0,7929.0906,-14.9,-74.314883,-11813.056,-14311.042,-7929.0906,10.0,0.0,1.4384793e-12,0.0,0.0,22.0916744318,1.0,1,1.0
0,8.0,15,2026,1.0,769.0,17083.0,-679.78512,11813.056,14311.042,-17083.0,7929.0906,-14.9,-74.314883,-11813.056,-14311.042,-7929.0906,10.0,0.0,0.0,0.0,0.0,16.691778016,1.0,1,1.0
0,8.0,15,2027,1.0,769.0,17073.513,-679.40761,11813.056,14311.042,-17083.0,7929.0906,-14.9,-74.692393,-11813.056,-14311.042,-7929.0906,0.0,0.0,9.486833,0.0,0.0,62.003142918,1.0,1,1.0
0,8.0,15,2028,1.0,769.0,17088.4,-680.0,11813.056,14311.042,-17083.0,7929.0906,-14.9,-74.1,-11813.056,-14311.042,-7929.0906,10.0,-5.4,0.0,0.0,0.0,15.4760029821,1.0,1,1.0
0,8.0,15,2029,1.0,769.0,17083.0,-679.78512,11813.056,14311.042,-17083.0,7929.0906,-14.9,-74.314883,-11813.056,-14311.042,-7929.0906,10.0,0.0,0.0,0.0,0.0,42.5683353455,1.0,1,1.0
0,8.0,15,2030,1.0,769.0,17073.513,-679.40761,11813.056,14311.042,-17083.0,7929.0906,-14.9,-74.692393,-11813.056,-14311.042,-7929.0906,0.0,0.0,9.486833,0.0,0.0,40.5748722947,1.0,1,1.0
0,8.0,15,2031,1.0,769.0,17088.141,-679.98969,11813.056,14311.042,-17083.0,7929.0906,-14.9,-74.110309,-11813.056,-14311.042,-7929.0906,4.8771102,-5.1409255,0.0,0.0,0.0,13.6101314523,1.0,1,1.0
0,8.0,15,2032,1.0,769.0,17088.141,-679.98969,11813.056,14311.042,-17083.0,7929.0906,-14.9,-74.110309,-11813.056,-14311.042,-7929.0906,10.0,-5.1409255,0.0,0.0,0.0,14.3585880004,1.0,1,1.0
0,8.0,15,2033,1.0,769.0,17083.0,-679.78512,11813.056,14311.042,-17083.0,7929.0906,-14.9,-74.314883,-11813.056,-14311.042,-7929.0906,10.0,0.0,0.0,0.0,0.0,29.4075743904,1.0,1,1.0
0,8.0,16,2014,1.0,769.0,17088.4,-680.0,11813.056,14311.042,-17083.0,7929.0906,-14.9,-74.1,-11813.056,-14311.042,-7929.0906,5.1228898,-5.4,0.0,0.0,0.0,29.3305135312,1.0,1,1.0
0,8.0,16,2015,1.0,769.0,17083.0,-679.78512,11813.056,14311.042,-17083.0,7929.0906,-14.9,-74.314883,-11813.056,-14311.042,-7929.0906,10.0,0.0,0.0,0.0,0.0,23.1138815642,1.0,1,1.0
0,8.0,16,2016,1.0,769.0,17083.0,-679.78512,11813.056,14311.042,-17083.0,7929.0906,-14.9,-74.314883,-11813.056,-14311.042,-7929.0906,10.0,0.0,0.0,0.0,0.0,24.5746092293,1.0,1,1.0
0,8.0,16,2017,1.0,769.0,17073.513,-679.40761,11813.056,14311.042,-17083.0,7929.0906,-14.9,-74.692393,-11813.056,-14311.042,-7929.0906,0.0,0.0,9.486833,0.0,0.0,21.6916630869,1.0,1,1.0
0,8.0,16,2018,1.0,769.0,17088.4,-680.0,11813.056,14311.042,-17083.0,7929.0906,-14.9,-74.1,-11813.056,-14311.042,-7929.0906,10.0,-5.4,0.0,0.0,0.0,18.4355843952,1.0,1,1.0
0,8.0,16,2019,1.0,769.0,17083.0,-679.78512,11813.056,14311.042,-17083.0,7929.0906,-14.9,-74.314883,-11813.056,-14311.042,-7929.0906,10.0,0.0,0.0,0.0,0.0,30.8034457136,1.0,1,1.0
0,8.0,16,2020,1.0,769.0,17073.513,-679.40761,11813.056,14311.042,-17083.0,7929.0906,-14.9,-74.692393,-11813.056,-14311.042,-7929.0906,0.0,0.0,9.486833,0.0,0.0,28.8480234255,1.0,1,1.0
0,8.0,16,2021,1.0,769.0,17083.0,-679.78512,11813.056,14311.042,-17083.0,7929.0906,-14.9,-74.314883,-11813.056,-14311.042,-7929.0906,10.0,0.0,1.4384793e-12,0.0,0.0,29.5491304293,1.0,1,1.0
0,8.0,16,2022,1.0,769.0,17073.513,-679.40761,11813.056,14311.042,-17083.0,7929.0906,-14.9,-74.692393,-11813.056,-14311.042,-7929.0906,0.0,0.0,9.486833,0.0,0.0,36.326825342,1.0,1,1.0
0,8.0,16,2023,1.0,769.0,17073.513,-679.40761,11813.056,14311.042,-17083.0,7929.0906,-14.9,-74.692393,-11813.056,-14311.042,-7929.0906,0.0,0.0,9.486833,0.0,0.0,27.5158765098,1.0,1,1.0
0,8.0,16,2024,1.0,769.0,17083.0,-679.78512,11813.056,14311.042,-17083.0,7929.0906,-14.9,-74.314883,-11813.056,-14311.042,-7929.0906,0.0,0.0,0.0,0.0,0.0,30.2644843365,1.0,1,1.0
0,8.0,16,2025,1.0,769.0,17078.14,-679.59172,11813.056,14311.042,-17083.0,7929.0906,-14.9,-74.508277,-11813.056,-14311.042,-7929.0906,0.0,0.0,4.86,0.0,0.0,23.2243434027,1.0,1,1.0
0,8.0,16,2026,1.0,769.0,17088.141,-679.98969,11813.056,14311.042,-17083.0,7929.0906,-14.9,-74.110309,-11813.056,-14311.042,-7929.0906,10.0,-5.1409255,0.0,0.0,0.0,14.9535432083,1.0,1,1.0
0,8.0,16,2027,1.0,769.0,17078.14,-679.59172,11813.056,14311.042,-17083.0,7929.0906,-14.9,-74.508277,-11813.056,-14311.042,-7929.0906,0.0,0.0,4.86,0.0,0.0,100.113024794,1.0,1,1.0
0,8.0,16,2028,1.0,769.0,17083.0,-679.78512,11813.056,14311.042,-17083.0,7929.0906,-14.9,-74.314883,-11813.056,-14311.042,-7929.0906,10.0,0.0,0.0,0.0,0.0,19.4745440782,1.0,1,1.0
0,8.0,16,2029,1.0,769.0,17073.513,-679.40761,11813.056,14311.042,-17083.0,7929.0906,-14.9,-74.692393,-11813.056,-14311.042,-7929.0906,0.0,0.0,9.486833,0.0,0.0,66.1548376763,1.0,1,1.0
0,8.0,16,2030,1.0,769.0,17088.141,-679.98969,11813.056,14311.042,-17083.0,7929.0906,-14.9,-74.110309,-11813.056,-14311.042,-7929.0906,10.0,-5.1409255,0.0,0.0,0.0,24.1536844389,1.0,1,1.0
0,8.0,16,2031,1.0,769.0,17083.0,-679.78512,11813.056,14311.042,-17083.0,7929.0906,-14.9,-74.314883,-11813.056,-14311.042,-7929.0906,10.0,0.0,0.0,0.0,0.0,19.287813416,1.0,1,1.0
0,8.0,16,2032,1.0,769.0,17083.0,-679.78512,11813.056,14311.042,-17083.0,7929.0906,-14.9,-74.314883,-11813.056,-14311.042,-7929.0906,10.0,0.0,0.0,0.0,0.0,20.742137468,1.0,1,1.0
0,8.0,16,2033,1.0,769.0,17083.0,-679.78512,11813.056,14311.042,-17083.0,7929.0906,-14.9,-74.314883,-11813.056,-14311.042,-7929.0906,5.1228898,0.0,0.0,0.0,0.0,15.9042890954,1.0,1,1.0
0,8.0,17,2014,1.0,769.0,17083.0,-679.78512,11813.056,14311.042,-17083.0,7929.0906,-14.9,-74.314883,-11813.056,-14311.042,-7929.0906,0.0,0.0,0.0,0.0,0.0,33.2255404966,1.0,1,1.0
0,8.0,17,2015,1.0,769.0,17088.4,-680.0,11813.056,14311.042,-17083.0,7929.0906,-14.9,-74.1,-11813.056,-14311.042,-7929.0906,5.1228898,-5.4,0.0,0.0,0.0,16.1345631616,1.0,1,1.0
0,8.0,17,2016,1.0,769.0,17083.0,-679.78512,11813.056,14311.042,-17083.0,7929.0906,-14.9,-74.314883,-11813.056,-14311.042,-7929.0906,10.0,0.0,0.0,0.0,0.0,43.4478385001,1.0,1,1.0
0,8.0,17,2017,1.0,769.0,17078.14,-679.59172,11813.056,14311.042,-17083.0,7929.0906,-14.9,-74.508277,-11813.056,-14311.042,-7929.0906,4.8771102,0.0,4.86,0.0,0.0,29.1968061219,1.0,1,1.0
0,8.0,17,2018,1.0,769.0,17083.0,-679.78512,11813.056,14311.042,-17083.0,7929.0906,-14.9,-74.314883,-11813.056,-14311.042,-7929.0906,10.0,0.0,1.4384793e-12,0.0,0.0,46.7855181542,1.0,1,1.0
0,8.0,17,2019,1.0,769.0,17088.4,-680.0,11813.056,14311.042,-17083.0,7929.0906,-14.9,-74.1,-11813.056,-14311.042,-7929.0906,5.1228898,-5.4,0.0,0.0,0.0,20.3517897457,1.0,1,1.0
0,8.0,17,2020,1.0,769.0,17073.513,-679.40761,11813.056,14311.042,-17083.0,7929.0906,-14.9,-74.692393,-11813.056,-14311.042,-7929.0906,0.0,0.0,9.486833,0.0,0.0,19.6512241332,1.0,1,1.0
0,8.0,17,2021,1.0,769.0,17073.513,-679.40761,11813.056,14311.042,-17083.0,7929.0906,-14.9,-74.692393,-11813.056,-14311.042,-7929.0906,0.0,0.0,9.486833,0.0,0.0,31.8955580359,1.0,1,1.0
0,8.0,17,2022,1.0,769.0,17083.0,-679.78512,11813.056,14311.042,-17083.0,7929.0906,-14.9,-74.314883,-11813.056,-14311.042,-7929.0906,1.5161555e-12,0.0,-1.4383514e-12,0.0,0.0,21.5873129569,1.0,1,1.0
0,8.0,17,2023,1.0,769.0,17078.14,-679.59172,11813.056,14311.042,-17083.0,7929.0906,-14.9,-74.508277,-11813.056,-14311.042,-7929.0906,4.8771102,0.0,4.86,0.0,0.0,21.6045187857,1.0,1,1.0
0,8.0,17,2024,1.0,769.0,17088.4,-680.0,11813.056,14311.042,-17083.0,7929.0906,-14.9,-74.1,-11813.056,-14311.042,-7929.0906,10.0,-5.4,0.0,0.0,0.0,30.7218773575,1.0,1,1.0
0,8.0,17,2025,1.0,769.0,17083.0,-679.78512,11813.056,14311.042,-17083.0,7929.0906,-14.9,-74.314883,-11813.056,-14311.042,-7929.0906,10.0,0.0,-1.4383514e-12,0.0,0.0,22.7534121911,1.0,1,1.0
0,8.0,17,2026,1.0,769.0,17083.0,-679.78512,11813.056,14311.042,-17083.0,7929.0906,-14.9,-74.314883,-11813.056,-14311.042,-7929.0906,10.0,0.0,0.0,0.0,0.0,22.6716633958,1.0,1,1.0
0,8.0,17,2027,1.0,769.0,17073.513,-679.40761,11813.056,14311.042,-17083.0,7929.0906,-14.9,-74.692393,-11813.056,-14311.042,-7929.0906,0.0,0.0,9.486833,0.0,0.0,89.0522335561,1.0,1,1.0
0,8.0,17,2028,1.0,769.0,17088.4,-680.0,11813.056,14311.042,-17083.0,7929.0906,-14.9,-74.1,-11813.056,-14311.042,-7929.0906,5.1228898,-5.4,0.0,0.0,0.0,13.120321721,1.0,1,1.0
0,8.0,17,2029,1.0,769.0,17073.513,-679.40761,11813.056,14311.042,-17083.0,7929.0906,-14.9,-74.692393,-11813.056,-14311.042,-7929.0906,0.0,0.0,9.486833,0.0,0.0,48.5522349513,1.0,1,1.0
0,8.0,17,2030,1.0,769.0,17073.513,-679.40761,11813.056,14311.042,-17083.0,7929.0906,-14.9,-74.692393,-11813.056,-14311.042,-7929.0906,0.0,0.0,9.486833,0.0,0.0,32.7085335824,1.0,1,1.0
0,8.0,17,2031,1.0,769.0,17088.4,-680.0,11813.056,14311.042,-17083.0,7929.0906,-14.9,-74.1,-11813.056,-14311.042,-7929.0906,10.0,-5.4,0.0,0.0,0.0,17.5974442331,1.0,1,1.0
0,8.0,17,2032,1.0,769.0,17083.0,-679.78512,11813.056,14311.042,-17083.0,7929.0906,-14.9,-74.314883,-11813.056,-14311.042,-7929.0906,1.5161555e-12,0.0,-1.4383514e-12,0.0,0.0,17.3520875726,1.0,1,1.0
0,8.0,17,2033,1.0,769.0,17073.513,-679.40761,11813.056,14311.042,-17083.0,7929.0906,-14.9,-74.692393,-11813.056,-14311.042,-7929.0906,0.0,0.0,9.486833,0.0,0.0,25.9686022053,1.0,1,1.0
0,8.0,18,2014,1.0,769.0,17073.513,-679.40761,11813.056,14311.042,-17083.0,7929.0906,-14.9,-74.692393,-11813.056,-14311.042,-7929.0906,0.0,0.0,9.486833,0.0,0.0,32.4042483093,1.0,1,1.0
0,8.0,18,2015,1.0,769.0,17078.14,-679.59172,11813.056,14311.042,-17083.0,7929.0906,-14.9,-74.508277,-11813.056,-14311.042,-7929.0906,4.8771102,0.0,4.86,0.0,0.0,31.1055208698,1.0,1,1.0
0,8.0,18,2016,1.0,769.0,17083.0,-679.78512,11813.056,14311.042,-17083.0,7929.0906,-14.9,-74.314883,-11813.056,-14311.042,-7929.0906,1.5161555e-12,0.0,-1.4383514e-12,0.0,0.0,45.6005807002,1.0,1,1.0
0,8.0,18,2017,1.0,769.0,17088.141,-679.98969,11813.056,14311.042,-17083.0,7929.0906,-14.9,-74.110309,-11813.056,-14311.042,-7929.0906,4.8771102,-5.1409255,0.0,0.0,0.0,17.5767539872,1.0,1,1.0
0,8.0,18,2018,1.0,769.0,17088.141,-679.98969,11813.056,14311.042,-17083.0,7929.0906,-14.9,-74.110309,-11813.056,-14311.042,-7929.0906,4.8771102,-5.1409255,0.0,0.0,0.0,43.6518941468,1.0,1,1.0
0,8.0,18,2019,1.0,769.0,17088.4,-680.0,11813.056,14311.042,-17083.0,7929.0906,-14.9,-74.1,-11813.056,-14311.042,-7929.0906,10.0,-5.4,0.0,0.0,0.0,13.6447968531,1.0,1,1.0
0,8.0,18,2020,1.0,769.0,17083.0,-679.78512,11813.056,14311.042,-17083.0,7929.0906,-14.9,-74.314883,-11813.056,-14311.042,-7929.0906,10.0,0.0,1.4384793e-12,0.0,0.0,17.3840891421,1.0,1,1.0
0,8.0,18,2021,1.0,769.0,17083.0,-679.78512,11813.056,14311.042,-17083.0,7929.0906,-14.9,-74.314883,-11813.056,-14311.042,-7929.0906,0.0,0.0,0.0,0.0,0.0,14.1047247031,1.0,1,1.0
0,8.0,18,2022,1.0,769.0,17088.4,-680.0,11813.056,14311.042,-17083.0,7929.0906,-14.9,-74.1,-11813.056,-14311.042,-7929.0906,10.0,-5.4,0.0,0.0,0.0,21.1156452914,1.0,1,1.0
0,8.0,18,2023,1.0,769.0,17088.4,-680.0,11813.056,14311.042,-17083.0,7929.0906,-14.9,-74.1,-11813.056,-14311.042,-7929.0906,10.0,-5.4,0.0,0.0,0.0,15.1406761554,1.0,1,1.0
0,8.0,18,2024,1.0,769.0,17073.513,-679.40761,11813.056,14311.042,-17083.0,7929.0906,-14.9,-74.692393,-11813.056,-14311.042,-7929.0906,0.0,0.0,9.486833,0.0,0.0,37.6348661652,1.0,1,1.0
0,8.0,18,2025,1.0,769.0,17082.767,-679.77584,11813.056,14311.042,-17083.0,7929.0906,-14.9,-74.324161,-11813.056,-14311.042,-7929.0906,4.8771102,0.0,0.23316702,0.0,0.0,13.1609273791,1.0,1,1.0
0,8.0,18,2026,1.0,769.0,17088.4,-680.0,11813.056,14311.042,-17083.0,7929.0906,-14.9,-74.1,-11813.056,-14311.042,-7929.0906,10.0,-5.4,0.0,0.0,0.0,18.7890494328,1.0,1,1.0
0,8.0,18,2027,1.0,769.0,17088.141,-679.98969,11813.056,14311.042,-17083.0,7929.0906,-14.9,-74.110309,-11813.056,-14311.042,-7929.0906,4.8771102,-5.1409255,0.0,0.0,0.0,21.9651495974,1.0,1,1.0
