smr_capacity,htse_capacity,ft_capacity,ft_elec_consumption_capacity,electricity_market_capacity,naphtha_market_capacity,jet_fuel_market_capacity,diesel_market_capacity,h2_storage_capacity,h2_import_capacity,h2_export_capacity,scenario_label,location_label,fuel_region_label,co2_location_label,mean_NPV,std_NPV,med_NPV,max_NPV,min_NPV,perc_5_NPV,perc_95_NPV,samp_NPV,var_NPV,ProbabilityWeight,prefix,ProbabilityWeight-h2_storage_capacity,ProbabilityWeight-ft_capacity,PointProbability,ProbabilityWeight-htse_capacity
960.0,-208.0,-14488.2,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,325719.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,texas,-638805252516000.0,53293968.4154,-638805258394000.0,-638805163354000.0,-638805343844000.0,-638805326665000.0,-638805170602000.0,10.0,2840247069470000.0,0.00291533865196,231,0.142859899754,0.142857142857,9.43922884283e-14,0.142848837209
960.0,-208.0,-14488.2,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,407149.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,texas,-638805289180000.0,50754371.6069,-638805281459000.0,-638805217533000.0,-638805366256000.0,-638805358770000.0,-638805228343000.0,10.0,2576006237210000.0,0.00291533865196,239,0.142859899754,0.142857142857,9.43922884283e-14,0.142848837209
960.0,-208.0,-14488.2,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,488579.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,texas,-638805317659000.0,49020108.7491,-638805315839000.0,-638805253862000.0,-638805403188000.0,-638805393945000.0,-638805257744000.0,10.0,2402971061770000.0,0.00291533865196,247,0.142859899754,0.142857142857,9.43922884283e-14,0.142848837209
960.0,-208.0,-14488.2,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,570009.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,texas,-638805405024000.0,79555055.8997,-638805386644000.0,-638805256208000.0,-638805530286000.0,-638805506728000.0,-638805300692000.0,10.0,6329006919200000.0,0.00145766932598,255,0.0714299498771,0.142857142857,9.43922884283e-14,0.142848837209
960.0,-453.7,-20663.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,texas,-638829520603000.0,26368483.1607,-638829519590000.0,-638829492126000.0,-638829586147000.0,-638829560530000.0,-638829495274000.0,10.0,695296904195000.0,0.0014574903171,69,0.0714211779319,0.142857142857,9.43922884283e-14,0.142848837209
960.0,-453.7,-20663.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,81430.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,texas,-638829559821000.0,27398242.6629,-638829552702000.0,-638829505795000.0,-638829597039000.0,-638829595683000.0,-638829522343000.0,10.0,750663701017000.0,0.00291515964308,77,0.142851127809,0.142857142857,9.43922884283e-14,0.142848837209
960.0,-453.7,-20663.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,162860.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,texas,-638829608019000.0,41035780.9526,-638829603157000.0,-638829558316000.0,-638829677509000.0,-638829670849000.0,-638829563566000.0,10.0,1683935318390000.0,0.00291532075107,85,0.14285902256,0.142857142857,9.43922884283e-14,0.142848837209
960.0,-453.7,-20663.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,244289.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,texas,-638829621741000.0,27805125.0307,-638829619364000.0,-638829583250000.0,-638829663573000.0,-638829658069000.0,-638829585512000.0,10.0,773124977972000.0,0.00291532075107,93,0.14285902256,0.142857142857,9.43922884283e-14,0.142848837209
960.0,-453.7,-20663.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,325719.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,texas,-638829658963000.0,21533700.9135,-638829661635000.0,-638829625361000.0,-638829688880000.0,-638829685871000.0,-638829627884000.0,10.0,463700275033000.0,0.00291533865196,101,0.142859899754,0.142857142857,9.43922884283e-14,0.142848837209
960.0,-453.7,-20663.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,407149.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,texas,-638829736758000.0,42124754.5482,-638829735578000.0,-638829641867000.0,-638829809283000.0,-638829789283000.0,-638829678859000.0,10.0,1774494945740000.0,0.00291533865196,109,0.142859899754,0.142857142857,9.43922884283e-14,0.142848837209
960.0,-453.7,-20663.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,488579.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,texas,-638829748332000.0,32274656.3134,-638829754182000.0,-638829702747000.0,-638829801895000.0,-638829791288000.0,-638829703974000.0,10.0,1041653440150000.0,0.00291533865196,117,0.142859899754,0.142857142857,9.43922884283e-14,0.142848837209
960.0,-453.7,-20663.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,570009.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,texas,-638829783035000.0,36396658.028,-638829784046000.0,-638829716083000.0,-638829856029000.0,-638829831735000.0,-638829733048000.0,10.0,1324716715610000.0,0.00145766932598,125,0.0714299498771,0.142857142857,9.43922884283e-14,0.142848837209
960.0,-85.1,-11400.8,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,texas,-638879526383000.0,46667663.2359,-638879533749000.0,-638879450341000.0,-638879621277000.0,-638879590351000.0,-638879461373000.0,10.0,2177870791900000.0,0.000729041758125,264,0.0714211779319,0.142857142857,0.0,0.0714534883721
960.0,-85.1,-11400.8,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,81430.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,texas,-638879586555000.0,67375949.0299,-638879561288000.0,-638879516094000.0,-638879709901000.0,-638879692357000.0,-638879517741000.0,10.0,4539518507680000.0,0.00145817305712,272,0.142851127809,0.142857142857,0.0,0.0714534883721
960.0,-85.1,-11400.8,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,162860.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,texas,-638879607987000.0,68369099.3543,-638879593199000.0,-638879519006000.0,-638879714875000.0,-638879707928000.0,-638879527188000.0,10.0,4674333746520000.0,0.0014582536439,280,0.14285902256,0.142857142857,0.0,0.0714534883721
960.0,-85.1,-11400.8,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,325719.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,texas,-638879671867000.0,41066714.7186,-638879670963000.0,-638879616885000.0,-638879743819000.0,-638879734952000.0,-638879623551000.0,10.0,1686475057780000.0,0.00145826259799,296,0.142859899754,0.142857142857,0.0,0.0714534883721
960.0,-85.1,-11400.8,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,244289.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,texas,-638879673923000.0,63748309.7404,-638879678465000.0,-638879541956000.0,-638879771137000.0,-638879756862000.0,-638879580629000.0,10.0,4063846994760000.0,0.0014582536439,288,0.14285902256,0.142857142857,0.0,0.0714534883721
960.0,-85.1,-11400.8,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,407149.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,texas,-638879715959000.0,70737938.1487,-638879720382000.0,-638879603614000.0,-638879859935000.0,-638879815384000.0,-638879627232000.0,10.0,5003855893520000.0,0.00145826259799,304,0.142859899754,0.142857142857,0.0,0.0714534883721
960.0,-85.1,-11400.8,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,488579.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,texas,-638879771912000.0,59603199.5567,-638879782306000.0,-638879644332000.0,-638879857099000.0,-638879839543000.0,-638879680131000.0,10.0,3552541397400000.0,0.00145826259799,312,0.142859899754,0.142857142857,0.0,0.0714534883721
960.0,-85.1,-11400.8,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,570009.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,texas,-638879812135000.0,58923178.5168,-638879822097000.0,-638879712244000.0,-638879871406000.0,-638879869605000.0,-638879723330000.0,10.0,3471940966520000.0,0.000729131298995,320,0.0714299498771,0.142857142857,0.0,0.0714534883721
960.0,-330.8,-17575.6,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,texas,-638903983723000.0,47243252.2809,-638903989905000.0,-638903913050000.0,-638904066728000.0,-638904054134000.0,-638903919990000.0,10.0,2231924886070000.0,0.0014574903171,134,0.0714211779319,0.142857142857,9.43922884283e-14,0.142848837209
960.0,-330.8,-17575.6,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,81430.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,texas,-638904004302000.0,45788656.7206,-638903986757000.0,-638903947617000.0,-638904071407000.0,-638904069804000.0,-638903953848000.0,10.0,2096601084270000.0,0.00291515964308,142,0.142851127809,0.142857142857,9.43922884283e-14,0.142848837209
960.0,-330.8,-17575.6,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,162860.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,texas,-638904029963000.0,32000891.7609,-638904031985000.0,-638903982763000.0,-638904076087000.0,-638904073225000.0,-638903985478000.0,10.0,1024057073490000.0,0.00291532075107,150,0.14285902256,0.142857142857,9.43922884283e-14,0.142848837209
960.0,-330.8,-17575.6,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,244289.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,texas,-638904098429000.0,24200406.7115,-638904092317000.0,-638904071620000.0,-638904140508000.0,-638904136354000.0,-638904072120000.0,10.0,585659685000000.0,0.00291532075107,158,0.14285902256,0.142857142857,9.43922884283e-14,0.142848837209
960.0,-330.8,-17575.6,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,325719.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,texas,-638904127633000.0,36876810.7849,-638904131407000.0,-638904037427000.0,-638904180822000.0,-638904168000000.0,-638904073179000.0,10.0,1359899173670000.0,0.00291533865196,166,0.142859899754,0.142857142857,9.43922884283e-14,0.142848837209
960.0,-330.8,-17575.6,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,407149.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,texas,-638904173263000.0,39369922.2817,-638904170876000.0,-638904119380000.0,-638904250060000.0,-638904235675000.0,-638904128855000.0,10.0,1549990780470000.0,0.00291533865196,174,0.142859899754,0.142857142857,9.43922884283e-14,0.142848837209
960.0,-330.8,-17575.6,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,488579.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,texas,-638904217327000.0,44730272.7494,-638904207807000.0,-638904158127000.0,-638904293220000.0,-638904282735000.0,-638904159204000.0,10.0,2000797300230000.0,0.00291533865196,182,0.142859899754,0.142857142857,9.43922884283e-14,0.142848837209
960.0,-330.8,-17575.6,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,570009.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,texas,-638904239677000.0,36701843.4695,-638904233924000.0,-638904168947000.0,-638904291911000.0,-638904291652000.0,-638904191614000.0,10.0,1347025314060000.0,0.00145766932598,190,0.0714299498771,0.142857142857,9.43922884283e-14,0.142848837209
960.0,-576.5,-23750.4,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,texas,-638928389560000.0,19857388.2937,-638928386482000.0,-638928361670000.0,-638928420329000.0,-638928419151000.0,-638928365887000.0,10.0,394315869848000.0,0.000728745158549,4,0.0714211779319,0.0714285714286,9.43922884283e-14,0.142848837209
960.0,-576.5,-23750.4,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,81430.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,texas,-638928427772000.0,25426221.154,-638928429614000.0,-638928382253000.0,-638928474265000.0,-638928465183000.0,-638928391679000.0,10.0,646492722174000.0,0.00145757982154,12,0.142851127809,0.0714285714286,9.43922884283e-14,0.142848837209
960.0,-576.5,-23750.4,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,162860.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,texas,-638928479460000.0,16947542.4466,-638928477557000.0,-638928462216000.0,-638928511549000.0,-638928504278000.0,-638928462667000.0,10.0,287219194978000.0,0.00145766037554,20,0.14285902256,0.0714285714286,9.43922884283e-14,0.142848837209
960.0,-576.5,-23750.4,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,244289.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,texas,-638928503627000.0,29200477.2919,-638928508494000.0,-638928466103000.0,-638928553726000.0,-638928542005000.0,-638928467786000.0,10.0,852667874076000.0,0.00145766037554,28,0.14285902256,0.0714285714286,9.43922884283e-14,0.142848837209
960.0,-576.5,-23750.4,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,325719.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,texas,-638928552425000.0,18177891.7333,-638928548149000.0,-638928530724000.0,-638928578987000.0,-638928577421000.0,-638928531899000.0,10.0,330435747867000.0,0.00145766932598,36,0.142859899754,0.0714285714286,9.43922884283e-14,0.142848837209
960.0,-576.5,-23750.4,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,407149.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,texas,-638928588527000.0,26996625.8352,-638928587635000.0,-638928549341000.0,-638928625679000.0,-638928622826000.0,-638928549484000.0,10.0,728817806486000.0,0.00145766932598,44,0.142859899754,0.0714285714286,9.43922884283e-14,0.142848837209
960.0,-576.5,-23750.4,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,488579.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,texas,-638928622531000.0,26870372.786,-638928617609000.0,-638928590843000.0,-638928674842000.0,-638928664543000.0,-638928592216000.0,10.0,722016933658000.0,0.00145766932598,52,0.142859899754,0.0714285714286,9.43922884283e-14,0.142848837209
960.0,-576.5,-23750.4,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,570009.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,texas,-638928660996000.0,33116696.0415,-638928657280000.0,-638928593667000.0,-638928712889000.0,-638928707084000.0,-638928614157000.0,10.0,1096715556700000.0,0.00072883466299,60,0.0714299498771,0.0714285714286,9.43922884283e-14,0.142848837209
960.0,-208.0,-17575.6,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,texas,-851763143313000.0,33900972.9628,-851763149118000.0,-851763100980000.0,-851763189284000.0,-851763188074000.0,-851763103040000.0,10.0,1149275967830000.0,0.0014574903171,135,0.0714211779319,0.142857142857,9.43922884283e-14,0.142848837209
960.0,-208.0,-17575.6,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,81430.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,texas,-851763161457000.0,38187315.7016,-851763160207000.0,-851763093966000.0,-851763209142000.0,-851763206800000.0,-851763108518000.0,10.0,1458271080500000.0,0.00291515964308,143,0.142851127809,0.142857142857,9.43922884283e-14,0.142848837209
960.0,-208.0,-17575.6,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,162860.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,texas,-851763237569000.0,38578017.8731,-851763237287000.0,-851763159532000.0,-851763290740000.0,-851763286766000.0,-851763179581000.0,10.0,1488263463020000.0,0.00291532075107,151,0.14285902256,0.142857142857,9.43922884283e-14,0.142848837209
960.0,-208.0,-17575.6,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,244289.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,texas,-851763280525000.0,39519960.8149,-851763279551000.0,-851763228245000.0,-851763364592000.0,-851763339839000.0,-851763237576000.0,10.0,1561827302810000.0,0.00291532075107,159,0.14285902256,0.142857142857,9.43922884283e-14,0.142848837209
960.0,-208.0,-17575.6,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,325719.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,texas,-851763312366000.0,19723007.0557,-851763316168000.0,-851763282021000.0,-851763337309000.0,-851763335151000.0,-851763282298000.0,10.0,388997007319000.0,0.00291533865196,167,0.142859899754,0.142857142857,9.43922884283e-14,0.142848837209
960.0,-208.0,-17575.6,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,407149.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,texas,-851763322017000.0,40142511.4968,-851763329431000.0,-851763251101000.0,-851763372766000.0,-851763366917000.0,-851763263295000.0,10.0,1611421229270000.0,0.00291533865196,175,0.142859899754,0.142857142857,9.43922884283e-14,0.142848837209
960.0,-208.0,-17575.6,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,488579.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,texas,-851763359553000.0,83028087.7079,-851763361037000.0,-851763253418000.0,-851763485642000.0,-851763478273000.0,-851763256818000.0,10.0,6893663348430000.0,0.00291533865196,183,0.142859899754,0.142857142857,9.43922884283e-14,0.142848837209
960.0,-208.0,-17575.6,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,570009.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,texas,-851763443863000.0,36986105.4047,-851763435091000.0,-851763402767000.0,-851763511320000.0,-851763505462000.0,-851763408135000.0,10.0,1367971993010000.0,0.00145766932598,191,0.0714299498771,0.142857142857,9.43922884283e-14,0.142848837209
960.0,-453.7,-23750.4,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,texas,-851787571557000.0,35627745.8971,-851787579658000.0,-851787495496000.0,-851787615928000.0,-851787607818000.0,-851787509638000.0,10.0,1269336277710000.0,0.000728745158549,5,0.0714211779319,0.0714285714286,9.43922884283e-14,0.142848837209
960.0,-453.7,-23750.4,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,81430.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,texas,-851787593434000.0,43548726.5379,-851787605367000.0,-851787476653000.0,-851787627893000.0,-851787623737000.0,-851787522504000.0,10.0,1896491583080000.0,0.00145757982154,13,0.142851127809,0.0714285714286,9.43922884283e-14,0.142848837209
960.0,-453.7,-23750.4,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,162860.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,texas,-851787644317000.0,25171130.6184,-851787643675000.0,-851787601440000.0,-851787688145000.0,-851787681913000.0,-851787610902000.0,10.0,633585816609000.0,0.00145766037554,21,0.14285902256,0.0714285714286,9.43922884283e-14,0.142848837209
960.0,-453.7,-23750.4,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,244289.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,texas,-851787680546000.0,35971837.4623,-851787681258000.0,-851787623892000.0,-851787753429000.0,-851787730625000.0,-851787630502000.0,10.0,1293973090410000.0,0.00145766037554,29,0.14285902256,0.0714285714286,9.43922884283e-14,0.142848837209
960.0,-453.7,-23750.4,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,325719.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,texas,-851787712454000.0,37842935.0004,-851787711593000.0,-851787633645000.0,-851787762643000.0,-851787757919000.0,-851787658722000.0,10.0,1432087729440000.0,0.00145766932598,37,0.142859899754,0.0714285714286,9.43922884283e-14,0.142848837209
960.0,-453.7,-23750.4,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,407149.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,texas,-851787758417000.0,33011766.6398,-851787753328000.0,-851787720886000.0,-851787809996000.0,-851787805581000.0,-851787721626000.0,10.0,1089776736680000.0,0.00145766932598,45,0.142859899754,0.0714285714286,9.43922884283e-14,0.142848837209
960.0,-453.7,-23750.4,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,488579.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,texas,-851787780830000.0,27160296.4125,-851787782226000.0,-851787743835000.0,-851787820178000.0,-851787818138000.0,-851787745458000.0,10.0,737681701215000.0,0.00145766932598,53,0.142859899754,0.0714285714286,9.43922884283e-14,0.142848837209
960.0,-453.7,-23750.4,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,570009.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,texas,-851787838985000.0,42882909.6135,-851787829208000.0,-851787785718000.0,-851787906328000.0,-851787902963000.0,-851787788924000.0,10.0,1838943936920000.0,0.00072883466299,61,0.0714299498771,0.0714285714286,9.43922884283e-14,0.142848837209
960.0,-85.1,-14488.2,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,texas,-851837571213000.0,52395814.2884,-851837576883000.0,-851837495782000.0,-851837661745000.0,-851837639590000.0,-851837502278000.0,10.0,2745321354940000.0,0.000729041758125,200,0.0714211779319,0.142857142857,0.0,0.0714534883721
960.0,-85.1,-14488.2,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,81430.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,texas,-851837618000000.0,68733368.2778,-851837615336000.0,-851837501892000.0,-851837692987000.0,-851837690289000.0,-851837508989000.0,10.0,4724275914810000.0,0.00145817305712,208,0.142851127809,0.142857142857,0.0,0.0714534883721
960.0,-85.1,-14488.2,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,162860.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,texas,-851837687211000.0,76037369.4552,-851837673817000.0,-851837585975000.0,-851837830871000.0,-851837806796000.0,-851837590075000.0,10.0,5781681553670000.0,0.0014582536439,216,0.14285902256,0.142857142857,0.0,0.0714534883721
960.0,-85.1,-14488.2,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,244289.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,texas,-851837709406000.0,77192333.0329,-851837706565000.0,-851837596157000.0,-851837804301000.0,-851837799632000.0,-851837605766000.0,10.0,5958656279060000.0,0.0014582536439,224,0.14285902256,0.142857142857,0.0,0.0714534883721
960.0,-85.1,-14488.2,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,325719.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,texas,-851837746192000.0,81398295.7699,-851837770818000.0,-851837625342000.0,-851837852172000.0,-851837843959000.0,-851837630688000.0,10.0,6625682554240000.0,0.00145826259799,232,0.142859899754,0.142857142857,0.0,0.0714534883721
960.0,-85.1,-14488.2,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,407149.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,texas,-851837791950000.0,46603982.1184,-851837793972000.0,-851837727182000.0,-851837886464000.0,-851837859955000.0,-851837733707000.0,10.0,2171931149290000.0,0.00145826259799,240,0.142859899754,0.142857142857,0.0,0.0714534883721
960.0,-85.1,-14488.2,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,488579.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,texas,-851837846159000.0,30451345.0675,-851837854613000.0,-851837789858000.0,-851837884368000.0,-851837880552000.0,-851837795409000.0,10.0,927284416420000.0,0.00145826259799,248,0.142859899754,0.142857142857,0.0,0.0714534883721
960.0,-85.1,-14488.2,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,570009.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,texas,-851837871960000.0,29103089.4059,-851837872870000.0,-851837821177000.0,-851837906622000.0,-851837906509000.0,-851837827002000.0,10.0,846989812969000.0,0.000729131298995,256,0.0714299498771,0.142857142857,0.0,0.0714534883721
960.0,-330.8,-20663.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,texas,-851862029154000.0,27663697.7645,-851862029613000.0,-851861967813000.0,-851862068227000.0,-851862061806000.0,-851861987223000.0,10.0,765280174004000.0,0.0014574903171,70,0.0714211779319,0.142857142857,9.43922884283e-14,0.142848837209
960.0,-330.8,-20663.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,81430.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,texas,-851862048027000.0,29228681.6132,-851862062133000.0,-851861991174000.0,-851862073423000.0,-851862072739000.0,-851861997945000.0,10.0,854315828847000.0,0.00291515964308,78,0.142851127809,0.142857142857,9.43922884283e-14,0.142848837209
960.0,-330.8,-20663.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,162860.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,texas,-851862113376000.0,49396977.4939,-851862106388000.0,-851862051160000.0,-851862198267000.0,-851862182223000.0,-851862056086000.0,10.0,2440061385530000.0,0.00291532075107,86,0.14285902256,0.142857142857,9.43922884283e-14,0.142848837209
960.0,-330.8,-20663.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,244289.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,texas,-851862164499000.0,22862070.3257,-851862173135000.0,-851862125630000.0,-851862191405000.0,-851862187969000.0,-851862126943000.0,10.0,522674259577000.0,0.00291532075107,94,0.14285902256,0.142857142857,9.43922884283e-14,0.142848837209
960.0,-330.8,-20663.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,325719.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,texas,-851862167596000.0,51051978.3661,-851862167177000.0,-851862085223000.0,-851862254584000.0,-851862235791000.0,-851862093891000.0,10.0,2606304495100000.0,0.00291533865196,102,0.142859899754,0.142857142857,9.43922884283e-14,0.142848837209
960.0,-330.8,-20663.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,407149.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,texas,-851862201827000.0,29674334.8185,-851862208903000.0,-851862156210000.0,-851862246268000.0,-851862238675000.0,-851862159445000.0,10.0,880566146923000.0,0.00291533865196,110,0.142859899754,0.142857142857,9.43922884283e-14,0.142848837209
960.0,-330.8,-20663.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,488579.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,texas,-851862271542000.0,33005330.2094,-851862284542000.0,-851862230462000.0,-851862310350000.0,-851862308062000.0,-851862231070000.0,10.0,1089351822230000.0,0.00291533865196,118,0.142859899754,0.142857142857,9.43922884283e-14,0.142848837209
960.0,-330.8,-20663.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,570009.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,texas,-851862298205000.0,23767871.4047,-851862304338000.0,-851862263107000.0,-851862327334000.0,-851862326844000.0,-851862263898000.0,10.0,564911711111000.0,0.00145766932598,126,0.0714299498771,0.142857142857,9.43922884283e-14,0.142848837209
960.0,-208.0,-20663.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,texas,-1064721189350000.0,29685359.91,-1064721190730000.0,-1064721148230000.0,-1064721259820000.0,-1064721230930000.0,-1064721154710000.0,10.0,881220592986000.0,0.0014574903171,71,0.0714211779319,0.142857142857,9.43922884283e-14,0.142848837209
960.0,-208.0,-20663.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,81430.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,texas,-1064721230650000.0,49072168.3832,-1064721230030000.0,-1064721154640000.0,-1064721307450000.0,-1064721293710000.0,-1064721159860000.0,10.0,2408077709830000.0,0.00291515964308,79,0.142851127809,0.142857142857,9.43922884283e-14,0.142848837209
960.0,-208.0,-20663.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,244289.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,texas,-1064721306420000.0,64863965.3563,-1064721306500000.0,-1064721204480000.0,-1064721428650000.0,-1064721405800000.0,-1064721221380000.0,10.0,4207334001750000.0,0.00291532075107,95,0.14285902256,0.142857142857,9.43922884283e-14,0.142848837209
