smr_capacity,htse_capacity,ft_capacity,ft_elec_consumption_capacity,electricity_market_capacity,naphtha_market_capacity,jet_fuel_market_capacity,diesel_market_capacity,h2_storage_capacity,h2_import_capacity,h2_export_capacity,scenario_label,location_label,co2_location_label,fuel_region_label,mean_NPV,std_NPV,med_NPV,max_NPV,min_NPV,perc_5_NPV,perc_95_NPV,samp_NPV,var_NPV,ProbabilityWeight,ProbabilityWeight-ft_capacity,PointProbability,ProbabilityWeight-h2_storage_capacity,prefix,ProbabilityWeight-htse_capacity
720.0,-439.4,-4364.4,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,121503.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-2379428676.38,4508046.90334,-2379428676.38,-2376241005.85,-2382616346.92,-2382297579.87,-2376559772.9,2.0,20322486882800.0,0.00291646437308,0.142857142857,2.43433201164e-13,0.142860670194,404,0.142903225806
720.0,-705.1,-6590.2,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,60751.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-2380996960.35,2426323.54329,-2380996960.35,-2379281290.52,-2382712630.19,-2382541063.2,-2379452857.51,2.0,5887045936740.0,0.0014581121704,0.142857142857,2.43433201164e-13,0.142848912404,329,0.0714516129032
720.0,-350.8,-4364.4,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,364508.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-2396451670.8,,-2396451670.8,-2396451670.8,-2396451670.8,-2396451670.8,-2396451670.8,1.0,,0.00291646437308,0.142857142857,2.43433201164e-13,0.142860670194,437,0.142903225806
720.0,-616.5,-6590.2,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,303757.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-2400676663.75,4348823.26734,-2400676663.75,-2397601581.33,-2403751746.17,-2403444237.93,-2397909089.57,2.0,18912263810500.0,0.00291479452315,0.142857142857,2.43433201164e-13,0.142859494415,362,0.142822580645
720.0,-439.4,-4364.4,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,182254.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-2407297805.94,2619795.30136,-2407297805.94,-2405445330.91,-2409150280.96,-2408965033.46,-2405630578.42,2.0,6863327421040.0,0.00291646437308,0.142857142857,2.43433201164e-13,0.142860670194,412,0.142903225806
720.0,-705.1,-6590.2,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,121503.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-2409411769.56,1934828.36893,-2409411769.56,-2408043639.3,-2410779899.82,-2410643086.8,-2408180452.33,2.0,3743560817220.0,0.00145823218654,0.142857142857,2.43433201164e-13,0.142860670194,337,0.0714516129032
720.0,-616.5,-6590.2,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,364508.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-2425865728.97,2981723.29763,-2425865728.97,-2423757332.21,-2427974125.73,-2427763286.06,-2423968171.88,2.0,8890673823640.0,0.00291481851283,0.142857142857,2.43433201164e-13,0.142860670194,370,0.142822580645
720.0,-439.4,-4364.4,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,243006.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-2434129381.51,10762847.716,-2434129381.51,-2426518898.9,-2441739864.11,-2440978815.85,-2427279947.16,2.0,115838890957000.0,0.00291646437308,0.142857142857,2.43433201164e-13,0.142860670194,420,0.142903225806
720.0,-705.1,-6590.2,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,182254.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-2435973037.3,3932838.52972,-2435973037.3,-2433192100.51,-2438753974.09,-2438475880.41,-2433470194.18,2.0,15467218900800.0,0.00145823218654,0.142857142857,2.43433201164e-13,0.142860670194,345,0.0714516129032
720.0,-528.0,-4364.4,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,60751.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-2442777462.05,3561955.72558,-2442777462.05,-2440258779.0,-2445296145.1,-2445044276.79,-2440510647.31,2.0,12687528591000.0,0.00291457861599,0.142857142857,2.43433201164e-13,0.142848912404,395,0.142822580645
720.0,-705.1,-6590.2,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-2445091628.77,2501781.10285,-2445091628.77,-2443322602.39,-2446860655.15,-2446683752.52,-2443499505.03,2.0,6258908686570.0,0.000728990076317,0.142857142857,2.43433201164e-13,0.071417989418,321,0.0714516129032
720.0,-616.5,-6590.2,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,425260.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-2454060065.13,814678.940413,-2454060065.13,-2453484000.12,-2454636130.13,-2454578523.63,-2453541606.62,2.0,663701775952.0,0.00145742125126,0.142857142857,2.43433201164e-13,0.0714309229865,378,0.142822580645
720.0,-439.4,-4364.4,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,303757.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-2459252663.14,2539185.59512,-2459252663.14,-2457457187.79,-2461048138.49,-2460868590.96,-2457636735.32,2.0,6447463486450.0,0.00291644036986,0.142857142857,2.43433201164e-13,0.142859494415,428,0.142903225806
720.0,-705.1,-6590.2,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,243006.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-2468812161.99,6294485.63816,-2468812161.99,-2464361288.52,-2473263035.47,-2472817948.12,-2464806375.86,2.0,39620549449000.0,0.00145823218654,0.142857142857,2.43433201164e-13,0.142860670194,353,0.0714516129032
720.0,-528.0,-4364.4,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,121503.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-2472586896.41,5656888.91154,-2472586896.41,-2468586871.9,-2476586920.92,-2476186918.47,-2468986874.35,2.0,32000392157500.0,0.00291481851283,0.142857142857,2.43433201164e-13,0.142860670194,403,0.142822580645
720.0,-528.0,-4364.4,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-2484626219.2,7576815.51523,-2484626219.2,-2479268601.57,-2489983836.83,-2489448075.07,-2479804363.33,2.0,57408133351800.0,0.00145715736474,0.142857142857,2.43433201164e-13,0.071417989418,387,0.142822580645
720.0,-705.1,-6590.2,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,303757.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-2489724448.66,4014229.14886,-2489724448.66,-2486885960.0,-2492562937.31,-2492279088.44,-2487169808.87,2.0,16114035659500.0,0.00145822018493,0.142857142857,2.43433201164e-13,0.142859494415,361,0.0714516129032
720.0,-439.4,-4364.4,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,364508.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-2492264092.4,263000.111077,-2492264092.4,-2492078123.24,-2492450061.56,-2492431464.64,-2492096720.15,2.0,69169058426.4,0.00291646437308,0.142857142857,2.43433201164e-13,0.142860670194,436,0.142903225806
720.0,-528.0,-4364.4,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,182254.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-2498592654.68,2863673.29121,-2498592654.68,-2496567731.87,-2500617577.48,-2500415085.2,-2496770224.15,2.0,8200624718770.0,0.00291481851283,0.142857142857,2.43433201164e-13,0.142860670194,411,0.142822580645
720.0,-705.1,-6590.2,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,364508.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-2523723121.45,167429.722864,-2523723121.45,-2523604730.75,-2523841512.14,-2523829673.07,-2523616569.82,2.0,28032712098.3,0.00145823218654,0.142857142857,2.43433201164e-13,0.142860670194,369,0.0714516129032
720.0,-528.0,-4364.4,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,243006.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-2530728498.23,633195.900127,-2530728498.23,-2530280761.12,-2531176235.34,-2531131461.63,-2530325534.83,2.0,400937047938.0,0.00291481851283,0.142857142857,2.43433201164e-13,0.142860670194,419,0.142822580645
720.0,-616.5,-4364.4,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,60751.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-2538674689.05,4874608.36796,-2538674689.05,-2535227820.41,-2542121557.68,-2541776870.82,-2535572507.28,2.0,23761806741000.0,0.00291457861599,0.142857142857,2.43433201164e-13,0.142848912404,394,0.142822580645
720.0,-705.1,-6590.2,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,425260.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-2545918829.57,976641.596036,-2545918829.57,-2545228239.67,-2546609419.46,-2546540360.47,-2545297298.66,2.0,953828807107.0,0.000729122094079,0.142857142857,2.43433201164e-13,0.0714309229865,377,0.0714516129032
720.0,-528.0,-4364.4,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,303757.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-2562612308.9,3629703.47402,-2562612308.9,-2560045720.96,-2565178896.84,-2564922238.05,-2560302379.76,2.0,13174747309300.0,0.00291479452315,0.142857142857,2.43433201164e-13,0.142859494415,427,0.142822580645
720.0,-616.5,-4364.4,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,121503.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-2571696786.49,779046.027254,-2571696786.49,-2571145917.76,-2572247655.21,-2572192568.34,-2571201004.63,2.0,606912712580.0,0.00291481851283,0.142857142857,2.43433201164e-13,0.142860670194,402,0.142822580645
720.0,-528.0,-4364.4,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,364508.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-2586405016.11,2012758.69083,-2586405016.11,-2584981780.79,-2587828251.42,-2587685927.89,-2585124104.32,2.0,4051197547520.0,0.00291481851283,0.142857142857,2.43433201164e-13,0.142860670194,435,0.142822580645
720.0,-616.5,-4364.4,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-2588149657.47,6681919.92839,-2588149657.47,-2583424826.58,-2592874488.36,-2592402005.27,-2583897309.67,2.0,44648053929400.0,0.00145715736474,0.142857142857,2.43433201164e-13,0.071417989418,386,0.142822580645
720.0,-616.5,-4364.4,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,182254.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-2598344293.12,7099325.07917,-2598344293.12,-2593324312.22,-2603364274.03,-2602862275.94,-2593826310.31,2.0,50400416579700.0,0.00291481851283,0.142857142857,2.43433201164e-13,0.142860670194,410,0.142822580645
720.0,-616.5,-4364.4,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,243006.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-2626387491.5,1385406.03066,-2626387491.5,-2625407861.5,-2627367121.5,-2627269158.5,-2625505824.5,2.0,1919349869790.0,0.00291481851283,0.142857142857,2.43433201164e-13,0.142860670194,418,0.142822580645
720.0,-705.1,-4364.4,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,60751.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-2634977611.37,2868211.08014,-2634977611.37,-2632949479.86,-2637005742.87,-2636802929.72,-2633152293.01,2.0,8226634800240.0,0.0014581121704,0.142857142857,2.43433201164e-13,0.142848912404,393,0.0714516129032
720.0,-616.5,-4364.4,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,303757.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-2650183776.04,4320828.69402,-2650183776.04,-2647128488.77,-2653239063.31,-2652933534.58,-2647434017.5,2.0,18669560603000.0,0.00291479452315,0.142857142857,2.43433201164e-13,0.142859494415,426,0.142822580645
720.0,-705.1,-4364.4,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,121503.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-2664746020.46,7667244.28923,-2664746020.46,-2659324460.03,-2670167580.89,-2669625424.85,-2659866616.07,2.0,58786634990700.0,0.00145823218654,0.142857142857,2.43433201164e-13,0.142860670194,401,0.0714516129032
720.0,-616.5,-4364.4,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,364508.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-2678759582.6,229222.316855,-2678759582.6,-2678597497.95,-2678921667.26,-2678905458.79,-2678613706.41,2.0,52542870544.1,0.00291481851283,0.142857142857,2.43433201164e-13,0.142860670194,434,0.142822580645
720.0,-705.1,-4364.4,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-2684529535.65,4093242.00174,-2684529535.65,-2681635176.47,-2687423894.82,-2687134458.9,-2681924612.39,2.0,16754630084800.0,0.000728990076317,0.142857142857,2.43433201164e-13,0.071417989418,385,0.0714516129032
720.0,-705.1,-4364.4,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,182254.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-2693899409.54,6134936.39655,-2693899409.54,-2689561354.41,-2698237464.67,-2697803659.15,-2689995159.92,2.0,37637444589700.0,0.00145823218654,0.142857142857,2.43433201164e-13,0.142860670194,409,0.0714516129032
720.0,-705.1,-4364.4,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,243006.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-2723543925.02,4601602.40509,-2723543925.02,-2720290100.76,-2726797749.29,-2726472366.86,-2720615483.18,2.0,21174744694500.0,0.00145823218654,0.142857142857,2.43433201164e-13,0.142860670194,417,0.0714516129032
720.0,-705.1,-4364.4,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,303757.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-2748843480.79,1207933.76684,-2748843480.79,-2747989342.63,-2749697618.95,-2749612205.13,-2748074756.45,2.0,1459103985080.0,0.00145822018493,0.142857142857,2.43433201164e-13,0.142859494415,425,0.0714516129032
720.0,-705.1,-4364.4,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,364508.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-2779484470.58,2839475.26922,-2779484470.58,-2777476658.37,-2781492282.8,-2781291501.58,-2777677439.59,2.0,8062619804500.0,0.00145823218654,0.142857142857,2.43433201164e-13,0.142860670194,433,0.0714516129032
720.0,-705.1,-17719.2,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-3491651319.91,0.0,-3491651319.91,-3491651319.91,-3491651319.91,-3491651319.91,-3491651319.91,2.0,0.0,0.000364495038159,0.0714285714286,2.43433201164e-13,0.071417989418,1,0.0714516129032
720.0,-705.1,-17719.2,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,60751.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-3519540909.56,0.0,-3519540909.56,-3519540909.56,-3519540909.56,-3519540909.56,-3519540909.56,2.0,0.0,0.000729056085198,0.0714285714286,2.43433201164e-13,0.142848912404,9,0.0714516129032
720.0,-705.1,-17719.2,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,121503.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-3547435549.93,0.0,-3547435549.93,-3547435549.93,-3547435549.93,-3547435549.93,-3547435549.93,2.0,0.0,0.000729116093271,0.0714285714286,2.43433201164e-13,0.142860670194,17,0.0714516129032
720.0,-705.1,-17719.2,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,182254.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-3575329731.15,0.0,-3575329731.15,-3575329731.15,-3575329731.15,-3575329731.15,-3575329731.15,2.0,0.0,0.000729116093271,0.0714285714286,2.43433201164e-13,0.142860670194,25,0.0714516129032
720.0,-705.1,-17719.2,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,243006.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-3603224371.52,0.0,-3603224371.52,-3603224371.52,-3603224371.52,-3603224371.52,-3603224371.52,2.0,0.0,0.000729116093271,0.0714285714286,2.43433201164e-13,0.142860670194,33,0.0714516129032
720.0,-705.1,-17719.2,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,303757.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-3631118552.73,0.0,-3631118552.73,-3631118552.73,-3631118552.73,-3631118552.73,-3631118552.73,2.0,0.0,0.000729110092464,0.0714285714286,2.43433201164e-13,0.142859494415,41,0.0714516129032
720.0,-705.1,-17719.2,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,364508.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-3659012733.94,0.0,-3659012733.94,-3659012733.94,-3659012733.94,-3659012733.94,-3659012733.94,2.0,0.0,0.000729116093271,0.0714285714286,2.43433201164e-13,0.142860670194,49,0.0714516129032
720.0,-705.1,-17719.2,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,425260.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-3686907374.31,0.0,-3686907374.31,-3686907374.31,-3686907374.31,-3686907374.31,-3686907374.31,2.0,0.0,0.000364561047039,0.0714285714286,2.43433201164e-13,0.0714309229865,57,0.0714516129032
720.0,-350.8,-8816.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-26137734076.6,2075600.6912,-26137734076.6,-26136266405.2,-26139201747.9,-26139054980.7,-26136413172.4,2.0,4308118229320.0,0.00145798015263,0.142857142857,2.43433201164e-13,0.071417989418,261,0.142903225806
720.0,-350.8,-8816.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,60751.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-26161237163.3,261927.173826,-26161237163.3,-26161051952.8,-26161422373.8,-26161403852.7,-26161070473.8,2.0,68605844388.3,0.00291622434079,0.142857142857,2.43433201164e-13,0.142848912404,269,0.142903225806
720.0,-350.8,-8816.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,121503.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-26191352462.8,10965.2815354,-26191352462.8,-26191344709.2,-26191360216.4,-26191359441.1,-26191345484.6,2.0,120237399.152,0.00291646437308,0.142857142857,2.43433201164e-13,0.142860670194,277,0.142903225806
720.0,-350.8,-8816.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,182254.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-26218877300.1,2349828.14533,-26218877300.1,-26217215720.7,-26220538879.5,-26220372721.6,-26217381878.6,2.0,5521692312570.0,0.00291646437308,0.142857142857,2.43433201164e-13,0.142860670194,285,0.142903225806
720.0,-350.8,-8816.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,243006.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-26247020717.1,2043896.01657,-26247020717.1,-26245575464.3,-26248465969.8,-26248321444.5,-26245719989.6,2.0,4177510926570.0,0.00291646437308,0.142857142857,2.43433201164e-13,0.142860670194,293,0.142903225806
720.0,-350.8,-8816.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,303757.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-26278747242.2,1732268.43065,-26278747242.2,-26277522343.4,-26279972140.9,-26279849651.1,-26277644833.3,2.0,3000753915820.0,0.00291644036986,0.142857142857,2.43433201164e-13,0.142859494415,301,0.142903225806
720.0,-350.8,-8816.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,364508.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-26303130088.1,3033257.45352,-26303130088.1,-26300985251.1,-26305274925.0,-26305060441.3,-26301199734.8,2.0,9200650779340.0,0.00291646437308,0.142857142857,2.43433201164e-13,0.142860670194,309,0.142903225806
720.0,-350.8,-8816.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,425260.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-26331133442.1,1382014.0855,-26331133442.1,-26330156210.5,-26332110673.6,-26332012950.4,-26330253933.7,2.0,1909962932520.0,0.00145824418816,0.142857142857,2.43433201164e-13,0.0714309229865,317,0.142903225806
720.0,-616.5,-15493.4,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-47772450584.9,769587.914828,-47772450584.9,-47771906404.1,-47772994765.8,-47772940347.7,-47771960822.2,2.0,592265558649.0,0.00145715736474,0.142857142857,2.43433201164e-13,0.071417989418,66,0.142822580645
720.0,-616.5,-15493.4,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,60751.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-47800301970.3,772013.417142,-47800301970.3,-47799756074.4,-47800847866.3,-47800793276.7,-47799810664.0,2.0,596004716247.0,0.00291457861599,0.142857142857,2.43433201164e-13,0.142848912404,74,0.142822580645
720.0,-616.5,-15493.4,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,121503.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-47828218089.4,1524035.79987,-47828218089.4,-47827140433.4,-47829295745.5,-47829187979.9,-47827248199.0,2.0,2322685119300.0,0.00291481851283,0.142857142857,2.43433201164e-13,0.142860670194,82,0.142822580645
720.0,-616.5,-15493.4,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,182254.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-47855444207.5,844407.334404,-47855444207.5,-47854847121.4,-47856041293.7,-47855981585.1,-47854906830.0,2.0,713023746395.0,0.00291481851283,0.142857142857,2.43433201164e-13,0.142860670194,90,0.142822580645
720.0,-616.5,-15493.4,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,243006.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-47883112384.8,1092239.86408,-47883112384.8,-47882340054.6,-47883884715.0,-47883807482.0,-47882417287.6,2.0,1192987920700.0,0.00291481851283,0.142857142857,2.43433201164e-13,0.142860670194,98,0.142822580645
720.0,-616.5,-15493.4,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,303757.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-47911790631.6,270852.970236,-47911790631.6,-47911599109.6,-47911982153.5,-47911963001.3,-47911618261.8,2.0,73361331485.5,0.00291479452315,0.142857142857,2.43433201164e-13,0.142859494415,106,0.142822580645
720.0,-616.5,-15493.4,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,364508.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-47939289940.0,425499.766253,-47939289940.0,-47938989066.2,-47939590813.7,-47939560726.4,-47939019153.6,2.0,181050051082.0,0.00291481851283,0.142857142857,2.43433201164e-13,0.142860670194,114,0.142822580645
720.0,-616.5,-15493.4,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,425260.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-47967807544.7,173795.730077,-47967807544.7,-47967684652.6,-47967930436.8,-47967918147.6,-47967696941.8,2.0,30204955792.8,0.00145742125126,0.142857142857,2.43433201164e-13,0.0714309229865,122,0.142822580645
720.0,-262.2,-6590.2,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-70407936781.0,1722678.41368,-70407936781.0,-70406718663.4,-70409154898.6,-70409033086.8,-70406840475.2,2.0,2967620916970.0,0.00145715736474,0.142857142857,2.43433201164e-13,0.071417989418,326,0.142822580645
720.0,-262.2,-6590.2,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,60751.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-70429880058.0,4202568.24688,-70429880058.0,-70426908393.5,-70432851722.5,-70432554556.0,-70427205559.9,2.0,17661579869700.0,0.00291457861599,0.142857142857,2.43433201164e-13,0.142848912404,334,0.142822580645
720.0,-262.2,-6590.2,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,182254.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-70493145430.2,693327.699827,-70493145430.2,-70492655173.4,-70493635686.9,-70493586661.2,-70492704199.1,2.0,480703299347.0,0.00291481851283,0.142857142857,2.43433201164e-13,0.142860670194,350,0.142822580645
720.0,-262.2,-6590.2,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,243006.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-70516945912.1,1639210.28033,-70516945912.1,-70515786815.4,-70518105008.9,-70517989099.2,-70515902725.1,2.0,2687010343130.0,0.00291481851283,0.142857142857,2.43433201164e-13,0.142860670194,358,0.142822580645
720.0,-262.2,-6590.2,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,303757.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-70541911885.0,3275168.11804,-70541911885.0,-70539595991.5,-70544227778.6,-70543996189.3,-70539827580.8,2.0,10726726201400.0,0.00291479452315,0.142857142857,2.43433201164e-13,0.142859494415,366,0.142822580645
720.0,-262.2,-6590.2,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,364508.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-70572135404.2,87498.8110508,-70572135404.2,-70572073533.2,-70572197275.2,-70572191088.1,-70572079720.3,2.0,7656041935.3,0.00291481851283,0.142857142857,2.43433201164e-13,0.142860670194,374,0.142822580645
720.0,-262.2,-6590.2,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,425260.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-70605999998.8,1932372.27444,-70605999998.8,-70604633605.2,-70607366392.3,-70607229752.9,-70604770244.6,2.0,3734062607020.0,0.00145742125126,0.142857142857,2.43433201164e-13,0.0714309229865,382,0.142822580645
720.0,-528.0,-15493.4,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-136752294696000.0,310629.324179,-136752294696000.0,-136752294477000.0,-136752294916000.0,-136752294894000.0,-136752294498000.0,2.0,96490577040.0,0.00145715736474,0.142857142857,2.43433201164e-13,0.071417989418,67,0.142822580645
720.0,-528.0,-15493.4,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,60751.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-136752320180000.0,2451463.36212,-136752320180000.0,-136752318446000.0,-136752321913000.0,-136752321740000.0,-136752318620000.0,2.0,6009672615830.0,0.00291457861599,0.142857142857,2.43433201164e-13,0.142848912404,75,0.142822580645
720.0,-528.0,-15493.4,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,121503.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-136752350212000.0,1001970.92766,-136752350212000.0,-136752349503000.0,-136752350920000.0,-136752350849000.0,-136752349574000.0,2.0,1003945739880.0,0.00291481851283,0.142857142857,2.43433201164e-13,0.142860670194,83,0.142822580645
720.0,-528.0,-15493.4,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,182254.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-136752376605000.0,2848445.29562,-136752376605000.0,-136752374591000.0,-136752378619000.0,-136752378418000.0,-136752374792000.0,2.0,8113640602170.0,0.00291481851283,0.142857142857,2.43433201164e-13,0.142860670194,91,0.142822580645
720.0,-528.0,-15493.4,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,243006.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-136752405694000.0,799173.818718,-136752405694000.0,-136752405129000.0,-136752406259000.0,-136752406203000.0,-136752405186000.0,2.0,638678792525.0,0.00291481851283,0.142857142857,2.43433201164e-13,0.142860670194,99,0.142822580645
