smr_capacity,htse_capacity,ft_capacity,ft_elec_consumption_capacity,electricity_market_capacity,naphtha_market_capacity,jet_fuel_market_capacity,diesel_market_capacity,h2_storage_capacity,h2_import_capacity,h2_export_capacity,scenario_label,location_label,fuel_region_label,co2_location_label,mean_NPV,std_NPV,med_NPV,max_NPV,min_NPV,perc_5_NPV,perc_95_NPV,samp_NPV,var_NPV,ProbabilityWeight-htse_capacity,ProbabilityWeight,ProbabilityWeight-h2_storage_capacity,prefix,ProbabilityWeight-ft_capacity,PointProbability
720.0,-498.4,-4735.3,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,1984546.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-1343420239.2,37205667.8489,-1343420239.2,-1317111859.16,-1369728619.23,-1367097781.23,-1319742697.17,2.0,1384261720090000.0,0.166693548387,0.00463036217996,0.16666722655,276,0.16666559696,3.47754823353e-14
720.0,-188.4,-2138.6,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,1984546.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-1368745628.11,77007012.4719,-1368745628.11,-1314293447.39,-1423197808.83,-1417752590.75,-1319738665.46,2.0,5930079969850000.0,0.166693548387,0.00231513651154,0.16666722655,328,0.0833311939206,0.0
720.0,-601.8,-2138.6,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,992273.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-1369520604.83,2342789.96504,-1369520604.83,-1367864002.16,-1371177207.51,-1371011547.24,-1368029662.43,2.0,5488664820310.0,0.166693548387,0.00231513651154,0.16666722655,310,0.0833311939206,0.0
720.0,-705.1,-7332.1,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,2480683.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-1404897834.09,2148042.06461,-1404897834.09,-1403378938.98,-1406416729.2,-1406264839.69,-1403530828.49,2.0,4614084711320.0,0.0833064516129,0.00231410557859,0.16666722655,232,0.166668806079,3.47754823353e-14
720.0,-498.4,-7332.1,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,2976819.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-1421772941.34,1277897.65281,-1421772941.34,-1420869331.24,-1422676551.44,-1422586190.43,-1420959692.25,2.0,1633022411060.0,0.166693548387,0.00231522333516,0.0833335292926,241,0.166668806079,3.47754823353e-14
720.0,-188.4,-4735.3,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,2976819.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-1423482448.6,10328469.0986,-1423482448.6,-1416179118.06,-1430785779.14,-1430055446.08,-1416909451.11,2.0,106677273920000.0,0.166693548387,0.00231517875677,0.0833335292926,293,0.16666559696,3.47754823353e-14
720.0,-601.8,-4735.3,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,1984546.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-1429560969.94,2948529.90622,-1429560969.94,-1427476044.44,-1431645895.43,-1431437402.88,-1427684536.99,2.0,8693828607870.0,0.166693548387,0.00463036217996,0.16666722655,275,0.16666559696,3.47754823353e-14
720.0,-85.1,-2138.6,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,2480683.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-1440844382.7,25787585.0683,-1440844382.7,-1422609806.43,-1459078958.98,-1457255501.35,-1424433264.06,2.0,664999543653000.0,0.0833064516129,0.00115700823243,0.16666722655,336,0.0833311939206,0.0
720.0,-291.8,-2138.6,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,1984546.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-1460468684.61,9526219.55737,-1460468684.61,-1453732630.16,-1467204739.06,-1466531133.61,-1454406235.6,2.0,90748859055300.0,0.166693548387,0.00231513651154,0.16666722655,327,0.0833311939206,0.0
720.0,-395.1,-4735.3,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,2480683.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-1467851978.49,38096178.1991,-1467851978.49,-1440913912.55,-1494790044.43,-1492096237.84,-1443607719.14,2.0,1451318793380000.0,0.166612903226,0.00462812204344,0.16666722655,284,0.16666559696,3.47754823353e-14
720.0,-705.1,-2138.6,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,992273.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-1491489174.43,11747519.8183,-1491489174.43,-1483182423.51,-1499795925.36,-1498965250.27,-1484013098.6,2.0,138004221881000.0,0.0833064516129,0.00115700823243,0.16666722655,309,0.0833311939206,0.0
720.0,-498.4,-2138.6,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,1488410.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-1499016498.08,6577101.51203,-1499016498.08,-1494365785.0,-1503667211.16,-1503202139.85,-1494830856.31,2.0,43258264299600.0,0.166693548387,0.00231513651154,0.16666722655,318,0.0833311939206,0.0
720.0,-601.8,-7332.1,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,2976819.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-1534261384.8,34812414.6485,-1534261384.8,-1509645290.34,-1558877479.27,-1556415869.82,-1512106899.78,2.0,1211904213660000.0,0.166693548387,0.00231522333516,0.0833335292926,240,0.166668806079,3.47754823353e-14
720.0,-498.4,-4735.3,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,2480683.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-1545496571.74,15289020.5127,-1545496571.74,-1534685601.66,-1556307541.82,-1555226444.81,-1535766698.67,2.0,233754148237000.0,0.166693548387,0.00463036217996,0.16666722655,283,0.16666559696,3.47754823353e-14
720.0,-188.4,-2138.6,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,2480683.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-1550971196.83,18752686.3207,-1550971196.83,-1537711045.16,-1564231348.49,-1562905333.32,-1539037060.33,2.0,351663244244000.0,0.166693548387,0.00231513651154,0.16666722655,335,0.0833311939206,0.0
720.0,-705.1,-4735.3,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,1984546.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-1568117442.82,22387569.9762,-1568117442.82,-1552287040.28,-1583947845.37,-1582364805.11,-1553870080.53,2.0,501203289441000.0,0.0833064516129,0.00231406102172,0.16666722655,274,0.16666559696,3.47754823353e-14
720.0,-601.8,-2138.6,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,1488410.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-1584473170.1,11271838.2843,-1584473170.1,-1576502776.81,-1592443563.39,-1591646524.06,-1577299816.14,2.0,127054338308000.0,0.166693548387,0.00231513651154,0.16666722655,317,0.0833311939206,0.0
720.0,-395.1,-2138.6,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,1984546.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-1595613177.78,52302850.2561,-1595613177.78,-1558629477.69,-1632596877.87,-1628898507.86,-1562327847.69,2.0,2735588144910000.0,0.166612903226,0.00231401646485,0.16666722655,326,0.0833311939206,0.0
720.0,-291.8,-4735.3,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,2976819.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-1600304736.56,17269830.1369,-1600304736.56,-1588093122.56,-1612516350.56,-1611295189.16,-1589314283.96,2.0,298247032957000.0,0.166693548387,0.00231517875677,0.0833335292926,292,0.16666559696,3.47754823353e-14
720.0,-395.1,-4735.3,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,2976819.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-1632114617.29,3379907.98613,-1632114617.29,-1629724661.43,-1634504573.14,-1634265577.56,-1629963657.02,2.0,11423777994700.0,0.166612903226,0.00231405868964,0.0833335292926,291,0.16666559696,3.47754823353e-14
720.0,-85.1,-2138.6,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,2976819.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-1642703227.97,27102819.0965,-1642703227.97,-1623538640.8,-1661867815.14,-1659951356.42,-1625455099.51,2.0,734562802976000.0,0.0833064516129,0.000578503533204,0.0833335292926,343,0.0833311939206,0.0
720.0,-705.1,-7332.1,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,2976819.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-1653304107.02,24615674.994,-1653304107.02,-1635898196.3,-1670710017.73,-1668969426.66,-1637638787.38,2.0,605931455408000.0,0.0833064516129,0.00115705162323,0.0833335292926,239,0.166668806079,3.47754823353e-14
720.0,-498.4,-2138.6,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,1984546.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-1673192383.55,13151272.5833,-1673192383.55,-1663893029.53,-1682491737.58,-1681561802.17,-1664822964.93,2.0,172955970560000.0,0.166693548387,0.00231513651154,0.16666722655,325,0.0833311939206,0.0
720.0,-601.8,-4735.3,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,2480683.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-1677973828.54,26556230.2496,-1677973828.54,-1659195738.05,-1696751919.04,-1694874109.99,-1661073547.1,2.0,705233365071000.0,0.166693548387,0.00463036217996,0.16666722655,282,0.16666559696,3.47754823353e-14
720.0,-291.8,-2138.6,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,2480683.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-1678525498.44,3264925.58387,-1678525498.44,-1676216847.42,-1680834149.46,-1680603284.36,-1676447712.52,2.0,10659739068200.0,0.166693548387,0.00231513651154,0.16666722655,334,0.0833311939206,0.0
720.0,-705.1,-2138.6,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,1488410.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-1736185320.68,58632583.6365,-1736185320.68,-1694725823.2,-1777644818.17,-1773498868.42,-1698871772.94,2.0,3437779863890000.0,0.0833064516129,0.00115700823243,0.16666722655,316,0.0833311939206,0.0
720.0,-498.4,-4735.3,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,2976819.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-1769633948.29,7948298.17639,-1769633948.29,-1764013652.75,-1775254243.83,-1774692214.27,-1764575682.3,2.0,63175443900800.0,0.166693548387,0.00231517875677,0.0833335292926,290,0.16666559696,3.47754823353e-14
720.0,-188.4,-2138.6,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,2976819.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-1779289807.95,16765523.6616,-1779289807.95,-1767434792.48,-1791144823.42,-1789959321.88,-1768620294.03,2.0,281082783648000.0,0.166693548387,0.00115756708919,0.0833335292926,342,0.0833311939206,0.0
720.0,-601.8,-2138.6,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,1984546.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-1796784284.04,6781569.80835,-1796784284.04,-1791988990.05,-1801579578.04,-1801100048.64,-1792468519.45,2.0,45989689065500.0,0.166693548387,0.00231513651154,0.16666722655,324,0.0833311939206,0.0
720.0,-705.1,-4735.3,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,2480683.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-1807071958.07,4005314.3555,-1807071958.07,-1804239773.13,-1809904143.02,-1809620924.52,-1804522991.63,2.0,16042543086400.0,0.0833064516129,0.00231406102172,0.16666722655,281,0.16666559696,3.47754823353e-14
720.0,-395.1,-2138.6,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,2480683.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-1820827251.6,9513762.30267,-1820827251.6,-1814100005.77,-1827554497.44,-1826881772.86,-1814772730.35,2.0,90511673151800.0,0.166612903226,0.00231401646485,0.16666722655,333,0.0833311939206,0.0
720.0,-395.1,-9928.9,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-1842891570.76,8766488.4171,-1842891570.76,-1836692727.35,-1849090414.17,-1848470529.83,-1837312611.69,2.0,76851319167100.0,0.166612903226,0.00231401671218,0.0833320176068,151,0.16666559696,3.47754823353e-14
720.0,-601.8,-4735.3,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,2976819.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-1865256314.38,2320418.30497,-1865256314.38,-1863615530.86,-1866897097.9,-1866733019.55,-1863779609.21,2.0,5384341110020.0,0.166693548387,0.00231517875677,0.0833335292926,289,0.16666559696,3.47754823353e-14
720.0,-498.4,-2138.6,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,2480683.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-1919658038.79,482181.344713,-1919658038.79,-1919317085.09,-1919998992.49,-1919964897.12,-1919351180.46,2.0,232498849189.0,0.166693548387,0.00231513651154,0.16666722655,332,0.0833311939206,0.0
720.0,-291.8,-2138.6,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,2976819.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-1926098180.5,64542737.8377,-1926098180.5,-1880459572.9,-1971736788.1,-1967172927.34,-1885023433.66,2.0,4165765007580000.0,0.166693548387,0.00115756708919,0.0833335292926,341,0.0833311939206,0.0
720.0,-705.1,-2138.6,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,1984546.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-1927212675.28,17422004.9805,-1927212675.28,-1914893457.41,-1939531893.14,-1938299971.36,-1916125379.2,2.0,303526257541000.0,0.0833064516129,0.00115700823243,0.16666722655,323,0.0833311939206,0.0
720.0,-705.1,-4735.3,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,2976819.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-1999676571.34,37377992.0817,-1999676571.34,-1973246339.67,-2026106803.01,-2023463779.84,-1975889362.84,2.0,1397114292060000.0,0.0833064516129,0.00115702934482,0.0833335292926,288,0.16666559696,3.47754823353e-14
720.0,-395.1,-2138.6,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,2976819.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-2036520870.79,45190197.7565,-2036520870.79,-2004566575.51,-2068475166.07,-2065279736.54,-2007762005.04,2.0,2042153973280000.0,0.166612903226,0.00115700706641,0.0833335292926,340,0.0833311939206,0.0
720.0,-601.8,-2138.6,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,2480683.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-2036580763.97,40782399.699,-2036580763.97,-2007743252.59,-2065418275.35,-2062534524.22,-2010627003.73,2.0,1663204125210000.0,0.166693548387,0.00231513651154,0.16666722655,331,0.0833311939206,0.0
720.0,-705.1,-2138.6,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,2480683.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-2168559716.41,24519059.5261,-2168559716.41,-2151222123.15,-2185897309.66,-2184163550.34,-2152955882.47,2.0,601184280043000.0,0.0833064516129,0.00115700823243,0.16666722655,330,0.0833311939206,0.0
720.0,-498.4,-2138.6,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,2976819.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-2184697581.51,57389229.3261,-2184697581.51,-2144117268.28,-2225277894.73,-2221219863.41,-2148175299.61,2.0,3293523642650000.0,0.166693548387,0.00115756708919,0.0833335292926,339,0.0833311939206,0.0
720.0,-601.8,-2138.6,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,2976819.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-2261409288.51,20591783.986,-2261409288.51,-2246848698.42,-2275969878.61,-2274513819.6,-2248304757.43,2.0,424021567727000.0,0.166693548387,0.00115756708919,0.0833335292926,338,0.0833311939206,0.0
720.0,-705.1,-2138.6,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,2976819.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-2398873143.1,18746197.6996,-2398873143.1,-2385617579.58,-2412128706.61,-2410803150.26,-2386943135.93,2.0,351419928191000.0,0.0833064516129,0.000578503533204,0.0833335292926,337,0.0833311939206,0.0
720.0,-85.1,-2138.6,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-2453892653.66,7853996.54474,-2453892653.66,-2448339039.44,-2459446267.88,-2458890906.45,-2448894400.87,2.0,61685261724700.0,0.0833064516129,0.000578493039042,0.0833320176068,301,0.0833311939206,0.0
720.0,-498.4,-12525.6,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-50656384299.6,1304056.19566,-50656384299.6,-50655462192.6,-50657306406.6,-50657214195.9,-50655554403.3,2.0,1700562561430.0,0.166693548387,0.00231513675899,0.0833320176068,101,0.16666559696,3.47754823353e-14
720.0,-188.4,-4735.3,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-51298138361.1,17049867.6734,-51298138361.1,-51286082284.1,-51310194438.2,-51308988830.5,-51287287891.8,2.0,290697987679000.0,0.166693548387,0.00231513675899,0.0833320176068,251,0.16666559696,3.47754823353e-14
720.0,-601.8,-17719.2,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,2976819.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-90251204443600.0,171093.633902,-90251204443600.0,-90251204322600.0,-90251204564500.0,-90251204552400.0,-90251204334700.0,2.0,29273031561.8,0.166693548387,0.00115761166758,0.0833335292926,44,0.0833344030397,3.47754823353e-14
720.0,-291.8,-9928.9,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,2976819.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-90251881668300.0,25539155.9188,-90251881668300.0,-90251863609400.0,-90251899727200.0,-90251897921300.0,-90251865415300.0,2.0,652248485043000.0,0.166693548387,0.00231517875677,0.0833335292926,194,0.16666559696,3.47754823353e-14
720.0,-395.1,-12525.6,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,2976819.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-90300683035500.0,9147670.12596,-90300683035500.0,-90300676567100.0,-90300689503900.0,-90300688857000.0,-90300677213900.0,2.0,83679868733400.0,0.166612903226,0.00231405868964,0.0833335292926,144,0.16666559696,3.47754823353e-14
720.0,-85.1,-4735.3,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,2976819.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-90301316594400.0,38305602.8259,-90301316594400.0,-90301289508200.0,-90301343680500.0,-90301340971900.0,-90301292216800.0,2.0,1467319207850000.0,0.0833064516129,0.00115702934482,0.0833335292926,294,0.16666559696,0.0
720.0,-498.4,-15122.4,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,2976819.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-90355857054500.0,16276116.8026,-90355857054500.0,-90355845545600.0,-90355868563500.0,-90355867412600.0,-90355846696500.0,2.0,264911978172000.0,0.166693548387,0.00231522333516,0.0833335292926,94,0.166668806079,3.47754823353e-14
720.0,-188.4,-7332.1,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,2976819.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-90356510979100.0,44384503.2926,-90356510979100.0,-90356479594500.0,-90356542363700.0,-90356539225300.0,-90356482733000.0,2.0,1969984132530000.0,0.166693548387,0.00231522333516,0.0833335292926,244,0.166668806079,3.47754823353e-14
720.0,-601.8,-17719.2,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,2480683.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-102721838886000.0,1994522.53008,-102721838886000.0,-102721837476000.0,-102721840296000.0,-102721840155000.0,-102721837617000.0,2.0,3978120123000.0,0.166693548387,0.00231522566842,0.16666722655,37,0.0833344030397,3.47754823353e-14
720.0,-291.8,-9928.9,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,2480683.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-102722492047000.0,13047670.0247,-102722492047000.0,-102722482821000.0,-102722501273000.0,-102722500350000.0,-102722483743000.0,2.0,170241693073000.0,0.166693548387,0.00463036217996,0.16666722655,187,0.16666559696,3.47754823353e-14
720.0,-395.1,-12525.6,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,2480683.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-102771305681000.0,4187270.094,-102771305681000.0,-102771302720000.0,-102771308642000.0,-102771308346000.0,-102771303016000.0,2.0,17533230840100.0,0.166612903226,0.00462812204344,0.16666722655,137,0.16666559696,3.47754823353e-14
720.0,-85.1,-4735.3,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,2480683.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-102771964580000.0,56676786.18,-102771964580000.0,-102771924504000.0,-102772004657000.0,-102772000649000.0,-102771928511000.0,2.0,3212258091700000.0,0.0833064516129,0.00231406102172,0.16666722655,287,0.16666559696,0.0
720.0,-498.4,-15122.4,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,2480683.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-102826480425000.0,586035.427782,-102826480425000.0,-102826480010000.0,-102826480839000.0,-102826480797000.0,-102826480052000.0,2.0,343437522615.0,0.166693548387,0.00463045133683,0.16666722655,87,0.166668806079,3.47754823353e-14
720.0,-188.4,-7332.1,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,2480683.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-102827134401000.0,34690120.3668,-102827134401000.0,-102827109871000.0,-102827158930000.0,-102827156477000.0,-102827112324000.0,2.0,1203404451070000.0,0.166693548387,0.00463045133683,0.16666722655,237,0.166668806079,3.47754823353e-14
720.0,-601.8,-17719.2,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,1984546.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-115192499700000.0,4289619.66842,-115192499700000.0,-115192496667000.0,-115192502734000.0,-115192502430000.0,-115192496970000.0,2.0,18400836899700.0,0.166693548387,0.00231522566842,0.16666722655,30,0.0833344030397,3.47754823353e-14
720.0,-291.8,-9928.9,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,1984546.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-115193153664000.0,5304910.14554,-115193153664000.0,-115193149913000.0,-115193157416000.0,-115193157040000.0,-115193150288000.0,2.0,28142071652300.0,0.166693548387,0.00463036217996,0.16666722655,180,0.16666559696,3.47754823353e-14
720.0,-395.1,-12525.6,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,1984546.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-115241957937000.0,2394049.08677,-115241957937000.0,-115241956244000.0,-115241959630000.0,-115241959460000.0,-115241956413000.0,2.0,5731471029870.0,0.166612903226,0.00462812204344,0.16666722655,130,0.16666559696,3.47754823353e-14
720.0,-85.1,-4735.3,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,1984546.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-115242600806000.0,31869412.4285,-115242600806000.0,-115242578271000.0,-115242623341000.0,-115242621088000.0,-115242580525000.0,2.0,1015659448540000.0,0.0833064516129,0.00231406102172,0.16666722655,280,0.16666559696,0.0
720.0,-498.4,-15122.4,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,1984546.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-115297129498000.0,6273160.7418,-115297129498000.0,-115297125062000.0,-115297133934000.0,-115297133490000.0,-115297125506000.0,2.0,39352545692500.0,0.166693548387,0.00463045133683,0.16666722655,80,0.166668806079,3.47754823353e-14
720.0,-188.4,-7332.1,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,1984546.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-115297768060000.0,9292632.87183,-115297768060000.0,-115297761489000.0,-115297774631000.0,-115297773974000.0,-115297762146000.0,2.0,86353025690700.0,0.166693548387,0.00463045133683,0.16666722655,230,0.166668806079,3.47754823353e-14
720.0,-601.8,-17719.2,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,1488410.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-127663124432000.0,398270.679804,-127663124432000.0,-127663124151000.0,-127663124714000.0,-127663124686000.0,-127663124179000.0,2.0,158619534392.0,0.166693548387,0.00231522566842,0.16666722655,23,0.0833344030397,3.47754823353e-14
720.0,-291.8,-9928.9,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,1488410.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-127663803141000.0,1283411.7457,-127663803141000.0,-127663802234000.0,-127663804049000.0,-127663803958000.0,-127663802325000.0,2.0,1647145709000.0,0.166693548387,0.00463036217996,0.16666722655,173,0.16666559696,3.47754823353e-14
720.0,-395.1,-12525.6,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,1488410.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-127712595822000.0,9717831.06175,-127712595822000.0,-127712588950000.0,-127712602694000.0,-127712602006000.0,-127712589638000.0,2.0,94436240544700.0,0.166612903226,0.00462812204344,0.16666722655,123,0.16666559696,3.47754823353e-14
720.0,-85.1,-4735.3,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,1488410.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-127713230033000.0,35750440.8511,-127713230033000.0,-127713204754000.0,-127713255312000.0,-127713252785000.0,-127713207282000.0,2.0,1278094021050000.0,0.0833064516129,0.00231406102172,0.16666722655,273,0.16666559696,0.0
720.0,-498.4,-15122.4,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,1488410.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-127767774949000.0,20400952.6603,-127767774949000.0,-127767760523000.0,-127767789374000.0,-127767787932000.0,-127767761966000.0,2.0,416198869447000.0,0.166693548387,0.00463045133683,0.16666722655,73,0.166668806079,3.47754823353e-14
720.0,-188.4,-7332.1,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,1488410.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-127768406391000.0,217075.06431,-127768406391000.0,-127768406238000.0,-127768406545000.0,-127768406530000.0,-127768406253000.0,2.0,47121583545.1,0.166693548387,0.00463045133683,0.16666722655,223,0.166668806079,3.47754823353e-14
720.0,-601.8,-17719.2,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,992273.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-140133785716000.0,2421892.43275,-140133785716000.0,-140133784003000.0,-140133787429000.0,-140133787257000.0,-140133784175000.0,2.0,5865562955800.0,0.166693548387,0.00231522566842,0.16666722655,16,0.0833344030397,3.47754823353e-14
720.0,-291.8,-9928.9,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,992273.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-140134439393000.0,11241230.2086,-140134439393000.0,-140134431445000.0,-140134447342000.0,-140134446547000.0,-140134432240000.0,2.0,126365256603000.0,0.166693548387,0.00463036217996,0.16666722655,166,0.16666559696,3.47754823353e-14
720.0,-395.1,-12525.6,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,992273.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-140183249130000.0,6285611.41171,-140183249130000.0,-140183244685000.0,-140183253574000.0,-140183253130000.0,-140183245130000.0,2.0,39508910819000.0,0.166612903226,0.00462812204344,0.16666722655,116,0.16666559696,3.47754823353e-14
