smr_capacity,htse_capacity,meoh_capacity,electricity_market_capacity,naphtha_market_capacity,jet_fuel_market_capacity,diesel_market_capacity,h2_storage_capacity,h2_import_capacity,h2_export_capacity,scenario_label,location_label,co2_location_label,fuel_region_label,mean_NPV,std_NPV,med_NPV,max_NPV,min_NPV,perc_5_NPV,perc_95_NPV,samp_NPV,var_NPV,PointProbability,ProbabilityWeight-h2_storage_capacity,ProbabilityWeight,ProbabilityWeight-htse_capacity,prefix,ProbabilityWeight-meoh_capacity
720.0,-185.0,-9837.0,-1e+200,-1e+200,-1e+200,-1e+200,89396.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-316719249671000.0,5674094.97123,-316719249671000.0,-316719245659000.0,-316719253683000.0,-316719253282000.0,-316719246060000.0,2.0,32195353742500.0,1.2866453778e-13,0.111106553709,0.0013737218892,0.111290322581,175,0.111096848726
720.0,-116.0,-8106.0,-1e+200,-1e+200,-1e+200,-1e+200,89396.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-316901909539000.0,8696799.94927,-316901909539000.0,-316901903390000.0,-316901915689000.0,-316901915074000.0,-316901904005000.0,2.0,75634329357600.0,1.2866453778e-13,0.111106553709,0.0013737218892,0.111290322581,186,0.111096848726
720.0,-47.0,-6375.0,-1e+200,-1e+200,-1e+200,-1e+200,89396.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-317084551478000.0,880305.339394,-317084551478000.0,-317084550856000.0,-317084552101000.0,-317084552039000.0,-317084550918000.0,2.0,774937490565.0,1.2866453778e-13,0.111106553709,0.000687059344642,0.0556451612903,197,0.111128939092
720.0,-460.0,-16762.0,-1e+200,-1e+200,-1e+200,-1e+200,89396.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-317594751056000.0,488915.681405,-317594751056000.0,-317594750710000.0,-317594751401000.0,-317594751367000.0,-317594750745000.0,2.0,239038543524.0,1.2866453778e-13,0.111106553709,0.0006868609446,0.111290322581,131,0.055548424363
720.0,-391.0,-15031.0,-1e+200,-1e+200,-1e+200,-1e+200,89396.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-317777416339000.0,4477192.91199,-317777416339000.0,-317777413173000.0,-317777419505000.0,-317777419188000.0,-317777413490000.0,2.0,20045256371200.0,1.2866453778e-13,0.111106553709,0.00136416130748,0.110483870968,142,0.111128939092
720.0,-323.0,-13299.0,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-318525729205000.0,1985565.25493,-318525729205000.0,-318525727801000.0,-318525730609000.0,-318525730469000.0,-318525727941000.0,2.0,3942469381590.0,1.2866453778e-13,0.0555501695353,0.000682042502211,0.110483870968,53,0.111128939092
720.0,-254.0,-11568.0,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-318708392789000.0,1132531.78665,-318708392789000.0,-318708391988000.0,-318708393589000.0,-318708393509000.0,-318708392068000.0,2.0,1282628247770.0,1.2866453778e-13,0.0555501695353,0.000686822525691,0.111290322581,64,0.111096848726
720.0,-185.0,-9837.0,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-318891050989000.0,899324.125322,-318891050989000.0,-318891050354000.0,-318891051625000.0,-318891051562000.0,-318891050417000.0,2.0,808783882387.0,1.2866453778e-13,0.0555501695353,0.000686822525691,0.111290322581,75,0.111096848726
720.0,-116.0,-8106.0,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-319073703800000.0,1905323.5729,-319073703800000.0,-319073702453000.0,-319073705147000.0,-319073705013000.0,-319073702588000.0,2.0,3630257917440.0,1.2866453778e-13,0.0555501695353,0.000686822525691,0.111290322581,86,0.111096848726
720.0,-47.0,-6375.0,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-319256350354000.0,3776221.34279,-319256350354000.0,-319256347684000.0,-319256353024000.0,-319256352757000.0,-319256347951000.0,2.0,14259847629800.0,1.2866453778e-13,0.0555501695353,0.000343510457318,0.0556451612903,97,0.111128939092
720.0,-460.0,-16762.0,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-319766547956000.0,904595.517988,-319766547956000.0,-319766547316000.0,-319766548596000.0,-319766548532000.0,-319766547380000.0,2.0,818293051163.0,1.2866453778e-13,0.0555501695353,0.000343411262846,0.111290322581,31,0.055548424363
720.0,-391.0,-15031.0,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-319949215514000.0,444386.648326,-319949215514000.0,-319949215200000.0,-319949215829000.0,-319949215797000.0,-319949215232000.0,2.0,197479493210.0,1.2866453778e-13,0.0555501695353,0.000682042502211,0.110483870968,42,0.111128939092
720.0,-323.0,-15031.0,-1e+200,-1e+200,-1e+200,-1e+200,804562.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-405439636712000.0,3152645.66019,-405439636712000.0,-405439634483000.0,-405439638942000.0,-405439638719000.0,-405439634706000.0,2.0,9939174658730.0,1.2866453778e-13,0.055556384174,0.000682118805267,0.110483870968,952,0.111128939092
720.0,-254.0,-13299.0,-1e+200,-1e+200,-1e+200,-1e+200,804562.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-405560835597000.0,35204.6811208,-405560835597000.0,-405560835572000.0,-405560835622000.0,-405560835619000.0,-405560835575000.0,2.0,1239369572.82,1.2866453778e-13,0.055556384174,0.000687097774649,0.111290322581,963,0.111128939092
720.0,-185.0,-11568.0,-1e+200,-1e+200,-1e+200,-1e+200,804562.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-405743493069000.0,2971916.63574,-405743493069000.0,-405743490968000.0,-405743495171000.0,-405743494961000.0,-405743491178000.0,2.0,8832288489760.0,1.2866453778e-13,0.055556384174,0.00068689936351,0.111290322581,974,0.111096848726
720.0,-116.0,-9837.0,-1e+200,-1e+200,-1e+200,-1e+200,804562.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-405926154576000.0,2556102.9792,-405926154576000.0,-405926152769000.0,-405926156383000.0,-405926156203000.0,-405926152949000.0,2.0,6533662440250.0,1.2866453778e-13,0.055556384174,0.00068689936351,0.111290322581,985,0.111096848726
720.0,-47.0,-8106.0,-1e+200,-1e+200,-1e+200,-1e+200,804562.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-406108805537000.0,3647207.72183,-406108805537000.0,-406108802958000.0,-406108808116000.0,-406108807858000.0,-406108803216000.0,2.0,13302124166200.0,1.2866453778e-13,0.055556384174,0.000343449681755,0.0556451612903,996,0.111096848726
720.0,-391.0,-16762.0,-1e+200,-1e+200,-1e+200,-1e+200,804562.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-406801655595000.0,4957608.68375,-406801655595000.0,-406801652089000.0,-406801659100000.0,-406801658750000.0,-406801652440000.0,2.0,24577883861200.0,1.2866453778e-13,0.055556384174,0.000340960915945,0.110483870968,941,0.055548424363
720.0,-323.0,-15031.0,-1e+200,-1e+200,-1e+200,-1e+200,715166.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-407611677751000.0,3247942.08754,-407611677751000.0,-407611675454000.0,-407611680047000.0,-407611679818000.0,-407611675684000.0,2.0,10549127804000.0,1.2866453778e-13,0.111112146884,0.00136422998023,0.110483870968,852,0.111128939092
720.0,-254.0,-13299.0,-1e+200,-1e+200,-1e+200,-1e+200,715166.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-407732875686000.0,3710881.84778,-407732875686000.0,-407732873062000.0,-407732878310000.0,-407732878048000.0,-407732873325000.0,2.0,13770644088200.0,1.2866453778e-13,0.111112146884,0.0013741878633,0.111290322581,863,0.111128939092
720.0,-185.0,-11568.0,-1e+200,-1e+200,-1e+200,-1e+200,715166.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-407915538748000.0,1649064.76083,-407915538748000.0,-407915537582000.0,-407915539915000.0,-407915539798000.0,-407915537699000.0,2.0,2719414585420.0,1.2866453778e-13,0.111112146884,0.00137379104324,0.111290322581,874,0.111096848726
720.0,-116.0,-9837.0,-1e+200,-1e+200,-1e+200,-1e+200,715166.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-408098191266000.0,5495856.90718,-408098191266000.0,-408098187379000.0,-408098195152000.0,-408098194763000.0,-408098187768000.0,2.0,30204443144200.0,1.2866453778e-13,0.111112146884,0.00137379104324,0.111290322581,885,0.111096848726
720.0,-47.0,-8106.0,-1e+200,-1e+200,-1e+200,-1e+200,715166.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-408280840318000.0,3288644.56808,-408280840318000.0,-408280837993000.0,-408280842644000.0,-408280842411000.0,-408280838225000.0,2.0,10815183095100.0,1.2866453778e-13,0.111112146884,0.000686895521619,0.0556451612903,896,0.111096848726
720.0,-391.0,-16762.0,-1e+200,-1e+200,-1e+200,-1e+200,715166.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-408973695046000.0,1195355.26315,-408973695046000.0,-408973694200000.0,-408973695891000.0,-408973695806000.0,-408973694285000.0,2.0,1428874205140.0,1.2866453778e-13,0.111112146884,0.000681918017839,0.110483870968,841,0.055548424363
720.0,-323.0,-15031.0,-1e+200,-1e+200,-1e+200,-1e+200,625771.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-409783694671000.0,656194.650999,-409783694671000.0,-409783694207000.0,-409783695135000.0,-409783695089000.0,-409783694254000.0,2.0,430591420000.0,1.2866453778e-13,0.111112146884,0.00136422998023,0.110483870968,752,0.111128939092
720.0,-254.0,-13299.0,-1e+200,-1e+200,-1e+200,-1e+200,625771.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-409904891391000.0,4206015.87042,-409904891391000.0,-409904888417000.0,-409904894365000.0,-409904894068000.0,-409904888714000.0,2.0,17690569502200.0,1.2866453778e-13,0.111112146884,0.0013741878633,0.111290322581,763,0.111128939092
720.0,-185.0,-11568.0,-1e+200,-1e+200,-1e+200,-1e+200,625771.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-410087553056000.0,1289384.42256,-410087553056000.0,-410087552144000.0,-410087553968000.0,-410087553876000.0,-410087552235000.0,2.0,1662512189150.0,1.2866453778e-13,0.111112146884,0.00137379104324,0.111290322581,774,0.111096848726
720.0,-116.0,-9837.0,-1e+200,-1e+200,-1e+200,-1e+200,625771.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-410270211732000.0,1521300.90691,-410270211732000.0,-410270210656000.0,-410270212807000.0,-410270212700000.0,-410270210764000.0,2.0,2314356449360.0,1.2866453778e-13,0.111112146884,0.00137379104324,0.111290322581,785,0.111096848726
720.0,-47.0,-8106.0,-1e+200,-1e+200,-1e+200,-1e+200,625771.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-410452869525000.0,1247259.15479,-410452869525000.0,-410452868643000.0,-410452870407000.0,-410452870319000.0,-410452868731000.0,2.0,1555655399210.0,1.2866453778e-13,0.111112146884,0.000686895521619,0.0556451612903,796,0.111096848726
720.0,-391.0,-16762.0,-1e+200,-1e+200,-1e+200,-1e+200,625771.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-411145715051000.0,1470404.24468,-411145715051000.0,-411145714011000.0,-411145716091000.0,-411145715987000.0,-411145714115000.0,2.0,2162088642780.0,1.2866453778e-13,0.111112146884,0.000681918017839,0.110483870968,741,0.055548424363
720.0,-323.0,-15031.0,-1e+200,-1e+200,-1e+200,-1e+200,536375.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-411955736844000.0,1487817.80983,-411955736844000.0,-411955735792000.0,-411955737897000.0,-411955737791000.0,-411955735898000.0,2.0,2213601835240.0,1.2866453778e-13,0.111112768348,0.00136423761053,0.110483870968,652,0.111128939092
720.0,-254.0,-13299.0,-1e+200,-1e+200,-1e+200,-1e+200,536375.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-412076930366000.0,2138780.93131,-412076930366000.0,-412076928854000.0,-412076931879000.0,-412076931727000.0,-412076929005000.0,2.0,4574383872120.0,1.2866453778e-13,0.111112768348,0.0013741955493,0.111290322581,663,0.111128939092
720.0,-185.0,-11568.0,-1e+200,-1e+200,-1e+200,-1e+200,536375.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-412259593844000.0,3345957.42885,-412259593844000.0,-412259591478000.0,-412259596210000.0,-412259595973000.0,-412259591715000.0,2.0,11195431115700.0,1.2866453778e-13,0.111112768348,0.00137379872702,0.111290322581,674,0.111096848726
720.0,-116.0,-9837.0,-1e+200,-1e+200,-1e+200,-1e+200,536375.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-412442248733000.0,4581772.32555,-412442248733000.0,-412442245494000.0,-412442251973000.0,-412442251649000.0,-412442245818000.0,2.0,20992637643200.0,1.2866453778e-13,0.111112768348,0.00137379872702,0.111290322581,685,0.111096848726
720.0,-47.0,-8106.0,-1e+200,-1e+200,-1e+200,-1e+200,536375.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-412624904750000.0,2371863.25796,-412624904750000.0,-412624903073000.0,-412624906427000.0,-412624906259000.0,-412624903240000.0,2.0,5625735314460.0,1.2866453778e-13,0.111112768348,0.00068689936351,0.0556451612903,696,0.111096848726
720.0,-391.0,-16762.0,-1e+200,-1e+200,-1e+200,-1e+200,536375.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-413317751627000.0,740126.192994,-413317751627000.0,-413317751104000.0,-413317752151000.0,-413317752098000.0,-413317751156000.0,2.0,547786781556.0,1.2866453778e-13,0.111112768348,0.00068192183189,0.110483870968,641,0.055548424363
720.0,-323.0,-15031.0,-1e+200,-1e+200,-1e+200,-1e+200,446979.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-414127777465000.0,1062593.71108,-414127777465000.0,-414127776714000.0,-414127778217000.0,-414127778141000.0,-414127776789000.0,2.0,1129105394820.0,1.2866453778e-13,0.111112768348,0.00136423761053,0.110483870968,552,0.111128939092
720.0,-254.0,-13299.0,-1e+200,-1e+200,-1e+200,-1e+200,446979.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-414248970167000.0,1493485.58004,-414248970167000.0,-414248969110000.0,-414248971223000.0,-414248971117000.0,-414248969216000.0,2.0,2230499177780.0,1.2866453778e-13,0.111112768348,0.0013741955493,0.111290322581,563,0.111128939092
720.0,-185.0,-11568.0,-1e+200,-1e+200,-1e+200,-1e+200,446979.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-414431637438000.0,1830151.80229,-414431637438000.0,-414431636144000.0,-414431638732000.0,-414431638602000.0,-414431636273000.0,2.0,3349455619430.0,1.2866453778e-13,0.111112768348,0.00137379872702,0.111290322581,574,0.111096848726
720.0,-116.0,-9837.0,-1e+200,-1e+200,-1e+200,-1e+200,446979.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-414614292651000.0,734039.020074,-414614292651000.0,-414614292132000.0,-414614293170000.0,-414614293118000.0,-414614292183000.0,2.0,538813282992.0,1.2866453778e-13,0.111112768348,0.00137379872702,0.111290322581,585,0.111096848726
720.0,-47.0,-8106.0,-1e+200,-1e+200,-1e+200,-1e+200,446979.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-414796948429000.0,1754181.04521,-414796948429000.0,-414796947189000.0,-414796949669000.0,-414796949545000.0,-414796947313000.0,2.0,3077151139390.0,1.2866453778e-13,0.111112768348,0.00068689936351,0.0556451612903,596,0.111096848726
720.0,-391.0,-16762.0,-1e+200,-1e+200,-1e+200,-1e+200,446979.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-415489791320000.0,615047.488684,-415489791320000.0,-415489790885000.0,-415489791755000.0,-415489791711000.0,-415489790928000.0,2.0,378283413336.0,1.2866453778e-13,0.111112768348,0.00068192183189,0.110483870968,541,0.055548424363
720.0,-323.0,-15031.0,-1e+200,-1e+200,-1e+200,-1e+200,357583.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-416299818640000.0,2168747.93992,-416299818640000.0,-416299817107000.0,-416299820174000.0,-416299820021000.0,-416299817260000.0,2.0,4703467626900.0,1.2866453778e-13,0.111112768348,0.00136423761053,0.110483870968,452,0.111128939092
720.0,-254.0,-13299.0,-1e+200,-1e+200,-1e+200,-1e+200,357583.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-416421010059000.0,715322.301324,-416421010059000.0,-416421009553000.0,-416421010564000.0,-416421010514000.0,-416421009603000.0,2.0,511685994771.0,1.2866453778e-13,0.111112768348,0.0013741955493,0.111290322581,463,0.111128939092
720.0,-185.0,-11568.0,-1e+200,-1e+200,-1e+200,-1e+200,357583.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-416603678074000.0,3905209.94986,-416603678074000.0,-416603675313000.0,-416603680835000.0,-416603680559000.0,-416603675589000.0,2.0,15250664752500.0,1.2866453778e-13,0.111112768348,0.00137379872702,0.111290322581,474,0.111096848726
720.0,-116.0,-9837.0,-1e+200,-1e+200,-1e+200,-1e+200,357583.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-416786334443000.0,4536966.15081,-416786334443000.0,-416786331235000.0,-416786337651000.0,-416786337330000.0,-416786331555000.0,2.0,20584061853600.0,1.2866453778e-13,0.111112768348,0.00137379872702,0.111290322581,485,0.111096848726
720.0,-47.0,-8106.0,-1e+200,-1e+200,-1e+200,-1e+200,357583.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-416968988436000.0,7102493.05143,-416968988436000.0,-416968983414000.0,-416968993458000.0,-416968992956000.0,-416968983916000.0,2.0,50445407545700.0,1.2866453778e-13,0.111112768348,0.00068689936351,0.0556451612903,496,0.111096848726
720.0,-391.0,-16762.0,-1e+200,-1e+200,-1e+200,-1e+200,357583.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-417661836251000.0,1778267.66544,-417661836251000.0,-417661834993000.0,-417661837508000.0,-417661837382000.0,-417661835119000.0,2.0,3162235889960.0,1.2866453778e-13,0.111112768348,0.00068192183189,0.110483870968,441,0.055548424363
720.0,-323.0,-15031.0,-1e+200,-1e+200,-1e+200,-1e+200,268187.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-418471859492000.0,4559643.33045,-418471859492000.0,-418471856268000.0,-418471862717000.0,-418471862394000.0,-418471856591000.0,2.0,20790347300900.0,1.2866453778e-13,0.111112146884,0.00136422998023,0.110483870968,352,0.111128939092
720.0,-254.0,-13299.0,-1e+200,-1e+200,-1e+200,-1e+200,268187.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-418593057806000.0,2123669.70584,-418593057806000.0,-418593056304000.0,-418593059307000.0,-418593059157000.0,-418593056454000.0,2.0,4509973019500.0,1.2866453778e-13,0.111112146884,0.0013741878633,0.111290322581,363,0.111128939092
720.0,-185.0,-11568.0,-1e+200,-1e+200,-1e+200,-1e+200,268187.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-418775713964000.0,8238946.89424,-418775713964000.0,-418775708138000.0,-418775719790000.0,-418775719207000.0,-418775708721000.0,2.0,67880245926000.0,1.2866453778e-13,0.111112146884,0.00137379104324,0.111290322581,374,0.111096848726
720.0,-116.0,-9837.0,-1e+200,-1e+200,-1e+200,-1e+200,268187.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-418958380408000.0,698747.629984,-418958380408000.0,-418958379914000.0,-418958380902000.0,-418958380853000.0,-418958379963000.0,2.0,488248250409.0,1.2866453778e-13,0.111112146884,0.00137379104324,0.111290322581,385,0.111096848726
720.0,-47.0,-8106.0,-1e+200,-1e+200,-1e+200,-1e+200,268187.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-419141025744000.0,923463.645978,-419141025744000.0,-419141025091000.0,-419141026397000.0,-419141026332000.0,-419141025157000.0,2.0,852785105442.0,1.2866453778e-13,0.111112146884,0.000686895521619,0.0556451612903,396,0.111096848726
720.0,-391.0,-16762.0,-1e+200,-1e+200,-1e+200,-1e+200,268187.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-419833877122000.0,158432.533432,-419833877122000.0,-419833877010000.0,-419833877234000.0,-419833877223000.0,-419833877021000.0,2.0,25100867649.5,1.2866453778e-13,0.111112146884,0.000681918017839,0.110483870968,341,0.055548424363
720.0,-323.0,-15031.0,-1e+200,-1e+200,-1e+200,-1e+200,178792.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-420643874616000.0,247549.554618,-420643874616000.0,-420643874441000.0,-420643874791000.0,-420643874773000.0,-420643874458000.0,2.0,61280781991.5,1.2866453778e-13,0.111112146884,0.00136422998023,0.110483870968,252,0.111128939092
720.0,-254.0,-13299.0,-1e+200,-1e+200,-1e+200,-1e+200,178792.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-420765070326000.0,2022963.2929,-420765070326000.0,-420765068896000.0,-420765071756000.0,-420765071613000.0,-420765069039000.0,2.0,4092380484410.0,1.2866453778e-13,0.111112146884,0.0013741878633,0.111290322581,263,0.111128939092
720.0,-185.0,-11568.0,-1e+200,-1e+200,-1e+200,-1e+200,178792.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-420947728531000.0,1773968.45621,-420947728531000.0,-420947727276000.0,-420947729785000.0,-420947729660000.0,-420947727402000.0,2.0,3146964083640.0,1.2866453778e-13,0.111112146884,0.00137379104324,0.111290322581,274,0.111096848726
720.0,-116.0,-9837.0,-1e+200,-1e+200,-1e+200,-1e+200,178792.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-421130391337000.0,6089640.19235,-421130391337000.0,-421130387031000.0,-421130395643000.0,-421130395212000.0,-421130387461000.0,2.0,37083717672300.0,1.2866453778e-13,0.111112146884,0.00137379104324,0.111290322581,285,0.111096848726
720.0,-47.0,-8106.0,-1e+200,-1e+200,-1e+200,-1e+200,178792.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-421313044148000.0,4921359.51753,-421313044148000.0,-421313040668000.0,-421313047628000.0,-421313047280000.0,-421313041016000.0,2.0,24219779500700.0,1.2866453778e-13,0.111112146884,0.000686895521619,0.0556451612903,296,0.111096848726
720.0,-391.0,-16762.0,-1e+200,-1e+200,-1e+200,-1e+200,178792.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-422005889099000.0,502607.036456,-422005889099000.0,-422005888744000.0,-422005889455000.0,-422005889419000.0,-422005888780000.0,2.0,252613833095.0,1.2866453778e-13,0.111112146884,0.000681918017839,0.110483870968,241,0.055548424363
720.0,-323.0,-15031.0,-1e+200,-1e+200,-1e+200,-1e+200,89396.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-422815915465000.0,250096.420661,-422815915465000.0,-422815915288000.0,-422815915642000.0,-422815915624000.0,-422815915306000.0,2.0,62548219627.5,1.2866453778e-13,0.111106553709,0.00136416130748,0.110483870968,152,0.111128939092
720.0,-254.0,-13299.0,-1e+200,-1e+200,-1e+200,-1e+200,89396.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-422937112447000.0,3116186.96939,-422937112447000.0,-422937110244000.0,-422937114650000.0,-422937114430000.0,-422937110464000.0,2.0,9710621228190.0,1.2866453778e-13,0.111106553709,0.00137411868928,0.111290322581,163,0.111128939092
720.0,-185.0,-11568.0,-1e+200,-1e+200,-1e+200,-1e+200,89396.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-423119772177000.0,5042949.44537,-423119772177000.0,-423119768611000.0,-423119775742000.0,-423119775386000.0,-423119768967000.0,2.0,25431339108500.0,1.2866453778e-13,0.111106553709,0.0013737218892,0.111290322581,174,0.111096848726
720.0,-116.0,-9837.0,-1e+200,-1e+200,-1e+200,-1e+200,89396.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-423302438081000.0,1423122.88685,-423302438081000.0,-423302437075000.0,-423302439088000.0,-423302438987000.0,-423302437176000.0,2.0,2025278751060.0,1.2866453778e-13,0.111106553709,0.0013737218892,0.111290322581,185,0.111096848726
720.0,-47.0,-8106.0,-1e+200,-1e+200,-1e+200,-1e+200,89396.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-423485080684000.0,1756238.81434,-423485080684000.0,-423485079443000.0,-423485081926000.0,-423485081802000.0,-423485079567000.0,2.0,3084374772980.0,1.2866453778e-13,0.111106553709,0.0006868609446,0.0556451612903,196,0.111096848726
720.0,-391.0,-16762.0,-1e+200,-1e+200,-1e+200,-1e+200,89396.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-424177932218000.0,5853175.24364,-424177932218000.0,-424177928079000.0,-424177936357000.0,-424177935943000.0,-424177928493000.0,2.0,34259660432700.0,1.2866453778e-13,0.111106553709,0.000681883691379,0.110483870968,141,0.055548424363
720.0,-323.0,-15031.0,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-424987712474000.0,2740161.54851,-424987712474000.0,-424987710537000.0,-424987714412000.0,-424987714218000.0,-424987710730000.0,2.0,7508485311950.0,1.2866453778e-13,0.0555501695353,0.000682042502211,0.110483870968,52,0.111128939092
720.0,-254.0,-13299.0,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-425108912189000.0,6589503.16836,-425108912189000.0,-425108907530000.0,-425108916849000.0,-425108916383000.0,-425108907996000.0,2.0,43421552005900.0,1.2866453778e-13,0.0555501695353,0.000687020914636,0.111290322581,63,0.111128939092
720.0,-185.0,-11568.0,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-425291570054000.0,1997841.7777,-425291570054000.0,-425291568641000.0,-425291571467000.0,-425291571325000.0,-425291568783000.0,2.0,3991371768730.0,1.2866453778e-13,0.0555501695353,0.000686822525691,0.111290322581,74,0.111096848726
720.0,-116.0,-9837.0,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-425474225783000.0,4305551.22614,-425474225783000.0,-425474222738000.0,-425474228827000.0,-425474228523000.0,-425474223043000.0,2.0,18537771360900.0,1.2866453778e-13,0.0555501695353,0.000686822525691,0.111290322581,85,0.111096848726
720.0,-47.0,-8106.0,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-425656870574000.0,407640.297645,-425656870574000.0,-425656870286000.0,-425656870862000.0,-425656870833000.0,-425656870314000.0,2.0,166170612264.0,1.2866453778e-13,0.0555501695353,0.000343411262846,0.0556451612903,96,0.111096848726
720.0,-391.0,-16762.0,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-426349727723000.0,4027761.45453,-426349727723000.0,-426349724875000.0,-426349730571000.0,-426349730287000.0,-426349725160000.0,2.0,16222862334600.0,1.2866453778e-13,0.0555501695353,0.000340922775434,0.110483870968,41,0.055548424363
720.0,-323.0,-16762.0,-1e+200,-1e+200,-1e+200,-1e+200,804562.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-511840154406000.0,2444021.11849,-511840154406000.0,-511840152678000.0,-511840156134000.0,-511840155961000.0,-511840152850000.0,2.0,5973239227640.0,1.2866453778e-13,0.055556384174,0.000340960915945,0.110483870968,951,0.055548424363
720.0,-254.0,-15031.0,-1e+200,-1e+200,-1e+200,-1e+200,804562.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-512022816112000.0,1713607.25811,-512022816112000.0,-512022814901000.0,-512022817324000.0,-512022817203000.0,-512022815022000.0,2.0,2936449835050.0,1.2866453778e-13,0.055556384174,0.000687097774649,0.111290322581,962,0.111128939092
