smr_capacity,htse_capacity,ft_capacity,ft_elec_consumption_capacity,electricity_market_capacity,naphtha_market_capacity,jet_fuel_market_capacity,diesel_market_capacity,h2_storage_capacity,h2_import_capacity,h2_export_capacity,scenario_label,location_label,co2_location_label,fuel_region_label,mean_NPV,std_NPV,med_NPV,max_NPV,min_NPV,perc_5_NPV,perc_95_NPV,samp_NPV,var_NPV,prefix,PointProbability,ProbabilityWeight-h2_storage_capacity,ProbabilityWeight,ProbabilityWeight-htse_capacity,ProbabilityWeight-ft_capacity
720.0,-361.0,-12526.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,850520.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-188031857174000.0,3027167.30797,-188031857174000.0,-188031855033000.0,-188031859314000.0,-188031859100000.0,-188031855247000.0,2.0,9163741910430.0,396,1.21719856843e-13,0.0555560781178,0.000687138090502,0.111290322581,0.111136071887
720.0,-292.0,-10794.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,850520.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-188150771127000.0,3017378.54153,-188150771127000.0,-188150768994000.0,-188150773261000.0,-188150773048000.0,-188150769207000.0,2.0,9104573262910.0,497,1.21719856843e-13,0.0555560781178,0.000687138090502,0.111290322581,0.111136071887
720.0,-223.0,-9063.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,850520.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-188330002265000.0,1002975.79269,-188330002265000.0,-188330001556000.0,-188330002975000.0,-188330002904000.0,-188330001627000.0,2.0,1005960440720.0,598,1.21719856843e-13,0.0555560781178,0.000686939667721,0.111290322581,0.111103979461
720.0,-154.0,-7332.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,850520.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-188509220446000.0,1012060.36916,-188509220446000.0,-188509219731000.0,-188509221162000.0,-188509221090000.0,-188509219802000.0,2.0,1024266190820.0,699,1.21719856843e-13,0.0555560781178,0.000686939667721,0.111290322581,0.111103979461
720.0,-567.0,-17719.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,850520.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-189009707967000.0,812812.2181,-189009707967000.0,-189009707392000.0,-189009708542000.0,-189009708484000.0,-189009707450000.0,2.0,660663701893.0,93,1.21719856843e-13,0.0555560781178,0.00034346983386,0.111290322581,0.0555519897304
720.0,-498.0,-15988.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,850520.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-189188936465000.0,1325627.02595,-189188936465000.0,-189188935528000.0,-189188937403000.0,-189188937309000.0,-189188935622000.0,2.0,1757287011940.0,194,1.21719856843e-13,0.0555560781178,0.000681961844042,0.110483870968,0.111103979461
720.0,-430.0,-14257.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,756018.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-190105398557000.0,3481316.27251,-190105398557000.0,-190105396096000.0,-190105401019000.0,-190105400773000.0,-190105396342000.0,2.0,12119562989300.0,285,1.21719856843e-13,0.111112744118,0.00136393090446,0.110483870968,0.111103979461
720.0,-361.0,-12526.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,756018.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-190284624555000.0,2151938.17767,-190284624555000.0,-190284623033000.0,-190284626077000.0,-190284625925000.0,-190284623186000.0,2.0,4630837920520.0,386,1.21719856843e-13,0.111112744118,0.00137428345215,0.111290322581,0.111136071887
720.0,-292.0,-10794.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,756018.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-190403544024000.0,5826067.59807,-190403544024000.0,-190403539904000.0,-190403548144000.0,-190403547732000.0,-190403540316000.0,2.0,33943063657300.0,487,1.21719856843e-13,0.111112744118,0.00137428345215,0.111290322581,0.111136071887
720.0,-223.0,-9063.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,756018.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-190582765496000.0,4640586.15305,-190582765496000.0,-190582762215000.0,-190582768777000.0,-190582768449000.0,-190582762543000.0,2.0,21535039843900.0,588,1.21719856843e-13,0.111112744118,0.00137388660449,0.111290322581,0.111103979461
720.0,-154.0,-7332.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,756018.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-190761988197000.0,11825632.2639,-190761988197000.0,-190761979835000.0,-190761996559000.0,-190761995723000.0,-190761980671000.0,2.0,139845578441000.0,689,1.21719856843e-13,0.111112744118,0.00137388660449,0.111290322581,0.111103979461
720.0,-85.0,-5601.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,756018.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-190941200918000.0,1753435.62208,-190941200918000.0,-190941199678000.0,-190941202158000.0,-190941202034000.0,-190941199802000.0,2.0,3074536480790.0,790,1.21719856843e-13,0.111112744118,0.000686943302245,0.0556451612903,0.111103979461
720.0,-567.0,-17719.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,756018.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-191262473181000.0,1427264.9195,-191262473181000.0,-191262472172000.0,-191262474190000.0,-191262474089000.0,-191262472273000.0,2.0,2037085150420.0,83,1.21719856843e-13,0.111112744118,0.000686943302245,0.111290322581,0.0555519897304
720.0,-498.0,-15988.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,756018.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-191441700310000.0,1469785.48205,-191441700310000.0,-191441699271000.0,-191441701349000.0,-191441701245000.0,-191441699375000.0,2.0,2160269363260.0,184,1.21719856843e-13,0.111112744118,0.00136393090446,0.110483870968,0.111103979461
720.0,-430.0,-14257.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,661515.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-192358189147000.0,2049662.03187,-192358189147000.0,-192358187698000.0,-192358190597000.0,-192358190452000.0,-192358187843000.0,2.0,4201114444880.0,275,1.21719856843e-13,0.111112744118,0.00136393090446,0.110483870968,0.111103979461
720.0,-361.0,-12526.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,661515.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-192537415992000.0,1408252.21027,-192537415992000.0,-192537414996000.0,-192537416988000.0,-192537416888000.0,-192537415096000.0,2.0,1983174287720.0,376,1.21719856843e-13,0.111112744118,0.00137428345215,0.111290322581,0.111136071887
720.0,-292.0,-10794.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,661515.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-192656332043000.0,5027592.50029,-192656332043000.0,-192656328488000.0,-192656335598000.0,-192656335242000.0,-192656328843000.0,2.0,25276686349000.0,477,1.21719856843e-13,0.111112744118,0.00137428345215,0.111290322581,0.111136071887
720.0,-223.0,-9063.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,661515.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-192835554957000.0,8310591.15218,-192835554957000.0,-192835549080000.0,-192835560833000.0,-192835560246000.0,-192835549668000.0,2.0,69065925298700.0,578,1.21719856843e-13,0.111112744118,0.00137388660449,0.111290322581,0.111103979461
720.0,-154.0,-7332.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,661515.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-193014778854000.0,4277618.65213,-193014778854000.0,-193014775829000.0,-193014781878000.0,-193014781576000.0,-193014776131000.0,2.0,18298021333000.0,679,1.21719856843e-13,0.111112744118,0.00137388660449,0.111290322581,0.111103979461
720.0,-85.0,-5601.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,661515.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-193193995453000.0,7163759.08105,-193193995453000.0,-193193990387000.0,-193194000518000.0,-193194000012000.0,-193193990894000.0,2.0,51319444171400.0,780,1.21719856843e-13,0.111112744118,0.000686943302245,0.0556451612903,0.111103979461
720.0,-567.0,-17719.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,661515.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-193515264064000.0,1240948.53613,-193515264064000.0,-193515263186000.0,-193515264941000.0,-193515264854000.0,-193515263274000.0,2.0,1539953269320.0,73,1.21719856843e-13,0.111112744118,0.000686943302245,0.111290322581,0.0555519897304
720.0,-498.0,-15988.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,661515.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-193694492368000.0,1620302.92734,-193694492368000.0,-193694491222000.0,-193694493513000.0,-193694493399000.0,-193694491336000.0,2.0,2625381576350.0,174,1.21719856843e-13,0.111112744118,0.00136393090446,0.110483870968,0.111103979461
720.0,-430.0,-14257.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,567013.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-194610954842000.0,2933426.47134,-194610954842000.0,-194610952768000.0,-194610956916000.0,-194610956709000.0,-194610952975000.0,2.0,8604990862790.0,265,1.21719856843e-13,0.111112156236,0.00136392368808,0.110483870968,0.111103979461
720.0,-361.0,-12526.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,567013.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-194790179390000.0,480356.639955,-194790179390000.0,-194790179050000.0,-194790179730000.0,-194790179696000.0,-194790179084000.0,2.0,230742501549.0,366,1.21719856843e-13,0.111112156236,0.001374276181,0.111290322581,0.111136071887
720.0,-292.0,-10794.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,567013.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-194909101007000.0,290163.168009,-194909101007000.0,-194909100801000.0,-194909101212000.0,-194909101191000.0,-194909100822000.0,2.0,84194664069.2,467,1.21719856843e-13,0.111112156236,0.001374276181,0.111290322581,0.111136071887
720.0,-223.0,-9063.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,567013.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-195088321046000.0,360705.576811,-195088321046000.0,-195088320791000.0,-195088321301000.0,-195088321276000.0,-195088320817000.0,2.0,130108513143.0,568,1.21719856843e-13,0.111112156236,0.00137387933544,0.111290322581,0.111103979461
720.0,-154.0,-7332.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,567013.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-195267545312000.0,71562.8080812,-195267545312000.0,-195267545261000.0,-195267545362000.0,-195267545357000.0,-195267545266000.0,2.0,5121235500.47,669,1.21719856843e-13,0.111112156236,0.00137387933544,0.111290322581,0.111103979461
720.0,-85.0,-5601.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,567013.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-195446756501000.0,1638024.94573,-195446756501000.0,-195446755343000.0,-195446757660000.0,-195446757544000.0,-195446755459000.0,2.0,2683125722820.0,770,1.21719856843e-13,0.111112156236,0.000686939667721,0.0556451612903,0.111103979461
720.0,-567.0,-17719.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,567013.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-195768028507000.0,1028759.27032,-195768028507000.0,-195768027780000.0,-195768029235000.0,-195768029162000.0,-195768027853000.0,2.0,1058345636260.0,63,1.21719856843e-13,0.111112156236,0.000686939667721,0.111290322581,0.0555519897304
720.0,-498.0,-15988.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,567013.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-195947256549000.0,1806683.56904,-195947256549000.0,-195947255272000.0,-195947257827000.0,-195947257699000.0,-195947255399000.0,2.0,3264105518630.0,164,1.21719856843e-13,0.111112156236,0.00136392368808,0.110483870968,0.111103979461
720.0,-430.0,-14257.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,472511.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-196863723913000.0,1008905.9879,-196863723913000.0,-196863723200000.0,-196863724626000.0,-196863724555000.0,-196863723271000.0,2.0,1017891292420.0,255,1.21719856843e-13,0.111112156236,0.00136392368808,0.110483870968,0.111103979461
720.0,-361.0,-12526.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,472511.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-197042945917000.0,5515394.46642,-197042945917000.0,-197042942017000.0,-197042949817000.0,-197042949427000.0,-197042942407000.0,2.0,30419576120200.0,356,1.21719856843e-13,0.111112156236,0.001374276181,0.111290322581,0.111136071887
720.0,-292.0,-10794.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,472511.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-197161865723000.0,2430098.93727,-197161865723000.0,-197161864005000.0,-197161867442000.0,-197161867270000.0,-197161864177000.0,2.0,5905380844940.0,457,1.21719856843e-13,0.111112156236,0.001374276181,0.111290322581,0.111136071887
720.0,-223.0,-9063.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,472511.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-197341084785000.0,4945080.60774,-197341084785000.0,-197341081288000.0,-197341088281000.0,-197341087932000.0,-197341081638000.0,2.0,24453822217100.0,558,1.21719856843e-13,0.111112156236,0.00137387933544,0.111290322581,0.111103979461
720.0,-154.0,-7332.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,472511.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-197520304630000.0,2962229.538,-197520304630000.0,-197520302535000.0,-197520306724000.0,-197520306515000.0,-197520302745000.0,2.0,8774803835790.0,659,1.21719856843e-13,0.111112156236,0.00137387933544,0.111290322581,0.111103979461
720.0,-85.0,-5601.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,472511.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-197699528598000.0,3126590.54307,-197699528598000.0,-197699526388000.0,-197699530809000.0,-197699530588000.0,-197699526609000.0,2.0,9775568424030.0,760,1.21719856843e-13,0.111112156236,0.000686939667721,0.0556451612903,0.111103979461
720.0,-567.0,-17719.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,472511.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-198020794921000.0,413957.12559,-198020794921000.0,-198020794629000.0,-198020795214000.0,-198020795185000.0,-198020794658000.0,2.0,171360501827.0,53,1.21719856843e-13,0.111112156236,0.000686939667721,0.111290322581,0.0555519897304
720.0,-498.0,-15988.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,472511.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-198200024704000.0,694491.487977,-198200024704000.0,-198200024213000.0,-198200025195000.0,-198200025146000.0,-198200024262000.0,2.0,482318426873.0,154,1.21719856843e-13,0.111112156236,0.00136392368808,0.110483870968,0.111103979461
720.0,-430.0,-14257.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,378009.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-199116486360000.0,2271665.36528,-199116486360000.0,-199116484754000.0,-199116487967000.0,-199116487806000.0,-199116484915000.0,2.0,5160463531810.0,245,1.21719856843e-13,0.111112156236,0.00136392368808,0.110483870968,0.111103979461
720.0,-361.0,-12526.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,378009.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-199295710888000.0,2734136.99874,-199295710888000.0,-199295708954000.0,-199295712821000.0,-199295712628000.0,-199295709148000.0,2.0,7475505127860.0,346,1.21719856843e-13,0.111112156236,0.001374276181,0.111290322581,0.111136071887
720.0,-292.0,-10794.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,378009.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-199414627191000.0,8433197.08198,-199414627191000.0,-199414621228000.0,-199414633154000.0,-199414632558000.0,-199414621824000.0,2.0,71118813023500.0,447,1.21719856843e-13,0.111112156236,0.001374276181,0.111290322581,0.111136071887
720.0,-223.0,-9063.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,378009.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-199593851006000.0,488782.701136,-199593851006000.0,-199593850661000.0,-199593851352000.0,-199593851317000.0,-199593850695000.0,2.0,238908528930.0,548,1.21719856843e-13,0.111112156236,0.00137387933544,0.111290322581,0.111103979461
720.0,-154.0,-7332.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,378009.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-199773074078000.0,5371743.86767,-199773074078000.0,-199773070280000.0,-199773077877000.0,-199773077497000.0,-199773070660000.0,2.0,28855632179800.0,649,1.21719856843e-13,0.111112156236,0.00137387933544,0.111290322581,0.111103979461
720.0,-85.0,-5601.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,378009.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-199952292916000.0,1557331.04681,-199952292916000.0,-199952291815000.0,-199952294018000.0,-199952293907000.0,-199952291925000.0,2.0,2425279989350.0,750,1.21719856843e-13,0.111112156236,0.000686939667721,0.0556451612903,0.111103979461
720.0,-567.0,-17719.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,378009.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-200273561265000.0,2158759.39372,-200273561265000.0,-200273559738000.0,-200273562791000.0,-200273562639000.0,-200273559891000.0,2.0,4660242119980.0,43,1.21719856843e-13,0.111112156236,0.000686939667721,0.111290322581,0.0555519897304
720.0,-498.0,-15988.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,378009.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-200452791773000.0,54.6902945715,-200452791773000.0,-200452791773000.0,-200452791773000.0,-200452791773000.0,-200452791773000.0,2.0,2991.02832031,144,1.21719856843e-13,0.111112156236,0.00136392368808,0.110483870968,0.111103979461
720.0,-430.0,-14257.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,283507.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-201369251680000.0,253026.516483,-201369251680000.0,-201369251501000.0,-201369251858000.0,-201369251841000.0,-201369251519000.0,2.0,64022418043.4,235,1.21719856843e-13,0.111112744118,0.00136393090446,0.110483870968,0.111103979461
720.0,-361.0,-12526.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,283507.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-201548475716000.0,1860287.10231,-201548475716000.0,-201548474401000.0,-201548477032000.0,-201548476900000.0,-201548474532000.0,2.0,3460668103040.0,336,1.21719856843e-13,0.111112744118,0.00137428345215,0.111290322581,0.111136071887
720.0,-292.0,-10794.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,283507.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-201667395759000.0,473726.121765,-201667395759000.0,-201667395424000.0,-201667396094000.0,-201667396060000.0,-201667395457000.0,2.0,224416438442.0,437,1.21719856843e-13,0.111112744118,0.00137428345215,0.111290322581,0.111136071887
720.0,-223.0,-9063.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,283507.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-201846619893000.0,3037365.93117,-201846619893000.0,-201846617746000.0,-201846622041000.0,-201846621826000.0,-201846617960000.0,2.0,9225591799830.0,538,1.21719856843e-13,0.111112744118,0.00137388660449,0.111290322581,0.111103979461
720.0,-154.0,-7332.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,283507.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-202025844904000.0,1225712.6389,-202025844904000.0,-202025844038000.0,-202025845771000.0,-202025845684000.0,-202025844124000.0,2.0,1502371473150.0,639,1.21719856843e-13,0.111112744118,0.00137388660449,0.111290322581,0.111103979461
720.0,-85.0,-5601.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,283507.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-202205062103000.0,5029363.11777,-202205062103000.0,-202205058547000.0,-202205065659000.0,-202205065304000.0,-202205058902000.0,2.0,25294493370400.0,740,1.21719856843e-13,0.111112744118,0.000686943302245,0.0556451612903,0.111103979461
720.0,-567.0,-17719.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,283507.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-202526327228000.0,1019672.43995,-202526327228000.0,-202526326507000.0,-202526327949000.0,-202526327877000.0,-202526326579000.0,2.0,1039731884790.0,33,1.21719856843e-13,0.111112744118,0.000686943302245,0.111290322581,0.0555519897304
720.0,-498.0,-15988.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,283507.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-202705556358000.0,791672.067634,-202705556358000.0,-202705555798000.0,-202705556917000.0,-202705556862000.0,-202705555854000.0,2.0,626744662672.0,134,1.21719856843e-13,0.111112744118,0.00136393090446,0.110483870968,0.111103979461
720.0,-430.0,-14257.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,189004.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-203622041401000.0,2998058.48392,-203622041401000.0,-203622039281000.0,-203622043521000.0,-203622043309000.0,-203622039493000.0,2.0,8988354673020.0,225,1.21719856843e-13,0.111112744118,0.00136393090446,0.110483870968,0.111103979461
720.0,-361.0,-12526.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,189004.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-203801266020000.0,540612.876896,-203801266020000.0,-203801265638000.0,-203801266402000.0,-203801266364000.0,-203801265676000.0,2.0,292262282666.0,326,1.21719856843e-13,0.111112744118,0.00137428345215,0.111290322581,0.111136071887
720.0,-292.0,-10794.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,189004.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-203920187330000.0,6517857.84976,-203920187330000.0,-203920182721000.0,-203920191939000.0,-203920191478000.0,-203920183182000.0,2.0,42482470949700.0,427,1.21719856843e-13,0.111112744118,0.00137428345215,0.111290322581,0.111136071887
720.0,-223.0,-9063.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,189004.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-204099413148000.0,1156429.3884,-204099413148000.0,-204099412330000.0,-204099413966000.0,-204099413884000.0,-204099412412000.0,2.0,1337328930350.0,528,1.21719856843e-13,0.111112744118,0.00137388660449,0.111290322581,0.111103979461
720.0,-154.0,-7332.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,189004.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-204278628055000.0,2620745.46579,-204278628055000.0,-204278626202000.0,-204278629908000.0,-204278629723000.0,-204278626387000.0,2.0,6868306796470.0,629,1.21719856843e-13,0.111112744118,0.00137388660449,0.111290322581,0.111103979461
720.0,-85.0,-5601.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,189004.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-204457845838000.0,6781687.80881,-204457845838000.0,-204457841043000.0,-204457850634000.0,-204457850154000.0,-204457841522000.0,2.0,45991289536200.0,730,1.21719856843e-13,0.111112744118,0.000686943302245,0.0556451612903,0.111103979461
720.0,-567.0,-17719.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,189004.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-204779118698000.0,943669.06757,-204779118698000.0,-204779118030000.0,-204779119365000.0,-204779119298000.0,-204779118097000.0,2.0,890511309089.0,23,1.21719856843e-13,0.111112744118,0.000686943302245,0.111290322581,0.0555519897304
720.0,-498.0,-15988.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,189004.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-204958345053000.0,1664173.35675,-204958345053000.0,-204958343876000.0,-204958346230000.0,-204958346112000.0,-204958343994000.0,2.0,2769472961300.0,124,1.21719856843e-13,0.111112744118,0.00136393090446,0.110483870968,0.111103979461
720.0,-430.0,-14257.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,94502.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-205874809518000.0,220590.202605,-205874809518000.0,-205874809362000.0,-205874809674000.0,-205874809659000.0,-205874809378000.0,2.0,48660037485.1,215,1.21719856843e-13,0.11110627741,0.00136385152434,0.110483870968,0.111103979461
720.0,-361.0,-12526.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,94502.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-206054035198000.0,2442514.5833,-206054035198000.0,-206054033471000.0,-206054036925000.0,-206054036753000.0,-206054033644000.0,2.0,5965877489640.0,316,1.21719856843e-13,0.11110627741,0.00137420346952,0.111290322581,0.111136071887
720.0,-292.0,-10794.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,94502.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-206172953652000.0,4766064.77044,-206172953652000.0,-206172950282000.0,-206172957022000.0,-206172956685000.0,-206172950619000.0,2.0,22715373396000.0,417,1.21719856843e-13,0.11110627741,0.00137420346952,0.111290322581,0.111136071887
720.0,-223.0,-9063.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,94502.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-206352176788000.0,2212669.65666,-206352176788000.0,-206352175224000.0,-206352178353000.0,-206352178196000.0,-206352175380000.0,2.0,4895907009500.0,518,1.21719856843e-13,0.11110627741,0.00137380664495,0.111290322581,0.111103979461
720.0,-154.0,-7332.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,94502.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-206531403898000.0,909830.870304,-206531403898000.0,-206531403254000.0,-206531404541000.0,-206531404477000.0,-206531403319000.0,2.0,827792212559.0,619,1.21719856843e-13,0.11110627741,0.00137380664495,0.111290322581,0.111103979461
720.0,-85.0,-5601.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,94502.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-206710618472000.0,5075863.71924,-206710618472000.0,-206710614883000.0,-206710622061000.0,-206710621702000.0,-206710615242000.0,2.0,25764392496200.0,720,1.21719856843e-13,0.11110627741,0.000686903322476,0.0556451612903,0.111103979461
720.0,-567.0,-17719.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,94502.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-207031882771000.0,1261399.32377,-207031882771000.0,-207031881879000.0,-207031883663000.0,-207031883574000.0,-207031881968000.0,2.0,1591128254020.0,13,1.21719856843e-13,0.11110627741,0.000686903322476,0.111290322581,0.0555519897304
720.0,-498.0,-15988.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,94502.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-207211113633000.0,1422235.7551,-207211113633000.0,-207211112627000.0,-207211114639000.0,-207211114538000.0,-207211112728000.0,2.0,2022754543080.0,114,1.21719856843e-13,0.11110627741,0.00136385152434,0.110483870968,0.111103979461
720.0,-430.0,-14257.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-208127337203000.0,338033.501601,-208127337203000.0,-208127336964000.0,-208127337442000.0,-208127337419000.0,-208127336988000.0,2.0,114266648204.0,205,1.21719856843e-13,0.0555501992922,0.000681889680294,0.110483870968,0.111103979461
720.0,-361.0,-12526.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-208306563439000.0,1154181.71691,-208306563439000.0,-208306562622000.0,-208306564255000.0,-208306564173000.0,-208306562704000.0,2.0,1332135435650.0,306,1.21719856843e-13,0.0555501992922,0.000687065379015,0.111290322581,0.111136071887
