smr_capacity,htse_capacity,ft_capacity,ft_elec_consumption_capacity,electricity_market_capacity,naphtha_market_capacity,jet_fuel_market_capacity,diesel_market_capacity,h2_storage_capacity,h2_import_capacity,h2_export_capacity,scenario_label,location_label,fuel_region_label,co2_location_label,mean_NPV,std_NPV,med_NPV,max_NPV,min_NPV,perc_5_NPV,perc_95_NPV,samp_NPV,var_NPV,ProbabilityWeight-htse_capacity,ProbabilityWeight,ProbabilityWeight-h2_storage_capacity,ProbabilityWeight-ft_capacity,prefix,PointProbability
480.0,-193.7,-3502.8,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,280511.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-1787128393.48,9156076.25171,-1784269390.73,-1779572795.56,-1800401996.9,-1798127451.09,-1780131939.72,4.0,83833732327100.0,0.142894736842,0.00145816154194,0.0714311178926,0.142857142857,446,9.8243970108e-13
480.0,-248.0,-3502.8,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,160292.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-1787832030.37,11611556.8137,-1787578732.02,-1774460448.91,-1801710208.54,-1800199359.72,-1775819318.72,4.0,134828251639000.0,0.142763157895,0.00291363770352,0.142862235785,0.142857142857,421,9.8243970108e-13
480.0,-302.2,-3502.8,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,40073.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-1791268184.54,16710543.3456,-1786378914.55,-1777308527.18,-1815006381.88,-1811307960.19,-1778073386.88,4.0,279242258905000.0,0.142763157895,0.00291327416226,0.142844410537,0.142857142857,396,9.8243970108e-13
480.0,-139.4,-2138.6,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-1800385441.21,22484810.8944,-1795529868.5,-1778930912.83,-1831551115.0,-1826801341.0,-1780767343.2,4.0,505566720959000.0,0.142894736842,0.000728898832816,0.0714132926442,0.0714285714286,455,0.0
480.0,-465.1,-4867.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,80146.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-1807738259.5,15631205.1898,-1810358406.03,-1787616131.81,-1822620094.13,-1821803178.5,-1790005135.36,4.0,244334575685000.0,0.0714473684211,0.00145816154194,0.142862235785,0.142857142857,337,9.8243970108e-13
480.0,-410.8,-4867.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,200365.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-1810612016.34,10270522.5837,-1808862518.21,-1801795511.13,-1822927517.79,-1821771932.2,-1801901397.85,4.0,105483634143000.0,0.142894736842,0.00291632308389,0.142862235785,0.142857142857,362,9.8243970108e-13
480.0,-139.4,-2138.6,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,80146.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-1813165291.35,11559161.582,-1809579738.09,-1803884904.11,-1829616785.1,-1827065619.51,-1804284737.74,4.0,133614216478000.0,0.142894736842,0.00145816154194,0.142862235785,0.0714285714286,471,0.0
480.0,-302.2,-3502.8,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,80146.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-1813784791.21,4351439.45789,-1814158199.85,-1808223662.07,-1818599103.05,-1818098051.15,-1808948759.16,4.0,18935025355700.0,0.142763157895,0.00291363770352,0.142862235785,0.142857142857,404,9.8243970108e-13
480.0,-302.2,-3502.8,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-1815545630.74,12701951.6303,-1813876461.5,-1803767479.6,-1830662120.38,-1829262819.9,-1804165278.53,4.0,161339575220000.0,0.142763157895,0.00145645531051,0.0714132926442,0.142857142857,388,9.8243970108e-13
480.0,-410.8,-4867.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,240438.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-1816678751.01,2136389.23392,-1816572568.94,-1814254922.38,-1819314943.77,-1819001114.66,-1814505042.24,4.0,4564158958790.0,0.142894736842,0.00291632308389,0.142862235785,0.142857142857,370,9.8243970108e-13
480.0,-465.1,-4867.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,120219.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-1817877207.43,2540319.74894,-1818679318.78,-1814180700.1,-1819969492.09,-1819794666.98,-1814836792.01,4.0,6453224426860.0,0.0714473684211,0.00145816154194,0.142862235785,0.142857142857,345,9.8243970108e-13
480.0,-248.0,-3502.8,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,200365.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-1818878572.84,17354576.434,-1812312105.1,-1806670506.02,-1844219575.14,-1839975364.58,-1806974835.93,4.0,301181323203000.0,0.142763157895,0.00291363770352,0.142862235785,0.142857142857,429,9.8243970108e-13
480.0,-139.4,-2138.6,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,120219.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-1830651874.42,17769970.4923,-1828119853.37,-1811731820.7,-1854635970.25,-1850778927.47,-1814069650.85,4.0,315771851296000.0,0.142894736842,0.00145816154194,0.142862235785,0.0714285714286,479,0.0
480.0,-465.1,-4867.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,160292.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-1831579020.43,5074013.41342,-1830647058.24,-1827356148.54,-1837665816.68,-1837094617.32,-1827368170.6,4.0,25745612119600.0,0.0714473684211,0.00145816154194,0.142862235785,0.142857142857,353,9.8243970108e-13
480.0,-193.7,-2138.6,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,40073.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-1832400268.61,3303204.21444,-1832183396.38,-1829415789.08,-1835818492.61,-1835641386.27,-1829462772.08,4.0,10911158082300.0,0.142894736842,0.00145797960379,0.142844410537,0.0714285714286,462,0.0
480.0,-410.8,-4867.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,280511.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-1832898538.63,5835918.61794,-1834008995.23,-1824988950.85,-1838587213.2,-1838132496.46,-1826109941.56,4.0,34057946115200.0,0.142894736842,0.00145816154194,0.0714311178926,0.142857142857,378,9.8243970108e-13
480.0,-302.2,-3502.8,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,120219.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-1835542867.38,14749480.9627,-1841305813.14,-1813660266.86,-1845899576.39,-1845245505.8,-1817772104.9,4.0,217547188670000.0,0.142763157895,0.00291363770352,0.142862235785,0.142857142857,412,9.8243970108e-13
480.0,-248.0,-3502.8,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,240438.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-1839657780.24,9739604.34183,-1838699734.05,-1828950373.13,-1852281279.71,-1850557663.88,-1830099161.25,4.0,94859892735400.0,0.142763157895,0.00291363770352,0.142862235785,0.142857142857,437,9.8243970108e-13
480.0,-465.1,-4867.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-1840073829.0,12544691.7846,-1840185288.43,-1824814564.98,-1855110174.15,-1853256012.38,-1826735602.4,4.0,157369291971000.0,0.0714473684211,0.000728898832816,0.0714132926442,0.142857142857,321,9.8243970108e-13
480.0,-248.0,-3502.8,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,280511.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-1845079800.92,15227239.1688,-1843954180.96,-1830624551.09,-1861786290.68,-1860630150.52,-1831105319.27,4.0,231868812705000.0,0.142763157895,0.00145681885176,0.0714311178926,0.142857142857,445,9.8243970108e-13
480.0,-139.4,-2138.6,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,160292.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-1845376823.05,18012831.7731,-1843915830.52,-1826860875.94,-1866814755.22,-1864749327.36,-1828049708.28,4.0,324462108486000.0,0.142894736842,0.00145816154194,0.142862235785,0.0714285714286,487,0.0
480.0,-302.2,-3502.8,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,160292.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-1850450140.52,17402776.4215,-1848608331.38,-1833113674.07,-1871470225.28,-1869380015.01,-1834098798.85,4.0,302856627175000.0,0.142763157895,0.00291363770352,0.142862235785,0.142857142857,420,9.8243970108e-13
480.0,-193.7,-2138.6,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-1851095052.06,15426310.6757,-1845379225.93,-1839948516.64,-1873673239.74,-1869833749.09,-1840358511.61,4.0,237971061064000.0,0.142894736842,0.000728898832816,0.0714132926442,0.0714285714286,454,0.0
480.0,-193.7,-2138.6,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,80146.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-1857142103.88,7616951.46162,-1856145103.84,-1849566381.09,-1866711826.75,-1865636538.74,-1850043469.07,4.0,58017949568700.0,0.142894736842,0.00145816154194,0.142862235785,0.0714285714286,470,0.0
480.0,-356.5,-3502.8,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,40073.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-1859229843.16,22287427.1486,-1851642336.21,-1842294344.07,-1891340356.17,-1886187497.73,-1842894698.34,4.0,496729408903000.0,0.142894736842,0.00291595920758,0.142844410537,0.142857142857,395,9.8243970108e-13
480.0,-139.4,-2138.6,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,200365.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-1860052069.74,13751619.1863,-1855723845.35,-1849661286.33,-1879099301.91,-1876408303.49,-1849755350.12,4.0,189107030245000.0,0.142894736842,0.00145816154194,0.142862235785,0.0714285714286,495,0.0
480.0,-465.1,-4867.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,200365.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-1863130634.27,12271370.5827,-1859071433.01,-1853308922.4,-1881070748.66,-1877845222.4,-1854098927.9,4.0,150586535977000.0,0.0714473684211,0.00145816154194,0.142862235785,0.142857142857,361,9.8243970108e-13
480.0,-193.7,-2138.6,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,120219.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-1872205546.26,4854748.43353,-1870678043.27,-1868222603.53,-1879243494.96,-1878043706.28,-1868505890.42,4.0,23568582352800.0,0.142894736842,0.00145816154194,0.142862235785,0.0714285714286,478,0.0
480.0,-356.5,-3502.8,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-1877104311.11,13926192.734,-1872116876.93,-1866613872.11,-1897569618.47,-1893941129.89,-1867249900.18,4.0,193938844065000.0,0.142894736842,0.00145779766563,0.0714132926442,0.142857142857,387,9.8243970108e-13
480.0,-465.1,-4867.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,240438.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-1877284486.13,18663460.5078,-1869736755.78,-1864769913.71,-1904894519.26,-1899989948.56,-1865145846.21,4.0,348324758126000.0,0.0714473684211,0.00145816154194,0.142862235785,0.142857142857,369,9.8243970108e-13
480.0,-139.4,-2138.6,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,240438.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-1877401366.73,2114057.67912,-1876962050.43,-1875515104.16,-1880166261.89,-1879828685.28,-1875589090.99,4.0,4469239870630.0,0.142894736842,0.00145816154194,0.142862235785,0.0714285714286,503,0.0
480.0,-356.5,-3502.8,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,80146.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-1878851966.83,18740646.3792,-1879560777.22,-1855511618.02,-1900774694.85,-1898146316.2,-1858565282.9,4.0,351211826710000.0,0.142894736842,0.00291632308389,0.142862235785,0.142857142857,403,9.8243970108e-13
480.0,-302.2,-3502.8,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,200365.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-1882040871.36,9132063.73242,-1878327307.7,-1875997737.95,-1895511132.1,-1893161915.11,-1876118816.74,4.0,83394588013000.0,0.142763157895,0.00291363770352,0.142862235785,0.142857142857,428,9.8243970108e-13
480.0,-356.5,-3502.8,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,120219.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-1891128628.23,18926074.8295,-1883351550.93,-1878549166.18,-1919262244.88,-1914084561.54,-1879060603.14,4.0,358196308453000.0,0.142894736842,0.00291632308389,0.142862235785,0.142857142857,411,9.8243970108e-13
480.0,-302.2,-3502.8,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,280511.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-1891754780.83,3508956.26533,-1891281851.58,-1888320584.44,-1896134835.73,-1895655915.49,-1888515747.13,4.0,12312774072000.0,0.142763157895,0.00145681885176,0.0714311178926,0.142857142857,444,9.8243970108e-13
480.0,-302.2,-3502.8,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,240438.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-1892217785.58,21502200.219,-1889172394.58,-1870941125.95,-1919585227.22,-1916393205.29,-1872305913.28,4.0,462344614257000.0,0.142763157895,0.00291363770352,0.142862235785,0.142857142857,436,9.8243970108e-13
480.0,-356.5,-3502.8,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,160292.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-1893587329.06,2981048.31655,-1893267983.62,-1890600376.13,-1897212972.86,-1896843427.17,-1890778314.56,4.0,8886649065620.0,0.142894736842,0.00291632308389,0.142862235785,0.142857142857,419,9.8243970108e-13
480.0,-410.8,-3502.8,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,40073.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-1901075473.81,4247990.74262,-1902692986.02,-1894826325.98,-1904089597.25,-1903972984.27,-1895913446.28,4.0,18045425349400.0,0.142894736842,0.00291595920758,0.142844410537,0.142857142857,394,9.8243970108e-13
480.0,-139.4,-2138.6,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,280511.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-1901449156.29,19222985.9547,-1900133548.98,-1884466073.37,-1921063453.84,-1920128412.3,-1884611750.53,4.0,369523189015000.0,0.142894736842,0.000729080770972,0.0714311178926,0.0714285714286,511,0.0
480.0,-465.1,-4867.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,280511.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-1901963685.26,25604356.1564,-1890295890.5,-1887047184.14,-1940215775.89,-1933041537.9,-1887220745.27,4.0,655583054185000.0,0.0714473684211,0.000729080770972,0.0714311178926,0.142857142857,377,9.8243970108e-13
480.0,-193.7,-2138.6,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,160292.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-1906401870.73,25037129.9797,-1898505705.63,-1885768018.79,-1942828052.88,-1936370978.58,-1887487394.03,4.0,626857877620000.0,0.142894736842,0.00145816154194,0.142862235785,0.0714285714286,486,0.0
480.0,-193.7,-2138.6,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,200365.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-1915432832.44,5670973.95381,-1914179712.41,-1910138384.82,-1923233520.13,-1922099379.26,-1910520653.68,4.0,32159945584800.0,0.142894736842,0.00145816154194,0.142862235785,0.0714285714286,494,0.0
480.0,-356.5,-3502.8,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,200365.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-1918692617.81,6445393.54928,-1916963082.5,-1913423392.2,-1927420914.05,-1926258886.18,-1913547698.88,4.0,41543098005100.0,0.142894736842,0.00291632308389,0.142862235785,0.142857142857,427,9.8243970108e-13
480.0,-410.8,-3502.8,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,80146.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-1922057616.69,8278665.18756,-1922075328.6,-1913455503.57,-1930624305.99,-1930151290.7,-1913939146.01,4.0,68536297287600.0,0.142894736842,0.00291632308389,0.142862235785,0.142857142857,402,9.8243970108e-13
480.0,-248.0,-2138.6,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,40073.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-1924267875.73,21224824.8354,-1920927356.39,-1904893209.54,-1950323580.61,-1947672681.82,-1905539796.72,4.0,450493189292000.0,0.142763157895,0.00145663708113,0.142844410537,0.0714285714286,461,0.0
480.0,-248.0,-2138.6,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,80146.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-1925480187.21,20470102.3475,-1917372940.72,-1911461288.25,-1955713579.15,-1950373725.05,-1911936794.46,4.0,419025090118000.0,0.142763157895,0.00145681885176,0.142862235785,0.0714285714286,469,0.0
480.0,-193.7,-2138.6,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,240438.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-1929225985.84,10869320.5577,-1926579617.41,-1919097668.84,-1944647039.69,-1941954721.84,-1920202165.64,4.0,118142129386000.0,0.142894736842,0.00145816154194,0.142862235785,0.0714285714286,502,0.0
480.0,-248.0,-2138.6,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-1930016832.76,16181062.5174,-1930357874.5,-1914555182.13,-1944796399.92,-1944550824.67,-1915005382.42,4.0,261826784191000.0,0.142763157895,0.000728227655254,0.0714132926442,0.0714285714286,453,0.0
480.0,-410.8,-3502.8,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,120219.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-1937644247.59,5407996.86606,-1937743249.4,-1932580720.2,-1942509771.35,-1942452120.51,-1932697772.12,4.0,29246430103400.0,0.142894736842,0.00291632308389,0.142862235785,0.142857142857,410,9.8243970108e-13
480.0,-410.8,-3502.8,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-1938522978.26,6769942.47853,-1940982575.42,-1928585420.59,-1943541341.6,-1943285603.49,-1930316917.0,4.0,45832121162600.0,0.142894736842,0.00145779766563,0.0714132926442,0.142857142857,386,9.8243970108e-13
480.0,-248.0,-2138.6,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,120219.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-1946934016.02,10688866.5153,-1943591550.96,-1938590573.83,-1961962388.33,-1959736524.57,-1938810958.55,4.0,114251867382000.0,0.142763157895,0.00145681885176,0.142862235785,0.0714285714286,477,0.0
480.0,-248.0,-2138.6,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,160292.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-1951125905.03,2704885.0459,-1950355125.95,-1948793162.9,-1955000205.33,-1954362414.59,-1948968486.19,4.0,7316403111550.0,0.142763157895,0.00145681885176,0.142862235785,0.0714285714286,485,0.0
480.0,-356.5,-3502.8,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,280511.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-1953045588.63,7169475.41772,-1952263813.82,-1945624311.4,-1962030415.47,-1961005047.05,-1946180614.93,4.0,51401377765400.0,0.142894736842,0.00145816154194,0.0714311178926,0.142857142857,443,9.8243970108e-13
480.0,-356.5,-3502.8,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,240438.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-1953887840.46,6970198.4903,-1952967142.58,-1946535799.65,-1963081277.02,-1961812538.28,-1947252119.66,4.0,48583666994200.0,0.142894736842,0.00291632308389,0.142862235785,0.142857142857,435,9.8243970108e-13
480.0,-410.8,-3502.8,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,160292.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-1960341555.67,9595161.34129,-1957441082.61,-1952447391.22,-1974036666.26,-1971874280.36,-1952869493.29,4.0,92067121165300.0,0.142894736842,0.00291632308389,0.142862235785,0.142857142857,418,9.8243970108e-13
480.0,-302.2,-2138.6,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,40073.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-1972706633.9,16065966.2078,-1971436363.4,-1958376947.39,-1989576861.41,-1988634328.0,-1958557318.5,4.0,258115270189000.0,0.142763157895,0.00145663708113,0.142844410537,0.0714285714286,460,0.0
480.0,-193.7,-2138.6,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,280511.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-1973476695.0,14298773.9965,-1975985592.72,-1953842253.03,-1988093341.52,-1986412096.3,-1957028836.89,4.0,204454937804000.0,0.142894736842,0.000729080770972,0.0714311178926,0.0714285714286,510,0.0
480.0,-465.1,-3502.8,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,40073.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-1974878359.71,12211651.4269,-1976278021.37,-1960164560.35,-1986792835.75,-1986193520.16,-1961603672.94,4.0,149124430572000.0,0.0714473684211,0.00145797960379,0.142844410537,0.142857142857,393,9.8243970108e-13
480.0,-248.0,-2138.6,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,200365.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-1986362105.64,19303802.0947,-1984029203.56,-1968081318.62,-2009308696.81,-2007181341.15,-1968808933.03,4.0,372636775312000.0,0.142763157895,0.00145681885176,0.142862235785,0.0714285714286,493,0.0
480.0,-302.2,-2138.6,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,80146.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-1989504114.2,22165299.922,-1982704019.37,-1972144778.58,-2020463639.46,-2015969216.76,-1972559144.39,4.0,491300520633000.0,0.142763157895,0.00145681885176,0.142862235785,0.0714285714286,468,0.0
480.0,-302.2,-2138.6,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-1989965588.93,29801729.4816,-1976155021.94,-1972945363.05,-2034606948.79,-2025908437.98,-1973357533.67,4.0,888143080097000.0,0.142763157895,0.000728227655254,0.0714132926442,0.0714285714286,452,0.0
480.0,-465.1,-3502.8,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,80146.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-1993392675.44,13697159.0936,-1990176150.46,-1980549096.77,-2012669304.08,-2009546295.67,-1981742190.19,4.0,187612167237000.0,0.0714473684211,0.00145816154194,0.142862235785,0.142857142857,401,9.8243970108e-13
480.0,-410.8,-3502.8,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,200365.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-1994511598.96,13550369.6786,-1997817794.39,-1976536335.51,-2005874471.57,-2005595187.78,-1978799336.55,4.0,183612518427000.0,0.142894736842,0.00291632308389,0.142862235785,0.142857142857,426,9.8243970108e-13
480.0,-410.8,-3502.8,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,240438.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-2002677336.89,9538922.0533,-2000548947.24,-1993822160.77,-2015789292.31,-2013894040.18,-1994440379.11,4.0,90991033938800.0,0.142894736842,0.00291632308389,0.142862235785,0.142857142857,434,9.8243970108e-13
480.0,-465.1,-3502.8,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,120219.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-2003985786.16,24537149.0643,-1992276960.43,-1990617170.63,-2040772053.16,-2033526354.62,-1990837573.73,4.0,602071684204000.0,0.0714473684211,0.00145816154194,0.142862235785,0.142857142857,409,9.8243970108e-13
480.0,-248.0,-2138.6,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,240438.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-2006604784.61,11875731.7561,-2007598873.07,-1993167884.76,-2018053507.55,-2017595206.24,-1994222639.15,4.0,141033004742000.0,0.142763157895,0.00145681885176,0.142862235785,0.0714285714286,501,0.0
480.0,-248.0,-2138.6,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,280511.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-2007840922.48,5480566.34585,-2007360997.98,-2002137599.29,-2014504094.69,-2013810966.46,-2002542772.81,4.0,30036607471200.0,0.142763157895,0.000728409425879,0.0714311178926,0.0714285714286,509,0.0
480.0,-465.1,-3502.8,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-2008661027.64,15356726.1369,-2002533153.59,-1998133208.9,-2031444594.47,-2027274221.07,-1998626857.87,4.0,235829037644000.0,0.0714473684211,0.000728898832816,0.0714132926442,0.142857142857,385,9.8243970108e-13
480.0,-410.8,-3502.8,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,280511.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-2016415036.13,10909525.42,-2017241647.7,-2004846528.88,-2026330320.25,-2026145944.19,-2005526871.88,4.0,119017744889000.0,0.142894736842,0.00145816154194,0.0714311178926,0.142857142857,442,9.8243970108e-13
480.0,-302.2,-2138.6,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,160292.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-2021259608.81,16042517.4542,-2021516103.41,-2006407049.05,-2035599179.37,-2035458900.57,-2006701224.61,4.0,257362366267000.0,0.142763157895,0.00145681885176,0.142862235785,0.0714285714286,484,0.0
480.0,-465.1,-3502.8,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,160292.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-2028523177.57,12883621.0911,-2030210619.43,-2013200665.44,-2040470805.97,-2040067937.41,-2014615999.11,4.0,165987692418000.0,0.0714473684211,0.00145816154194,0.142862235785,0.142857142857,417,9.8243970108e-13
480.0,-302.2,-2138.6,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,120219.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-2035222265.44,10803488.8868,-2034789851.37,-2022738470.93,-2048570888.08,-2046924552.77,-2024125357.8,4.0,116715372127000.0,0.142763157895,0.00145681885176,0.142862235785,0.0714285714286,476,0.0
480.0,-302.2,-2138.6,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,200365.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-2042649661.53,11989888.1869,-2038280757.55,-2034245251.35,-2059791879.65,-2057132519.38,-2034283269.23,4.0,143757418735000.0,0.142763157895,0.00145681885176,0.142862235785,0.0714285714286,492,0.0
480.0,-356.5,-2138.6,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,40073.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-2043391271.53,17125370.2018,-2041523658.5,-2024831497.1,-2065686272.04,-2062655534.09,-2026741667.22,4.0,293278304550000.0,0.142894736842,0.00145797960379,0.142844410537,0.0714285714286,459,0.0
