historical price,hour,Year
20.64,2522,2017
21.37,2523,2017
21.35,2524,2017
21.64,2525,2017
23.0,2526,2017
26.21,2527,2017
29.67,2528,2017
32.29,2529,2017
32.71,2530,2017
32.9,2531,2017
30.76,2532,2017
29.13,2533,2017
29.73,2534,2017
29.81,2535,2017
29.55,2536,2017
29.98,2537,2017
30.06,2538,2017
30.2,2539,2017
32.06,2540,2017
31.08,2541,2017
24.12,2542,2017
21.11,2543,2017
20.44,2544,2017
-0.32,2545,2017
-0.19,2546,2017
-0.12,2547,2017
-0.12,2548,2017
-0.15,2549,2017
-0.22,2550,2017
-0.04,2551,2017
-0.09,2552,2017
-0.07,2553,2017
-0.08,2554,2017
-0.37,2555,2017
-1.22,2556,2017
-1.72,2557,2017
-2.92,2558,2017
-3.94,2559,2017
-6.04,2560,2017
-8.19,2561,2017
-4.02,2562,2017
-2.17,2563,2017
-2.61,2564,2017
-1.33,2565,2017
-1.18,2566,2017
-1.1,2567,2017
-0.53,2568,2017
-1.06,2569,2017
-2.2,2570,2017
-1.4,2571,2017
-1.39,2572,2017
-1.43,2573,2017
-1.87,2574,2017
-1.76,2575,2017
-2.11,2576,2017
-2.34,2577,2017
-2.38,2578,2017
-2.4,2579,2017
-2.3,2580,2017
-2.17,2581,2017
-1.74,2582,2017
-2.0,2583,2017
-2.65,2584,2017
-2.72,2585,2017
-2.55,2586,2017
-2.39,2587,2017
-3.36,2588,2017
-2.05,2589,2017
-2.43,2590,2017
-2.14,2591,2017
-1.7,2592,2017
22.56,2593,2017
20.64,2594,2017
21.37,2595,2017
21.35,2596,2017
21.64,2597,2017
23.0,2598,2017
26.21,2599,2017
29.67,2600,2017
32.29,2601,2017
32.71,2602,2017
32.9,2603,2017
30.76,2604,2017
29.13,2605,2017
29.73,2606,2017
29.81,2607,2017
29.55,2608,2017
29.98,2609,2017
30.06,2610,2017
30.2,2611,2017
32.06,2612,2017
31.08,2613,2017
24.12,2614,2017
21.11,2615,2017
20.44,2616,2017
-0.32,2617,2017
-0.19,2618,2017
-0.12,2619,2017
-0.12,2620,2017
-0.15,2621,2017
-0.22,2622,2017
-0.04,2623,2017
-0.09,2624,2017
-0.07,2625,2017
-0.08,2626,2017
-0.37,2627,2017
-1.22,2628,2017
-1.72,2629,2017
-2.92,2630,2017
-3.94,2631,2017
-6.04,2632,2017
-8.19,2633,2017
-4.02,2634,2017
-2.17,2635,2017
-2.61,2636,2017
-1.33,2637,2017
-1.18,2638,2017
-1.1,2639,2017
-0.53,2640,2017
-1.06,2641,2017
-2.2,2642,2017
-1.4,2643,2017
-1.39,2644,2017
-1.43,2645,2017
-1.87,2646,2017
-1.76,2647,2017
-2.11,2648,2017
-2.34,2649,2017
-2.38,2650,2017
-2.4,2651,2017
-2.3,2652,2017
-2.17,2653,2017
-1.74,2654,2017
-2.0,2655,2017
-2.65,2656,2017
-2.72,2657,2017
-2.55,2658,2017
-2.39,2659,2017
-3.36,2660,2017
-2.05,2661,2017
-2.43,2662,2017
-2.14,2663,2017
-1.7,2664,2017
23.71,2665,2017
23.23,2666,2017
22.86,2667,2017
22.84,2668,2017
23.12,2669,2017
25.25,2670,2017
28.19,2671,2017
32.08,2672,2017
34.73,2673,2017
35.18,2674,2017
35.32,2675,2017
33.3,2676,2017
31.45,2677,2017
31.1,2678,2017
31.1,2679,2017
31.51,2680,2017
31.69,2681,2017
32.29,2682,2017
32.23,2683,2017
36.21,2684,2017
32.61,2685,2017
25.94,2686,2017
23.64,2687,2017
22.38,2688,2017
-0.33,2689,2017
-0.21,2690,2017
-0.14,2691,2017
-0.14,2692,2017
-0.15,2693,2017
-0.13,2694,2017
0.05,2695,2017
-0.06,2696,2017
-0.08,2697,2017
-0.1,2698,2017
-0.48,2699,2017
-1.09,2700,2017
-1.62,2701,2017
-2.87,2702,2017
-4.21,2703,2017
-6.56,2704,2017
-9.13,2705,2017
-4.17,2706,2017
-2.39,2707,2017
-2.03,2708,2017
-1.54,2709,2017
-1.97,2710,2017
-0.94,2711,2017
-0.54,2712,2017
0.1,2713,2017
0.41,2714,2017
0.11,2715,2017
0.12,2716,2017
0.05,2717,2017
0.29,2718,2017
0.13,2719,2017
0.27,2720,2017
0.11,2721,2017
0.11,2722,2017
0.13,2723,2017
0.11,2724,2017
0.05,2725,2017
-0.42,2726,2017
-0.44,2727,2017
-0.17,2728,2017
-0.07,2729,2017
-0.17,2730,2017
-0.14,2731,2017
0.21,2732,2017
-0.31,2733,2017
0.18,2734,2017
0.23,2735,2017
0.25,2736,2017
22.24,2737,2017
21.45,2738,2017
21.72,2739,2017
21.69,2740,2017
21.35,2741,2017
23.58,2742,2017
26.47,2743,2017
29.67,2744,2017
31.89,2745,2017
32.31,2746,2017
32.5,2747,2017
30.75,2748,2017
29.13,2749,2017
30.04,2750,2017
29.58,2751,2017
29.69,2752,2017
30.09,2753,2017
30.34,2754,2017
30.33,2755,2017
34.14,2756,2017
30.94,2757,2017
25.02,2758,2017
21.96,2759,2017
20.66,2760,2017
-0.32,2761,2017
-0.19,2762,2017
-0.12,2763,2017
-0.12,2764,2017
-0.15,2765,2017
-0.12,2766,2017
0.05,2767,2017
-0.05,2768,2017
-0.07,2769,2017
-0.08,2770,2017
-0.37,2771,2017
-0.84,2772,2017
-1.4,2773,2017
-2.64,2774,2017
-3.94,2775,2017
-6.04,2776,2017
-8.19,2777,2017
-3.88,2778,2017
-2.17,2779,2017
-1.77,2780,2017
-1.33,2781,2017
-1.18,2782,2017
-0.94,2783,2017
-0.53,2784,2017
-1.38,2785,2017
-1.39,2786,2017
-1.05,2787,2017
-1.05,2788,2017
-1.72,2789,2017
-1.39,2790,2017
-1.59,2791,2017
-2.15,2792,2017
-2.74,2793,2017
-2.78,2794,2017
-2.8,2795,2017
-2.69,2796,2017
-2.49,2797,2017
-1.71,2798,2017
-2.23,2799,2017
-2.51,2800,2017
-2.61,2801,2017
-2.41,2802,2017
-2.26,2803,2017
-2.12,2804,2017
-2.19,2805,2017
-1.53,2806,2017
-1.45,2807,2017
-1.48,2808,2017
22.24,2809,2017
21.45,2810,2017
21.72,2811,2017
21.69,2812,2017
21.35,2813,2017
23.59,2814,2017
26.46,2815,2017
29.67,2816,2017
31.89,2817,2017
32.31,2818,2017
32.5,2819,2017
30.75,2820,2017
29.13,2821,2017
30.01,2822,2017
29.58,2823,2017
29.69,2824,2017
30.12,2825,2017
30.34,2826,2017
30.33,2827,2017
34.12,2828,2017
30.94,2829,2017
25.01,2830,2017
21.93,2831,2017
20.66,2832,2017
-0.32,2833,2017
-0.19,2834,2017
-0.12,2835,2017
-0.12,2836,2017
-0.15,2837,2017
-0.12,2838,2017
0.05,2839,2017
-0.05,2840,2017
-0.07,2841,2017
-0.08,2842,2017
-0.37,2843,2017
-0.84,2844,2017
-1.4,2845,2017
-2.64,2846,2017
-3.94,2847,2017
-6.04,2848,2017
-8.19,2849,2017
-3.88,2850,2017
-2.17,2851,2017
-1.77,2852,2017
-1.33,2853,2017
-1.18,2854,2017
-0.94,2855,2017
-0.53,2856,2017
-1.38,2857,2017
-1.39,2858,2017
-1.05,2859,2017
-1.05,2860,2017
-1.72,2861,2017
-1.38,2862,2017
-1.6,2863,2017
-2.15,2864,2017
-2.74,2865,2017
-2.78,2866,2017
-2.8,2867,2017
-2.69,2868,2017
-2.49,2869,2017
-1.74,2870,2017
-2.23,2871,2017
-2.51,2872,2017
-2.58,2873,2017
-2.41,2874,2017
-2.26,2875,2017
-2.14,2876,2017
-2.19,2877,2017
-1.54,2878,2017
-1.48,2879,2017
-1.48,2880,2017
23.43,2881,2017
22.8,2882,2017
22.54,2883,2017
22.52,2884,2017
21.89,2885,2017
25.93,2886,2017
27.83,2887,2017
31.79,2888,2017
34.22,2889,2017
34.67,2890,2017
34.3,2891,2017
31.42,2892,2017
29.89,2893,2017
28.84,2894,2017
28.88,2895,2017
28.4,2896,2017
28.62,2897,2017
29.11,2898,2017
29.46,2899,2017
34.71,2900,2017
29.68,2901,2017
25.38,2902,2017
23.57,2903,2017
22.29,2904,2017
-0.32,2905,2017
-0.19,2906,2017
-0.12,2907,2017
-0.12,2908,2017
-0.15,2909,2017
0.63,2910,2017
0.05,2911,2017
-0.05,2912,2017
-0.07,2913,2017
-0.08,2914,2017
-0.96,2915,2017
-2.47,2916,2017
-2.75,2917,2017
-4.11,2918,2017
-5.59,2919,2017
-7.9,2920,2017
-10.47,2921,2017
-5.65,2922,2017
-3.55,2923,2017
-3.38,2924,2017
-2.65,2925,2017
-2.41,2926,2017
-0.94,2927,2017
0.25,2928,2017
-0.19,2929,2017
-0.04,2930,2017
-0.23,2931,2017
-0.22,2932,2017
-1.18,2933,2017
0.21,2934,2017
-0.23,2935,2017
-0.03,2936,2017
-0.41,2937,2017
-0.42,2938,2017
-0.41,2939,2017
-0.39,2940,2017
-0.38,2941,2017
-1.44,2942,2017
-1.28,2943,2017
-1.94,2944,2017
-1.8,2945,2017
-1.87,2946,2017
-1.75,2947,2017
0.06,2948,2017
-2.13,2949,2017
0.06,2950,2017
0.16,2951,2017
-0.63,2952,2017
23.43,2953,2017
22.8,2954,2017
22.54,2955,2017
22.52,2956,2017
21.89,2957,2017
25.93,2958,2017
27.83,2959,2017
31.79,2960,2017
34.22,2961,2017
34.67,2962,2017
34.3,2963,2017
31.42,2964,2017
29.89,2965,2017
28.84,2966,2017
28.88,2967,2017
28.4,2968,2017
28.62,2969,2017
29.11,2970,2017
29.46,2971,2017
34.71,2972,2017
29.68,2973,2017
25.38,2974,2017
23.57,2975,2017
22.29,2976,2017
-0.32,2977,2017
-0.19,2978,2017
-0.12,2979,2017
-0.12,2980,2017
-0.15,2981,2017
0.63,2982,2017
0.05,2983,2017
-0.05,2984,2017
-0.07,2985,2017
-0.08,2986,2017
-0.96,2987,2017
-2.47,2988,2017
-2.75,2989,2017
-4.11,2990,2017
-5.59,2991,2017
-7.9,2992,2017
-10.47,2993,2017
-5.65,2994,2017
-3.55,2995,2017
-3.38,2996,2017
-2.65,2997,2017
-2.41,2998,2017
-0.94,2999,2017
0.25,3000,2017
-0.19,3001,2017
-0.04,3002,2017
-0.23,3003,2017
-0.22,3004,2017
-1.18,3005,2017
0.21,3006,2017
-0.23,3007,2017
-0.03,3008,2017
-0.41,3009,2017
-0.42,3010,2017
-0.41,3011,2017
-0.39,3012,2017
-0.38,3013,2017
-1.44,3014,2017
-1.28,3015,2017
-1.94,3016,2017
-1.8,3017,2017
-1.87,3018,2017
-1.75,3019,2017
0.06,3020,2017
-2.13,3021,2017
0.06,3022,2017
0.16,3023,2017
-0.63,3024,2017
23.43,3025,2017
22.8,3026,2017
22.54,3027,2017
22.52,3028,2017
21.89,3029,2017
25.93,3030,2017
27.83,3031,2017
31.79,3032,2017
34.22,3033,2017
34.67,3034,2017
34.3,3035,2017
31.42,3036,2017
29.89,3037,2017
28.84,3038,2017
28.88,3039,2017
28.4,3040,2017
28.62,3041,2017
29.11,3042,2017
29.46,3043,2017
34.71,3044,2017
29.68,3045,2017
25.38,3046,2017
23.57,3047,2017
22.29,3048,2017
-0.32,3049,2017
-0.19,3050,2017
-0.12,3051,2017
-0.12,3052,2017
-0.15,3053,2017
0.63,3054,2017
0.05,3055,2017
-0.05,3056,2017
-0.07,3057,2017
-0.08,3058,2017
-0.96,3059,2017
-2.47,3060,2017
-2.75,3061,2017
-4.11,3062,2017
-5.59,3063,2017
-7.9,3064,2017
-10.47,3065,2017
-5.65,3066,2017
-3.55,3067,2017
-3.38,3068,2017
-2.65,3069,2017
-2.41,3070,2017
-0.94,3071,2017
0.25,3072,2017
-0.19,3073,2017
-0.04,3074,2017
-0.23,3075,2017
-0.22,3076,2017
-1.18,3077,2017
0.21,3078,2017
-0.23,3079,2017
-0.03,3080,2017
-0.41,3081,2017
-0.42,3082,2017
-0.41,3083,2017
-0.39,3084,2017
-0.38,3085,2017
-1.44,3086,2017
-1.28,3087,2017
-1.94,3088,2017
-1.8,3089,2017
-1.87,3090,2017
-1.75,3091,2017
0.06,3092,2017
-2.13,3093,2017
0.06,3094,2017
0.16,3095,2017
-0.63,3096,2017
23.43,3097,2017
22.8,3098,2017
22.54,3099,2017
22.52,3100,2017
21.89,3101,2017
25.93,3102,2017
27.83,3103,2017
31.79,3104,2017
34.22,3105,2017
34.67,3106,2017
34.3,3107,2017
31.42,3108,2017
29.89,3109,2017
28.84,3110,2017
28.88,3111,2017
28.4,3112,2017
28.62,3113,2017
29.11,3114,2017
29.46,3115,2017
34.71,3116,2017
29.68,3117,2017
25.38,3118,2017
23.57,3119,2017
22.29,3120,2017
-0.32,3121,2017
-0.19,3122,2017
-0.12,3123,2017
-0.12,3124,2017
-0.15,3125,2017
0.63,3126,2017
0.05,3127,2017
-0.05,3128,2017
-0.07,3129,2017
-0.08,3130,2017
-0.96,3131,2017
-2.47,3132,2017
-2.75,3133,2017
-4.11,3134,2017
-5.59,3135,2017
-7.9,3136,2017
-10.47,3137,2017
-5.65,3138,2017
-3.55,3139,2017
-3.38,3140,2017
-2.65,3141,2017
-2.41,3142,2017
-0.94,3143,2017
0.25,3144,2017
-0.19,3145,2017
-0.04,3146,2017
-0.23,3147,2017
-0.22,3148,2017
-1.18,3149,2017
0.21,3150,2017
-0.23,3151,2017
-0.03,3152,2017
-0.41,3153,2017
-0.42,3154,2017
-0.41,3155,2017
-0.39,3156,2017
-0.38,3157,2017
-1.44,3158,2017
-1.28,3159,2017
-1.94,3160,2017
-1.8,3161,2017
-1.87,3162,2017
-1.75,3163,2017
0.06,3164,2017
-2.13,3165,2017
0.06,3166,2017
0.16,3167,2017
-0.63,3168,2017
22.83,3169,2017
22.81,3170,2017
22.33,3171,2017
22.3,3172,2017
22.13,3173,2017
24.84,3174,2017
27.27,3175,2017
28.39,3176,2017
30.38,3177,2017
30.83,3178,2017
29.56,3179,2017
25.79,3180,2017
25.27,3181,2017
24.51,3182,2017
24.32,3183,2017
24.46,3184,2017
23.93,3185,2017
24.58,3186,2017
25.48,3187,2017
28.58,3188,2017
25.97,3189,2017
22.35,3190,2017
23.13,3191,2017
21.71,3192,2017
-0.32,3193,2017
-0.19,3194,2017
-0.12,3195,2017
-0.12,3196,2017
-0.15,3197,2017
0.02,3198,2017
0.05,3199,2017
-2.44,3200,2017
-2.67,3201,2017
-2.67,3202,2017
-4.42,3203,2017
-6.86,3204,2017
-6.47,3205,2017
-8.01,3206,2017
-9.74,3207,2017
-12.13,3208,2017
-15.21,3209,2017
-10.46,3210,2017
-7.8,3211,2017
-8.68,3212,2017
-6.86,3213,2017
-4.83,3214,2017
-0.94,3215,2017
-0.4,3216,2017
-0.79,3217,2017
-0.03,3218,2017
-0.44,3219,2017
-0.44,3220,2017
-0.94,3221,2017
-0.27,3222,2017
-0.79,3223,2017
-1.04,3224,2017
-1.65,3225,2017
-1.67,3226,2017
-1.69,3227,2017
-1.63,3228,2017
-1.28,3229,2017
-1.87,3230,2017
-1.69,3231,2017
-1.65,3232,2017
-1.75,3233,2017
-1.59,3234,2017
-1.48,3235,2017
-0.77,3236,2017
-1.63,3237,2017
-0.55,3238,2017
-0.28,3239,2017
-0.56,3240,2017
24.02,3241,2017
22.84,3242,2017
22.7,3243,2017
23.09,3244,2017
24.17,3245,2017
25.95,3246,2017
33.32,3247,2017
32.34,3248,2017
40.2,3249,2017
36.16,3250,2017
36.4,3251,2017
34.44,3252,2017
32.1,3253,2017
30.77,3254,2017
29.9,3255,2017
30.23,3256,2017
30.11,3257,2017
30.66,3258,2017
30.93,3259,2017
34.73,3260,2017
35.79,3261,2017
27.32,3262,2017
23.7,3263,2017
23.85,3264,2017
-0.32,3265,2017
0.0,3266,2017
-0.12,3267,2017
0.3,3268,2017
0.09,3269,2017
0.71,3270,2017
5.19,3271,2017
-0.05,3272,2017
4.44,3273,2017
-0.08,3274,2017
-0.37,3275,2017
-0.89,3276,2017
-2.01,3277,2017
-3.59,3278,2017
-5.38,3279,2017
-7.09,3280,2017
-9.29,3281,2017
-5.09,3282,2017
-3.02,3283,2017
-2.88,3284,2017
1.59,3285,2017
-0.12,3286,2017
-0.33,3287,2017
0.77,3288,2017
0.4,3289,2017
-0.19,3290,2017
-0.07,3291,2017
-0.07,3292,2017
0.86,3293,2017
0.15,3294,2017
0.12,3295,2017
0.52,3296,2017
1.06,3297,2017
1.07,3298,2017
1.1,3299,2017
1.05,3300,2017
1.09,3301,2017
-0.03,3302,2017
-0.47,3303,2017
-0.92,3304,2017
-1.49,3305,2017
-0.88,3306,2017
-0.81,3307,2017
-0.42,3308,2017
-0.26,3309,2017
-0.29,3310,2017
-0.32,3311,2017
0.41,3312,2017
24.38,3313,2017
23.51,3314,2017
23.28,3315,2017
23.27,3316,2017
23.17,3317,2017
25.78,3318,2017
29.03,3319,2017
32.27,3320,2017
35.33,3321,2017
35.63,3322,2017
35.86,3323,2017
33.96,3324,2017
32.03,3325,2017
32.22,3326,2017
30.98,3327,2017
31.43,3328,2017
31.49,3329,2017
32.03,3330,2017
32.4,3331,2017
36.85,3332,2017
32.69,3333,2017
26.74,3334,2017
24.54,3335,2017
23.57,3336,2017
-0.3,3337,2017
-0.13,3338,2017
-0.11,3339,2017
-0.11,3340,2017
-0.1,3341,2017
-0.02,3342,2017
0.17,3343,2017
-0.05,3344,2017
0.1,3345,2017
-0.08,3346,2017
-0.37,3347,2017
-0.85,3348,2017
-1.61,3349,2017
-2.95,3350,2017
-4.42,3351,2017
-6.5,3352,2017
-8.84,3353,2017
-4.29,3354,2017
-2.1,3355,2017
-2.14,3356,2017
-1.61,3357,2017
-1.71,3358,2017
-0.22,3359,2017
0.23,3360,2017
0.74,3361,2017
0.61,3362,2017
0.5,3363,2017
0.52,3364,2017
0.05,3365,2017
0.71,3366,2017
0.85,3367,2017
0.45,3368,2017
0.53,3369,2017
0.54,3370,2017
0.56,3371,2017
0.53,3372,2017
0.62,3373,2017
0.78,3374,2017
-0.35,3375,2017
-0.31,3376,2017
-0.56,3377,2017
-0.31,3378,2017
-0.26,3379,2017
0.96,3380,2017
-0.16,3381,2017
0.72,3382,2017
0.41,3383,2017
0.67,3384,2017
24.38,3385,2017
23.5,3386,2017
23.28,3387,2017
23.26,3388,2017
23.18,3389,2017
25.77,3390,2017
29.02,3391,2017
32.27,3392,2017
35.33,3393,2017
35.63,3394,2017
35.86,3395,2017
33.96,3396,2017
32.03,3397,2017
32.21,3398,2017
30.97,3399,2017
31.42,3400,2017
31.48,3401,2017
32.02,3402,2017
32.38,3403,2017
36.83,3404,2017
32.68,3405,2017
26.72,3406,2017
24.54,3407,2017
23.58,3408,2017
-0.3,3409,2017
-0.13,3410,2017
-0.11,3411,2017
-0.11,3412,2017
-0.1,3413,2017
-0.02,3414,2017
0.15,3415,2017
-0.05,3416,2017
0.09,3417,2017
-0.08,3418,2017
-0.37,3419,2017
-0.85,3420,2017
-1.61,3421,2017
-2.96,3422,2017
-4.43,3423,2017
-6.51,3424,2017
-8.85,3425,2017
-4.3,3426,2017
-2.11,3427,2017
-2.15,3428,2017
-1.64,3429,2017
-1.72,3430,2017
-0.22,3431,2017
0.23,3432,2017
0.74,3433,2017
0.6,3434,2017
0.5,3435,2017
0.51,3436,2017
0.06,3437,2017
0.7,3438,2017
0.86,3439,2017
0.45,3440,2017
0.54,3441,2017
0.54,3442,2017
0.56,3443,2017
0.53,3444,2017
0.62,3445,2017
0.78,3446,2017
-0.35,3447,2017
-0.31,3448,2017
-0.56,3449,2017
-0.31,3450,2017
-0.27,3451,2017
0.95,3452,2017
-0.14,3453,2017
0.71,3454,2017
0.41,3455,2017
0.68,3456,2017
24.06,3457,2017
23.25,3458,2017
22.97,3459,2017
22.94,3460,2017
22.42,3461,2017
25.59,3462,2017
28.56,3463,2017
31.91,3464,2017
34.73,3465,2017
35.19,3466,2017
35.41,3467,2017
33.55,3468,2017
31.68,3469,2017
31.98,3470,2017
31.17,3471,2017
31.51,3472,2017
31.65,3473,2017
32.23,3474,2017
32.5,3475,2017
36.92,3476,2017
32.63,3477,2017
26.87,3478,2017
24.37,3479,2017
23.22,3480,2017
-0.31,3481,2017
-0.14,3482,2017
-0.11,3483,2017
-0.12,3484,2017
-0.1,3485,2017
-0.06,3486,2017
0.12,3487,2017
-0.05,3488,2017
-0.07,3489,2017
-0.08,3490,2017
-0.37,3491,2017
-0.84,3492,2017
-1.4,3493,2017
-2.64,3494,2017
-3.94,3495,2017
-6.2,3496,2017
-8.62,3497,2017
-3.89,3498,2017
-1.8,3499,2017
-1.77,3500,2017
-1.25,3501,2017
-1.37,3502,2017
-0.23,3503,2017
0.15,3504,2017
0.43,3505,2017
0.36,3506,2017
0.19,3507,2017
0.2,3508,2017
-0.7,3509,2017
0.56,3510,2017
0.43,3511,2017
0.09,3512,2017
0.1,3513,2017
0.1,3514,2017
0.11,3515,2017
0.11,3516,2017
0.06,3517,2017
0.23,3518,2017
-0.64,3519,2017
-0.53,3520,2017
-0.62,3521,2017
-0.51,3522,2017
-0.46,3523,2017
0.66,3524,2017
-0.58,3525,2017
0.51,3526,2017
0.25,3527,2017
0.4,3528,2017
24.06,3529,2017
23.25,3530,2017
22.97,3531,2017
22.94,3532,2017
22.42,3533,2017
25.59,3534,2017
28.56,3535,2017
31.91,3536,2017
34.73,3537,2017
35.19,3538,2017
35.41,3539,2017
33.55,3540,2017
31.68,3541,2017
31.98,3542,2017
31.17,3543,2017
31.51,3544,2017
31.65,3545,2017
32.23,3546,2017
32.5,3547,2017
36.92,3548,2017
32.63,3549,2017
26.87,3550,2017
24.37,3551,2017
23.22,3552,2017
-0.31,3553,2017
-0.14,3554,2017
-0.11,3555,2017
-0.12,3556,2017
-0.1,3557,2017
-0.06,3558,2017
0.12,3559,2017
-0.05,3560,2017
-0.07,3561,2017
-0.08,3562,2017
-0.37,3563,2017
-0.84,3564,2017
-1.4,3565,2017
-2.64,3566,2017
-3.94,3567,2017
-6.2,3568,2017
-8.62,3569,2017
-3.89,3570,2017
-1.8,3571,2017
-1.77,3572,2017
-1.25,3573,2017
-1.37,3574,2017
-0.23,3575,2017
0.15,3576,2017
0.43,3577,2017
0.36,3578,2017
0.19,3579,2017
0.2,3580,2017
-0.7,3581,2017
0.56,3582,2017
0.43,3583,2017
0.09,3584,2017
0.1,3585,2017
0.1,3586,2017
0.11,3587,2017
0.11,3588,2017
0.06,3589,2017
0.23,3590,2017
-0.64,3591,2017
-0.53,3592,2017
-0.62,3593,2017
-0.51,3594,2017
-0.46,3595,2017
0.66,3596,2017
-0.58,3597,2017
0.51,3598,2017
0.25,3599,2017
0.4,3600,2017
24.1,3601,2017
23.33,3602,2017
23.02,3603,2017
22.98,3604,2017
22.63,3605,2017
25.31,3606,2017
28.57,3607,2017
31.87,3608,2017
34.59,3609,2017
35.05,3610,2017
35.27,3611,2017
33.41,3612,2017
31.75,3613,2017
32.13,3614,2017
30.73,3615,2017
30.99,3616,2017
31.02,3617,2017
31.72,3618,2017
31.82,3619,2017
36.72,3620,2017
32.22,3621,2017
26.6,3622,2017
23.92,3623,2017
23.02,3624,2017
-0.31,3625,2017
-0.17,3626,2017
-0.12,3627,2017
-0.12,3628,2017
-0.13,3629,2017
-0.14,3630,2017
0.08,3631,2017
-0.05,3632,2017
-0.07,3633,2017
-0.08,3634,2017
-0.37,3635,2017
-0.84,3636,2017
-1.4,3637,2017
-2.64,3638,2017
-3.94,3639,2017
-6.19,3640,2017
-8.61,3641,2017
-3.89,3642,2017
-2.0,3643,2017
-1.77,3644,2017
-1.29,3645,2017
-1.48,3646,2017
-0.45,3647,2017
0.08,3648,2017
0.47,3649,2017
0.47,3650,2017
0.25,3651,2017
0.24,3652,2017
-0.46,3653,2017
0.36,3654,2017
0.48,3655,2017
0.05,3656,2017
-0.04,3657,2017
-0.04,3658,2017
-0.03,3659,2017
-0.03,3660,2017
0.13,3661,2017
0.38,3662,2017
-1.08,3663,2017
-1.06,3664,2017
-1.26,3665,2017
-1.02,3666,2017
-0.94,3667,2017
0.46,3668,2017
-0.95,3669,2017
0.35,3670,2017
0.02,3671,2017
0.27,3672,2017
23.92,3673,2017
23.2,3674,2017
22.94,3675,2017
22.9,3676,2017
22.48,3677,2017
25.31,3678,2017
28.5,3679,2017
31.36,3680,2017
34.04,3681,2017
34.49,3682,2017
34.7,3683,2017
32.87,3684,2017
31.28,3685,2017
31.9,3686,2017
30.71,3687,2017
31.1,3688,2017
31.07,3689,2017
31.83,3690,2017
32.03,3691,2017
36.64,3692,2017
32.28,3693,2017
26.62,3694,2017
24.07,3695,2017
23.02,3696,2017
-0.31,3697,2017
-0.15,3698,2017
-0.12,3699,2017
-0.12,3700,2017
-0.11,3701,2017
-0.09,3702,2017
0.11,3703,2017
-0.05,3704,2017
-0.07,3705,2017
-0.08,3706,2017
-0.37,3707,2017
-0.84,3708,2017
-1.4,3709,2017
-2.64,3710,2017
-3.94,3711,2017
-6.19,3712,2017
-8.61,3713,2017
-3.89,3714,2017
-1.88,3715,2017
-1.77,3716,2017
-1.27,3717,2017
-1.41,3718,2017
-0.35,3719,2017
0.08,3720,2017
0.29,3721,2017
0.32,3722,2017
0.17,3723,2017
0.16,3724,2017
-0.63,3725,2017
0.31,3726,2017
0.38,3727,2017
-0.46,3728,2017
-0.59,3729,2017
-0.6,3730,2017
-0.6,3731,2017
-0.57,3732,2017
-0.34,3733,2017
0.15,3734,2017
-1.1,3735,2017
-0.95,3736,2017
-1.21,3737,2017
-0.91,3738,2017
-0.85,3739,2017
0.38,3740,2017
-0.91,3741,2017
0.3,3742,2017
0.07,3743,2017
0.27,3744,2017
24.01,3745,2017
23.16,3746,2017
22.87,3747,2017
22.84,3748,2017
22.44,3749,2017
25.25,3750,2017
28.43,3751,2017
31.38,3752,2017
34.05,3753,2017
34.49,3754,2017
34.71,3755,2017
32.87,3756,2017
31.28,3757,2017
31.78,3758,2017
30.63,3759,2017
30.97,3760,2017
30.97,3761,2017
31.71,3762,2017
31.92,3763,2017
36.51,3764,2017
32.16,3765,2017
26.52,3766,2017
23.99,3767,2017
23.07,3768,2017
-0.31,3769,2017
-0.15,3770,2017
-0.12,3771,2017
-0.12,3772,2017
-0.11,3773,2017
-0.09,3774,2017
0.11,3775,2017
-0.05,3776,2017
-0.07,3777,2017
-0.08,3778,2017
-0.37,3779,2017
-0.84,3780,2017
-1.4,3781,2017
-2.64,3782,2017
-3.94,3783,2017
-6.19,3784,2017
-8.61,3785,2017
-3.89,3786,2017
-1.88,3787,2017
-1.77,3788,2017
-1.27,3789,2017
-1.41,3790,2017
-0.35,3791,2017
0.08,3792,2017
0.38,3793,2017
0.28,3794,2017
0.1,3795,2017
0.1,3796,2017
-0.67,3797,2017
0.25,3798,2017
0.31,3799,2017
-0.44,3800,2017
-0.58,3801,2017
-0.6,3802,2017
-0.59,3803,2017
-0.57,3804,2017
-0.34,3805,2017
0.03,3806,2017
-1.18,3807,2017
-1.08,3808,2017
-1.31,3809,2017
-1.03,3810,2017
-0.96,3811,2017
0.25,3812,2017
-1.03,3813,2017
0.2,3814,2017
-0.01,3815,2017
0.32,3816,2017
24.33,3817,2017
23.27,3818,2017
23.09,3819,2017
23.04,3820,2017
23.38,3821,2017
26.13,3822,2017
28.6,3823,2017
32.14,3824,2017
35.24,3825,2017
35.7,3826,2017
35.94,3827,2017
34.01,3828,2017
31.75,3829,2017
31.44,3830,2017
30.33,3831,2017
30.58,3832,2017
30.72,3833,2017
31.07,3834,2017
33.17,3835,2017
35.71,3836,2017
32.01,3837,2017
26.57,3838,2017
26.86,3839,2017
25.72,3840,2017
-0.2,3841,2017
0.07,3842,2017
-0.08,3843,2017
-0.11,3844,2017
0.08,3845,2017
0.67,3846,2017
0.07,3847,2017
-0.05,3848,2017
-0.07,3849,2017
-0.08,3850,2017
-0.37,3851,2017
