smr_capacity,htse_capacity,ft_capacity,ft_elec_consumption_capacity,electricity_market_capacity,naphtha_market_capacity,jet_fuel_market_capacity,diesel_market_capacity,h2_storage_capacity,h2_import_capacity,h2_export_capacity,scenario_label,location_label,fuel_region_label,co2_location_label,mean_NPV,std_NPV,med_NPV,max_NPV,min_NPV,perc_5_NPV,perc_95_NPV,samp_NPV,var_NPV,ProbabilityWeight-ft_capacity,ProbabilityWeight,PointProbability,ProbabilityWeight-htse_capacity,ProbabilityWeight-h2_storage_capacity,prefix
960.0,-208.0,-14488.2,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,325719.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-588914248517000.0,37866370.5395,-588914238187000.0,-588914218593000.0,-588914299103000.0,-588914292636000.0,-588914218862000.0,4.0,1433862017840000.0,0.142857142857,0.00291533865196,9.43922884283e-14,0.142848837209,0.142859899754,231
960.0,-208.0,-14488.2,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,407149.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-588914306218000.0,43836825.2202,-588914300801000.0,-588914264326000.0,-588914358944000.0,-588914353852000.0,-588914266167000.0,4.0,1921667245390000.0,0.142857142857,0.00291533865196,9.43922884283e-14,0.142848837209,0.142859899754,239
960.0,-208.0,-14488.2,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,488579.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-588914337681000.0,47740928.2996,-588914333724000.0,-588914293824000.0,-588914389450000.0,-588914386069000.0,-588914294831000.0,4.0,2279196234910000.0,0.142857142857,0.00291533865196,9.43922884283e-14,0.142848837209,0.142859899754,247
960.0,-208.0,-14488.2,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,570009.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-588914369457000.0,41397758.4096,-588914354862000.0,-588914337851000.0,-588914430253000.0,-588914419422000.0,-588914339926000.0,4.0,1713774401340000.0,0.142857142857,0.00145766932598,9.43922884283e-14,0.142848837209,0.0714299498771,255
960.0,-453.7,-20663.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-588936435684000.0,15413085.7584,-588936431822000.0,-588936421476000.0,-588936457614000.0,-588936453773000.0,-588936423001000.0,4.0,237563212596000.0,0.142857142857,0.0014574903171,9.43922884283e-14,0.142848837209,0.0714211779319,69
960.0,-453.7,-20663.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,81430.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-588936442096000.0,4654912.78549,-588936441839000.0,-588936436748000.0,-588936447958000.0,-588936447187000.0,-588936437365000.0,4.0,21668213040500.0,0.142857142857,0.00291515964308,9.43922884283e-14,0.142848837209,0.142851127809,77
960.0,-453.7,-20663.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,162860.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-588936491560000.0,17086127.9118,-588936491266000.0,-588936476124000.0,-588936507585000.0,-588936507206000.0,-588936476326000.0,4.0,291935767017000.0,0.142857142857,0.00291532075107,9.43922884283e-14,0.142848837209,0.14285902256,85
960.0,-453.7,-20663.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,244289.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-588936520437000.0,18640901.9946,-588936513282000.0,-588936507268000.0,-588936547918000.0,-588936543081000.0,-588936507812000.0,4.0,347483227173000.0,0.142857142857,0.00291532075107,9.43922884283e-14,0.142848837209,0.14285902256,93
960.0,-453.7,-20663.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,325719.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-588936557603000.0,12331778.1186,-588936557930000.0,-588936543208000.0,-588936571342000.0,-588936570152000.0,-588936544594000.0,4.0,152072751567000.0,0.142857142857,0.00291533865196,9.43922884283e-14,0.142848837209,0.142859899754,101
960.0,-453.7,-20663.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,407149.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-588936589330000.0,12921944.2196,-588936583593000.0,-588936581490000.0,-588936608643000.0,-588936604971000.0,-588936581720000.0,4.0,166976642414000.0,0.142857142857,0.00291533865196,9.43922884283e-14,0.142848837209,0.142859899754,109
960.0,-453.7,-20663.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,488579.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-588936623081000.0,14251933.7686,-588936619855000.0,-588936609576000.0,-588936643038000.0,-588936639858000.0,-588936610820000.0,4.0,203117616144000.0,0.142857142857,0.00291533865196,9.43922884283e-14,0.142848837209,0.142859899754,117
960.0,-453.7,-20663.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,570009.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-588936661646000.0,10021888.5519,-588936664430000.0,-588936647936000.0,-588936669790000.0,-588936669582000.0,-588936649815000.0,4.0,100438250146000.0,0.142857142857,0.00145766932598,9.43922884283e-14,0.142848837209,0.0714299498771,125
960.0,-85.1,-11400.8,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-588982831507000.0,16094089.2659,-588982831982000.0,-588982813515000.0,-588982848549000.0,-588982847416000.0,-588982814933000.0,4.0,259019709299000.0,0.142857142857,0.000729041758125,0.0,0.0714534883721,0.0714211779319,264
960.0,-85.1,-11400.8,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,81430.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-588982891863000.0,52496762.133,-588982873443000.0,-588982851673000.0,-588982968891000.0,-588982955250000.0,-588982854263000.0,4.0,2755910034450000.0,0.142857142857,0.00145817305712,0.0,0.0714534883721,0.142851127809,272
960.0,-85.1,-11400.8,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,162860.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-588982927830000.0,30679164.9955,-588982934828000.0,-588982884982000.0,-588982956681000.0,-588982954206000.0,-588982891656000.0,4.0,941211164824000.0,0.142857142857,0.0014582536439,0.0,0.0714534883721,0.14285902256,280
960.0,-85.1,-11400.8,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,244289.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-588982981406000.0,32404432.7807,-588982991721000.0,-588982934514000.0,-588983007668000.0,-588983006017000.0,-588982942354000.0,4.0,1050047263840000.0,0.142857142857,0.0014582536439,0.0,0.0714534883721,0.14285902256,288
960.0,-85.1,-11400.8,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,325719.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-588982983698000.0,35095907.0503,-588982971967000.0,-588982955828000.0,-588983035031000.0,-588983025874000.0,-588982957947000.0,4.0,1231722691680000.0,0.142857142857,0.00145826259799,0.0,0.0714534883721,0.142859899754,296
960.0,-85.1,-11400.8,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,407149.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-588983038704000.0,34589149.5525,-588983035583000.0,-588983005303000.0,-588983078347000.0,-588983075083000.0,-588983006694000.0,4.0,1196409266770000.0,0.142857142857,0.00145826259799,0.0,0.0714534883721,0.142859899754,304
960.0,-85.1,-11400.8,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,488579.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-588983073300000.0,22701569.9916,-588983080482000.0,-588983040367000.0,-588983091868000.0,-588983090551000.0,-588983045994000.0,4.0,515361280084000.0,0.142857142857,0.00145826259799,0.0,0.0714534883721,0.142859899754,312
960.0,-330.8,-17575.6,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-589005167305000.0,18331618.6917,-589005173512000.0,-589005140687000.0,-589005181509000.0,-589005180793000.0,-589005145127000.0,4.0,336048243857000.0,0.142857142857,0.0014574903171,9.43922884283e-14,0.142848837209,0.0714211779319,134
960.0,-330.8,-17575.6,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,81430.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-589005191297000.0,15094415.2882,-589005185061000.0,-589005180320000.0,-589005208510000.0,-589005206165000.0,-589005180794000.0,3.0,227841372892000.0,0.142857142857,0.00291515964308,9.43922884283e-14,0.142848837209,0.142851127809,142
960.0,-330.8,-17575.6,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,162860.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-589005247410000.0,31133392.9089,-589005235321000.0,-589005225430000.0,-589005293570000.0,-589005284971000.0,-589005226775000.0,4.0,969288154018000.0,0.142857142857,0.00291532075107,9.43922884283e-14,0.142848837209,0.14285902256,150
960.0,-330.8,-17575.6,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,244289.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-589005269951000.0,29895397.0539,-589005259024000.0,-589005248730000.0,-589005313025000.0,-589005306165000.0,-589005249034000.0,4.0,893734765008000.0,0.142857142857,0.00291532075107,9.43922884283e-14,0.142848837209,0.14285902256,158
960.0,-330.8,-17575.6,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,325719.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-589005303347000.0,19004379.7304,-589005302022000.0,-589005284881000.0,-589005324461000.0,-589005322911000.0,-589005285636000.0,4.0,361166448938000.0,0.142857142857,0.00291533865196,9.43922884283e-14,0.142848837209,0.142859899754,166
960.0,-330.8,-17575.6,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,407149.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-589005357774000.0,33908606.1325,-589005345016000.0,-589005333137000.0,-589005407928000.0,-589005398616000.0,-589005334794000.0,4.0,1149793569850000.0,0.142857142857,0.00291533865196,9.43922884283e-14,0.142848837209,0.142859899754,174
960.0,-330.8,-17575.6,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,488579.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-589005382284000.0,10575783.0523,-589005383332000.0,-589005368378000.0,-589005394092000.0,-589005392556000.0,-589005370544000.0,4.0,111847187170000.0,0.142857142857,0.00291533865196,9.43922884283e-14,0.142848837209,0.142859899754,182
960.0,-330.8,-17575.6,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,570009.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-589005432723000.0,24458004.8003,-589005443172000.0,-589005396220000.0,-589005448329000.0,-589005447596000.0,-589005403222000.0,4.0,598193998809000.0,0.142857142857,0.00145766932598,9.43922884283e-14,0.142848837209,0.0714299498771,190
960.0,-576.5,-23750.4,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-589027464772000.0,22402224.0091,-589027459104000.0,-589027446964000.0,-589027493915000.0,-589027490452000.0,-589027447027000.0,4.0,501859640555000.0,0.0714285714286,0.000728745158549,9.43922884283e-14,0.142848837209,0.0714211779319,4
960.0,-576.5,-23750.4,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,81430.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-589027506174000.0,15312141.1949,-589027509854000.0,-589027486358000.0,-589027518631000.0,-589027518516000.0,-589027488680000.0,4.0,234461667973000.0,0.0714285714286,0.00145757982154,9.43922884283e-14,0.142848837209,0.142851127809,12
960.0,-576.5,-23750.4,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,162860.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-589027533252000.0,13068413.1208,-589027530864000.0,-589027520469000.0,-589027550811000.0,-589027548392000.0,-589027521455000.0,4.0,170783421495000.0,0.0714285714286,0.00145766037554,9.43922884283e-14,0.142848837209,0.14285902256,20
960.0,-576.5,-23750.4,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,244289.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-589027568521000.0,11564492.2071,-589027569843000.0,-589027553902000.0,-589027580496000.0,-589027579574000.0,-589027555617000.0,4.0,133737480009000.0,0.0714285714286,0.00145766037554,9.43922884283e-14,0.142848837209,0.14285902256,28
960.0,-576.5,-23750.4,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,325719.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-589027621372000.0,16273976.9468,-589027625458000.0,-589027598259000.0,-589027636310000.0,-589027634889000.0,-589027602133000.0,4.0,264842325666000.0,0.0714285714286,0.00145766932598,9.43922884283e-14,0.142848837209,0.142859899754,36
960.0,-576.5,-23750.4,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,407149.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-589027638663000.0,2041783.17113,-589027638821000.0,-589027636467000.0,-589027640543000.0,-589027640499000.0,-589027636605000.0,4.0,4168878517930.0,0.0714285714286,0.00145766932598,9.43922884283e-14,0.142848837209,0.142859899754,44
960.0,-576.5,-23750.4,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,488579.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-589027687237000.0,9183998.55293,-589027683251000.0,-589027681502000.0,-589027700946000.0,-589027698360000.0,-589027681696000.0,4.0,84345829420300.0,0.0714285714286,0.00145766932598,9.43922884283e-14,0.142848837209,0.142859899754,52
960.0,-576.5,-23750.4,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,570009.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-589027727296000.0,25742870.3899,-589027725266000.0,-589027697998000.0,-589027760654000.0,-589027755659000.0,-589027701776000.0,4.0,662695375909000.0,0.0714285714286,0.00072883466299,9.43922884283e-14,0.142848837209,0.0714299498771,60
960.0,-208.0,-17575.6,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-785239853322000.0,34396645.1715,-785239860161000.0,-785239806094000.0,-785239886874000.0,-785239883925000.0,-785239813145000.0,4.0,1183129199050000.0,0.142857142857,0.0014574903171,9.43922884283e-14,0.142848837209,0.0714211779319,135
960.0,-208.0,-17575.6,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,81430.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-785239864308000.0,18879030.5989,-785239857292000.0,-785239850933000.0,-785239891716000.0,-785239887229000.0,-785239851210000.0,4.0,356417796354000.0,0.142857142857,0.00291515964308,9.43922884283e-14,0.142848837209,0.142851127809,143
960.0,-208.0,-17575.6,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,162860.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-785239894315000.0,16067828.2757,-785239887217000.0,-785239884575000.0,-785239918253000.0,-785239913854000.0,-785239884714000.0,4.0,258175105499000.0,0.142857142857,0.00291532075107,9.43922884283e-14,0.142848837209,0.14285902256,151
960.0,-208.0,-17575.6,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,244289.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-785239933160000.0,11540525.5961,-785239928057000.0,-785239925050000.0,-785239946372000.0,-785239944540000.0,-785239925351000.0,3.0,133183731034000.0,0.142857142857,0.00291532075107,9.43922884283e-14,0.142848837209,0.14285902256,159
960.0,-208.0,-17575.6,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,325719.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-785239970732000.0,15709830.497,-785239971212000.0,-785239951666000.0,-785239988840000.0,-785239986935000.0,-785239953859000.0,4.0,246798774244000.0,0.142857142857,0.00291533865196,9.43922884283e-14,0.142848837209,0.142859899754,167
960.0,-208.0,-17575.6,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,407149.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-785240026860000.0,28385123.4395,-785240015882000.0,-785240007617000.0,-785240068059000.0,-785240061337000.0,-785240007752000.0,4.0,805715232676000.0,0.142857142857,0.00291533865196,9.43922884283e-14,0.142848837209,0.142859899754,175
960.0,-208.0,-17575.6,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,488579.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-785240068423000.0,30296794.3852,-785240069181000.0,-785240040237000.0,-785240095095000.0,-785240094953000.0,-785240040834000.0,4.0,917895750022000.0,0.142857142857,0.00291533865196,9.43922884283e-14,0.142848837209,0.142859899754,183
960.0,-208.0,-17575.6,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,570009.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-785240114887000.0,53255813.5697,-785240105679000.0,-785240063526000.0,-785240184666000.0,-785240175877000.0,-785240066790000.0,4.0,2836181678970000.0,0.142857142857,0.00145766932598,9.43922884283e-14,0.142848837209,0.0714299498771,191
960.0,-453.7,-23750.4,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-785262135786000.0,26963146.0472,-785262133311000.0,-785262108880000.0,-785262167642000.0,-785262164692000.0,-785262110345000.0,4.0,727011244761000.0,0.0714285714286,0.000728745158549,9.43922884283e-14,0.142848837209,0.0714211779319,5
960.0,-453.7,-23750.4,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,81430.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-785262191635000.0,30999641.7419,-785262194947000.0,-785262156589000.0,-785262220057000.0,-785262219337000.0,-785262159296000.0,4.0,960977788123000.0,0.0714285714286,0.00145757982154,9.43922884283e-14,0.142848837209,0.142851127809,13
960.0,-453.7,-23750.4,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,162860.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-785262202905000.0,18801794.6121,-785262195641000.0,-785262189856000.0,-785262230482000.0,-785262225778000.0,-785262190202000.0,4.0,353507480636000.0,0.0714285714286,0.00145766037554,9.43922884283e-14,0.142848837209,0.14285902256,21
960.0,-453.7,-23750.4,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,244289.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-785262242270000.0,15000135.4544,-785262236337000.0,-785262232342000.0,-785262264067000.0,-785262260497000.0,-785262232351000.0,4.0,225004063651000.0,0.0714285714286,0.00145766037554,9.43922884283e-14,0.142848837209,0.14285902256,29
960.0,-453.7,-23750.4,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,325719.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-785262289902000.0,34426578.8287,-785262275152000.0,-785262268011000.0,-785262341295000.0,-785262331376000.0,-785262269079000.0,4.0,1185189329850000.0,0.0714285714286,0.00145766932598,9.43922884283e-14,0.142848837209,0.142859899754,37
960.0,-453.7,-23750.4,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,407149.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-785262334852000.0,13401685.2403,-785262333202000.0,-785262320268000.0,-785262352738000.0,-785262349900000.0,-785262322116000.0,4.0,179605167280000.0,0.0714285714286,0.00145766932598,9.43922884283e-14,0.142848837209,0.142859899754,45
960.0,-453.7,-23750.4,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,488579.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-785262350098000.0,8226921.49559,-785262352384000.0,-785262338297000.0,-785262357328000.0,-785262356695000.0,-785262340301000.0,4.0,67682237294600.0,0.0714285714286,0.00145766932598,9.43922884283e-14,0.142848837209,0.142859899754,53
960.0,-453.7,-23750.4,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,570009.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-785262419515000.0,26221560.811,-785262424504000.0,-785262383682000.0,-785262445371000.0,-785262443065000.0,-785262388981000.0,4.0,687570251367000.0,0.0714285714286,0.00072883466299,9.43922884283e-14,0.142848837209,0.0714299498771,61
960.0,-85.1,-14488.2,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-785308569701000.0,32440424.2088,-785308559901000.0,-785308543971000.0,-785308615032000.0,-785308608433000.0,-785308544689000.0,4.0,1052381122850000.0,0.142857142857,0.000729041758125,0.0,0.0714534883721,0.0714211779319,200
960.0,-85.1,-14488.2,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,81430.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-785308613550000.0,28651469.3385,-785308613726000.0,-785308580187000.0,-785308646559000.0,-785308643344000.0,-785308583508000.0,4.0,820906695254000.0,0.142857142857,0.00145817305712,0.0,0.0714534883721,0.142851127809,208
960.0,-85.1,-14488.2,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,162860.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-785308636980000.0,33569791.0203,-785308622889000.0,-785308615643000.0,-785308686500000.0,-785308677884000.0,-785308615804000.0,4.0,1126930869150000.0,0.142857142857,0.0014582536439,0.0,0.0714534883721,0.14285902256,216
960.0,-85.1,-14488.2,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,244289.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-785308677058000.0,31570647.153,-785308664318000.0,-785308655868000.0,-785308723727000.0,-785308715474000.0,-785308656478000.0,4.0,996705761657000.0,0.142857142857,0.0014582536439,0.0,0.0714534883721,0.14285902256,224
960.0,-85.1,-14488.2,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,325719.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-785308732080000.0,55108172.1883,-785308714077000.0,-785308687859000.0,-785308812307000.0,-785308798464000.0,-785308690900000.0,4.0,3036910641940000.0,0.142857142857,0.00145826259799,0.0,0.0714534883721,0.142859899754,232
960.0,-85.1,-14488.2,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,407149.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-785308771424000.0,50530634.4048,-785308762305000.0,-785308727305000.0,-785308833783000.0,-785308827381000.0,-785308728236000.0,4.0,2553345013360000.0,0.142857142857,0.00145826259799,0.0,0.0714534883721,0.142859899754,240
960.0,-85.1,-14488.2,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,488579.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-785308828116000.0,48111962.5528,-785308849403000.0,-785308756184000.0,-785308857475000.0,-785308856409000.0,-785308770022000.0,4.0,2314760940680000.0,0.142857142857,0.00145826259799,0.0,0.0714534883721,0.142859899754,248
960.0,-85.1,-14488.2,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,570009.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-785308867370000.0,35258775.7882,-785308874268000.0,-785308818455000.0,-785308902489000.0,-785308898562000.0,-785308826521000.0,4.0,1243181270090000.0,0.142857142857,0.000729131298995,0.0,0.0714534883721,0.0714299498771,256
960.0,-330.8,-20663.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-785330891590000.0,43364230.9567,-785330876709000.0,-785330858207000.0,-785330954733000.0,-785330944074000.0,-785330859938000.0,4.0,1880456526470000.0,0.142857142857,0.0014574903171,9.43922884283e-14,0.142848837209,0.0714211779319,70
960.0,-330.8,-20663.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,81430.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-785330912473000.0,8423872.60064,-785330916121000.0,-785330899939000.0,-785330917712000.0,-785330917613000.0,-785330902227000.0,4.0,70961629591700.0,0.142857142857,0.00291515964308,9.43922884283e-14,0.142848837209,0.142851127809,78
960.0,-330.8,-20663.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,162860.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-785330962689000.0,27864746.6297,-785330965797000.0,-785330930866000.0,-785330988295000.0,-785330987607000.0,-785330933419000.0,4.0,776444104740000.0,0.142857142857,0.00291532075107,9.43922884283e-14,0.142848837209,0.14285902256,86
960.0,-330.8,-20663.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,325719.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-785331026482000.0,6869048.30521,-785331028467000.0,-785331016567000.0,-785331032425000.0,-785331031855000.0,-785331018329000.0,4.0,47183824619300.0,0.142857142857,0.00291533865196,9.43922884283e-14,0.142848837209,0.142859899754,102
960.0,-330.8,-20663.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,244289.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-785331033368000.0,27702884.5074,-785331033819000.0,-785330999751000.0,-785331066084000.0,-785331062313000.0,-785331003793000.0,4.0,767449810032000.0,0.142857142857,0.00291532075107,9.43922884283e-14,0.142848837209,0.14285902256,94
960.0,-330.8,-20663.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,407149.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-785331058050000.0,7043432.98741,-785331057169000.0,-785331051669000.0,-785331066192000.0,-785331065511000.0,-785331051821000.0,4.0,49609948248200.0,0.142857142857,0.00291533865196,9.43922884283e-14,0.142848837209,0.142859899754,110
960.0,-330.8,-20663.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,488579.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-785331113680000.0,13632602.6177,-785331111589000.0,-785331099347000.0,-785331132195000.0,-785331129183000.0,-785331101104000.0,4.0,185847854133000.0,0.142857142857,0.00291533865196,9.43922884283e-14,0.142848837209,0.142859899754,118
960.0,-330.8,-20663.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,570009.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-785331140232000.0,12727724.6583,-785331144065000.0,-785331121845000.0,-785331150951000.0,-785331150120000.0,-785331124976000.0,4.0,161994974978000.0,0.142857142857,0.00145766932598,9.43922884283e-14,0.142848837209,0.0714299498771,126
960.0,-208.0,-20663.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-981565588881000.0,38916402.0312,-981565577358000.0,-981565557871000.0,-981565642940000.0,-981565635207000.0,-981565558689000.0,4.0,1514486347060000.0,0.142857142857,0.0014574903171,9.43922884283e-14,0.142848837209,0.0714211779319,71
960.0,-208.0,-20663.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,81430.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-981565589130000.0,30111902.5874,-981565576840000.0,-981565569082000.0,-981565633758000.0,-981565625745000.0,-981565569721000.0,4.0,906726677434000.0,0.142857142857,0.00291515964308,9.43922884283e-14,0.142848837209,0.142851127809,79
960.0,-208.0,-20663.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,162860.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-981565630461000.0,35184385.9654,-981565616737000.0,-981565605713000.0,-981565682657000.0,-981565672816000.0,-981565607319000.0,4.0,1237941015760000.0,0.142857142857,0.00291532075107,9.43922884283e-14,0.142848837209,0.14285902256,87
960.0,-208.0,-20663.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,244289.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-981565680020000.0,39074648.2941,-981565671424000.0,-981565642959000.0,-981565734273000.0,-981565725987000.0,-981565646087000.0,4.0,1526828139310000.0,0.142857142857,0.00291532075107,9.43922884283e-14,0.142848837209,0.14285902256,95
960.0,-208.0,-20663.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,325719.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-981565701217000.0,25697134.6156,-981565699270000.0,-981565671869000.0,-981565734461000.0,-981565729462000.0,-981565675699000.0,4.0,660342727451000.0,0.142857142857,0.00291533865196,9.43922884283e-14,0.142848837209,0.142859899754,103
