smr_capacity,htse_capacity,ft_capacity,ft_elec_consumption_capacity,electricity_market_capacity,naphtha_market_capacity,jet_fuel_market_capacity,diesel_market_capacity,h2_storage_capacity,h2_import_capacity,h2_export_capacity,scenario_label,location_label,fuel_region_label,co2_location_label,mean_NPV,std_NPV,med_NPV,max_NPV,min_NPV,perc_5_NPV,perc_95_NPV,samp_NPV,var_NPV,ProbabilityWeight,ProbabilityWeight-ft_capacity,ProbabilityWeight-h2_storage_capacity,prefix,PointProbability,ProbabilityWeight-htse_capacity
1200.0,-585.0,-4652.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-3095691465.22,8831546.97409,-3098126671.28,-3083767646.71,-3102744871.59,-3102635024.44,-3085338617.5,4.0,77996221955500.0,0.00154316458372,0.111111111111,0.124996331281,405,4.6512022819799996e-14,0.111111111111
1200.0,-485.0,-4652.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,1056237.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-3097577372.74,5679656.31292,-3099504191.91,-3089270808.12,-3102030299.01,-3101728063.26,-3090729135.38,4.0,32258495832900.0,0.00154322302607,0.111111111111,0.125001065112,446,4.6512022819799996e-14,0.111111111111
1200.0,-285.0,-2139.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,528119.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-3118686336.89,14313796.1349,-3113746063.76,-3107627917.34,-3139625302.72,-3135983246.87,-3108305809.31,4.0,204884759791000.0,0.00154322594819,0.0555555555556,0.250002603607,478,4.6512022819799996e-14,0.111111111111
1200.0,-185.0,-2139.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,792178.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-3122302080.19,18213077.5034,-3122936130.24,-3102182746.93,-3141153313.36,-3140043885.52,-3103672604.8,4.0,331716192145000.0,0.00154322302607,0.0555555555556,0.250002130224,489,4.6512022819799996e-14,0.111111111111
1200.0,-85.0,-2139.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,1056237.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-3125817330.2,20689656.3076,-3128076759.77,-3099566291.91,-3147549509.33,-3145753951.69,-3102717507.3,4.0,428061878129000.0,0.000385805756518,0.0555555555556,0.125001065112,500,4.6512022819799996e-14,0.0555555555556
1200.0,-885.0,-7165.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-3126619951.92,3505327.42797,-3125711396.87,-3123807536.87,-3131249477.06,-3130675717.16,-3123836163.74,4.0,12287320377300.0,0.00154316458372,0.111111111111,0.124996331281,352,4.6512022819799996e-14,0.111111111111
1200.0,-885.0,-7165.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,792178.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-3130689719.65,4171234.13273,-3129731659.31,-3126992610.11,-3136302949.89,-3135558771.46,-3127161952.34,4.0,17399194190000.0,0.00308644605215,0.111111111111,0.250002130224,382,4.6512022819799996e-14,0.111111111111
1200.0,-585.0,-4652.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,792178.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-3138221507.33,8927221.9143,-3137261471.13,-3128740798.21,-3149622288.87,-3148210359.35,-3129576706.0,4.0,79695291107200.0,0.00308644605215,0.111111111111,0.250002130224,435,4.6512022819799996e-14,0.111111111111
1200.0,-985.0,-7165.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,264059.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-3143202127.48,8069819.34056,-3141040784.26,-3136048699.48,-3154678241.9,-3152820883.99,-3136609251.46,4.0,65121984189200.0,0.00154319672701,0.111111111111,0.249997869776,361,4.6512022819799996e-14,0.0555555555556
1200.0,-885.0,-7165.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,1056237.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-3167991319.57,9270535.3188,-3165603002.74,-3160285972.44,-3180473300.38,-3178835665.16,-3160490617.55,4.0,85942825097100.0,0.00154322302607,0.111111111111,0.125001065112,392,4.6512022819799996e-14,0.111111111111
1200.0,-685.0,-4652.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,264059.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-3171415829.89,11654369.1204,-3175333765.5,-3154588661.27,-3180407127.3,-3180025232.81,-3157321317.12,4.0,135824319594000.0,0.00308639345403,0.111111111111,0.249997869776,414,4.6512022819799996e-14,0.111111111111
1200.0,-385.0,-2139.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,264059.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-3173060047.12,13580443.4573,-3175562355.24,-3154680514.81,-3186434963.18,-3185324408.28,-3157292454.58,4.0,184428444496000.0,0.00154319672701,0.0555555555556,0.249997869776,467,4.6512022819799996e-14,0.111111111111
1200.0,-385.0,-2139.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-3175124892.0,18860117.3517,-3180877643.81,-3147949479.29,-3190794801.08,-3189742933.81,-3152452997.65,4.0,355704026520000.0,0.000771582291858,0.0555555555556,0.124996331281,457,4.6512022819799996e-14,0.111111111111
1200.0,-985.0,-7165.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,528119.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-3184136489.83,8466417.85896,-3187384001.09,-3171608041.12,-3190169916.03,-3189833068.81,-3173893395.09,4.0,71680231362400.0,0.00154322594819,0.111111111111,0.250002603607,371,4.6512022819799996e-14,0.0555555555556
1200.0,-585.0,-4652.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,1056237.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-3194137140.03,11039270.6774,-3194313376.34,-3183511547.27,-3204410260.16,-3204182121.48,-3183845427.74,4.0,121865497089000.0,0.00154322302607,0.111111111111,0.125001065112,445,4.6512022819799996e-14,0.111111111111
1200.0,-685.0,-4652.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-3201075062.65,9272660.87293,-3196483218.56,-3196350950.97,-3214982862.5,-3212227045.15,-3196351661.87,4.0,85982239664400.0,0.00154316458372,0.111111111111,0.124996331281,404,4.6512022819799996e-14,0.111111111111
1200.0,-685.0,-4652.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,528119.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-3203776150.09,13535567.075,-3201467912.28,-3190869883.66,-3221298892.14,-3219181745.47,-3191602087.65,4.0,183211576041000.0,0.00308645189638,0.111111111111,0.250002603607,424,4.6512022819799996e-14,0.111111111111
1200.0,-985.0,-7165.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-3220611376.3,6920978.33539,-3217699591.64,-3216167033.6,-3230879288.32,-3229034837.58,-3216264413.54,4.0,47899941118900.0,0.000771582291858,0.111111111111,0.124996331281,351,4.6512022819799996e-14,0.0555555555556
1200.0,-985.0,-7165.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,792178.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-3223443550.52,7179514.25201,-3221345360.32,-3217269775.14,-3233813706.28,-3231987931.04,-3217836636.26,4.0,51545424894800.0,0.00154322302607,0.111111111111,0.250002130224,381,4.6512022819799996e-14,0.0555555555556
1200.0,-385.0,-2139.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,528119.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-3232943064.53,6851657.61899,-3233395036.44,-3225163071.58,-3239819113.67,-3239461274.98,-3225792093.42,4.0,46945212127900.0,0.00154322594819,0.0555555555556,0.250002603607,477,4.6512022819799996e-14,0.111111111111
1200.0,-285.0,-2139.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,792178.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-3241949670.59,14865507.5905,-3242057854.83,-3225461152.27,-3258221820.42,-3256989100.15,-3226758783.08,4.0,220983315923000.0,0.00154322302607,0.0555555555556,0.250002130224,488,4.6512022819799996e-14,0.111111111111
1200.0,-185.0,-2139.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,1056237.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-3245513461.91,10087002.1689,-3246726656.56,-3234123590.96,-3254476943.57,-3254332998.77,-3234995452.54,4.0,101747612756000.0,0.000771611513037,0.0555555555556,0.125001065112,499,4.6512022819799996e-14,0.111111111111
1200.0,-685.0,-4652.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,792178.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-3255563541.98,8017445.55355,-3259433804.6,-3243547921.1,-3259838637.63,-3259828652.39,-3245880063.91,4.0,64279433204200.0,0.00308644605215,0.111111111111,0.250002130224,434,4.6512022819799996e-14,0.111111111111
1200.0,-785.0,-4652.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,264059.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-3267909588.77,12615826.7836,-3267996633.73,-3252547854.95,-3283097232.66,-3281180948.62,-3254516365.97,4.0,159159085434000.0,0.00308639345403,0.111111111111,0.249997869776,413,4.6512022819799996e-14,0.111111111111
1200.0,-485.0,-2139.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-3268727037.32,12580549.534,-3267987351.48,-3254459427.28,-3284474019.05,-3282500591.88,-3255989042.95,4.0,158270226578000.0,0.000771582291858,0.0555555555556,0.124996331281,456,4.6512022819799996e-14,0.111111111111
1200.0,-985.0,-7165.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,1056237.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-3272145535.04,7548571.39778,-3271514306.34,-3265070097.41,-3280483430.06,-3279892276.5,-3265282513.74,4.0,56980930147400.0,0.000771611513037,0.111111111111,0.125001065112,391,4.6512022819799996e-14,0.0555555555556
1200.0,-485.0,-2139.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,264059.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-3282659016.51,10602196.7885,-3281623630.32,-3271339753.34,-3296049052.07,-3294443038.27,-3272324535.43,4.0,112406576742000.0,0.00154319672701,0.0555555555556,0.249997869776,466,4.6512022819799996e-14,0.111111111111
1200.0,-785.0,-4652.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-3299443767.21,14205421.867,-3300871744.28,-3281151539.92,-3314880040.35,-3313344235.13,-3283544131.39,4.0,201794010419000.0,0.00154316458372,0.111111111111,0.124996331281,403,4.6512022819799996e-14,0.111111111111
1200.0,-785.0,-4652.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,528119.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-3303353962.18,12937109.4788,-3305417439.17,-3286014488.91,-3316566481.48,-3315348634.18,-3288470422.4,4.0,167368801667000.0,0.00308645189638,0.111111111111,0.250002603607,423,4.6512022819799996e-14,0.111111111111
1200.0,-685.0,-4652.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,1056237.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-3304451147.63,16852780.8726,-3310789175.17,-3280068132.01,-3316158108.18,-3316024620.12,-3284004436.6,4.0,284016223140000.0,0.00154322302607,0.111111111111,0.125001065112,444,4.6512022819799996e-14,0.111111111111
1200.0,-485.0,-2139.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,528119.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-3335049303.77,12761887.4331,-3340211780.44,-3316318605.32,-3343455048.87,-3343362567.33,-3319508572.86,4.0,162865770855000.0,0.00154322594819,0.0555555555556,0.250002603607,476,4.6512022819799996e-14,0.111111111111
1200.0,-385.0,-2139.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,792178.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-3348368495.59,12073408.9127,-3348409435.82,-3334669240.48,-3361985870.26,-3360799230.04,-3335880444.83,4.0,145767202773000.0,0.00154322302607,0.0555555555556,0.250002130224,487,4.6512022819799996e-14,0.111111111111
1200.0,-285.0,-2139.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,1056237.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-3352009398.55,6563126.77851,-3353455002.9,-3343041069.45,-3358086518.93,-3357685769.26,-3344309181.73,4.0,43074633110800.0,0.000771611513037,0.0555555555556,0.125001065112,498,4.6512022819799996e-14,0.111111111111
1200.0,-885.0,-4652.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,264059.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-3357672270.28,10995642.9584,-3360638713.84,-3342521135.55,-3366890517.91,-3366539283.21,-3344652236.38,4.0,120904164069000.0,0.00308639345403,0.111111111111,0.249997869776,412,4.6512022819799996e-14,0.111111111111
1200.0,-785.0,-4652.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,792178.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-3359772018.91,9860132.85299,-3359960071.36,-3347760504.18,-3371407428.74,-3370056777.99,-3349223986.4,4.0,97222219878600.0,0.00308644605215,0.111111111111,0.250002130224,433,4.6512022819799996e-14,0.111111111111
1200.0,-585.0,-2139.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-3389171942.73,7289304.75697,-3388453365.59,-3381573384.75,-3398207655.0,-3397206684.51,-3382143208.95,4.0,53133963840000.0,0.000771582291858,0.0555555555556,0.124996331281,455,4.6512022819799996e-14,0.111111111111
1200.0,-585.0,-2139.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,264059.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-3389983840.29,18785994.2682,-3389733569.8,-3373493962.78,-3406974258.77,-3406755175.13,-3373562884.13,4.0,352913580645000.0,0.00154319672701,0.0555555555556,0.249997869776,465,4.6512022819799996e-14,0.111111111111
1200.0,-885.0,-4652.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-3407410037.42,2608768.12543,-3406584859.71,-3405263521.75,-3411206908.49,-3410532401.35,-3405442922.27,4.0,6805671132250.0,0.00154316458372,0.111111111111,0.124996331281,402,4.6512022819799996e-14,0.111111111111
1200.0,-885.0,-4652.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,528119.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-3409064603.44,19006981.4372,-3406028438.37,-3392145166.28,-3432056370.71,-3429830809.94,-3392549028.02,4.0,361265343353000.0,0.00308645189638,0.111111111111,0.250002603607,422,4.6512022819799996e-14,0.111111111111
1200.0,-785.0,-4652.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,1056237.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-3415531130.73,15132746.4676,-3411553715.92,-3402012221.83,-3437004869.27,-3433546540.12,-3403084102.08,4.0,229000015653000.0,0.00154322302607,0.111111111111,0.125001065112,443,4.6512022819799996e-14,0.111111111111
1200.0,-485.0,-2139.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,792178.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-3452268735.69,12109749.9188,-3451102590.08,-3440167714.1,-3466702048.48,-3465325306.67,-3440844768.55,4.0,146646043097000.0,0.00154322302607,0.0555555555556,0.250002130224,486,4.6512022819799996e-14,0.111111111111
1200.0,-885.0,-4652.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,792178.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-3455599745.12,9551240.31593,-3453414415.52,-3446693638.05,-3468876511.38,-3466867083.68,-3447391867.99,4.0,91226191572700.0,0.00308644605215,0.111111111111,0.250002130224,432,4.6512022819799996e-14,0.111111111111
1200.0,-585.0,-2139.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,528119.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-3459573386.53,10410843.6444,-3458805022.25,-3448939357.88,-3471744143.72,-3470643585.71,-3449578897.33,4.0,108385665388000.0,0.00154322594819,0.0555555555556,0.250002603607,475,4.6512022819799996e-14,0.111111111111
1200.0,-385.0,-2139.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,1056237.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-3465903956.15,25003142.0934,-3464277775.17,-3441445617.59,-3493614656.67,-3491595511.25,-3442489054.42,4.0,625157114542000.0,0.000771611513037,0.0555555555556,0.125001065112,497,4.6512022819799996e-14,0.111111111111
1200.0,-985.0,-4652.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,264059.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-3475122999.52,11967459.3157,-3475396084.83,-3462450131.45,-3487249696.97,-3486642485.24,-3463221194.37,4.0,143220082474000.0,0.00154319672701,0.111111111111,0.249997869776,411,4.6512022819799996e-14,0.0555555555556
1200.0,-685.0,-2139.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-3482872296.09,9003230.95708,-3481649808.6,-3474610926.78,-3493578640.39,-3492592267.74,-3474863806.93,4.0,81058167666500.0,0.000771582291858,0.0555555555556,0.124996331281,454,4.6512022819799996e-14,0.111111111111
1200.0,-685.0,-2139.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,264059.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-3495325895.29,13066638.4116,-3493936001.5,-3483996075.22,-3509435502.94,-3508537162.33,-3484060479.55,4.0,170737039379000.0,0.00154319672701,0.0555555555556,0.249997869776,464,4.6512022819799996e-14,0.111111111111
1200.0,-985.0,-4652.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,528119.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-3513280818.65,11642675.2833,-3515399384.57,-3497249969.58,-3525074535.88,-3523757390.88,-3499838254.14,4.0,135551887752000.0,0.00154322594819,0.111111111111,0.250002603607,421,4.6512022819799996e-14,0.0555555555556
1200.0,-885.0,-4652.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,1056237.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-3514598058.1,15411854.2117,-3509546251.51,-3502944984.95,-3536354744.44,-3533101162.36,-3503167483.08,4.0,237525250241000.0,0.00154322302607,0.111111111111,0.125001065112,442,4.6512022819799996e-14,0.111111111111
1200.0,-985.0,-4652.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-3518573871.6,10347291.0268,-3520106762.57,-3506708853.14,-3527373108.12,-3527334733.1,-3507666962.75,4.0,107066431594000.0,0.000771582291858,0.111111111111,0.124996331281,401,4.6512022819799996e-14,0.0555555555556
1200.0,-685.0,-2139.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,528119.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-3546633056.49,11678557.808,-3549221768.08,-3530794283.49,-3557294406.29,-3556676268.47,-3532965648.27,4.0,136388712474000.0,0.00154322594819,0.0555555555556,0.250002603607,474,4.6512022819799996e-14,0.111111111111
1200.0,-585.0,-2139.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,792178.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-3561502001.89,14353799.4769,-3556161624.28,-3551008575.53,-3582676183.46,-3578869942.02,-3551610590.41,4.0,206031559422000.0,0.00154322302607,0.0555555555556,0.250002130224,485,4.6512022819799996e-14,0.111111111111
1200.0,-985.0,-4652.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,792178.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-3566244021.55,10466088.5653,-3568135564.9,-3552873913.49,-3575831042.91,-3575432625.88,-3554407256.53,4.0,109539009858000.0,0.00154322302607,0.111111111111,0.250002130224,431,4.6512022819799996e-14,0.0555555555556
1200.0,-485.0,-2139.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,1056237.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-3567140774.13,4677600.24977,-3566025170.66,-3562765648.21,-3573747106.98,-3572652925.48,-3563190467.63,4.0,21879944096700.0,0.000771611513037,0.0555555555556,0.125001065112,496,4.6512022819799996e-14,0.111111111111
1200.0,-785.0,-2139.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-3591515488.73,12601612.9832,-3589351433.8,-3578555317.31,-3608803770.0,-3605931536.52,-3580129117.84,4.0,158800649778000.0,0.000771582291858,0.0555555555556,0.124996331281,453,4.6512022819799996e-14,0.111111111111
1200.0,-785.0,-2139.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,264059.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-3598915038.54,13523833.147,-3603794847.48,-3579069944.85,-3609000514.36,-3608468694.87,-3582529649.69,4.0,182894062988000.0,0.00154319672701,0.0555555555556,0.249997869776,463,4.6512022819799996e-14,0.111111111111
1200.0,-985.0,-4652.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,1056237.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-3628097219.01,8040196.84813,-3628769193.27,-3619473123.67,-3635377365.82,-3635245573.44,-3620008100.61,4.0,64644765356700.0,0.000771611513037,0.111111111111,0.125001065112,441,4.6512022819799996e-14,0.0555555555556
1200.0,-785.0,-2139.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,528119.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-3660605887.77,9763841.32294,-3660449595.62,-3650377296.72,-3671147063.12,-3670431175.49,-3650999409.05,4.0,95332597379600.0,0.00154322594819,0.0555555555556,0.250002603607,473,4.6512022819799996e-14,0.111111111111
1200.0,-685.0,-2139.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,792178.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-3680823200.85,17369874.1997,-3683772424.79,-3657758127.87,-3697989825.98,-3696685965.02,-3660831523.18,4.0,301712529715000.0,0.00154322302607,0.0555555555556,0.250002130224,484,4.6512022819799996e-14,0.111111111111
1200.0,-585.0,-2139.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,1056237.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-3685389802.25,8380090.63079,-3686613165.19,-3674544122.17,-3693788756.44,-3693180952.49,-3675885943.89,4.0,70225918980200.0,0.000771611513037,0.0555555555556,0.125001065112,495,4.6512022819799996e-14,0.111111111111
1200.0,-885.0,-2139.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-3690374555.39,9316621.29402,-3689734904.43,-3681348098.25,-3700680314.46,-3699937842.66,-3681706779.47,4.0,86799432336200.0,0.000771582291858,0.0555555555556,0.124996331281,452,4.6512022819799996e-14,0.111111111111
1200.0,-885.0,-2139.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,264059.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-3698363374.14,9022201.95187,-3697671385.12,-3690581854.07,-3707528872.26,-3707103908.58,-3690591624.34,4.0,81400128060300.0,0.00154319672701,0.0555555555556,0.249997869776,462,4.6512022819799996e-14,0.111111111111
1200.0,-885.0,-2139.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,528119.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-3761809575.63,14950165.2234,-3761846793.7,-3747219546.02,-3776325169.11,-3775820196.07,-3747746849.9,4.0,223507440207000.0,0.00154322594819,0.0555555555556,0.250002603607,472,4.6512022819799996e-14,0.111111111111
1200.0,-785.0,-2139.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,792178.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-3778996091.84,9614361.16495,-3781135730.29,-3765983486.46,-3787729420.31,-3787244071.98,-3767752617.86,4.0,92435940610100.0,0.00154322302607,0.0555555555556,0.250002130224,483,4.6512022819799996e-14,0.111111111111
1200.0,-685.0,-2139.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,1056237.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-3794711776.83,15115277.8384,-3800488654.7,-3772831543.55,-3805038254.36,-3804967783.99,-3776368140.65,4.0,228471624133000.0,0.000771611513037,0.0555555555556,0.125001065112,494,4.6512022819799996e-14,0.111111111111
1200.0,-985.0,-2139.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,264059.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-3795641651.6,6246672.4281,-3797219794.72,-3786762923.1,-3801364093.88,-3800817711.97,-3788256190.87,4.0,39020916424000.0,0.000771598363506,0.0555555555556,0.249997869776,461,4.6512022819799996e-14,0.0555555555556
1200.0,-985.0,-2139.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-3804624795.03,13957488.179,-3803098815.22,-3789714151.19,-3822587398.48,-3820289763.65,-3791096198.14,4.0,194811476268000.0,0.000385791145929,0.0555555555556,0.124996331281,451,4.6512022819799996e-14,0.0555555555556
1200.0,-985.0,-2139.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,528119.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-3880011173.78,11392221.1139,-3880396167.25,-3867362877.48,-3891889483.16,-3891160349.02,-3868323007.7,4.0,129782701908000.0,0.000771612974096,0.0555555555556,0.250002603607,471,4.6512022819799996e-14,0.0555555555556
1200.0,-885.0,-2139.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,792178.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-3886868972.76,8619823.25418,-3885834113.03,-3879134147.48,-3896673517.49,-3895901458.48,-3879285290.65,4.0,74301352933400.0,0.00154322302607,0.0555555555556,0.250002130224,482,4.6512022819799996e-14,0.111111111111
1200.0,-785.0,-2139.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,1056237.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-3898035280.84,15551506.5457,-3899195475.23,-3878564463.63,-3915185709.24,-3913534213.66,-3880912075.85,4.0,241849355840000.0,0.000771611513037,0.0555555555556,0.125001065112,493,4.6512022819799996e-14,0.111111111111
1200.0,-985.0,-2139.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,792178.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-3998281836.2,5303070.06396,-4000417299.85,-3990541778.62,-4001750966.51,-4001743708.52,-3991830314.79,4.0,28122552103300.0,0.000771611513037,0.0555555555556,0.250002130224,481,4.6512022819799996e-14,0.0555555555556
1200.0,-885.0,-2139.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,1056237.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-4007565523.04,15019036.4908,-4005997748.64,-3990914999.23,-4027351595.63,-4024334359.04,-3992991571.19,4.0,225571457110000.0,0.000771611513037,0.0555555555556,0.125001065112,492,4.6512022819799996e-14,0.111111111111
