smr_capacity,htse_capacity,ft_capacity,ft_elec_consumption_capacity,electricity_market_capacity,naphtha_market_capacity,jet_fuel_market_capacity,diesel_market_capacity,h2_storage_capacity,h2_import_capacity,h2_export_capacity,scenario_label,location_label,fuel_region_label,co2_location_label,mean_NPV,std_NPV,med_NPV,max_NPV,min_NPV,perc_5_NPV,perc_95_NPV,samp_NPV,var_NPV,ProbabilityWeight-h2_storage_capacity,ProbabilityWeight,ProbabilityWeight-ft_capacity,PointProbability,prefix,ProbabilityWeight-htse_capacity
720.0,-705.0,-9063.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,661515.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-75685655.2197,369882.240644,-75685655.2197,-75424108.9791,-75947201.4603,-75921046.8362,-75450263.6032,2.0,136812871944.0,0.111112744118,0.00199120692655,0.142845354019,3.52823036852e-13,286,0.125454545455
720.0,-705.0,-7332.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,189004.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-77835366.0075,4611971.63585,-77835366.0075,-74574209.5891,-81096522.4258,-80770406.784,-74900325.231,2.0,21270282369900.0,0.111112744118,0.00199120692655,0.142845354019,3.52823036852e-13,311,0.125454545455
720.0,-636.0,-7332.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,378009.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-84847194.1065,228755.680782,-84847194.1065,-84685439.4134,-85008948.7996,-84992773.3303,-84701614.8827,2.0,52329161490.1,0.111112156236,0.00398239278268,0.142845354019,3.52823036852e-13,322,0.250909090909
720.0,-430.0,-7332.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,850520.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-87525393.6729,8481792.26,-87525393.6729,-81527860.8493,-93522926.4966,-92923173.2142,-82127614.1316,2.0,71940799941900.0,0.0555560781178,0.000981169236312,0.142845354019,3.52823036852e-13,350,0.123636363636
720.0,-636.0,-9063.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,850520.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-95428803.6202,995747.830709,-95428803.6202,-94724703.5768,-96132903.6636,-96062493.6593,-94795113.5811,2.0,991513742362.0,0.0555560781178,0.00199119639134,0.142845354019,3.52823036852e-13,297,0.250909090909
720.0,-567.0,-7332.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,567013.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-99030765.4893,1526988.33422,-99030765.4893,-97951021.6833,-100110509.295,-100002534.915,-98058996.0639,2.0,2331693372850.0,0.111112156236,0.00398239278268,0.142845354019,3.52823036852e-13,333,0.250909090909
720.0,-705.0,-7332.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-101635361.319,2176114.89972,-101635361.319,-100096615.717,-103174106.921,-103020232.361,-100250490.277,2.0,4735476056790.0,0.0555501992922,0.000995492843593,0.142845354019,3.52823036852e-13,301,0.125454545455
720.0,-498.0,-7332.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,756018.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-107125029.104,2875767.25478,-107125029.104,-105091554.577,-109158503.631,-108955156.178,-105294902.03,2.0,8270037303690.0,0.111112744118,0.00395355578169,0.142845354019,3.52823036852e-13,344,0.249090909091
720.0,-705.0,-7332.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,283507.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-113624024.694,2882895.61093,-113624024.694,-111585509.658,-115662539.73,-115458688.226,-111789361.161,2.0,8311087103500.0,0.111112744118,0.00199120692655,0.142845354019,3.52823036852e-13,316,0.125454545455
720.0,-705.0,-9063.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,756018.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-115453751.152,5643078.99204,-115453751.152,-111463491.73,-119444010.574,-119044984.632,-111862517.673,2.0,31844340510400.0,0.111112744118,0.00199120692655,0.142845354019,3.52823036852e-13,291,0.125454545455
720.0,-636.0,-7332.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,472511.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-122516262.187,2215593.98041,-122516262.187,-120949600.659,-124082923.715,-123926257.562,-121106266.812,2.0,4908856686030.0,0.111112156236,0.00398239278268,0.142845354019,3.52823036852e-13,327,0.250909090909
720.0,-567.0,-5601.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-134583329.31,2562736.50905,-134583329.31,-132771200.946,-136395457.674,-136214244.838,-132952413.783,2.0,6567618414830.0,0.0555501992922,0.000995492843593,0.0714226770094,3.52823036852e-13,353,0.250909090909
720.0,-567.0,-7332.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,661515.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-135635226.469,7498922.0233,-135635226.469,-130332687.855,-140937765.084,-140407511.222,-130862941.717,2.0,56233831511600.0,0.111112744118,0.00398241385309,0.142845354019,3.52823036852e-13,338,0.250909090909
720.0,-498.0,-7332.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,850520.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-147178635.144,4086863.06345,-147178635.144,-144288786.558,-150068483.73,-149779498.871,-144577771.416,2.0,16702449699400.0,0.0555560781178,0.00197676743198,0.142845354019,3.52823036852e-13,349,0.249090909091
720.0,-705.0,-7332.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,378009.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-157059453.662,2406527.9988,-157059453.662,-155357781.395,-158761125.929,-158590958.703,-155527948.622,2.0,5791377009020.0,0.111112156236,0.00199119639134,0.142845354019,3.52823036852e-13,321,0.125454545455
720.0,-705.0,-9063.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,850520.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-163010222.943,1798404.71093,-163010222.943,-161738558.777,-164281887.11,-164154720.693,-161865725.193,2.0,3234259504310.0,0.0555560781178,0.000995598195669,0.142845354019,3.52823036852e-13,296,0.125454545455
720.0,-636.0,-7332.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,567013.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-167373051.342,2988528.78429,-167373051.342,-165259842.373,-169486260.311,-169274939.415,-165471163.27,2.0,8931304294560.0,0.111112156236,0.00398239278268,0.142845354019,3.52823036852e-13,332,0.250909090909
720.0,-567.0,-7332.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,756018.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-181487566.926,5543283.08642,-181487566.926,-177567873.865,-185407259.986,-185015290.68,-177959843.171,2.0,30727987376200.0,0.111112744118,0.00398241385309,0.142845354019,3.52823036852e-13,343,0.250909090909
720.0,-705.0,-7332.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,472511.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-196208706.878,4017485.87689,-196208706.878,-193367915.371,-199049498.385,-198765419.235,-193651994.522,2.0,16140192771000.0,0.111112156236,0.00199119639134,0.142845354019,3.52823036852e-13,326,0.125454545455
720.0,-636.0,-7332.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,661515.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-208241694.994,1309583.30276,-208241694.994,-207315679.76,-209167710.228,-209075108.704,-207408281.283,2.0,1715008426870.0,0.111112744118,0.00398241385309,0.142845354019,3.52823036852e-13,337,0.250909090909
720.0,-567.0,-7332.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,850520.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-216597819.999,1914481.96565,-216597819.999,-215244076.818,-217951563.179,-217816188.861,-215379451.136,2.0,3665241196810.0,0.0555560781178,0.00199119639134,0.142845354019,3.52823036852e-13,348,0.250909090909
720.0,-636.0,-5601.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-216957296.878,6367909.34332,-216957296.878,-212454505.0,-221460088.757,-221009809.569,-212904784.188,2.0,40550269404700.0,0.0555501992922,0.000995492843593,0.0714226770094,3.52823036852e-13,352,0.250909090909
720.0,-705.0,-7332.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,567013.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-239795374.505,2884715.43317,-239795374.505,-237755572.66,-241835176.35,-241631196.165,-237959552.845,2.0,8321583130370.0,0.111112156236,0.00199119639134,0.142845354019,3.52823036852e-13,331,0.125454545455
720.0,-636.0,-7332.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,756018.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-250846369.995,4138260.23481,-250846369.995,-247920178.12,-253772561.869,-253479942.682,-248212797.308,2.0,17125197771000.0,0.111112744118,0.00398241385309,0.142845354019,3.52823036852e-13,342,0.250909090909
720.0,-705.0,-7332.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,661515.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-281769013.782,2110857.2827,-281769013.782,-280276412.283,-283261615.281,-283112355.131,-280425672.433,2.0,4455718467910.0,0.111112744118,0.00199120692655,0.142845354019,3.52823036852e-13,336,0.125454545455
720.0,-636.0,-7332.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,850520.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-295754012.572,5716150.70202,-295754012.572,-291712083.649,-299795941.496,-299391748.604,-292116276.541,2.0,32674378848200.0,0.0555560781178,0.00199119639134,0.142845354019,3.52823036852e-13,347,0.250909090909
720.0,-705.0,-5601.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-298331750.181,483316.666521,-298331750.181,-297989993.689,-298673506.674,-298639331.024,-298024169.338,2.0,233595000137.0,0.0555501992922,0.000497746421796,0.0714226770094,3.52823036852e-13,351,0.125454545455
720.0,-705.0,-7332.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,756018.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-322955730.173,2337301.80926,-322955730.173,-321303008.214,-324608452.132,-324443179.936,-321468280.41,2.0,5462979747560.0,0.111112744118,0.00199120692655,0.142845354019,3.52823036852e-13,341,0.125454545455
720.0,-705.0,-7332.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,850520.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-359498786.865,3798104.13598,-359498786.865,-356813121.675,-362184452.055,-361915885.536,-357081688.194,2.0,14425595027700.0,0.0555560781178,0.000995598195669,0.142845354019,3.52823036852e-13,346,0.125454545455
720.0,-705.0,-17719.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-160703048430.0,1011.25171124,-160703048430.0,-160703047714.0,-160703049145.0,-160703049073.0,-160703047786.0,2.0,1022630.02349,0.0555501992922,0.000497746421796,0.0714226770094,3.52823036852e-13,1,0.125454545455
720.0,-636.0,-15988.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-365687421633.0,916413.853604,-365687421633.0,-365686773630.0,-365688069635.0,-365688004835.0,-365686838431.0,2.0,839814351076.0,0.0555501992922,0.00199098568719,0.142845354019,3.52823036852e-13,52,0.250909090909
720.0,-567.0,-14257.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-570671253258.0,874689.988911,-570671253258.0,-570670634758.0,-570671871757.0,-570671809907.0,-570670696608.0,2.0,765082576702.0,0.0555501992922,0.00199098568719,0.142845354019,3.52823036852e-13,103,0.250909090909
720.0,-498.0,-12526.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-775655266870.0,1062864.31813,-775655266870.0,-775654515312.0,-775656018429.0,-775655943273.0,-775654590468.0,2.0,1129680558760.0,0.0555501992922,0.00197712918426,0.142886614953,3.52823036852e-13,154,0.249090909091
720.0,-430.0,-12526.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,850520.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-95456447863300.0,3313316.8495,-95456447863300.0,-95456445520400.0,-95456450206200.0,-95456449971900.0,-95456445754700.0,2.0,10978068545200.0,0.0555560781178,0.000981452647414,0.142886614953,3.52823036852e-13,200,0.123636363636
720.0,-636.0,-17719.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,850520.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-96574880226000.0,804551.874022,-96574880226000.0,-96574879657100.0,-96574880794900.0,-96574880738000.0,-96574879714000.0,2.0,647303717993.0,0.0555560781178,0.000995598195669,0.0714226770094,3.52823036852e-13,47,0.250909090909
720.0,-567.0,-15988.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,850520.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-96779864578800.0,2653144.0268,-96779864578800.0,-96779862702800.0,-96779866454900.0,-96779866267300.0,-96779862890400.0,2.0,7039173226930.0,0.0555560781178,0.00199119639134,0.142845354019,3.52823036852e-13,98,0.250909090909
720.0,-498.0,-14257.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,850520.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-96984850511300.0,350274.193944,-96984850511300.0,-96984850263600.0,-96984850758900.0,-96984850734200.0,-96984850288300.0,2.0,122692010943.0,0.0555560781178,0.00197676743198,0.142845354019,3.52823036852e-13,149,0.249090909091
720.0,-430.0,-12526.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,756018.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-98033040285500.0,934816.035427,-98033040285500.0,-98033039624500.0,-98033040946600.0,-98033040880500.0,-98033039690600.0,2.0,873881020092.0,0.111112744118,0.00196291568035,0.142886614953,3.52823036852e-13,195,0.123636363636
720.0,-636.0,-17719.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,756018.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-99151473368500.0,362151.378159,-99151473368500.0,-99151473112400.0,-99151473624500.0,-99151473598900.0,-99151473138000.0,2.0,131153620703.0,0.111112744118,0.00199120692655,0.0714226770094,3.52823036852e-13,42,0.250909090909
720.0,-567.0,-15988.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,756018.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-99356457683300.0,1919068.28136,-99356457683300.0,-99356456326300.0,-99356459040300.0,-99356458904600.0,-99356456462000.0,2.0,3682823068540.0,0.111112744118,0.00398241385309,0.142845354019,3.52823036852e-13,93,0.250909090909
720.0,-498.0,-14257.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,756018.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-99561440073200.0,1448932.80364,-99561440073200.0,-99561439048600.0,-99561441097700.0,-99561440995300.0,-99561439151100.0,2.0,2099406269460.0,0.111112744118,0.00395355578169,0.142845354019,3.52823036852e-13,144,0.249090909091
720.0,-430.0,-12526.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,661515.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-100609663667000.0,819114.51721,-100609663667000.0,-100609663088000.0,-100609664246000.0,-100609664188000.0,-100609663145000.0,2.0,670948592304.0,0.111112744118,0.00196291568035,0.142886614953,3.52823036852e-13,190,0.123636363636
720.0,-636.0,-17719.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,661515.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-101728094675000.0,987498.981965,-101728094675000.0,-101728093976000.0,-101728095373000.0,-101728095303000.0,-101728094046000.0,2.0,975154239383.0,0.111112744118,0.00199120692655,0.0714226770094,3.52823036852e-13,37,0.250909090909
720.0,-567.0,-15988.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,661515.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-101933078775000.0,365390.479644,-101933078775000.0,-101933078517000.0,-101933079034000.0,-101933079008000.0,-101933078543000.0,2.0,133510202615.0,0.111112744118,0.00398241385309,0.142845354019,3.52823036852e-13,88,0.250909090909
720.0,-498.0,-14257.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,661515.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-102138061287000.0,3335794.32671,-102138061287000.0,-102138058928000.0,-102138063646000.0,-102138063410000.0,-102138059164000.0,2.0,11127523790100.0,0.111112744118,0.00395355578169,0.142845354019,3.52823036852e-13,139,0.249090909091
720.0,-430.0,-12526.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,567013.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-103186254255000.0,2536337.86416,-103186254255000.0,-103186252462000.0,-103186256049000.0,-103186255869000.0,-103186252641000.0,2.0,6433009761150.0,0.111112156236,0.00196290529483,0.142886614953,3.52823036852e-13,185,0.123636363636
720.0,-636.0,-17719.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,567013.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-104304687806000.0,329190.545729,-104304687806000.0,-104304687573000.0,-104304688039000.0,-104304688016000.0,-104304687597000.0,2.0,108366415397.0,0.111112156236,0.00199119639134,0.0714226770094,3.52823036852e-13,32,0.250909090909
720.0,-567.0,-15988.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,567013.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-104509670771000.0,374183.076255,-104509670771000.0,-104509670507000.0,-104509671036000.0,-104509671009000.0,-104509670533000.0,2.0,140012974555.0,0.111112156236,0.00398239278268,0.142845354019,3.52823036852e-13,83,0.250909090909
720.0,-498.0,-14257.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,567013.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-104714653881000.0,2939085.80047,-104714653881000.0,-104714651803000.0,-104714655959000.0,-104714655751000.0,-104714652011000.0,2.0,8638225342510.0,0.111112156236,0.00395353486396,0.142845354019,3.52823036852e-13,134,0.249090909091
720.0,-430.0,-12526.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,472511.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-105762851051000.0,3858773.48519,-105762851051000.0,-105762848322000.0,-105762853779000.0,-105762853506000.0,-105762848595000.0,2.0,14890132810000.0,0.111112156236,0.00196290529483,0.142886614953,3.52823036852e-13,180,0.123636363636
720.0,-636.0,-17719.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,472511.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-106881281940000.0,895541.976878,-106881281940000.0,-106881281307000.0,-106881282573000.0,-106881282510000.0,-106881281370000.0,2.0,801995432350.0,0.111112156236,0.00199119639134,0.0714226770094,3.52823036852e-13,27,0.250909090909
720.0,-567.0,-15988.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,472511.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-107086266321000.0,223693.152889,-107086266321000.0,-107086266163000.0,-107086266479000.0,-107086266463000.0,-107086266178000.0,2.0,50038626649.2,0.111112156236,0.00398239278268,0.142845354019,3.52823036852e-13,78,0.250909090909
720.0,-498.0,-14257.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,472511.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-107291250912000.0,812311.498111,-107291250912000.0,-107291250338000.0,-107291251487000.0,-107291251429000.0,-107291250395000.0,2.0,659849969963.0,0.111112156236,0.00395353486396,0.142845354019,3.52823036852e-13,129,0.249090909091
720.0,-430.0,-12526.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,378009.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-108339445923000.0,183168.32188,-108339445923000.0,-108339445794000.0,-108339446053000.0,-108339446040000.0,-108339445807000.0,2.0,33550634140.4,0.111112156236,0.00196290529483,0.142886614953,3.52823036852e-13,175,0.123636363636
720.0,-636.0,-17719.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,378009.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-109457873823000.0,310720.87241,-109457873823000.0,-109457873603000.0,-109457874043000.0,-109457874021000.0,-109457873625000.0,2.0,96547460551.4,0.111112156236,0.00199119639134,0.0714226770094,3.52823036852e-13,22,0.250909090909
720.0,-567.0,-15988.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,378009.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-109662860893000.0,1736584.21788,-109662860893000.0,-109662859665000.0,-109662862121000.0,-109662861998000.0,-109662859788000.0,2.0,3015724745780.0,0.111112156236,0.00398239278268,0.142845354019,3.52823036852e-13,73,0.250909090909
720.0,-498.0,-14257.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,378009.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-109867842995000.0,1223226.93759,-109867842995000.0,-109867842130000.0,-109867843860000.0,-109867843774000.0,-109867842217000.0,2.0,1496284140850.0,0.111112156236,0.00395353486396,0.142845354019,3.52823036852e-13,124,0.249090909091
720.0,-430.0,-12526.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,283507.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-110916038381000.0,1012756.60417,-110916038381000.0,-110916037664000.0,-110916039097000.0,-110916039025000.0,-110916037736000.0,2.0,1025675939290.0,0.111112744118,0.00196291568035,0.142886614953,3.52823036852e-13,170,0.123636363636
720.0,-636.0,-17719.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,283507.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-112034467777000.0,634794.627742,-112034467777000.0,-112034467328000.0,-112034468226000.0,-112034468181000.0,-112034467373000.0,2.0,402964219411.0,0.111112744118,0.00199120692655,0.0714226770094,3.52823036852e-13,17,0.250909090909
720.0,-567.0,-15988.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,283507.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-112239452028000.0,693327.004643,-112239452028000.0,-112239451538000.0,-112239452518000.0,-112239452469000.0,-112239451587000.0,2.0,480702335367.0,0.111112744118,0.00398241385309,0.142845354019,3.52823036852e-13,68,0.250909090909
720.0,-498.0,-14257.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,283507.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-112444435443000.0,1638378.28919,-112444435443000.0,-112444434285000.0,-112444436602000.0,-112444436486000.0,-112444434401000.0,2.0,2684283418500.0,0.111112744118,0.00395355578169,0.142845354019,3.52823036852e-13,119,0.249090909091
720.0,-430.0,-12526.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,189004.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-113492656706000.0,3864537.42192,-113492656706000.0,-113492653973000.0,-113492659439000.0,-113492659165000.0,-113492654247000.0,2.0,14934649485400.0,0.111112744118,0.00196291568035,0.142886614953,3.52823036852e-13,165,0.123636363636
720.0,-636.0,-17719.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,189004.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-114611088653000.0,236728.224458,-114611088653000.0,-114611088486000.0,-114611088821000.0,-114611088804000.0,-114611088503000.0,2.0,56040252255.0,0.111112744118,0.00199120692655,0.0714226770094,3.52823036852e-13,12,0.250909090909
720.0,-567.0,-15988.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,189004.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-114816073632000.0,1893739.60598,-114816073632000.0,-114816072293000.0,-114816074971000.0,-114816074837000.0,-114816072426000.0,2.0,3586249695240.0,0.111112744118,0.00398241385309,0.142845354019,3.52823036852e-13,63,0.250909090909
720.0,-498.0,-14257.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,189004.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-115021055287000.0,763792.902281,-115021055287000.0,-115021054747000.0,-115021055827000.0,-115021055773000.0,-115021054801000.0,2.0,583379597575.0,0.111112744118,0.00395355578169,0.142845354019,3.52823036852e-13,114,0.249090909091
720.0,-430.0,-12526.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,94502.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-116069250027000.0,3450866.38731,-116069250027000.0,-116069247587000.0,-116069252467000.0,-116069252223000.0,-116069247831000.0,2.0,11908478823100.0,0.11110627741,0.0019628014396,0.142886614953,3.52823036852e-13,160,0.123636363636
720.0,-636.0,-17719.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,94502.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-117187681008000.0,388334.139102,-117187681008000.0,-117187680734000.0,-117187681283000.0,-117187681255000.0,-117187680761000.0,2.0,150803403592.0,0.11110627741,0.00199109103926,0.0714226770094,3.52823036852e-13,7,0.250909090909
720.0,-567.0,-15988.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,94502.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-117392666161000.0,4624503.25238,-117392666161000.0,-117392662891000.0,-117392669431000.0,-117392669104000.0,-117392663218000.0,2.0,21386030331200.0,0.11110627741,0.00398218207852,0.142845354019,3.52823036852e-13,58,0.250909090909
720.0,-498.0,-14257.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,94502.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-117597650812000.0,192855.264938,-117597650812000.0,-117597650675000.0,-117597650948000.0,-117597650935000.0,-117597650689000.0,2.0,37193153214.2,0.11110627741,0.00395332568665,0.142845354019,3.52823036852e-13,109,0.249090909091
720.0,-430.0,-12526.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-118645571374000.0,2456087.37643,-118645571374000.0,-118645569638000.0,-118645573111000.0,-118645572937000.0,-118645569811000.0,2.0,6032365200670.0,0.0555501992922,0.000981348792189,0.142886614953,3.52823036852e-13,155,0.123636363636
720.0,-636.0,-17719.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-119764003344000.0,520677.658482,-119764003344000.0,-119764002976000.0,-119764003713000.0,-119764003676000.0,-119764003013000.0,2.0,271105224042.0,0.0555501992922,0.000995492843593,0.0714226770094,3.52823036852e-13,2,0.250909090909
720.0,-567.0,-15988.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-119968985028000.0,516670.782664,-119968985028000.0,-119968984663000.0,-119968985393000.0,-119968985357000.0,-119968984699000.0,2.0,266948697658.0,0.0555501992922,0.00199098568719,0.142845354019,3.52823036852e-13,53,0.250909090909
720.0,-498.0,-14257.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-120173971043000.0,1698976.23549,-120173971043000.0,-120173969842000.0,-120173972245000.0,-120173972125000.0,-120173969962000.0,2.0,2886520248750.0,0.0555501992922,0.00197655825467,0.142845354019,3.52823036852e-13,104,0.249090909091
