smr_capacity,htse_capacity,ft_capacity,ft_elec_consumption_capacity,electricity_market_capacity,naphtha_market_capacity,jet_fuel_market_capacity,diesel_market_capacity,h2_storage_capacity,h2_import_capacity,h2_export_capacity,scenario_label,location_label,fuel_region_label,co2_location_label,mean_NPV,std_NPV,med_NPV,max_NPV,min_NPV,perc_5_NPV,perc_95_NPV,samp_NPV,var_NPV,ProbabilityWeight-htse_capacity,prefix,ProbabilityWeight,PointProbability,ProbabilityWeight-ft_capacity,ProbabilityWeight-h2_storage_capacity
720.0,-209.1,-8370.8,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-214938318638000.0,2923539.85901,-214938318638000.0,-214938316570000.0,-214938320705000.0,-214938320498000.0,-214938316777000.0,2.0,8547085307220.0,0.2,113,0.00399978620583,1.2171516948100001e-13,0.199998716352,0.0999952969395
720.0,-85.1,-5254.7,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-214939894468000.0,6243569.56044,-214939894468000.0,-214939890054000.0,-214939898883000.0,-214939898442000.0,-214939890495000.0,2.0,38982160856100.0,0.1,150,0.00199989310292,0.0,0.199998716352,0.0999952969395
720.0,-581.1,-17719.2,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-214940423184000.0,630028.672795,-214940423184000.0,-214940422738000.0,-214940423629000.0,-214940423585000.0,-214940422783000.0,2.0,396936128543.0,0.2,2,0.00199995728228,1.2171516948100001e-13,0.100002567295,0.0999952969395
720.0,-333.1,-14603.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,850520.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-406685262439000.0,1701551.97137,-406685262439000.0,-406685261236000.0,-406685263642000.0,-406685263522000.0,-406685261356000.0,2.0,2895279111290.0,0.2,70,0.00400008554049,1.2171516948100001e-13,0.200001925471,0.100001175765
720.0,-209.1,-11486.9,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,850520.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-406686860939000.0,1977900.88034,-406686860939000.0,-406686859541000.0,-406686862338000.0,-406686862198000.0,-406686859681000.0,2.0,3912091892430.0,0.2,107,0.00400002135735,1.2171516948100001e-13,0.199998716352,0.100001175765
720.0,-85.1,-8370.8,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,850520.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-406688444867000.0,2831448.19427,-406688444867000.0,-406688442865000.0,-406688446869000.0,-406688446669000.0,-406688443065000.0,2.0,8017098876860.0,0.1,144,0.00200001067868,0.0,0.199998716352,0.100001175765
720.0,-457.1,-17719.2,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,850520.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-406690565604000.0,1445350.8769,-406690565604000.0,-406690564582000.0,-406690566626000.0,-406690566524000.0,-406690564684000.0,2.0,2089039157360.0,0.2,33,0.00200007486181,1.2171516948100001e-13,0.100002567295,0.100001175765
720.0,-333.1,-14603.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,680416.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-411323144030000.0,486238.044801,-411323144030000.0,-411323143686000.0,-411323144374000.0,-411323144339000.0,-411323143720000.0,2.0,236427436212.0,0.2,64,0.00800017108097,1.2171516948100001e-13,0.200001925471,0.20000235153
720.0,-209.1,-11486.9,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,680416.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-411324734647000.0,3410429.65739,-411324734647000.0,-411324732236000.0,-411324737059000.0,-411324736818000.0,-411324732477000.0,2.0,11631030448000.0,0.2,101,0.0080000427147,1.2171516948100001e-13,0.199998716352,0.20000235153
720.0,-85.1,-8370.8,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,680416.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-411326320288000.0,1983854.10071,-411326320288000.0,-411326318886000.0,-411326321691000.0,-411326321551000.0,-411326319026000.0,2.0,3935677092920.0,0.1,138,0.00400002135735,0.0,0.199998716352,0.20000235153
720.0,-457.1,-17719.2,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,680416.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-411328440784000.0,3638760.31486,-411328440784000.0,-411328438211000.0,-411328443357000.0,-411328443100000.0,-411328438468000.0,2.0,13240576629000.0,0.2,27,0.00400014972362,1.2171516948100001e-13,0.100002567295,0.20000235153
720.0,-333.1,-14603.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,510312.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-415961022596000.0,1073660.94867,-415961022596000.0,-415961021837000.0,-415961023355000.0,-415961023279000.0,-415961021913000.0,2.0,1152747832700.0,0.2,58,0.00800017108097,1.2171516948100001e-13,0.200001925471,0.20000235153
720.0,-209.1,-11486.9,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,510312.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-415962616212000.0,5138352.1597,-415962616212000.0,-415962612579000.0,-415962619846000.0,-415962619482000.0,-415962612942000.0,2.0,26402662917100.0,0.2,95,0.0080000427147,1.2171516948100001e-13,0.199998716352,0.20000235153
720.0,-85.1,-8370.8,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,510312.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-415964196446000.0,3247489.80436,-415964196446000.0,-415964194149000.0,-415964198742000.0,-415964198512000.0,-415964194379000.0,2.0,10546190029400.0,0.1,132,0.00400002135735,0.0,0.199998716352,0.20000235153
720.0,-457.1,-17719.2,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,510312.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-415966323386000.0,526213.619569,-415966323386000.0,-415966323014000.0,-415966323758000.0,-415966323721000.0,-415966323051000.0,2.0,276900773420.0,0.2,21,0.00400014972362,1.2171516948100001e-13,0.100002567295,0.20000235153
720.0,-333.1,-14603.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,340208.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-420598903705000.0,3234086.24177,-420598903705000.0,-420598901418000.0,-420598905992000.0,-420598905763000.0,-420598901647000.0,2.0,10459313819200.0,0.2,52,0.00800017108097,1.2171516948100001e-13,0.200001925471,0.20000235153
720.0,-209.1,-11486.9,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,340208.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-420600494054000.0,7575793.95896,-420600494054000.0,-420600488697000.0,-420600499411000.0,-420600498875000.0,-420600489233000.0,2.0,57392654108600.0,0.2,89,0.0080000427147,1.2171516948100001e-13,0.199998716352,0.20000235153
720.0,-85.1,-8370.8,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,340208.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-420602076617000.0,7307195.33806,-420602076617000.0,-420602071450000.0,-420602081784000.0,-420602081267000.0,-420602071966000.0,2.0,53395103708600.0,0.1,126,0.00400002135735,0.0,0.199998716352,0.20000235153
720.0,-457.1,-17719.2,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,340208.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-420604201578000.0,417174.660318,-420604201578000.0,-420604201283000.0,-420604201873000.0,-420604201844000.0,-420604201313000.0,2.0,174034697211.0,0.2,15,0.00400014972362,1.2171516948100001e-13,0.100002567295,0.20000235153
720.0,-333.1,-14603.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,170104.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-425236779612000.0,2336922.50444,-425236779612000.0,-425236777959000.0,-425236781264000.0,-425236781099000.0,-425236778125000.0,2.0,5461206791780.0,0.2,46,0.00799993592568,1.2171516948100001e-13,0.200001925471,0.199996472705
720.0,-209.1,-11486.9,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,170104.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-425238369301000.0,2811984.81496,-425238369301000.0,-425238367312000.0,-425238371289000.0,-425238371090000.0,-425238367511000.0,2.0,7907258599550.0,0.2,83,0.00799980756319,1.2171516948100001e-13,0.199998716352,0.199996472705
720.0,-85.1,-8370.8,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,170104.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-425239964023000.0,2747740.40738,-425239964023000.0,-425239962080000.0,-425239965966000.0,-425239965772000.0,-425239962275000.0,2.0,7550077346360.0,0.1,120,0.00399990378159,0.0,0.199998716352,0.199996472705
720.0,-457.1,-17719.2,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,170104.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-425242075827000.0,2030028.48289,-425242075827000.0,-425242074392000.0,-425242077263000.0,-425242077119000.0,-425242074535000.0,2.0,4121015641330.0,0.2,9,0.00400003214409,1.2171516948100001e-13,0.100002567295,0.199996472705
720.0,-333.1,-14603.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-429874384069000.0,7584014.29626,-429874384069000.0,-429874378706000.0,-429874389431000.0,-429874388895000.0,-429874379242000.0,2.0,57517272845900.0,0.2,40,0.0039998503852,1.2171516948100001e-13,0.200001925471,0.0999952969395
720.0,-209.1,-11486.9,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-429875980778000.0,9222060.56567,-429875980778000.0,-429875974257000.0,-429875987299000.0,-429875986647000.0,-429875974910000.0,2.0,85046401076900.0,0.2,77,0.00399978620583,1.2171516948100001e-13,0.199998716352,0.0999952969395
720.0,-85.1,-8370.8,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-429877566853000.0,896697.974931,-429877566853000.0,-429877566219000.0,-429877567487000.0,-429877567424000.0,-429877566282000.0,2.0,804067258245.0,0.1,114,0.00199989310292,0.0,0.199998716352,0.0999952969395
720.0,-457.1,-17719.2,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-429879681970000.0,343775.16447,-429879681970000.0,-429879681727000.0,-429879682213000.0,-429879682189000.0,-429879681751000.0,2.0,118181363706.0,0.2,3,0.00199995728228,1.2171516948100001e-13,0.100002567295,0.0999952969395
720.0,-209.1,-14603.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,850520.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-621624522387000.0,1420907.56549,-621624522387000.0,-621624521383000.0,-621624523392000.0,-621624523292000.0,-621624521483000.0,2.0,2018978309680.0,0.2,71,0.00400008554049,1.2171516948100001e-13,0.200001925471,0.100001175765
720.0,-85.1,-11486.9,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,850520.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-621626112199000.0,3434546.06449,-621626112199000.0,-621626109771000.0,-621626114628000.0,-621626114385000.0,-621626110013000.0,2.0,11796106669100.0,0.1,108,0.00200001067868,0.0,0.199998716352,0.100001175765
720.0,-333.1,-17719.2,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,850520.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-621629818667000.0,5781317.59413,-621629818667000.0,-621629814579000.0,-621629822755000.0,-621629822346000.0,-621629814988000.0,2.0,33423633124200.0,0.2,34,0.00200007486181,1.2171516948100001e-13,0.100002567295,0.100001175765
720.0,-209.1,-14603.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,680416.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-626262402695000.0,6767696.72887,-626262402695000.0,-626262397909000.0,-626262407480000.0,-626262407002000.0,-626262398388000.0,2.0,45801719014000.0,0.2,65,0.00800017108097,1.2171516948100001e-13,0.200001925471,0.20000235153
720.0,-85.1,-11486.9,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,680416.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-626263989242000.0,839436.24682,-626263989242000.0,-626263988648000.0,-626263989835000.0,-626263989776000.0,-626263988708000.0,2.0,704653212475.0,0.1,102,0.00400002135735,0.0,0.199998716352,0.20000235153
720.0,-333.1,-17719.2,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,680416.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-626267701336000.0,3035068.56333,-626267701336000.0,-626267699190000.0,-626267703482000.0,-626267703268000.0,-626267699405000.0,2.0,9211641184140.0,0.2,28,0.00400014972362,1.2171516948100001e-13,0.100002567295,0.20000235153
720.0,-209.1,-14603.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,510312.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-630900272898000.0,2974816.79,-630900272898000.0,-630900270794000.0,-630900275001000.0,-630900274791000.0,-630900271004000.0,2.0,8849534934090.0,0.2,59,0.00800017108097,1.2171516948100001e-13,0.200001925471,0.20000235153
720.0,-85.1,-11486.9,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,510312.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-630901866461000.0,4137652.03551,-630901866461000.0,-630901863535000.0,-630901869387000.0,-630901869094000.0,-630901863828000.0,2.0,17120164367000.0,0.1,96,0.00400002135735,0.0,0.199998716352,0.20000235153
720.0,-333.1,-17719.2,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,510312.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-630905579054000.0,1953888.32954,-630905579054000.0,-630905577672000.0,-630905580435000.0,-630905580297000.0,-630905577810000.0,2.0,3817679604320.0,0.2,22,0.00400014972362,1.2171516948100001e-13,0.100002567295,0.20000235153
720.0,-209.1,-14603.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,340208.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-635538155860000.0,7446284.30258,-635538155860000.0,-635538150595000.0,-635538161125000.0,-635538160599000.0,-635538151121000.0,2.0,55447149914900.0,0.2,53,0.00800017108097,1.2171516948100001e-13,0.200001925471,0.20000235153
720.0,-85.1,-11486.9,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,340208.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-635539749899000.0,9060703.21762,-635539749899000.0,-635539743492000.0,-635539756306000.0,-635539755665000.0,-635539744133000.0,2.0,82096342797800.0,0.1,90,0.00400002135735,0.0,0.199998716352,0.20000235153
720.0,-333.1,-17719.2,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,340208.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-635543459921000.0,7129907.1394,-635543459921000.0,-635543454879000.0,-635543464962000.0,-635543464458000.0,-635543455383000.0,2.0,50835575816500.0,0.2,16,0.00400014972362,1.2171516948100001e-13,0.100002567295,0.20000235153
720.0,-209.1,-14603.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,170104.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-640176032227000.0,2027121.08077,-640176032227000.0,-640176030793000.0,-640176033660000.0,-640176033517000.0,-640176030936000.0,2.0,4109219876110.0,0.2,47,0.00799993592568,1.2171516948100001e-13,0.200001925471,0.199996472705
720.0,-85.1,-11486.9,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,170104.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-640177625945000.0,2941084.96812,-640177625945000.0,-640177623866000.0,-640177628025000.0,-640177627817000.0,-640177624074000.0,2.0,8649980789670.0,0.1,84,0.00399990378159,0.0,0.199998716352,0.199996472705
720.0,-333.1,-17719.2,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,170104.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-640181334180000.0,5701270.8084,-640181334180000.0,-640181330149000.0,-640181338212000.0,-640181337808000.0,-640181330552000.0,2.0,32504488830700.0,0.2,10,0.00400003214409,1.2171516948100001e-13,0.100002567295,0.199996472705
720.0,-209.1,-14603.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-644813639300000.0,402622.71212,-644813639300000.0,-644813639016000.0,-644813639585000.0,-644813639557000.0,-644813639044000.0,2.0,162105048315.0,0.2,41,0.0039998503852,1.2171516948100001e-13,0.200001925471,0.0999952969395
720.0,-85.1,-11486.9,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-644815232314000.0,112879.167791,-644815232314000.0,-644815232235000.0,-644815232394000.0,-644815232386000.0,-644815232243000.0,2.0,12741706521.3,0.1,78,0.00199989310292,0.0,0.199998716352,0.0999952969395
720.0,-333.1,-17719.2,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-644818942605000.0,161371.136632,-644818942605000.0,-644818942491000.0,-644818942719000.0,-644818942707000.0,-644818942502000.0,2.0,26040643737.8,0.2,4,0.00199995728228,1.2171516948100001e-13,0.100002567295,0.0999952969395
720.0,-85.1,-14603.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,850520.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-836563771888000.0,4373426.71543,-836563771888000.0,-836563768795000.0,-836563774980000.0,-836563774671000.0,-836563769105000.0,2.0,19126861235200.0,0.1,72,0.00200004277024,0.0,0.200001925471,0.100001175765
720.0,-209.1,-17719.2,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,850520.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-836569074385000.0,3841780.43865,-836569074385000.0,-836569071669000.0,-836569077102000.0,-836569076830000.0,-836569071940000.0,2.0,14759276938800.0,0.2,35,0.00200007486181,1.2171516948100001e-13,0.100002567295,0.100001175765
720.0,-85.1,-14603.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,680416.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-841201646789000.0,5764823.35618,-841201646789000.0,-841201642713000.0,-841201650866000.0,-841201650458000.0,-841201643120000.0,2.0,33233188328000.0,0.1,66,0.00400008554049,0.0,0.200001925471,0.20000235153
720.0,-209.1,-17719.2,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,680416.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-841206956893000.0,6041748.91072,-841206956893000.0,-841206952621000.0,-841206961165000.0,-841206960738000.0,-841206953048000.0,2.0,36502729900200.0,0.2,29,0.00400014972362,1.2171516948100001e-13,0.100002567295,0.20000235153
720.0,-85.1,-14603.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,510312.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-845839528435000.0,6752037.76082,-845839528435000.0,-845839523661000.0,-845839533209000.0,-845839532732000.0,-845839524138000.0,2.0,45590013923500.0,0.1,60,0.00400008554049,0.0,0.200001925471,0.20000235153
720.0,-209.1,-17719.2,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,510312.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-845844832897000.0,6705268.56926,-845844832897000.0,-845844828156000.0,-845844837639000.0,-845844837164000.0,-845844828630000.0,2.0,44960626585900.0,0.2,23,0.00400014972362,1.2171516948100001e-13,0.100002567295,0.20000235153
720.0,-85.1,-14603.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,340208.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-850477404516000.0,216542.347739,-850477404516000.0,-850477404363000.0,-850477404669000.0,-850477404654000.0,-850477404378000.0,2.0,46890588364.1,0.1,54,0.00400008554049,0.0,0.200001925471,0.20000235153
720.0,-209.1,-17719.2,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,340208.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-850482709530000.0,3271809.59305,-850482709530000.0,-850482707217000.0,-850482711844000.0,-850482711612000.0,-850482707448000.0,2.0,10704738013200.0,0.2,17,0.00400014972362,1.2171516948100001e-13,0.100002567295,0.20000235153
720.0,-85.1,-14603.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,170104.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-855115286409000.0,6474543.16209,-855115286409000.0,-855115281831000.0,-855115290987000.0,-855115290530000.0,-855115282289000.0,2.0,41919709157800.0,0.1,48,0.00399996796284,0.0,0.200001925471,0.199996472705
720.0,-209.1,-17719.2,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,170104.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-855120597837000.0,4572501.93468,-855120597837000.0,-855120594604000.0,-855120601071000.0,-855120600747000.0,-855120594927000.0,2.0,20907773942600.0,0.2,11,0.00400003214409,1.2171516948100001e-13,0.100002567295,0.199996472705
720.0,-85.1,-14603.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-859752884911000.0,933363.185108,-859752884911000.0,-859752884251000.0,-859752885571000.0,-859752885505000.0,-859752884317000.0,2.0,871166835316.0,0.1,42,0.0019999251926,0.0,0.200001925471,0.0999952969395
720.0,-209.1,-17719.2,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-859758191909000.0,5330244.72085,-859758191909000.0,-859758188140000.0,-859758195678000.0,-859758195301000.0,-859758188517000.0,2.0,28411508784200.0,0.2,5,0.00199995728228,1.2171516948100001e-13,0.100002567295,0.0999952969395
720.0,-85.1,-17719.2,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,850520.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-1051508327890000.0,480164.041745,-1051508327890000.0,-1051508327550000.0,-1051508328220000.0,-1051508328190000.0,-1051508327580000.0,2.0,230557506985.0,0.1,36,0.00100003743091,0.0,0.100002567295,0.100001175765
720.0,-85.1,-17719.2,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,680416.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-1056146199820000.0,3311691.38779,-1056146199820000.0,-1056146197470000.0,-1056146202160000.0,-1056146201920000.0,-1056146197710000.0,2.0,10967299847900.0,0.1,30,0.00200007486181,0.0,0.100002567295,0.20000235153
720.0,-85.1,-17719.2,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,510312.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-1060784089580000.0,422783.4755,-1060784089580000.0,-1060784089280000.0,-1060784089880000.0,-1060784089850000.0,-1060784089310000.0,2.0,178745867156.0,0.1,24,0.00200007486181,0.0,0.100002567295,0.20000235153
720.0,-85.1,-17719.2,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,340208.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-1065421972680000.0,5094103.2293,-1065421972680000.0,-1065421969080000.0,-1065421976280000.0,-1065421975920000.0,-1065421969440000.0,2.0,25949887710700.0,0.1,18,0.00200007486181,0.0,0.100002567295,0.20000235153
720.0,-85.1,-17719.2,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,170104.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-1070059844270000.0,13780551.2679,-1070059844270000.0,-1070059834520000.0,-1070059854010000.0,-1070059853040000.0,-1070059835500000.0,2.0,189903593246000.0,0.1,12,0.00200001607205,0.0,0.100002567295,0.199996472705
720.0,-85.1,-17719.2,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-1074697456640000.0,2079720.19096,-1074697456640000.0,-1074697455170000.0,-1074697458110000.0,-1074697457960000.0,-1074697455320000.0,2.0,4325236072700.0,0.1,6,0.00099997864114,0.0,0.100002567295,0.0999952969395
