RAVEN_sample_ID,Year,_ROM_Cluster,hour,scaling,Dispatch__NPP__production__reactor_heat,Dispatch__BOP1__production__reactor_heat,Dispatch__BOP1__production__electricity,Dispatch__Converter__production__reactor_heat,Dispatch__Converter__production__thermal_heat,Dispatch__TES_Charger__production__tes_heat,Dispatch__TES_Charger__production__thermal_heat,Dispatch__TES__level__tes_heat,Dispatch__TES__charge__tes_heat,Dispatch__TES__discharge__tes_heat,Dispatch__BOP2__production__tes_heat,Dispatch__BOP2__production__electricity,Dispatch__electricity_market__production__electricity,price,ProbabilityWeight,prefix,PointProbability
0,2018,12,12.0,1.0,158.8,-58.8,19.404,-100.0,100.0,100.0,-100.0,0.0,0.0,0.0,-100.0,33.0,-52.404,38.9577932105,1.0,1,1.0
0,2018,12,13.0,1.0,158.8,-58.8,19.404,-100.0,100.0,100.0,-100.0,0.0,0.0,0.0,-100.0,33.0,-52.404,39.2760333196,1.0,1,1.0
0,2018,12,14.0,1.0,158.8,-58.8,19.404,-100.0,100.0,100.0,-100.0,94.86833,-100.0,0.0,0.0,0.0,-19.404,24.3139727801,1.0,1,1.0
0,2018,12,15.0,1.0,158.8,-58.8,19.404,-100.0,100.0,100.0,-100.0,189.73666,-100.0,0.0,0.0,0.0,-19.404,28.5524743468,1.0,1,1.0
0,2018,12,16.0,1.0,158.8,-58.8,19.404,-100.0,100.0,100.0,-100.0,189.73666,0.0,0.0,-100.0,33.0,-52.404,30.5013976343,1.0,1,1.0
0,2018,12,17.0,1.0,158.8,-58.8,19.404,-100.0,100.0,100.0,-100.0,200.0,-10.818511,0.0,-89.181489,29.429891,-48.833891,29.5872060194,1.0,1,1.0
0,2018,12,18.0,1.0,158.8,-58.8,19.404,-100.0,100.0,100.0,-100.0,200.0,0.0,0.0,-100.0,33.0,-52.404,35.1119148056,1.0,1,1.0
0,2018,12,19.0,1.0,158.8,-58.8,19.404,-100.0,100.0,100.0,-100.0,0.0,0.0,189.73666,-289.73666,95.613098,-115.0171,36.7230994516,1.0,1,1.0
0,2018,12,20.0,1.0,158.8,-58.8,19.404,-100.0,100.0,100.0,-100.0,94.86833,-100.0,0.0,0.0,0.0,-19.404,22.9820058118,1.0,1,1.0
0,2018,12,21.0,1.0,158.8,-58.8,19.404,-100.0,100.0,100.0,-100.0,189.73666,-100.0,0.0,0.0,0.0,-19.404,24.9287555396,1.0,1,1.0
0,2018,12,22.0,1.0,158.8,-58.8,19.404,-100.0,100.0,100.0,-100.0,0.0,0.0,180.0,-280.0,92.4,-111.804,29.0801086129,1.0,1,1.0
0,2018,12,23.0,1.0,158.8,-58.8,19.404,-100.0,100.0,100.0,-100.0,0.0,0.0,0.0,-100.0,33.0,-52.404,17.7939633232,1.0,1,1.0
0,2018,13,0.0,1.0,158.8,-58.8,19.404,-100.0,100.0,100.0,-100.0,0.0,0.0,28.460499,-128.4605,42.391965,-61.795965,33.0320412257,1.0,1,1.0
0,2018,13,1.0,1.0,158.8,-58.8,19.404,-100.0,100.0,100.0,-100.0,10.26334,-10.818511,0.0,-89.181489,29.429891,-48.833891,25.9294605118,1.0,1,1.0
0,2018,13,2.0,1.0,158.8,-58.8,19.404,-100.0,100.0,100.0,-100.0,105.13167,-100.0,0.0,0.0,0.0,-19.404,19.872349421,1.0,1,1.0
0,2018,13,3.0,1.0,158.8,-58.8,19.404,-100.0,100.0,100.0,-100.0,200.0,-100.0,0.0,0.0,0.0,-19.404,21.8848337763,1.0,1,1.0
0,2018,13,4.0,1.0,158.8,-58.8,19.404,-100.0,100.0,100.0,-100.0,200.0,0.0,0.0,-100.0,33.0,-52.404,27.6649935923,1.0,1,1.0
0,2018,13,5.0,1.0,158.8,-58.8,19.404,-100.0,100.0,100.0,-100.0,105.13167,0.0,90.0,-190.0,62.7,-82.104,38.4458395466,1.0,1,1.0
0,2018,13,6.0,1.0,158.8,-58.8,19.404,-100.0,100.0,100.0,-100.0,200.0,-100.0,0.0,0.0,0.0,-19.404,31.3117973301,1.0,1,1.0
0,2018,13,7.0,1.0,158.8,-58.8,19.404,-100.0,100.0,100.0,-100.0,200.0,0.0,0.0,-100.0,33.0,-52.404,35.7079902125,1.0,1,1.0
0,2018,13,8.0,1.0,158.8,-58.8,19.404,-100.0,100.0,100.0,-100.0,200.0,0.0,0.0,-100.0,33.0,-52.404,38.3672584901,1.0,1,1.0
0,2018,13,9.0,1.0,158.8,-58.8,19.404,-100.0,100.0,100.0,-100.0,0.0,0.0,189.73666,-289.73666,95.613098,-115.0171,44.7486866246,1.0,1,1.0
0,2018,13,10.0,1.0,158.8,-58.8,19.404,-100.0,100.0,100.0,-100.0,94.86833,-100.0,0.0,0.0,0.0,-19.404,34.247725325,1.0,1,1.0
0,2018,13,11.0,1.0,158.8,-58.8,19.404,-100.0,100.0,100.0,-100.0,94.86833,0.0,0.0,-100.0,33.0,-52.404,37.3737123286,1.0,1,1.0
0,2018,13,12.0,1.0,158.8,-58.8,19.404,-100.0,100.0,100.0,-100.0,0.0,0.0,90.0,-190.0,62.7,-82.104,39.9469385,1.0,1,1.0
0,2018,13,13.0,1.0,158.8,-58.8,19.404,-100.0,100.0,100.0,-100.0,0.0,0.0,0.0,-100.0,33.0,-52.404,32.4886328625,1.0,1,1.0
0,2018,13,14.0,1.0,158.8,-58.8,19.404,-100.0,100.0,100.0,-100.0,10.26334,-10.818511,0.0,-89.181489,29.429891,-48.833891,32.2480336988,1.0,1,1.0
0,2018,13,15.0,1.0,158.8,-58.8,19.404,-100.0,100.0,100.0,-100.0,105.13167,-100.0,0.0,0.0,0.0,-19.404,30.2231876623,1.0,1,1.0
0,2018,13,16.0,1.0,158.8,-58.8,19.404,-100.0,100.0,100.0,-100.0,200.0,-100.0,0.0,0.0,0.0,-19.404,30.5077614356,1.0,1,1.0
0,2018,13,17.0,1.0,158.8,-58.8,19.404,-100.0,100.0,100.0,-100.0,200.0,0.0,0.0,-100.0,33.0,-52.404,41.6000604164,1.0,1,1.0
0,2018,13,18.0,1.0,158.8,-58.8,19.404,-100.0,100.0,100.0,-100.0,200.0,0.0,0.0,-100.0,33.0,-52.404,39.2800800484,1.0,1,1.0
0,2018,13,19.0,1.0,158.8,-58.8,19.404,-100.0,100.0,100.0,-100.0,0.0,0.0,189.73666,-289.73666,95.613098,-115.0171,41.6577589029,1.0,1,1.0
0,2018,13,20.0,1.0,158.8,-58.8,19.404,-100.0,100.0,100.0,-100.0,0.0,0.0,0.0,-100.0,33.0,-52.404,38.8237324852,1.0,1,1.0
0,2018,13,21.0,1.0,158.8,-58.8,19.404,-100.0,100.0,100.0,-100.0,0.0,0.0,0.0,-100.0,33.0,-52.404,37.6239085555,1.0,1,1.0
0,2018,13,22.0,1.0,158.8,-58.8,19.404,-100.0,100.0,100.0,-100.0,94.86833,-100.0,0.0,0.0,0.0,-19.404,28.3382187271,1.0,1,1.0
0,2018,13,23.0,1.0,158.8,-58.8,19.404,-100.0,100.0,100.0,-100.0,0.0,0.0,90.0,-190.0,62.7,-82.104,37.2735504931,1.0,1,1.0
0,2018,14,0.0,1.0,158.8,-58.8,19.404,-100.0,100.0,100.0,-100.0,124.86833,-100.0,0.0,0.0,0.0,-19.404,30.8107592769,1.0,1,1.0
0,2018,14,1.0,1.0,158.8,-58.8,19.404,-100.0,100.0,100.0,-100.0,200.0,-79.195734,0.0,-20.804266,6.8654078,-26.269408,30.9626662907,1.0,1,1.0
0,2018,14,2.0,1.0,158.8,-58.8,19.404,-100.0,100.0,100.0,-100.0,0.0,0.0,189.73666,-289.73666,95.613098,-115.0171,38.1406620457,1.0,1,1.0
0,2018,14,3.0,1.0,158.8,-58.8,19.404,-100.0,100.0,100.0,-100.0,94.86833,-100.0,0.0,0.0,0.0,-19.404,26.2103752759,1.0,1,1.0
0,2018,14,4.0,1.0,158.8,-58.8,19.404,-100.0,100.0,100.0,-100.0,0.0,0.0,90.0,-190.0,62.7,-82.104,31.961204266,1.0,1,1.0
0,2018,14,5.0,1.0,158.8,-58.8,19.404,-100.0,100.0,100.0,-100.0,0.0,0.0,0.0,-100.0,33.0,-52.404,24.2439192507,1.0,1,1.0
0,2018,14,6.0,1.0,158.8,-58.8,19.404,-100.0,100.0,100.0,-100.0,0.0,0.0,0.0,-100.0,33.0,-52.404,24.9548831313,1.0,1,1.0
0,2018,14,7.0,1.0,158.8,-58.8,19.404,-100.0,100.0,100.0,-100.0,94.86833,-100.0,0.0,0.0,0.0,-19.404,21.6918250969,1.0,1,1.0
0,2018,14,8.0,1.0,158.8,-58.8,19.404,-100.0,100.0,100.0,-100.0,189.73666,-100.0,0.0,0.0,0.0,-19.404,21.9146516585,1.0,1,1.0
0,2018,14,9.0,1.0,158.8,-58.8,19.404,-100.0,100.0,100.0,-100.0,200.0,-10.818511,0.0,-89.181489,29.429891,-48.833891,22.2016507451,1.0,1,1.0
0,2018,14,10.0,1.0,158.8,-58.8,19.404,-100.0,100.0,100.0,-100.0,0.0,0.0,189.73666,-289.73666,95.613098,-115.0171,41.1453085799,1.0,1,1.0
0,2018,14,11.0,1.0,158.8,-58.8,19.404,-100.0,100.0,100.0,-100.0,94.86833,-100.0,0.0,0.0,0.0,-19.404,23.3277198574,1.0,1,1.0
0,2018,14,12.0,1.0,158.8,-58.8,19.404,-100.0,100.0,100.0,-100.0,10.26334,0.0,80.26334,-180.26334,59.486902,-78.890902,36.5810523394,1.0,1,1.0
0,2018,14,13.0,1.0,158.8,-58.8,19.404,-100.0,100.0,100.0,-100.0,10.26334,0.0,0.0,-100.0,33.0,-52.404,33.1530655912,1.0,1,1.0
0,2018,14,14.0,1.0,158.8,-58.8,19.404,-100.0,100.0,100.0,-100.0,105.13167,-100.0,0.0,0.0,0.0,-19.404,26.2504935006,1.0,1,1.0
0,2018,14,15.0,1.0,158.8,-58.8,19.404,-100.0,100.0,100.0,-100.0,200.0,-100.0,0.0,0.0,0.0,-19.404,32.3088151577,1.0,1,1.0
0,2018,14,16.0,1.0,158.8,-58.8,19.404,-100.0,100.0,100.0,-100.0,0.0,0.0,189.73666,-289.73666,95.613098,-115.0171,45.4809727956,1.0,1,1.0
0,2018,14,17.0,1.0,158.8,-58.8,19.404,-100.0,100.0,100.0,-100.0,0.0,0.0,0.0,-100.0,33.0,-52.404,45.0603267099,1.0,1,1.0
0,2018,14,18.0,1.0,158.8,-58.8,19.404,-100.0,100.0,100.0,-100.0,94.86833,-100.0,0.0,0.0,0.0,-19.404,28.0225128009,1.0,1,1.0
0,2018,14,19.0,1.0,158.8,-58.8,19.404,-100.0,100.0,100.0,-100.0,189.73666,-100.0,0.0,0.0,0.0,-19.404,26.9425275301,1.0,1,1.0
0,2018,14,20.0,1.0,158.8,-58.8,19.404,-100.0,100.0,100.0,-100.0,0.0,0.0,180.0,-280.0,92.4,-111.804,37.9513177276,1.0,1,1.0
0,2018,14,21.0,1.0,158.8,-58.8,19.404,-100.0,100.0,100.0,-100.0,94.86833,-100.0,0.0,0.0,0.0,-19.404,18.9537612588,1.0,1,1.0
0,2018,14,22.0,1.0,158.8,-58.8,19.404,-100.0,100.0,100.0,-100.0,189.73666,-100.0,0.0,0.0,0.0,-19.404,30.6126881649,1.0,1,1.0
0,2018,14,23.0,1.0,158.8,-58.8,19.404,-100.0,100.0,100.0,-100.0,0.0,0.0,180.0,-280.0,92.4,-111.804,34.6360283157,1.0,1,1.0
0,2018,15,0.0,1.0,158.8,-58.8,19.404,-100.0,100.0,100.0,-100.0,105.13167,-79.195734,0.0,-20.804266,6.8654078,-26.269408,29.0488418949,1.0,1,1.0
0,2018,15,1.0,1.0,158.8,-58.8,19.404,-100.0,100.0,100.0,-100.0,200.0,-100.0,0.0,0.0,0.0,-19.404,26.1267663807,1.0,1,1.0
0,2018,15,2.0,1.0,158.8,-58.8,19.404,-100.0,100.0,100.0,-100.0,200.0,0.0,0.0,-100.0,33.0,-52.404,30.3096692743,1.0,1,1.0
0,2018,15,3.0,1.0,158.8,-58.8,19.404,-100.0,100.0,100.0,-100.0,0.0,0.0,189.73666,-289.73666,95.613098,-115.0171,91.6216468581,1.0,1,1.0
0,2018,15,4.0,1.0,158.8,-58.8,19.404,-100.0,100.0,100.0,-100.0,94.86833,-100.0,0.0,0.0,0.0,-19.404,19.5461735417,1.0,1,1.0
0,2018,15,5.0,1.0,158.8,-58.8,19.404,-100.0,100.0,100.0,-100.0,0.0,0.0,90.0,-190.0,62.7,-82.104,35.799252113,1.0,1,1.0
0,2018,15,6.0,1.0,158.8,-58.8,19.404,-100.0,100.0,100.0,-100.0,10.26334,-10.818511,0.0,-89.181489,29.429891,-48.833891,24.1912175176,1.0,1,1.0
0,2018,15,7.0,1.0,158.8,-58.8,19.404,-100.0,100.0,100.0,-100.0,105.13167,-100.0,0.0,0.0,0.0,-19.404,17.6325414494,1.0,1,1.0
0,2018,15,8.0,1.0,158.8,-58.8,19.404,-100.0,100.0,100.0,-100.0,200.0,-100.0,0.0,0.0,0.0,-19.404,17.5122238171,1.0,1,1.0
0,2018,15,9.0,1.0,158.8,-58.8,19.404,-100.0,100.0,100.0,-100.0,200.0,0.0,0.0,-100.0,33.0,-52.404,35.3861661051,1.0,1,1.0
0,2018,15,10.0,1.0,158.8,-58.8,19.404,-100.0,100.0,100.0,-100.0,105.13167,0.0,90.0,-190.0,62.7,-82.104,37.0803367738,1.0,1,1.0
0,2018,15,11.0,1.0,158.8,-58.8,19.404,-100.0,100.0,100.0,-100.0,200.0,-100.0,0.0,0.0,0.0,-19.404,26.2750795712,1.0,1,1.0
0,2018,15,12.0,1.0,158.8,-58.8,19.404,-100.0,100.0,100.0,-100.0,10.26334,0.0,180.0,-280.0,92.4,-111.804,106.417152501,1.0,1,1.0
0,2018,15,13.0,1.0,158.8,-58.8,19.404,-100.0,100.0,100.0,-100.0,105.13167,-100.0,0.0,0.0,0.0,-19.404,29.8587611995,1.0,1,1.0
0,2018,15,14.0,1.0,158.8,-58.8,19.404,-100.0,100.0,100.0,-100.0,200.0,-100.0,0.0,0.0,0.0,-19.404,45.5771313021,1.0,1,1.0
0,2018,15,15.0,1.0,158.8,-58.8,19.404,-100.0,100.0,100.0,-100.0,0.0,0.0,189.73666,-289.73666,95.613098,-115.0171,111.3070476,1.0,1,1.0
0,2018,15,16.0,1.0,158.8,-58.8,19.404,-100.0,100.0,100.0,-100.0,94.86833,-100.0,0.0,0.0,0.0,-19.404,26.3173955802,1.0,1,1.0
0,2018,15,17.0,1.0,158.8,-58.8,19.404,-100.0,100.0,100.0,-100.0,94.86833,0.0,0.0,-100.0,33.0,-52.404,30.1953809386,1.0,1,1.0
0,2018,15,18.0,1.0,158.8,-58.8,19.404,-100.0,100.0,100.0,-100.0,105.13167,-10.818511,0.0,-89.181489,29.429891,-48.833891,28.5412436825,1.0,1,1.0
0,2018,15,19.0,1.0,158.8,-58.8,19.404,-100.0,100.0,100.0,-100.0,200.0,-100.0,0.0,0.0,0.0,-19.404,17.5572878285,1.0,1,1.0
0,2018,15,20.0,1.0,158.8,-58.8,19.404,-100.0,100.0,100.0,-100.0,0.0,0.0,189.73666,-289.73666,95.613098,-115.0171,82.7763873665,1.0,1,1.0
0,2018,15,21.0,1.0,158.8,-58.8,19.404,-100.0,100.0,100.0,-100.0,0.0,0.0,0.0,-100.0,33.0,-52.404,27.6835482657,1.0,1,1.0
0,2018,15,22.0,1.0,158.8,-58.8,19.404,-100.0,100.0,100.0,-100.0,94.86833,-100.0,0.0,0.0,0.0,-19.404,17.5031445315,1.0,1,1.0
0,2018,15,23.0,1.0,158.8,-58.8,19.404,-100.0,100.0,100.0,-100.0,0.0,0.0,90.0,-190.0,62.7,-82.104,26.0113134815,1.0,1,1.0
0,2018,16,0.0,1.0,158.8,-58.8,19.404,-100.0,100.0,100.0,-100.0,124.86833,-100.0,0.0,0.0,0.0,-19.404,10.8012201224,1.0,1,1.0
0,2018,16,1.0,1.0,158.8,-58.8,19.404,-100.0,100.0,100.0,-100.0,124.86833,0.0,0.0,-100.0,33.0,-52.404,57.9173963158,1.0,1,1.0
0,2018,16,2.0,1.0,158.8,-58.8,19.404,-100.0,100.0,100.0,-100.0,124.86833,0.0,0.0,-100.0,33.0,-52.404,58.1165819314,1.0,1,1.0
0,2018,16,3.0,1.0,158.8,-58.8,19.404,-100.0,100.0,100.0,-100.0,105.13167,0.0,18.723839,-118.72384,39.178867,-58.582867,62.537057892,1.0,1,1.0
0,2018,16,4.0,1.0,158.8,-58.8,19.404,-100.0,100.0,100.0,-100.0,200.0,-100.0,0.0,0.0,0.0,-19.404,17.457335352,1.0,1,1.0
0,2018,16,5.0,1.0,158.8,-58.8,19.404,-100.0,100.0,100.0,-100.0,200.0,0.0,0.0,-100.0,33.0,-52.404,73.278271923,1.0,1,1.0
0,2018,16,6.0,1.0,158.8,-58.8,19.404,-100.0,100.0,100.0,-100.0,0.0,0.0,189.73666,-289.73666,95.613098,-115.0171,77.9857659247,1.0,1,1.0
0,2018,16,7.0,1.0,158.8,-58.8,19.404,-100.0,100.0,100.0,-100.0,10.26334,-10.818511,0.0,-89.181489,29.429891,-48.833891,43.6690146306,1.0,1,1.0
0,2018,16,8.0,1.0,158.8,-58.8,19.404,-100.0,100.0,100.0,-100.0,105.13167,-100.0,0.0,0.0,0.0,-19.404,30.0755667839,1.0,1,1.0
0,2018,16,9.0,1.0,158.8,-58.8,19.404,-100.0,100.0,100.0,-100.0,105.13167,0.0,0.0,-100.0,33.0,-52.404,45.4489907879,1.0,1,1.0
0,2018,16,10.0,1.0,158.8,-58.8,19.404,-100.0,100.0,100.0,-100.0,200.0,-100.0,0.0,0.0,0.0,-19.404,18.7487524759,1.0,1,1.0
0,2018,16,11.0,1.0,158.8,-58.8,19.404,-100.0,100.0,100.0,-100.0,0.0,0.0,189.73666,-289.73666,95.613098,-115.0171,67.017400151,1.0,1,1.0
0,2018,16,12.0,1.0,158.8,-58.8,19.404,-100.0,100.0,100.0,-100.0,94.86833,-100.0,0.0,0.0,0.0,-19.404,17.2826835282,1.0,1,1.0
0,2018,16,13.0,1.0,158.8,-58.8,19.404,-100.0,100.0,100.0,-100.0,189.73666,-100.0,0.0,0.0,0.0,-19.404,17.3334966561,1.0,1,1.0
0,2018,16,14.0,1.0,158.8,-58.8,19.404,-100.0,100.0,100.0,-100.0,10.26334,0.0,170.26334,-270.26334,89.186902,-108.5909,64.2086344519,1.0,1,1.0
0,2018,16,15.0,1.0,158.8,-58.8,19.404,-100.0,100.0,100.0,-100.0,105.13167,-100.0,0.0,0.0,0.0,-19.404,18.1144516784,1.0,1,1.0
0,2018,16,16.0,1.0,158.8,-58.8,19.404,-100.0,100.0,100.0,-100.0,200.0,-100.0,0.0,0.0,0.0,-19.404,33.2549866387,1.0,1,1.0
0,2018,16,17.0,1.0,158.8,-58.8,19.404,-100.0,100.0,100.0,-100.0,0.0,0.0,189.73666,-289.73666,95.613098,-115.0171,76.8564572918,1.0,1,1.0
0,2018,16,18.0,1.0,158.8,-58.8,19.404,-100.0,100.0,100.0,-100.0,94.86833,-100.0,0.0,0.0,0.0,-19.404,31.0794213217,1.0,1,1.0
0,2018,16,19.0,1.0,158.8,-58.8,19.404,-100.0,100.0,100.0,-100.0,10.26334,0.0,80.26334,-180.26334,59.486902,-78.890902,67.0317101501,1.0,1,1.0
0,2018,16,20.0,1.0,158.8,-58.8,19.404,-100.0,100.0,100.0,-100.0,105.13167,-100.0,0.0,0.0,0.0,-19.404,56.3485874102,1.0,1,1.0
0,2018,16,21.0,1.0,158.8,-58.8,19.404,-100.0,100.0,100.0,-100.0,200.0,-100.0,0.0,0.0,0.0,-19.404,21.2255056696,1.0,1,1.0
0,2018,16,22.0,1.0,158.8,-58.8,19.404,-100.0,100.0,100.0,-100.0,0.0,0.0,189.73666,-289.73666,95.613098,-115.0171,68.7143123365,1.0,1,1.0
0,2018,16,23.0,1.0,158.8,-58.8,19.404,-100.0,100.0,100.0,-100.0,0.0,0.0,0.0,-100.0,33.0,-52.404,15.5589582544,1.0,1,1.0
0,2018,17,0.0,1.0,158.8,-58.8,19.404,-100.0,100.0,100.0,-100.0,10.26334,0.0,18.723839,-118.72384,39.178867,-58.582867,102.097633251,1.0,1,1.0
0,2018,17,1.0,1.0,158.8,-58.8,19.404,-100.0,100.0,100.0,-100.0,105.13167,-100.0,0.0,0.0,0.0,-19.404,9.52711583291,1.0,1,1.0
0,2018,17,2.0,1.0,158.8,-58.8,19.404,-100.0,100.0,100.0,-100.0,200.0,-100.0,0.0,0.0,0.0,-19.404,32.4758186307,1.0,1,1.0
0,2018,17,3.0,1.0,158.8,-58.8,19.404,-100.0,100.0,100.0,-100.0,0.0,0.0,189.73666,-289.73666,95.613098,-115.0171,106.354362865,1.0,1,1.0
0,2018,17,4.0,1.0,158.8,-58.8,19.404,-100.0,100.0,100.0,-100.0,94.86833,-100.0,0.0,0.0,0.0,-19.404,7.24782548344,1.0,1,1.0
0,2018,17,5.0,1.0,158.8,-58.8,19.404,-100.0,100.0,100.0,-100.0,189.73666,-100.0,0.0,0.0,0.0,-19.404,20.0422360736,1.0,1,1.0
0,2018,17,6.0,1.0,158.8,-58.8,19.404,-100.0,100.0,100.0,-100.0,200.0,-10.818511,0.0,-89.181489,29.429891,-48.833891,34.4993176677,1.0,1,1.0
0,2018,17,7.0,1.0,158.8,-58.8,19.404,-100.0,100.0,100.0,-100.0,200.0,0.0,0.0,-100.0,33.0,-52.404,113.873153183,1.0,1,1.0
0,2018,17,8.0,1.0,158.8,-58.8,19.404,-100.0,100.0,100.0,-100.0,0.0,0.0,189.73666,-289.73666,95.613098,-115.0171,157.913268632,1.0,1,1.0
0,2018,17,9.0,1.0,158.8,-58.8,19.404,-100.0,100.0,100.0,-100.0,94.86833,-100.0,0.0,0.0,0.0,-19.404,26.5233714204,1.0,1,1.0
0,2018,17,10.0,1.0,158.8,-58.8,19.404,-100.0,100.0,100.0,-100.0,0.0,0.0,90.0,-190.0,62.7,-82.104,84.0633465964,1.0,1,1.0
0,2018,17,11.0,1.0,158.8,-58.8,19.404,-100.0,100.0,100.0,-100.0,10.26334,-10.818511,0.0,-89.181489,29.429891,-48.833891,65.5289796469,1.0,1,1.0
0,2018,17,12.0,1.0,158.8,-58.8,19.404,-100.0,100.0,100.0,-100.0,105.13167,-100.0,0.0,0.0,0.0,-19.404,31.5406795317,1.0,1,1.0
0,2018,17,13.0,1.0,158.8,-58.8,19.404,-100.0,100.0,100.0,-100.0,200.0,-100.0,0.0,0.0,0.0,-19.404,28.9501225687,1.0,1,1.0
0,2018,17,14.0,1.0,158.8,-58.8,19.404,-100.0,100.0,100.0,-100.0,200.0,0.0,0.0,-100.0,33.0,-52.404,111.678413221,1.0,1,1.0
0,2018,17,15.0,1.0,158.8,-58.8,19.404,-100.0,100.0,100.0,-100.0,0.0,0.0,189.73666,-289.73666,95.613098,-115.0171,116.48996136,1.0,1,1.0
0,2018,17,16.0,1.0,158.8,-58.8,19.404,-100.0,100.0,100.0,-100.0,94.86833,-100.0,0.0,0.0,0.0,-19.404,10.4964593149,1.0,1,1.0
0,2018,17,17.0,1.0,158.8,-58.8,19.404,-100.0,100.0,100.0,-100.0,105.13167,-10.818511,0.0,-89.181489,29.429891,-48.833891,65.743070384,1.0,1,1.0
0,2018,17,18.0,1.0,158.8,-58.8,19.404,-100.0,100.0,100.0,-100.0,200.0,-100.0,0.0,0.0,0.0,-19.404,63.0478678078,1.0,1,1.0
0,2018,17,19.0,1.0,158.8,-58.8,19.404,-100.0,100.0,100.0,-100.0,0.0,0.0,189.73666,-289.73666,95.613098,-115.0171,160.438594702,1.0,1,1.0
0,2018,17,20.0,1.0,158.8,-58.8,19.404,-100.0,100.0,100.0,-100.0,94.86833,-100.0,0.0,0.0,0.0,-19.404,38.51225405,1.0,1,1.0
0,2018,17,21.0,1.0,158.8,-58.8,19.404,-100.0,100.0,100.0,-100.0,0.0,0.0,90.0,-190.0,62.7,-82.104,137.703358305,1.0,1,1.0
0,2018,17,22.0,1.0,158.8,-58.8,19.404,-100.0,100.0,100.0,-100.0,94.86833,-100.0,0.0,0.0,0.0,-19.404,72.7019114349,1.0,1,1.0
0,2018,17,23.0,1.0,158.8,-58.8,19.404,-100.0,100.0,100.0,-100.0,0.0,0.0,90.0,-190.0,62.7,-82.104,116.1715743,1.0,1,1.0
0,2018,18,0.0,1.0,158.8,-58.8,19.404,-100.0,100.0,100.0,-100.0,124.86833,-100.0,0.0,0.0,0.0,-19.404,28.6919217772,1.0,1,1.0
0,2018,18,1.0,1.0,158.8,-58.8,19.404,-100.0,100.0,100.0,-100.0,105.13167,0.0,18.723839,-118.72384,39.178867,-58.582867,44.7333250174,1.0,1,1.0
0,2018,18,2.0,1.0,158.8,-58.8,19.404,-100.0,100.0,100.0,-100.0,200.0,-100.0,0.0,0.0,0.0,-19.404,34.5813048498,1.0,1,1.0
0,2018,18,3.0,1.0,158.8,-58.8,19.404,-100.0,100.0,100.0,-100.0,200.0,0.0,0.0,-100.0,33.0,-52.404,61.5852232826,1.0,1,1.0
0,2018,18,4.0,1.0,158.8,-58.8,19.404,-100.0,100.0,100.0,-100.0,0.0,0.0,189.73666,-289.73666,95.613098,-115.0171,103.705786958,1.0,1,1.0
0,2018,18,5.0,1.0,158.8,-58.8,19.404,-100.0,100.0,100.0,-100.0,0.0,0.0,0.0,-100.0,33.0,-52.404,27.9453191474,1.0,1,1.0
0,2018,18,6.0,1.0,158.8,-58.8,19.404,-100.0,100.0,100.0,-100.0,0.0,0.0,0.0,-100.0,33.0,-52.404,26.2331891041,1.0,1,1.0
0,2018,18,7.0,1.0,158.8,-58.8,19.404,-100.0,100.0,100.0,-100.0,10.26334,-10.818511,0.0,-89.181489,29.429891,-48.833891,24.9066292725,1.0,1,1.0
0,2018,18,8.0,1.0,158.8,-58.8,19.404,-100.0,100.0,100.0,-100.0,105.13167,-100.0,0.0,0.0,0.0,-19.404,23.8491615832,1.0,1,1.0
0,2018,18,9.0,1.0,158.8,-58.8,19.404,-100.0,100.0,100.0,-100.0,200.0,-100.0,0.0,0.0,0.0,-19.404,24.3414201847,1.0,1,1.0
0,2018,18,10.0,1.0,158.8,-58.8,19.404,-100.0,100.0,100.0,-100.0,200.0,0.0,0.0,-100.0,33.0,-52.404,25.1288271848,1.0,1,1.0
0,2018,18,11.0,1.0,158.8,-58.8,19.404,-100.0,100.0,100.0,-100.0,200.0,0.0,0.0,-100.0,33.0,-52.404,27.0558233158,1.0,1,1.0
0,2018,18,12.0,1.0,158.8,-58.8,19.404,-100.0,100.0,100.0,-100.0,0.0,0.0,189.73666,-289.73666,95.613098,-115.0171,60.4034286329,1.0,1,1.0
0,2018,18,13.0,1.0,158.8,-58.8,19.404,-100.0,100.0,100.0,-100.0,94.86833,-100.0,0.0,0.0,0.0,-19.404,35.8657871825,1.0,1,1.0
0,2018,18,14.0,1.0,158.8,-58.8,19.404,-100.0,100.0,100.0,-100.0,10.26334,0.0,80.26334,-180.26334,59.486902,-78.890902,58.6535522144,1.0,1,1.0
0,2018,18,15.0,1.0,158.8,-58.8,19.404,-100.0,100.0,100.0,-100.0,105.13167,-100.0,0.0,0.0,0.0,-19.404,37.7683941457,1.0,1,1.0
0,2018,18,16.0,1.0,158.8,-58.8,19.404,-100.0,100.0,100.0,-100.0,200.0,-100.0,0.0,0.0,0.0,-19.404,36.4892823939,1.0,1,1.0
0,2018,18,17.0,1.0,158.8,-58.8,19.404,-100.0,100.0,100.0,-100.0,200.0,0.0,0.0,-100.0,33.0,-52.404,56.8322983817,1.0,1,1.0
0,2018,18,18.0,1.0,158.8,-58.8,19.404,-100.0,100.0,100.0,-100.0,0.0,0.0,189.73666,-289.73666,95.613098,-115.0171,105.185499087,1.0,1,1.0
