smr_capacity,htse_capacity,meoh_capacity,electricity_market_capacity,naphtha_market_capacity,jet_fuel_market_capacity,diesel_market_capacity,h2_storage_capacity,h2_import_capacity,h2_export_capacity,scenario_label,location_label,co2_location_label,fuel_region_label,mean_NPV,std_NPV,med_NPV,max_NPV,min_NPV,perc_5_NPV,perc_95_NPV,samp_NPV,var_NPV,ProbabilityWeight-meoh_capacity,ProbabilityWeight-htse_capacity,PointProbability,ProbabilityWeight,prefix,ProbabilityWeight-h2_storage_capacity
960.0,-784.1,-19705.5,-1e+200,-1e+200,-1e+200,-1e+200,78147.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-67548443119.6,1274631.83195,-67548443119.6,-67547541818.8,-67549344420.4,-67549254290.3,-67547631948.9,2.0,1624686307010.0,0.142857142857,0.142848837209,9.835748238069999e-14,0.00291514382791,74,0.142850352821
960.0,-784.1,-19705.5,-1e+200,-1e+200,-1e+200,-1e+200,156294.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-67582384479.9,60025.3543796,-67582384479.9,-67582342035.6,-67582426924.3,-67582422679.8,-67582346280.0,2.0,3603043168.4,0.142857142857,0.142848837209,9.835748238069999e-14,0.00291533035653,138,0.142859493254
960.0,-784.1,-19705.5,-1e+200,-1e+200,-1e+200,-1e+200,234441.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-67620780889.7,737433.03739,-67620780889.7,-67620259445.8,-67621302333.6,-67621250189.2,-67620311590.2,2.0,543807484634.0,0.142857142857,0.142848837209,9.835748238069999e-14,0.00291533035653,202,0.142859493254
960.0,-784.1,-19705.5,-1e+200,-1e+200,-1e+200,-1e+200,312588.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-67656023694.1,1275007.41095,-67656023694.1,-67655122127.7,-67656925260.5,-67656835103.8,-67655212284.3,2.0,1625643897970.0,0.142857142857,0.142848837209,9.835748238069999e-14,0.00291534900939,266,0.142860407298
960.0,-784.1,-19705.5,-1e+200,-1e+200,-1e+200,-1e+200,390736.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-67691429597.1,582109.66061,-67691429597.1,-67691017983.4,-67691841210.8,-67691800049.5,-67691059144.8,2.0,338851656976.0,0.142857142857,0.142848837209,9.835748238069999e-14,0.00291534900939,330,0.142860407298
960.0,-784.1,-19705.5,-1e+200,-1e+200,-1e+200,-1e+200,468883.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-67727645212.0,1645274.27116,-67727645212.0,-67726481827.4,-67728808596.6,-67728692258.1,-67726598165.9,2.0,2706927427350.0,0.142857142857,0.142848837209,9.835748238069999e-14,0.00291533035653,394,0.142859493254
960.0,-169.9,-7355.9,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-189711312473000.0,2359017.16068,-189711312473000.0,-189711310805000.0,-189711314141000.0,-189711313974000.0,-189711310971000.0,2.0,5564961964370.0,0.142857142857,0.142848837209,9.835748238069999e-14,0.00145747864965,54,0.0714206061936
960.0,-169.9,-7355.9,-1e+200,-1e+200,-1e+200,-1e+200,78147.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-189711338446000.0,12621776.0085,-189711338446000.0,-189711329521000.0,-189711347371000.0,-189711346478000.0,-189711330413000.0,2.0,159309229610000.0,0.142857142857,0.142848837209,9.835748238069999e-14,0.00291514382791,118,0.142850352821
960.0,-169.9,-7355.9,-1e+200,-1e+200,-1e+200,-1e+200,156294.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-189711371721000.0,622019.097507,-189711371721000.0,-189711371281000.0,-189711372161000.0,-189711372117000.0,-189711371325000.0,2.0,386907757664.0,0.142857142857,0.142848837209,9.835748238069999e-14,0.00291533035653,182,0.142859493254
960.0,-169.9,-7355.9,-1e+200,-1e+200,-1e+200,-1e+200,234441.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-189711415315000.0,2204366.41109,-189711415315000.0,-189711413756000.0,-189711416874000.0,-189711416718000.0,-189711413912000.0,2.0,4859231274330.0,0.142857142857,0.142848837209,9.835748238069999e-14,0.00291533035653,246,0.142859493254
960.0,-169.9,-7355.9,-1e+200,-1e+200,-1e+200,-1e+200,312588.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-189711451743000.0,3068592.56212,-189711451743000.0,-189711449573000.0,-189711453913000.0,-189711453696000.0,-189711449790000.0,2.0,9416260312310.0,0.142857142857,0.142848837209,9.835748238069999e-14,0.00291534900939,310,0.142860407298
960.0,-169.9,-7355.9,-1e+200,-1e+200,-1e+200,-1e+200,390736.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-189711489416000.0,1027576.0818,-189711489416000.0,-189711488690000.0,-189711490143000.0,-189711490070000.0,-189711488762000.0,2.0,1055912603880.0,0.142857142857,0.142848837209,9.835748238069999e-14,0.00291534900939,374,0.142860407298
960.0,-415.6,-13530.7,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-189733016130000.0,3495224.17902,-189733016130000.0,-189733013659000.0,-189733018602000.0,-189733018355000.0,-189733013906000.0,2.0,12216592061600.0,0.142857142857,0.142848837209,9.835748238069999e-14,0.00145747864965,36,0.0714206061936
960.0,-415.6,-13530.7,-1e+200,-1e+200,-1e+200,-1e+200,78147.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-189733050906000.0,6742615.93861,-189733050906000.0,-189733046138000.0,-189733055674000.0,-189733055197000.0,-189733046615000.0,2.0,45462869695500.0,0.142857142857,0.142848837209,9.835748238069999e-14,0.00291514382791,100,0.142850352821
960.0,-415.6,-13530.7,-1e+200,-1e+200,-1e+200,-1e+200,156294.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-189733084239000.0,4417773.0056,-189733084239000.0,-189733081115000.0,-189733087362000.0,-189733087050000.0,-189733081427000.0,2.0,19516718329000.0,0.142857142857,0.142848837209,9.835748238069999e-14,0.00291533035653,164,0.142859493254
960.0,-415.6,-13530.7,-1e+200,-1e+200,-1e+200,-1e+200,234441.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-189733120634000.0,7222834.07402,-189733120634000.0,-189733115527000.0,-189733125741000.0,-189733125231000.0,-189733116037000.0,2.0,52169332060800.0,0.142857142857,0.142848837209,9.835748238069999e-14,0.00291533035653,228,0.142859493254
960.0,-415.6,-13530.7,-1e+200,-1e+200,-1e+200,-1e+200,312588.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-189733161429000.0,3488409.5479,-189733161429000.0,-189733158963000.0,-189733163896000.0,-189733163649000.0,-189733159209000.0,2.0,12169001173900.0,0.142857142857,0.142848837209,9.835748238069999e-14,0.00291534900939,292,0.142860407298
960.0,-415.6,-13530.7,-1e+200,-1e+200,-1e+200,-1e+200,390736.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-189733197158000.0,7024827.49199,-189733197158000.0,-189733192190000.0,-189733202125000.0,-189733201628000.0,-189733192687000.0,2.0,49348201292200.0,0.142857142857,0.142848837209,9.835748238069999e-14,0.00291534900939,356,0.142860407298
960.0,-661.3,-19705.5,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-189754694453000.0,994609.062184,-189754694453000.0,-189754693750000.0,-189754695156000.0,-189754695086000.0,-189754693820000.0,2.0,989247186579.0,0.142857142857,0.142848837209,9.835748238069999e-14,0.00145747864965,18,0.0714206061936
960.0,-661.3,-19705.5,-1e+200,-1e+200,-1e+200,-1e+200,78147.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-189754728466000.0,2338229.92279,-189754728466000.0,-189754726812000.0,-189754730119000.0,-189754729954000.0,-189754726978000.0,2.0,5467319171810.0,0.142857142857,0.142848837209,9.835748238069999e-14,0.00291514382791,82,0.142850352821
960.0,-661.3,-19705.5,-1e+200,-1e+200,-1e+200,-1e+200,156294.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-189754763476000.0,468042.15439,-189754763476000.0,-189754763145000.0,-189754763807000.0,-189754763774000.0,-189754763178000.0,2.0,219063458286.0,0.142857142857,0.142848837209,9.835748238069999e-14,0.00291533035653,146,0.142859493254
960.0,-661.3,-19705.5,-1e+200,-1e+200,-1e+200,-1e+200,234441.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-189754799352000.0,268772.856422,-189754799352000.0,-189754799162000.0,-189754799542000.0,-189754799523000.0,-189754799181000.0,2.0,72238848349.3,0.142857142857,0.142848837209,9.835748238069999e-14,0.00291533035653,210,0.142859493254
960.0,-661.3,-19705.5,-1e+200,-1e+200,-1e+200,-1e+200,312588.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-189754835936000.0,742471.599896,-189754835936000.0,-189754835411000.0,-189754836461000.0,-189754836409000.0,-189754835464000.0,2.0,551264076652.0,0.142857142857,0.142848837209,9.835748238069999e-14,0.00291534900939,274,0.142860407298
960.0,-661.3,-19705.5,-1e+200,-1e+200,-1e+200,-1e+200,390736.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-189754871454000.0,913190.489301,-189754871454000.0,-189754870809000.0,-189754872100000.0,-189754872036000.0,-189754870873000.0,2.0,833916869750.0,0.142857142857,0.142848837209,9.835748238069999e-14,0.00291534900939,338,0.142860407298
960.0,-661.3,-19705.5,-1e+200,-1e+200,-1e+200,-1e+200,468883.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-189754906338000.0,2229491.28504,-189754906338000.0,-189754904762000.0,-189754907915000.0,-189754907757000.0,-189754904919000.0,2.0,4970631390080.0,0.142857142857,0.142848837209,9.835748238069999e-14,0.00291533035653,402,0.142859493254
960.0,-47.0,-4268.5,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-189777670349000.0,235656.129044,-189777670349000.0,-189777670182000.0,-189777670516000.0,-189777670499000.0,-189777670199000.0,2.0,55533811155.9,0.142857142857,0.0714534883721,9.835748238069999e-14,0.000729035922026,63,0.0714206061936
960.0,-47.0,-4268.5,-1e+200,-1e+200,-1e+200,-1e+200,78147.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-189777692376000.0,9992287.8303,-189777692376000.0,-189777685310000.0,-189777699441000.0,-189777698735000.0,-189777686017000.0,2.0,99845816083600.0,0.142857142857,0.0714534883721,9.835748238069999e-14,0.00145816514632,127,0.142850352821
960.0,-47.0,-4268.5,-1e+200,-1e+200,-1e+200,-1e+200,156294.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-189777733220000.0,6981140.20324,-189777733220000.0,-189777728284000.0,-189777738157000.0,-189777737663000.0,-189777728778000.0,2.0,48736318537300.0,0.142857142857,0.0714534883721,9.835748238069999e-14,0.00145825844858,191,0.142859493254
960.0,-47.0,-4268.5,-1e+200,-1e+200,-1e+200,-1e+200,234441.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-189777767591000.0,9845941.63001,-189777767591000.0,-189777760629000.0,-189777774553000.0,-189777773857000.0,-189777761325000.0,2.0,96942566581600.0,0.142857142857,0.0714534883721,9.835748238069999e-14,0.00145825844858,255,0.142859493254
960.0,-47.0,-4268.5,-1e+200,-1e+200,-1e+200,-1e+200,312588.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-189777800424000.0,8565234.77768,-189777800424000.0,-189777794367000.0,-189777806480000.0,-189777805874000.0,-189777794973000.0,2.0,73363246796700.0,0.142857142857,0.0714534883721,9.835748238069999e-14,0.00145826777881,319,0.142860407298
960.0,-47.0,-4268.5,-1e+200,-1e+200,-1e+200,-1e+200,390736.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-189777829568000.0,4601280.60615,-189777829568000.0,-189777826314000.0,-189777832821000.0,-189777832496000.0,-189777826639000.0,2.0,21171783216500.0,0.142857142857,0.0714534883721,9.835748238069999e-14,0.00145826777881,383,0.142860407298
960.0,-292.7,-10443.3,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-189799398018000.0,4744347.53245,-189799398018000.0,-189799394663000.0,-189799401372000.0,-189799401037000.0,-189799394998000.0,2.0,22508833508700.0,0.142857142857,0.142848837209,9.835748238069999e-14,0.00145747864965,45,0.0714206061936
960.0,-292.7,-10443.3,-1e+200,-1e+200,-1e+200,-1e+200,78147.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-189799439182000.0,5242193.13281,-189799439182000.0,-189799435475000.0,-189799442889000.0,-189799442518000.0,-189799435846000.0,2.0,27480588841700.0,0.142857142857,0.142848837209,9.835748238069999e-14,0.00291514382791,109,0.142850352821
960.0,-292.7,-10443.3,-1e+200,-1e+200,-1e+200,-1e+200,156294.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-189799470889000.0,506700.897457,-189799470889000.0,-189799470531000.0,-189799471247000.0,-189799471212000.0,-189799470567000.0,2.0,256745799484.0,0.142857142857,0.142848837209,9.835748238069999e-14,0.00291533035653,173,0.142859493254
960.0,-292.7,-10443.3,-1e+200,-1e+200,-1e+200,-1e+200,234441.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-189799511957000.0,3785233.5955,-189799511957000.0,-189799509281000.0,-189799514634000.0,-189799514366000.0,-189799509548000.0,2.0,14327993372500.0,0.142857142857,0.142848837209,9.835748238069999e-14,0.00291533035653,237,0.142859493254
960.0,-292.7,-10443.3,-1e+200,-1e+200,-1e+200,-1e+200,312588.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-189799543639000.0,8081990.91025,-189799543639000.0,-189799537924000.0,-189799549354000.0,-189799548782000.0,-189799538496000.0,2.0,65318577073300.0,0.142857142857,0.142848837209,9.835748238069999e-14,0.00291534900939,301,0.142860407298
960.0,-292.7,-10443.3,-1e+200,-1e+200,-1e+200,-1e+200,390736.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-189799582080000.0,6327238.56695,-189799582080000.0,-189799577606000.0,-189799586554000.0,-189799586106000.0,-189799578053000.0,2.0,40033947883100.0,0.142857142857,0.142848837209,9.835748238069999e-14,0.00291534900939,365,0.142860407298
960.0,-538.4,-16618.1,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-189821088135000.0,2096603.53651,-189821088135000.0,-189821086652000.0,-189821089618000.0,-189821089469000.0,-189821086801000.0,2.0,4395746389300.0,0.142857142857,0.142848837209,9.835748238069999e-14,0.00145747864965,27,0.0714206061936
960.0,-538.4,-16618.1,-1e+200,-1e+200,-1e+200,-1e+200,78147.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-189821128903000.0,3369958.86481,-189821128903000.0,-189821126520000.0,-189821131285000.0,-189821131047000.0,-189821126758000.0,2.0,11356622750500.0,0.142857142857,0.142848837209,9.835748238069999e-14,0.00291514382791,91,0.142850352821
960.0,-538.4,-16618.1,-1e+200,-1e+200,-1e+200,-1e+200,156294.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-189821160830000.0,4665486.16705,-189821160830000.0,-189821157531000.0,-189821164129000.0,-189821163799000.0,-189821157861000.0,2.0,21766761174900.0,0.142857142857,0.142848837209,9.835748238069999e-14,0.00291533035653,155,0.142859493254
960.0,-538.4,-16618.1,-1e+200,-1e+200,-1e+200,-1e+200,234441.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-189821200282000.0,1550249.70385,-189821200282000.0,-189821199186000.0,-189821201378000.0,-189821201268000.0,-189821199295000.0,2.0,2403274144290.0,0.142857142857,0.142848837209,9.835748238069999e-14,0.00291533035653,219,0.142859493254
960.0,-538.4,-16618.1,-1e+200,-1e+200,-1e+200,-1e+200,312588.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-189821235932000.0,2551538.73751,-189821235932000.0,-189821234127000.0,-189821237736000.0,-189821237555000.0,-189821234308000.0,2.0,6510349928990.0,0.142857142857,0.142848837209,9.835748238069999e-14,0.00291534900939,283,0.142860407298
960.0,-538.4,-16618.1,-1e+200,-1e+200,-1e+200,-1e+200,390736.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-189821269436000.0,2869466.67425,-189821269436000.0,-189821267407000.0,-189821271465000.0,-189821271262000.0,-189821267610000.0,2.0,8233838994620.0,0.142857142857,0.142848837209,9.835748238069999e-14,0.00291534900939,347,0.142860407298
960.0,-784.1,-22792.9,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-189842755860000.0,448900.530755,-189842755860000.0,-189842755543000.0,-189842756177000.0,-189842756146000.0,-189842755574000.0,2.0,201511686512.0,0.0714285714286,0.142848837209,9.835748238069999e-14,0.000728739324824,9,0.0714206061936
960.0,-784.1,-22792.9,-1e+200,-1e+200,-1e+200,-1e+200,78147.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-189842792824000.0,1523560.7097,-189842792824000.0,-189842791746000.0,-189842793901000.0,-189842793793000.0,-189842791854000.0,2.0,2321237236130.0,0.0714285714286,0.142848837209,9.835748238069999e-14,0.00145757191396,73,0.142850352821
960.0,-784.1,-22792.9,-1e+200,-1e+200,-1e+200,-1e+200,156294.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-189842827247000.0,1479625.86728,-189842827247000.0,-189842826201000.0,-189842828294000.0,-189842828189000.0,-189842826306000.0,2.0,2189292707130.0,0.0714285714286,0.142848837209,9.835748238069999e-14,0.00145766517826,137,0.142859493254
960.0,-784.1,-22792.9,-1e+200,-1e+200,-1e+200,-1e+200,234441.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-189842863734000.0,600392.015634,-189842863734000.0,-189842863310000.0,-189842864159000.0,-189842864116000.0,-189842863352000.0,2.0,360470572437.0,0.0714285714286,0.142848837209,9.835748238069999e-14,0.00145766517826,201,0.142859493254
960.0,-784.1,-22792.9,-1e+200,-1e+200,-1e+200,-1e+200,312588.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-189842900371000.0,1163596.68902,-189842900371000.0,-189842899548000.0,-189842901194000.0,-189842901111000.0,-189842899630000.0,2.0,1353957254710.0,0.0714285714286,0.142848837209,9.835748238069999e-14,0.00145767450469,265,0.142860407298
960.0,-784.1,-22792.9,-1e+200,-1e+200,-1e+200,-1e+200,390736.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-189842936803000.0,1385928.07579,-189842936803000.0,-189842935823000.0,-189842937783000.0,-189842937685000.0,-189842935921000.0,2.0,1920796631250.0,0.0714285714286,0.142848837209,9.835748238069999e-14,0.00145767450469,329,0.142860407298
960.0,-784.1,-22792.9,-1e+200,-1e+200,-1e+200,-1e+200,468883.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-189842971662000.0,204993.923982,-189842971662000.0,-189842971517000.0,-189842971807000.0,-189842971793000.0,-189842971532000.0,2.0,42022508869.7,0.0714285714286,0.142848837209,9.835748238069999e-14,0.00145766517826,393,0.142859493254
960.0,-169.9,-10443.3,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-379486576564000.0,491942.761341,-379486576564000.0,-379486576216000.0,-379486576912000.0,-379486576877000.0,-379486576251000.0,2.0,242007680436.0,0.142857142857,0.142848837209,9.835748238069999e-14,0.00145747864965,53,0.0714206061936
960.0,-169.9,-10443.3,-1e+200,-1e+200,-1e+200,-1e+200,78147.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-379486603876000.0,7449142.16303,-379486603876000.0,-379486598609000.0,-379486609143000.0,-379486608616000.0,-379486599135000.0,2.0,55489718965000.0,0.142857142857,0.142848837209,9.835748238069999e-14,0.00291514382791,117,0.142850352821
960.0,-169.9,-10443.3,-1e+200,-1e+200,-1e+200,-1e+200,156294.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-379486644485000.0,6781553.50272,-379486644485000.0,-379486639690000.0,-379486649280000.0,-379486648801000.0,-379486640169000.0,2.0,45989467910200.0,0.142857142857,0.142848837209,9.835748238069999e-14,0.00291533035653,181,0.142859493254
960.0,-169.9,-10443.3,-1e+200,-1e+200,-1e+200,-1e+200,234441.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-379486681523000.0,1455458.96834,-379486681523000.0,-379486680494000.0,-379486682552000.0,-379486682449000.0,-379486680596000.0,2.0,2118360808510.0,0.142857142857,0.142848837209,9.835748238069999e-14,0.00291533035653,245,0.142859493254
960.0,-169.9,-10443.3,-1e+200,-1e+200,-1e+200,-1e+200,312588.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-379486712230000.0,6729616.99577,-379486712230000.0,-379486707471000.0,-379486716988000.0,-379486716512000.0,-379486707947000.0,2.0,45287744909800.0,0.142857142857,0.142848837209,9.835748238069999e-14,0.00291534900939,309,0.142860407298
960.0,-169.9,-10443.3,-1e+200,-1e+200,-1e+200,-1e+200,390736.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-379486749124000.0,12800635.752,-379486749124000.0,-379486740073000.0,-379486758176000.0,-379486757271000.0,-379486740978000.0,2.0,163856275656000.0,0.142857142857,0.142848837209,9.835748238069999e-14,0.00291534900939,373,0.142860407298
960.0,-415.6,-16618.1,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-379508264940000.0,344916.037067,-379508264940000.0,-379508264696000.0,-379508265184000.0,-379508265159000.0,-379508264720000.0,2.0,118967072626.0,0.142857142857,0.142848837209,9.835748238069999e-14,0.00145747864965,35,0.0714206061936
960.0,-415.6,-16618.1,-1e+200,-1e+200,-1e+200,-1e+200,78147.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-379508300341000.0,1914142.52028,-379508300341000.0,-379508298988000.0,-379508301695000.0,-379508301560000.0,-379508299123000.0,2.0,3663941587960.0,0.142857142857,0.142848837209,9.835748238069999e-14,0.00291514382791,99,0.142850352821
960.0,-415.6,-16618.1,-1e+200,-1e+200,-1e+200,-1e+200,156294.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-379508338585000.0,1784827.71602,-379508338585000.0,-379508337323000.0,-379508339847000.0,-379508339721000.0,-379508337449000.0,2.0,3185609975890.0,0.142857142857,0.142848837209,9.835748238069999e-14,0.00291533035653,163,0.142859493254
960.0,-415.6,-16618.1,-1e+200,-1e+200,-1e+200,-1e+200,234441.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-379508373635000.0,1728224.61368,-379508373635000.0,-379508372413000.0,-379508374858000.0,-379508374735000.0,-379508372536000.0,2.0,2986760315350.0,0.142857142857,0.142848837209,9.835748238069999e-14,0.00291533035653,227,0.142859493254
960.0,-415.6,-16618.1,-1e+200,-1e+200,-1e+200,-1e+200,312588.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-379508407633000.0,3548290.46582,-379508407633000.0,-379508405124000.0,-379508410142000.0,-379508409891000.0,-379508405375000.0,2.0,12590365229800.0,0.142857142857,0.142848837209,9.835748238069999e-14,0.00291534900939,291,0.142860407298
960.0,-415.6,-16618.1,-1e+200,-1e+200,-1e+200,-1e+200,390736.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-379508443910000.0,2294852.56778,-379508443910000.0,-379508442287000.0,-379508445533000.0,-379508445370000.0,-379508442449000.0,2.0,5266348307840.0,0.142857142857,0.142848837209,9.835748238069999e-14,0.00291534900939,355,0.142860407298
960.0,-661.3,-22792.9,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-379529933688000.0,7505.45234651,-379529933688000.0,-379529933682000.0,-379529933693000.0,-379529933692000.0,-379529933683000.0,2.0,56331814.9258,0.0714285714286,0.142848837209,9.835748238069999e-14,0.000728739324824,17,0.0714206061936
960.0,-661.3,-22792.9,-1e+200,-1e+200,-1e+200,-1e+200,78147.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-379529970420000.0,100377.961842,-379529970420000.0,-379529970349000.0,-379529970491000.0,-379529970484000.0,-379529970356000.0,2.0,10075735223.5,0.0714285714286,0.142848837209,9.835748238069999e-14,0.00145757191396,81,0.142850352821
960.0,-661.3,-22792.9,-1e+200,-1e+200,-1e+200,-1e+200,156294.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-379530004975000.0,3545301.9674,-379530004975000.0,-379530002468000.0,-379530007481000.0,-379530007231000.0,-379530002718000.0,2.0,12569166040000.0,0.0714285714286,0.142848837209,9.835748238069999e-14,0.00145766517826,145,0.142859493254
960.0,-661.3,-22792.9,-1e+200,-1e+200,-1e+200,-1e+200,234441.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-379530041223000.0,2861496.87372,-379530041223000.0,-379530039199000.0,-379530043246000.0,-379530043044000.0,-379530039402000.0,2.0,8188164358300.0,0.0714285714286,0.142848837209,9.835748238069999e-14,0.00145766517826,209,0.142859493254
960.0,-661.3,-22792.9,-1e+200,-1e+200,-1e+200,-1e+200,312588.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-379530081460000.0,3338806.54636,-379530081460000.0,-379530079099000.0,-379530083821000.0,-379530083585000.0,-379530079335000.0,2.0,11147629154000.0,0.0714285714286,0.142848837209,9.835748238069999e-14,0.00145767450469,273,0.142860407298
960.0,-661.3,-22792.9,-1e+200,-1e+200,-1e+200,-1e+200,390736.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-379530116594000.0,2555531.06239,-379530116594000.0,-379530114787000.0,-379530118401000.0,-379530118220000.0,-379530114968000.0,2.0,6530739010850.0,0.0714285714286,0.142848837209,9.835748238069999e-14,0.00145767450469,337,0.142860407298
960.0,-661.3,-22792.9,-1e+200,-1e+200,-1e+200,-1e+200,468883.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-379530151822000.0,3068632.04962,-379530151822000.0,-379530149652000.0,-379530153992000.0,-379530153775000.0,-379530149869000.0,2.0,9416502655930.0,0.0714285714286,0.142848837209,9.835748238069999e-14,0.00145766517826,401,0.142859493254
960.0,-47.0,-7355.9,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-379552940246000.0,1034.49722088,-379552940246000.0,-379552940246000.0,-379552940247000.0,-379552940247000.0,-379552940246000.0,2.0,1070184.5,0.142857142857,0.0714534883721,9.835748238069999e-14,0.000729035922026,62,0.0714206061936
960.0,-47.0,-7355.9,-1e+200,-1e+200,-1e+200,-1e+200,78147.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-379552971553000.0,7934118.64094,-379552971553000.0,-379552965943000.0,-379552977163000.0,-379552976602000.0,-379552966504000.0,2.0,62950238608600.0,0.142857142857,0.0714534883721,9.835748238069999e-14,0.00145816514632,126,0.142850352821
960.0,-47.0,-7355.9,-1e+200,-1e+200,-1e+200,-1e+200,156294.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-379553009149000.0,15028086.6804,-379553009149000.0,-379552998523000.0,-379553019776000.0,-379553018713000.0,-379552999586000.0,2.0,225843389275000.0,0.142857142857,0.0714534883721,9.835748238069999e-14,0.00145825844858,190,0.142859493254
960.0,-47.0,-7355.9,-1e+200,-1e+200,-1e+200,-1e+200,234441.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-379553044817000.0,9243692.02277,-379553044817000.0,-379553038281000.0,-379553051354000.0,-379553050700000.0,-379553038935000.0,2.0,85445842211800.0,0.142857142857,0.0714534883721,9.835748238069999e-14,0.00145825844858,254,0.142859493254
960.0,-47.0,-7355.9,-1e+200,-1e+200,-1e+200,-1e+200,312588.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-379553079034000.0,8481725.82037,-379553079034000.0,-379553073037000.0,-379553085032000.0,-379553084432000.0,-379553073637000.0,2.0,71939672892000.0,0.142857142857,0.0714534883721,9.835748238069999e-14,0.00145826777881,318,0.142860407298
