npp_capacity,htse_capacity,ft_capacity,ft_elec_consumption_capacity,electricity_market_capacity,naphtha_market_capacity,jet_fuel_market_capacity,diesel_market_capacity,h2_storage_capacity,h2_import_capacity,h2_export_capacity,scenario_label,location_label,fuel_region_label,elec_data_label,mean_NPV,std_NPV,med_NPV,max_NPV,min_NPV,perc_5_NPV,perc_95_NPV,samp_NPV,var_NPV,prefix,ProbabilityWeight-h2_storage_capacity,ProbabilityWeight,ProbabilityWeight-ft_capacity,PointProbability,ProbabilityWeight-htse_capacity
522.0,-179.0,-8030.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,169912.0,1e+200,-1e+200,ref,prairie_island,minnesota,covid,-187692139968000.0,1550471.24924,-187692139968000.0,-187692138871000.0,-187692141064000.0,-187692140954000.0,-187692138981000.0,2.0,2403961094730.0,458,0.111114925842,0.00137478054962,0.111090154659,7.306929298600001e-13,0.111374407583
522.0,-179.0,-8030.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,203895.0,1e+200,-1e+200,ref,prairie_island,minnesota,covid,-187692154508000.0,1405052.92773,-187692154508000.0,-187692153514000.0,-187692155501000.0,-187692155402000.0,-187692153613000.0,2.0,1974173729730.0,468,0.111114925842,0.00137478054962,0.111090154659,7.306929298600001e-13,0.111374407583
522.0,-179.0,-8030.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,237877.0,1e+200,-1e+200,ref,prairie_island,minnesota,covid,-187692168033000.0,539274.235371,-187692168033000.0,-187692167652000.0,-187692168414000.0,-187692168376000.0,-187692167690000.0,2.0,290816700935.0,478,0.111114925842,0.00137478054962,0.111090154659,7.306929298600001e-13,0.111374407583
522.0,-179.0,-8030.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,271860.0,1e+200,-1e+200,ref,prairie_island,minnesota,covid,-187692185075000.0,738385.251905,-187692185075000.0,-187692184553000.0,-187692185597000.0,-187692185545000.0,-187692184605000.0,2.0,545212780230.0,488,0.111114925842,0.00137478054962,0.111090154659,7.306929298600001e-13,0.111374407583
522.0,-179.0,-8030.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,305842.0,1e+200,-1e+200,ref,prairie_island,minnesota,covid,-187692199231000.0,103686.691248,-187692199231000.0,-187692199158000.0,-187692199305000.0,-187692199297000.0,-187692199165000.0,2.0,10750929941.9,498,0.0555566454786,0.000687380160926,0.111090154659,7.306929298600001e-13,0.111374407583
522.0,-132.0,-6852.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,prairie_island,minnesota,covid,-187857418316000.0,181534.883119,-187857418316000.0,-187857418188000.0,-187857418445000.0,-187857418432000.0,-187857418201000.0,2.0,32954913788.8,509,0.0555402966334,0.000687177883202,0.111090154659,7.306929298600001e-13,0.111374407583
522.0,-132.0,-6852.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,33982.0,1e+200,-1e+200,ref,prairie_island,minnesota,covid,-187857431296000.0,260460.66153,-187857431296000.0,-187857431112000.0,-187857431480000.0,-187857431462000.0,-187857431130000.0,2.0,67839756204.5,519,0.111098576997,0.0013745782719,0.111090154659,7.306929298600001e-13,0.111374407583
522.0,-132.0,-6852.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,67965.0,1e+200,-1e+200,ref,prairie_island,minnesota,covid,-187857447005000.0,1479750.84841,-187857447005000.0,-187857445959000.0,-187857448052000.0,-187857447947000.0,-187857446064000.0,2.0,2189662573360.0,529,0.111114925842,0.00137478054962,0.111090154659,7.306929298600001e-13,0.111374407583
522.0,-132.0,-6852.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,101947.0,1e+200,-1e+200,ref,prairie_island,minnesota,covid,-187857461367000.0,304885.374262,-187857461367000.0,-187857461152000.0,-187857461583000.0,-187857461561000.0,-187857461173000.0,2.0,92955091438.7,539,0.111114925842,0.00137478054962,0.111090154659,7.306929298600001e-13,0.111374407583
522.0,-132.0,-6852.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,135930.0,1e+200,-1e+200,ref,prairie_island,minnesota,covid,-187857475140000.0,1416215.69103,-187857475140000.0,-187857474139000.0,-187857476141000.0,-187857476041000.0,-187857474239000.0,2.0,2005666883520.0,549,0.111114925842,0.00137478054962,0.111090154659,7.306929298600001e-13,0.111374407583
522.0,-132.0,-6852.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,169912.0,1e+200,-1e+200,ref,prairie_island,minnesota,covid,-187857490524000.0,36990.4571996,-187857490524000.0,-187857490498000.0,-187857490550000.0,-187857490547000.0,-187857490500000.0,2.0,1368293923.83,559,0.111114925842,0.00137478054962,0.111090154659,7.306929298600001e-13,0.111374407583
522.0,-132.0,-6852.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,203895.0,1e+200,-1e+200,ref,prairie_island,minnesota,covid,-187857505352000.0,967863.786749,-187857505352000.0,-187857504668000.0,-187857506036000.0,-187857505968000.0,-187857504736000.0,2.0,936760309700.0,569,0.111114925842,0.00137478054962,0.111090154659,7.306929298600001e-13,0.111374407583
522.0,-132.0,-6852.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,237877.0,1e+200,-1e+200,ref,prairie_island,minnesota,covid,-187857519947000.0,559726.172065,-187857519947000.0,-187857519551000.0,-187857520343000.0,-187857520303000.0,-187857519591000.0,2.0,313293387695.0,579,0.111114925842,0.00137478054962,0.111090154659,7.306929298600001e-13,0.111374407583
522.0,-132.0,-6852.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,271860.0,1e+200,-1e+200,ref,prairie_island,minnesota,covid,-187857535188000.0,1599281.76969,-187857535188000.0,-187857534057000.0,-187857536319000.0,-187857536206000.0,-187857534170000.0,2.0,2557702178860.0,589,0.111114925842,0.00137478054962,0.111090154659,7.306929298600001e-13,0.111374407583
522.0,-132.0,-6852.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,305842.0,1e+200,-1e+200,ref,prairie_island,minnesota,covid,-187857549996000.0,581183.437826,-187857549996000.0,-187857549585000.0,-187857550407000.0,-187857550365000.0,-187857549626000.0,2.0,337774188403.0,599,0.0555566454786,0.000687380160926,0.111090154659,7.306929298600001e-13,0.111374407583
522.0,-85.0,-5674.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,prairie_island,minnesota,covid,-188022768711000.0,169260.039727,-188022768711000.0,-188022768592000.0,-188022768831000.0,-188022768819000.0,-188022768604000.0,2.0,28648961048.5,610,0.0555402966334,0.000343734777315,0.111137306677,7.306929298600001e-13,0.0556872037915
522.0,-85.0,-5674.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,33982.0,1e+200,-1e+200,ref,prairie_island,minnesota,covid,-188022781947000.0,1860728.93357,-188022781947000.0,-188022780631000.0,-188022783262000.0,-188022783131000.0,-188022780762000.0,2.0,3462312164210.0,620,0.111098576997,0.000687580854599,0.111137306677,7.306929298600001e-13,0.0556872037915
522.0,-85.0,-5674.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,67965.0,1e+200,-1e+200,ref,prairie_island,minnesota,covid,-188022796746000.0,721351.77875,-188022796746000.0,-188022796236000.0,-188022797256000.0,-188022797205000.0,-188022796287000.0,2.0,520348388706.0,630,0.111114925842,0.000687682036389,0.111137306677,7.306929298600001e-13,0.0556872037915
522.0,-85.0,-5674.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,101947.0,1e+200,-1e+200,ref,prairie_island,minnesota,covid,-188022811083000.0,760901.387973,-188022811083000.0,-188022810545000.0,-188022811621000.0,-188022811567000.0,-188022810599000.0,2.0,578970922219.0,640,0.111114925842,0.000687682036389,0.111137306677,7.306929298600001e-13,0.0556872037915
522.0,-85.0,-5674.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,135930.0,1e+200,-1e+200,ref,prairie_island,minnesota,covid,-188022826999000.0,470953.003648,-188022826999000.0,-188022826666000.0,-188022827332000.0,-188022827299000.0,-188022826699000.0,2.0,221796731646.0,650,0.111114925842,0.000687682036389,0.111137306677,7.306929298600001e-13,0.0556872037915
522.0,-85.0,-5674.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,169912.0,1e+200,-1e+200,ref,prairie_island,minnesota,covid,-188022839566000.0,1394507.35817,-188022839566000.0,-188022838580000.0,-188022840552000.0,-188022840453000.0,-188022838678000.0,2.0,1944650771980.0,660,0.111114925842,0.000687682036389,0.111137306677,7.306929298600001e-13,0.0556872037915
522.0,-85.0,-5674.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,203895.0,1e+200,-1e+200,ref,prairie_island,minnesota,covid,-188022856140000.0,821296.836562,-188022856140000.0,-188022855559000.0,-188022856720000.0,-188022856662000.0,-188022855617000.0,2.0,674528493747.0,670,0.111114925842,0.000687682036389,0.111137306677,7.306929298600001e-13,0.0556872037915
522.0,-85.0,-5674.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,237877.0,1e+200,-1e+200,ref,prairie_island,minnesota,covid,-188022868135000.0,149654.266782,-188022868135000.0,-188022868029000.0,-188022868240000.0,-188022868230000.0,-188022868039000.0,2.0,22396399566.0,680,0.111114925842,0.000687682036389,0.111137306677,7.306929298600001e-13,0.0556872037915
522.0,-85.0,-5674.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,271860.0,1e+200,-1e+200,ref,prairie_island,minnesota,covid,-188022885914000.0,688120.721044,-188022885914000.0,-188022885428000.0,-188022886401000.0,-188022886352000.0,-188022885476000.0,2.0,473510126730.0,690,0.111114925842,0.000687682036389,0.111137306677,7.306929298600001e-13,0.0556872037915
522.0,-85.0,-5674.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,305842.0,1e+200,-1e+200,ref,prairie_island,minnesota,covid,-188022899805000.0,241049.851182,-188022899805000.0,-188022899635000.0,-188022899976000.0,-188022899959000.0,-188022899652000.0,2.0,58105030755.0,700,0.0555566454786,0.000343835959105,0.111137306677,7.306929298600001e-13,0.0556872037915
522.0,-366.0,-12743.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,prairie_island,minnesota,covid,-188419321159000.0,221541.217031,-188419321159000.0,-188419321002000.0,-188419321316000.0,-188419321300000.0,-188419321018000.0,2.0,49080510843.6,4,0.0555402966334,0.000339933740095,0.0555450773293,7.306929298600001e-13,0.11018957346
522.0,-366.0,-12743.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,33982.0,1e+200,-1e+200,ref,prairie_island,minnesota,covid,-188419335497000.0,264055.216755,-188419335497000.0,-188419335311000.0,-188419335684000.0,-188419335665000.0,-188419335329000.0,2.0,69725157495.4,14,0.111098576997,0.000679977549398,0.0555450773293,7.306929298600001e-13,0.11018957346
522.0,-366.0,-12743.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,67965.0,1e+200,-1e+200,ref,prairie_island,minnesota,covid,-188419350580000.0,302919.639507,-188419350580000.0,-188419350366000.0,-188419350794000.0,-188419350773000.0,-188419350387000.0,2.0,91760307999.1,24,0.111114925842,0.000680077612314,0.0555450773293,7.306929298600001e-13,0.11018957346
522.0,-366.0,-12743.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,101947.0,1e+200,-1e+200,ref,prairie_island,minnesota,covid,-188419365004000.0,272218.631961,-188419365004000.0,-188419364811000.0,-188419365196000.0,-188419365177000.0,-188419364830000.0,2.0,74102983586.8,34,0.111114925842,0.000680077612314,0.0555450773293,7.306929298600001e-13,0.11018957346
522.0,-366.0,-12743.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,135930.0,1e+200,-1e+200,ref,prairie_island,minnesota,covid,-188419380328000.0,342124.003844,-188419380328000.0,-188419380086000.0,-188419380570000.0,-188419380546000.0,-188419380110000.0,2.0,117048834006.0,44,0.111114925842,0.000680077612314,0.0555450773293,7.306929298600001e-13,0.11018957346
522.0,-366.0,-12743.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,169912.0,1e+200,-1e+200,ref,prairie_island,minnesota,covid,-188419394990000.0,89757.4831534,-188419394990000.0,-188419394927000.0,-188419395054000.0,-188419395047000.0,-188419394933000.0,2.0,8056405782.03,54,0.111114925842,0.000680077612314,0.0555450773293,7.306929298600001e-13,0.11018957346
522.0,-366.0,-12743.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,203895.0,1e+200,-1e+200,ref,prairie_island,minnesota,covid,-188419410312000.0,262161.606892,-188419410312000.0,-188419410127000.0,-188419410498000.0,-188419410479000.0,-188419410145000.0,2.0,68728708128.1,64,0.111114925842,0.000680077612314,0.0555450773293,7.306929298600001e-13,0.11018957346
522.0,-366.0,-12743.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,237877.0,1e+200,-1e+200,ref,prairie_island,minnesota,covid,-188419424529000.0,216477.757954,-188419424529000.0,-188419424376000.0,-188419424682000.0,-188419424667000.0,-188419424391000.0,2.0,46862619688.6,74,0.111114925842,0.000680077612314,0.0555450773293,7.306929298600001e-13,0.11018957346
522.0,-366.0,-12743.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,271860.0,1e+200,-1e+200,ref,prairie_island,minnesota,covid,-188419438938000.0,806341.550237,-188419438938000.0,-188419438368000.0,-188419439509000.0,-188419439452000.0,-188419438425000.0,2.0,650186695638.0,84,0.111114925842,0.000680077612314,0.0555450773293,7.306929298600001e-13,0.11018957346
522.0,-366.0,-12743.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,305842.0,1e+200,-1e+200,ref,prairie_island,minnesota,covid,-188419454066000.0,287659.722742,-188419454066000.0,-188419453863000.0,-188419454270000.0,-188419454249000.0,-188419453883000.0,2.0,82748116087.9,94,0.0555566454786,0.000340033803011,0.0555450773293,7.306929298600001e-13,0.11018957346
522.0,-320.0,-12743.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,prairie_island,minnesota,covid,-249853605157000.0,636319.801827,-249853605157000.0,-249853604707000.0,-249853605607000.0,-249853605562000.0,-249853604752000.0,2.0,404902890197.0,5,0.0555402966334,0.000339933740095,0.0555450773293,7.306929298600001e-13,0.11018957346
522.0,-320.0,-12743.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,33982.0,1e+200,-1e+200,ref,prairie_island,minnesota,covid,-249853618713000.0,602606.475199,-249853618713000.0,-249853618286000.0,-249853619139000.0,-249853619096000.0,-249853618329000.0,2.0,363134563952.0,15,0.111098576997,0.000679977549398,0.0555450773293,7.306929298600001e-13,0.11018957346
522.0,-320.0,-12743.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,67965.0,1e+200,-1e+200,ref,prairie_island,minnesota,covid,-249853633647000.0,41616.7033155,-249853633647000.0,-249853633617000.0,-249853633676000.0,-249853633673000.0,-249853633620000.0,2.0,1731949994.85,25,0.111114925842,0.000680077612314,0.0555450773293,7.306929298600001e-13,0.11018957346
522.0,-320.0,-12743.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,101947.0,1e+200,-1e+200,ref,prairie_island,minnesota,covid,-249853648968000.0,947645.195292,-249853648968000.0,-249853648298000.0,-249853649638000.0,-249853649571000.0,-249853648365000.0,2.0,898031416160.0,35,0.111114925842,0.000680077612314,0.0555450773293,7.306929298600001e-13,0.11018957346
522.0,-320.0,-12743.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,135930.0,1e+200,-1e+200,ref,prairie_island,minnesota,covid,-249853663231000.0,518916.034519,-249853663231000.0,-249853662864000.0,-249853663597000.0,-249853663561000.0,-249853662900000.0,2.0,269273850881.0,45,0.111114925842,0.000680077612314,0.0555450773293,7.306929298600001e-13,0.11018957346
522.0,-320.0,-12743.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,169912.0,1e+200,-1e+200,ref,prairie_island,minnesota,covid,-249853678441000.0,588860.584538,-249853678441000.0,-249853678025000.0,-249853678858000.0,-249853678816000.0,-249853678067000.0,2.0,346756788022.0,55,0.111114925842,0.000680077612314,0.0555450773293,7.306929298600001e-13,0.11018957346
522.0,-320.0,-12743.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,203895.0,1e+200,-1e+200,ref,prairie_island,minnesota,covid,-249853693420000.0,372208.215403,-249853693420000.0,-249853693156000.0,-249853693683000.0,-249853693656000.0,-249853693183000.0,2.0,138538955614.0,65,0.111114925842,0.000680077612314,0.0555450773293,7.306929298600001e-13,0.11018957346
522.0,-320.0,-12743.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,237877.0,1e+200,-1e+200,ref,prairie_island,minnesota,covid,-249853707100000.0,347682.437669,-249853707100000.0,-249853706854000.0,-249853707346000.0,-249853707322000.0,-249853706879000.0,2.0,120883077463.0,75,0.111114925842,0.000680077612314,0.0555450773293,7.306929298600001e-13,0.11018957346
522.0,-320.0,-12743.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,271860.0,1e+200,-1e+200,ref,prairie_island,minnesota,covid,-249853722373000.0,471716.54639,-249853722373000.0,-249853722039000.0,-249853722706000.0,-249853722673000.0,-249853722073000.0,2.0,222516500138.0,85,0.111114925842,0.000680077612314,0.0555450773293,7.306929298600001e-13,0.11018957346
522.0,-320.0,-12743.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,305842.0,1e+200,-1e+200,ref,prairie_island,minnesota,covid,-249853737424000.0,16108.0913492,-249853737424000.0,-249853737412000.0,-249853737435000.0,-249853737434000.0,-249853737414000.0,2.0,259470606.915,95,0.0555566454786,0.000340033803011,0.0555450773293,7.306929298600001e-13,0.11018957346
522.0,-273.0,-11565.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,prairie_island,minnesota,covid,-250018960179000.0,1064872.80462,-250018960179000.0,-250018959426000.0,-250018960932000.0,-250018960856000.0,-250018959501000.0,2.0,1133954090030.0,106,0.0555402966334,0.000687177883202,0.111090154659,7.306929298600001e-13,0.111374407583
522.0,-273.0,-11565.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,33982.0,1e+200,-1e+200,ref,prairie_island,minnesota,covid,-250018974266000.0,719526.625662,-250018974266000.0,-250018973758000.0,-250018974775000.0,-250018974724000.0,-250018973809000.0,2.0,517718565037.0,116,0.111098576997,0.0013745782719,0.111090154659,7.306929298600001e-13,0.111374407583
522.0,-273.0,-11565.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,67965.0,1e+200,-1e+200,ref,prairie_island,minnesota,covid,-250018988313000.0,68088.461009,-250018988313000.0,-250018988265000.0,-250018988361000.0,-250018988356000.0,-250018988270000.0,2.0,4636038522.57,126,0.111114925842,0.00137478054962,0.111090154659,7.306929298600001e-13,0.111374407583
522.0,-273.0,-11565.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,101947.0,1e+200,-1e+200,ref,prairie_island,minnesota,covid,-250019004171000.0,1062263.69109,-250019004171000.0,-250019003420000.0,-250019004923000.0,-250019004847000.0,-250019003495000.0,2.0,1128404149400.0,136,0.111114925842,0.00137478054962,0.111090154659,7.306929298600001e-13,0.111374407583
522.0,-273.0,-11565.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,135930.0,1e+200,-1e+200,ref,prairie_island,minnesota,covid,-250019018291000.0,789240.415802,-250019018291000.0,-250019017733000.0,-250019018849000.0,-250019018793000.0,-250019017788000.0,2.0,622900433935.0,146,0.111114925842,0.00137478054962,0.111090154659,7.306929298600001e-13,0.111374407583
522.0,-273.0,-11565.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,169912.0,1e+200,-1e+200,ref,prairie_island,minnesota,covid,-250019033040000.0,430812.253156,-250019033040000.0,-250019032735000.0,-250019033344000.0,-250019033314000.0,-250019032766000.0,2.0,185599197470.0,156,0.111114925842,0.00137478054962,0.111090154659,7.306929298600001e-13,0.111374407583
522.0,-273.0,-11565.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,203895.0,1e+200,-1e+200,ref,prairie_island,minnesota,covid,-250019048705000.0,1351829.24338,-250019048705000.0,-250019047749000.0,-250019049661000.0,-250019049565000.0,-250019047844000.0,2.0,1827442303260.0,166,0.111114925842,0.00137478054962,0.111090154659,7.306929298600001e-13,0.111374407583
522.0,-273.0,-11565.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,237877.0,1e+200,-1e+200,ref,prairie_island,minnesota,covid,-250019062493000.0,1059749.0426,-250019062493000.0,-250019061744000.0,-250019063243000.0,-250019063168000.0,-250019061819000.0,2.0,1123068033280.0,176,0.111114925842,0.00137478054962,0.111090154659,7.306929298600001e-13,0.111374407583
522.0,-273.0,-11565.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,271860.0,1e+200,-1e+200,ref,prairie_island,minnesota,covid,-250019077562000.0,23765.4832652,-250019077562000.0,-250019077546000.0,-250019077579000.0,-250019077577000.0,-250019077547000.0,2.0,564798194.829,186,0.111114925842,0.00137478054962,0.111090154659,7.306929298600001e-13,0.111374407583
522.0,-273.0,-11565.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,305842.0,1e+200,-1e+200,ref,prairie_island,minnesota,covid,-250019093253000.0,337347.121887,-250019093253000.0,-250019093015000.0,-250019093492000.0,-250019093468000.0,-250019093038000.0,2.0,113803080645.0,196,0.0555566454786,0.000687380160926,0.111090154659,7.306929298600001e-13,0.111374407583
522.0,-226.0,-10387.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,prairie_island,minnesota,covid,-250184315184000.0,1206642.67612,-250184315184000.0,-250184314331000.0,-250184316037000.0,-250184315952000.0,-250184314416000.0,2.0,1455986547820.0,207,0.0555402966334,0.00068746955463,0.111137306677,7.306929298600001e-13,0.111374407583
522.0,-226.0,-10387.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,33982.0,1e+200,-1e+200,ref,prairie_island,minnesota,covid,-250184328944000.0,406177.492589,-250184328944000.0,-250184328656000.0,-250184329231000.0,-250184329202000.0,-250184328685000.0,2.0,164980155486.0,217,0.111098576997,0.0013751617092,0.111137306677,7.306929298600001e-13,0.111374407583
522.0,-226.0,-10387.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,67965.0,1e+200,-1e+200,ref,prairie_island,minnesota,covid,-250184342911000.0,997336.726593,-250184342911000.0,-250184342205000.0,-250184343616000.0,-250184343545000.0,-250184342276000.0,2.0,994680546210.0,227,0.111114925842,0.00137536407278,0.111137306677,7.306929298600001e-13,0.111374407583
522.0,-226.0,-10387.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,101947.0,1e+200,-1e+200,ref,prairie_island,minnesota,covid,-250184359434000.0,764977.328237,-250184359434000.0,-250184358893000.0,-250184359974000.0,-250184359920000.0,-250184358947000.0,2.0,585190312716.0,237,0.111114925842,0.00137536407278,0.111137306677,7.306929298600001e-13,0.111374407583
522.0,-226.0,-10387.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,135930.0,1e+200,-1e+200,ref,prairie_island,minnesota,covid,-250184372987000.0,2382946.09609,-250184372987000.0,-250184371302000.0,-250184374672000.0,-250184374503000.0,-250184371470000.0,2.0,5678432096890.0,247,0.111114925842,0.00137536407278,0.111137306677,7.306929298600001e-13,0.111374407583
522.0,-226.0,-10387.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,169912.0,1e+200,-1e+200,ref,prairie_island,minnesota,covid,-250184387018000.0,1255218.70227,-250184387018000.0,-250184386130000.0,-250184387905000.0,-250184387817000.0,-250184386219000.0,2.0,1575573990540.0,257,0.111114925842,0.00137536407278,0.111137306677,7.306929298600001e-13,0.111374407583
522.0,-226.0,-10387.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,203895.0,1e+200,-1e+200,ref,prairie_island,minnesota,covid,-250184402526000.0,639902.954955,-250184402526000.0,-250184402074000.0,-250184402979000.0,-250184402933000.0,-250184402119000.0,2.0,409475791760.0,267,0.111114925842,0.00137536407278,0.111137306677,7.306929298600001e-13,0.111374407583
522.0,-226.0,-10387.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,237877.0,1e+200,-1e+200,ref,prairie_island,minnesota,covid,-250184416933000.0,1347970.27441,-250184416933000.0,-250184415980000.0,-250184417886000.0,-250184417791000.0,-250184416075000.0,2.0,1817023860700.0,277,0.111114925842,0.00137536407278,0.111137306677,7.306929298600001e-13,0.111374407583
522.0,-226.0,-10387.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,271860.0,1e+200,-1e+200,ref,prairie_island,minnesota,covid,-250184432777000.0,243814.064172,-250184432777000.0,-250184432604000.0,-250184432949000.0,-250184432932000.0,-250184432621000.0,2.0,59445297888.3,287,0.111114925842,0.00137536407278,0.111137306677,7.306929298600001e-13,0.111374407583
522.0,-226.0,-10387.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,305842.0,1e+200,-1e+200,ref,prairie_island,minnesota,covid,-250184448020000.0,1166289.63891,-250184448020000.0,-250184447195000.0,-250184448845000.0,-250184448762000.0,-250184447278000.0,2.0,1360231521830.0,297,0.0555566454786,0.00068767191821,0.111137306677,7.306929298600001e-13,0.111374407583
522.0,-179.0,-9208.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,prairie_island,minnesota,covid,-250296521262000.0,857963.549341,-250296521262000.0,-250296520656000.0,-250296521869000.0,-250296521808000.0,-250296520716000.0,2.0,736101451998.0,308,0.0555402966334,0.00068746955463,0.111137306677,7.306929298600001e-13,0.111374407583
522.0,-179.0,-9208.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,33982.0,1e+200,-1e+200,ref,prairie_island,minnesota,covid,-250296536195000.0,1971498.66925,-250296536195000.0,-250296534801000.0,-250296537589000.0,-250296537450000.0,-250296534940000.0,2.0,3886807002840.0,318,0.111098576997,0.0013751617092,0.111137306677,7.306929298600001e-13,0.111374407583
522.0,-179.0,-9208.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,67965.0,1e+200,-1e+200,ref,prairie_island,minnesota,covid,-250296552250000.0,801011.556097,-250296552250000.0,-250296551684000.0,-250296552817000.0,-250296552760000.0,-250296551741000.0,2.0,641619513001.0,328,0.111114925842,0.00137536407278,0.111137306677,7.306929298600001e-13,0.111374407583
522.0,-179.0,-9208.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,101947.0,1e+200,-1e+200,ref,prairie_island,minnesota,covid,-250296567158000.0,3923.93440265,-250296567158000.0,-250296567155000.0,-250296567161000.0,-250296567161000.0,-250296567156000.0,2.0,15397261.1963,338,0.111114925842,0.00137536407278,0.111137306677,7.306929298600001e-13,0.111374407583
522.0,-179.0,-9208.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,135930.0,1e+200,-1e+200,ref,prairie_island,minnesota,covid,-250296580093000.0,73192.3577556,-250296580093000.0,-250296580041000.0,-250296580145000.0,-250296580140000.0,-250296580047000.0,2.0,5357121233.82,348,0.111114925842,0.00137536407278,0.111137306677,7.306929298600001e-13,0.111374407583
522.0,-179.0,-9208.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,169912.0,1e+200,-1e+200,ref,prairie_island,minnesota,covid,-250296596852000.0,1362192.3131,-250296596852000.0,-250296595889000.0,-250296597815000.0,-250296597719000.0,-250296595985000.0,2.0,1855567897880.0,358,0.111114925842,0.00137536407278,0.111137306677,7.306929298600001e-13,0.111374407583
