RAVEN_sample_ID,hour,_ROM_Cluster,Year,scaling,Dispatch__npp__production__electricity,Dispatch__htse__production__h2,Dispatch__htse__production__electricity,Dispatch__ft__production__jet_fuel,Dispatch__ft__production__h2,Dispatch__ft__production__diesel,Dispatch__ft__production__naphtha,Dispatch__ft_elec_consumption__production__electricity,Dispatch__electricity_market__production__electricity,Dispatch__naphtha_market__production__naphtha,Dispatch__jet_fuel_market__production__jet_fuel,Dispatch__diesel_market__production__diesel,Dispatch__h2_storage__level__h2,Dispatch__h2_storage__charge__h2,Dispatch__h2_storage__discharge__h2,Dispatch__h2_import__production__h2,Dispatch__h2_export__production__h2,price,prefix,PointProbability,ProbabilityWeight
0,10.0,9,2024,1.0,522.0,12740.91,-507.0,9688.4151,-11565.0,5367.9057,7997.3066,-14.9,-0.1,-7997.3066,-9688.4151,-5367.9057,11155.662,-1175.91,0.0,0.0,0.0,26.811553565,1,1.0,1.0
0,10.0,9,2025,1.0,522.0,12740.91,-507.0,9688.4151,-11565.0,5367.9057,7997.3066,-14.9,-0.1,-7997.3066,-9688.4151,-5367.9057,12271.228,-1175.91,0.0,0.0,0.0,21.8713198554,1,1.0,1.0
0,10.0,9,2026,1.0,522.0,12740.91,-507.0,9688.4151,-11565.0,5367.9057,7997.3066,-14.9,-0.1,-7997.3066,-9688.4151,-5367.9057,10040.096,-1175.91,0.0,0.0,0.0,27.7942494007,1,1.0,1.0
0,10.0,9,2027,1.0,522.0,12740.91,-507.0,9688.4151,-11565.0,5367.9057,7997.3066,-14.9,-0.1,-7997.3066,-9688.4151,-5367.9057,12271.228,-1175.91,0.0,0.0,0.0,18.5204186823,1,1.0,1.0
0,10.0,9,2028,1.0,522.0,11565.0,-460.20692,9688.4151,-11565.0,5367.9057,7997.3066,-14.9,-46.893076,-7997.3066,-9688.4151,-5367.9057,0.0,0.0,0.0,0.0,0.0,94.9875963534,1,1.0,1.0
0,10.0,9,2029,1.0,522.0,12740.91,-507.0,9688.4151,-11565.0,5367.9057,7997.3066,-14.9,-0.1,-7997.3066,-9688.4151,-5367.9057,2231.1324,-1175.91,0.0,0.0,0.0,26.2093968641,1,1.0,1.0
0,10.0,9,2030,1.0,522.0,12740.91,-507.0,9688.4151,-11565.0,5367.9057,7997.3066,-14.9,-0.1,-7997.3066,-9688.4151,-5367.9057,2036.329,-1175.91,-1.4383514e-12,0.0,0.0,271.426512522,1,1.0,1.0
0,10.0,9,2031,1.0,522.0,10321.874,-410.73913,9688.4151,-11565.0,5367.9057,7997.3066,-14.9,-96.360873,-7997.3066,-9688.4151,-5367.9057,6498.5937,0.0,1243.1257,0.0,0.0,40.1377101018,1,1.0,1.0
0,10.0,9,2032,1.0,522.0,11565.0,-460.20692,9688.4151,-11565.0,5367.9057,7997.3066,-14.9,-46.893076,-7997.3066,-9688.4151,-5367.9057,10040.096,0.0,0.0,0.0,0.0,44.5987045376,1,1.0,1.0
0,10.0,10,2013,1.0,522.0,12740.91,-507.0,9688.4151,-11565.0,5367.9057,7997.3066,-14.9,-0.1,-7997.3066,-9688.4151,-5367.9057,11155.662,-1175.91,0.0,0.0,0.0,29.9290671768,1,1.0,1.0
0,10.0,10,2014,1.0,522.0,12740.91,-507.0,9688.4151,-11565.0,5367.9057,7997.3066,-14.9,-0.1,-7997.3066,-9688.4151,-5367.9057,1115.5662,-1175.91,0.0,0.0,0.0,26.8525009513,1,1.0,1.0
0,10.0,10,2015,1.0,522.0,12740.91,-507.0,9688.4151,-11565.0,5367.9057,7997.3066,-14.9,-0.1,-7997.3066,-9688.4151,-5367.9057,1115.5662,-1175.91,0.0,0.0,0.0,50.9040535975,1,1.0,1.0
0,10.0,10,2016,1.0,522.0,12740.91,-507.0,9688.4151,-11565.0,5367.9057,7997.3066,-14.9,-0.1,-7997.3066,-9688.4151,-5367.9057,1115.5662,-1175.91,0.0,0.0,0.0,20.0061816051,1,1.0,1.0
0,10.0,10,2017,1.0,522.0,12740.91,-507.0,9688.4151,-11565.0,5367.9057,7997.3066,-14.9,-0.1,-7997.3066,-9688.4151,-5367.9057,11155.662,-1175.91,0.0,0.0,0.0,17.8987233202,1,1.0,1.0
0,10.0,10,2018,1.0,522.0,12740.91,-507.0,9688.4151,-11565.0,5367.9057,7997.3066,-14.9,-0.1,-7997.3066,-9688.4151,-5367.9057,12271.228,-1175.91,0.0,0.0,0.0,20.6169174168,1,1.0,1.0
0,10.0,10,2019,1.0,522.0,12740.91,-507.0,9688.4151,-11565.0,5367.9057,7997.3066,-14.9,-0.1,-7997.3066,-9688.4151,-5367.9057,10040.096,-1175.91,0.0,0.0,0.0,49.1632415147,1,1.0,1.0
0,10.0,10,2020,1.0,522.0,10506.681,-418.09316,9688.4151,-11565.0,5367.9057,7997.3066,-14.9,-89.006844,-7997.3066,-9688.4151,-5367.9057,0.0,0.0,1058.319,0.0,0.0,36.2506588988,1,1.0,1.0
0,10.0,10,2021,1.0,522.0,12740.91,-507.0,9688.4151,-11565.0,5367.9057,7997.3066,-14.9,-0.1,-7997.3066,-9688.4151,-5367.9057,3346.6985,-1175.91,0.0,0.0,0.0,320.957615974,1,1.0,1.0
0,10.0,10,2022,1.0,522.0,12740.91,-507.0,9688.4151,-11565.0,5367.9057,7997.3066,-14.9,-0.1,-7997.3066,-9688.4151,-5367.9057,12271.228,-1175.91,0.0,0.0,0.0,24.7541267269,1,1.0,1.0
0,10.0,10,2023,1.0,522.0,11565.0,-460.20692,9688.4151,-11565.0,5367.9057,7997.3066,-14.9,-46.893076,-7997.3066,-9688.4151,-5367.9057,0.0,0.0,0.0,0.0,0.0,71.2040767215,1,1.0,1.0
0,10.0,10,2024,1.0,522.0,12740.91,-507.0,9688.4151,-11565.0,5367.9057,7997.3066,-14.9,-0.1,-7997.3066,-9688.4151,-5367.9057,11155.662,-1175.91,0.0,0.0,0.0,21.8703539734,1,1.0,1.0
0,10.0,10,2025,1.0,522.0,12740.91,-507.0,9688.4151,-11565.0,5367.9057,7997.3066,-14.9,-0.1,-7997.3066,-9688.4151,-5367.9057,11155.662,-1175.91,0.0,0.0,0.0,14.9681104434,1,1.0,1.0
0,10.0,10,2026,1.0,522.0,11565.0,-460.20692,9688.4151,-11565.0,5367.9057,7997.3066,-14.9,-46.893076,-7997.3066,-9688.4151,-5367.9057,0.0,0.0,0.0,0.0,0.0,38.8885749418,1,1.0,1.0
0,10.0,10,2027,1.0,522.0,12740.91,-507.0,9688.4151,-11565.0,5367.9057,7997.3066,-14.9,-0.1,-7997.3066,-9688.4151,-5367.9057,10040.096,-1175.91,0.0,0.0,0.0,22.3206706567,1,1.0,1.0
0,10.0,10,2028,1.0,522.0,12740.91,-507.0,9688.4151,-11565.0,5367.9057,7997.3066,-14.9,-0.1,-7997.3066,-9688.4151,-5367.9057,1115.5662,-1175.91,0.0,0.0,0.0,92.8898837689,1,1.0,1.0
0,10.0,10,2029,1.0,522.0,11565.0,-460.20692,9688.4151,-11565.0,5367.9057,7997.3066,-14.9,-46.893076,-7997.3066,-9688.4151,-5367.9057,10040.096,0.0,-1.4383514e-12,0.0,0.0,15.4396555547,1,1.0,1.0
0,10.0,10,2030,1.0,522.0,12740.91,-507.0,9688.4151,-11565.0,5367.9057,7997.3066,-14.9,-0.1,-7997.3066,-9688.4151,-5367.9057,3346.6985,-1175.91,0.0,0.0,0.0,314.233218663,1,1.0,1.0
0,10.0,10,2031,1.0,522.0,12740.91,-507.0,9688.4151,-11565.0,5367.9057,7997.3066,-14.9,-0.1,-7997.3066,-9688.4151,-5367.9057,11155.662,-1175.91,0.0,0.0,0.0,28.2356840273,1,1.0,1.0
0,10.0,10,2032,1.0,522.0,12740.91,-507.0,9688.4151,-11565.0,5367.9057,7997.3066,-14.9,-0.1,-7997.3066,-9688.4151,-5367.9057,11155.662,-1175.91,0.0,0.0,0.0,25.761642481,1,1.0,1.0
0,10.0,11,2013,1.0,522.0,12740.91,-507.0,9688.4151,-11565.0,5367.9057,7997.3066,-14.9,-0.1,-7997.3066,-9688.4151,-5367.9057,12271.228,-1175.91,0.0,0.0,0.0,57.4686483146,1,1.0,1.0
0,10.0,11,2014,1.0,522.0,12740.91,-507.0,9688.4151,-11565.0,5367.9057,7997.3066,-14.9,-0.1,-7997.3066,-9688.4151,-5367.9057,12271.228,-1175.91,0.0,0.0,0.0,42.1412572322,1,1.0,1.0
0,10.0,11,2015,1.0,522.0,3098.448,-123.29678,9688.4151,-11565.0,5367.9057,7997.3066,-14.9,-383.80322,-7997.3066,-9688.4151,-5367.9057,0.0,0.0,8466.552,0.0,0.0,44.5575710856,1,1.0,1.0
0,10.0,11,2016,1.0,522.0,12740.91,-507.0,9688.4151,-11565.0,5367.9057,7997.3066,-14.9,-0.1,-7997.3066,-9688.4151,-5367.9057,12271.228,-1175.91,0.0,0.0,0.0,19.2942170472,1,1.0,1.0
0,10.0,11,2017,1.0,522.0,12740.91,-507.0,9688.4151,-11565.0,5367.9057,7997.3066,-14.9,-0.1,-7997.3066,-9688.4151,-5367.9057,11155.662,-1175.91,0.0,0.0,0.0,17.4956593794,1,1.0,1.0
0,10.0,11,2018,1.0,522.0,12740.91,-507.0,9688.4151,-11565.0,5367.9057,7997.3066,-14.9,-0.1,-7997.3066,-9688.4151,-5367.9057,11155.662,-1175.91,0.0,0.0,0.0,20.3215466545,1,1.0,1.0
0,10.0,11,2019,1.0,522.0,12740.91,-507.0,9688.4151,-11565.0,5367.9057,7997.3066,-14.9,-0.1,-7997.3066,-9688.4151,-5367.9057,2231.1324,-1175.91,0.0,0.0,0.0,74.5693604237,1,1.0,1.0
0,10.0,11,2020,1.0,522.0,12740.91,-507.0,9688.4151,-11565.0,5367.9057,7997.3066,-14.9,-0.1,-7997.3066,-9688.4151,-5367.9057,11155.662,-1175.91,0.0,0.0,0.0,12.5472427589,1,1.0,1.0
0,10.0,11,2021,1.0,522.0,11565.0,-460.20692,9688.4151,-11565.0,5367.9057,7997.3066,-14.9,-46.893076,-7997.3066,-9688.4151,-5367.9057,2036.329,0.0,-1.4383514e-12,0.0,0.0,576.714260017,1,1.0,1.0
0,10.0,11,2022,1.0,522.0,12740.91,-507.0,9688.4151,-11565.0,5367.9057,7997.3066,-14.9,-0.1,-7997.3066,-9688.4151,-5367.9057,3346.6985,-1175.91,0.0,0.0,0.0,56.8287186104,1,1.0,1.0
0,10.0,11,2023,1.0,522.0,12740.91,-507.0,9688.4151,-11565.0,5367.9057,7997.3066,-14.9,-0.1,-7997.3066,-9688.4151,-5367.9057,1115.5662,-1175.91,0.0,0.0,0.0,102.730440673,1,1.0,1.0
0,10.0,11,2024,1.0,522.0,12740.91,-507.0,9688.4151,-11565.0,5367.9057,7997.3066,-14.9,-0.1,-7997.3066,-9688.4151,-5367.9057,5383.0275,-1175.91,0.0,0.0,0.0,83.5513066765,1,1.0,1.0
0,10.0,11,2025,1.0,522.0,12740.91,-507.0,9688.4151,-11565.0,5367.9057,7997.3066,-14.9,-0.1,-7997.3066,-9688.4151,-5367.9057,12271.228,-1175.91,0.0,0.0,0.0,11.6308330303,1,1.0,1.0
0,10.0,11,2026,1.0,522.0,981.81,-39.06924,9688.4151,-11565.0,5367.9057,7997.3066,-14.9,-468.03076,-7997.3066,-9688.4151,-5367.9057,0.0,0.0,10583.19,0.0,0.0,24.6334220173,1,1.0,1.0
0,10.0,11,2027,1.0,522.0,12740.91,-507.0,9688.4151,-11565.0,5367.9057,7997.3066,-14.9,-0.1,-7997.3066,-9688.4151,-5367.9057,1115.5662,-1175.91,0.0,0.0,0.0,21.3494228631,1,1.0,1.0
0,10.0,11,2028,1.0,522.0,12740.91,-507.0,9688.4151,-11565.0,5367.9057,7997.3066,-14.9,-0.1,-7997.3066,-9688.4151,-5367.9057,2231.1324,-1175.91,0.0,0.0,0.0,21.7581416649,1,1.0,1.0
0,10.0,11,2029,1.0,522.0,12740.91,-507.0,9688.4151,-11565.0,5367.9057,7997.3066,-14.9,-0.1,-7997.3066,-9688.4151,-5367.9057,2231.1324,-1175.91,0.0,0.0,0.0,9.87099314637,1,1.0,1.0
0,10.0,11,2030,1.0,522.0,11565.0,-460.20692,9688.4151,-11565.0,5367.9057,7997.3066,-14.9,-46.893076,-7997.3066,-9688.4151,-5367.9057,1.5161555e-12,0.0,-1.4383514e-12,0.0,0.0,570.764515739,1,1.0,1.0
0,10.0,11,2031,1.0,522.0,9263.5553,-368.62536,9688.4151,-11565.0,5367.9057,7997.3066,-14.9,-138.47464,-7997.3066,-9688.4151,-5367.9057,6498.5937,0.0,2301.4447,0.0,0.0,46.8579287817,1,1.0,1.0
0,10.0,11,2032,1.0,522.0,12740.91,-507.0,9688.4151,-11565.0,5367.9057,7997.3066,-14.9,-0.1,-7997.3066,-9688.4151,-5367.9057,1115.5662,-1175.91,0.0,0.0,0.0,54.0250541553,1,1.0,1.0
0,10.0,12,2013,1.0,522.0,12740.91,-507.0,9688.4151,-11565.0,5367.9057,7997.3066,-14.9,-0.1,-7997.3066,-9688.4151,-5367.9057,12271.228,-1175.91,0.0,0.0,0.0,21.7090454864,1,1.0,1.0
0,10.0,12,2014,1.0,522.0,2040.129,-81.183008,9688.4151,-11565.0,5367.9057,7997.3066,-14.9,-425.91699,-7997.3066,-9688.4151,-5367.9057,0.0,0.0,9524.871,0.0,0.0,260.29642933,1,1.0,1.0
0,10.0,12,2015,1.0,522.0,12740.91,-507.0,9688.4151,-11565.0,5367.9057,7997.3066,-14.9,-0.1,-7997.3066,-9688.4151,-5367.9057,1115.5662,-1175.91,0.0,0.0,0.0,21.1197241877,1,1.0,1.0
0,10.0,12,2016,1.0,522.0,11565.0,-460.20692,9688.4151,-11565.0,5367.9057,7997.3066,-14.9,-46.893076,-7997.3066,-9688.4151,-5367.9057,8924.5294,0.0,0.0,0.0,0.0,22.1272749213,1,1.0,1.0
0,10.0,12,2017,1.0,522.0,12740.91,-507.0,9688.4151,-11565.0,5367.9057,7997.3066,-14.9,-0.1,-7997.3066,-9688.4151,-5367.9057,1115.5662,-1175.91,0.0,0.0,0.0,16.5156947195,1,1.0,1.0
0,10.0,12,2018,1.0,522.0,11565.0,-460.20692,9688.4151,-11565.0,5367.9057,7997.3066,-14.9,-46.893076,-7997.3066,-9688.4151,-5367.9057,10040.096,0.0,0.0,0.0,0.0,24.9189327912,1,1.0,1.0
0,10.0,12,2019,1.0,522.0,11565.0,-460.20692,9688.4151,-11565.0,5367.9057,7997.3066,-14.9,-46.893076,-7997.3066,-9688.4151,-5367.9057,11155.662,0.0,0.0,0.0,0.0,24.5851601034,1,1.0,1.0
0,10.0,12,2020,1.0,522.0,12740.91,-507.0,9688.4151,-11565.0,5367.9057,7997.3066,-14.9,-0.1,-7997.3066,-9688.4151,-5367.9057,12076.425,-1175.91,0.0,0.0,0.0,5.22055881513,1,1.0,1.0
0,10.0,12,2021,1.0,522.0,11565.0,-460.20692,9688.4151,-11565.0,5367.9057,7997.3066,-14.9,-46.893076,-7997.3066,-9688.4151,-5367.9057,10040.096,0.0,0.0,0.0,0.0,34.7888403854,1,1.0,1.0
0,10.0,12,2022,1.0,522.0,12740.91,-507.0,9688.4151,-11565.0,5367.9057,7997.3066,-14.9,-0.1,-7997.3066,-9688.4151,-5367.9057,11155.662,-1175.91,0.0,0.0,0.0,26.5919449868,1,1.0,1.0
0,10.0,12,2023,1.0,522.0,11565.0,-460.20692,9688.4151,-11565.0,5367.9057,7997.3066,-14.9,-46.893076,-7997.3066,-9688.4151,-5367.9057,0.0,0.0,0.0,0.0,0.0,239.125780574,1,1.0,1.0
0,10.0,12,2024,1.0,522.0,12740.91,-507.0,9688.4151,-11565.0,5367.9057,7997.3066,-14.9,-0.1,-7997.3066,-9688.4151,-5367.9057,2231.1324,-1175.91,0.0,0.0,0.0,32.6777489859,1,1.0,1.0
0,10.0,12,2025,1.0,522.0,2040.129,-81.183008,9688.4151,-11565.0,5367.9057,7997.3066,-14.9,-425.91699,-7997.3066,-9688.4151,-5367.9057,0.0,0.0,9524.871,0.0,0.0,16.1228783088,1,1.0,1.0
0,10.0,12,2026,1.0,522.0,12740.91,-507.0,9688.4151,-11565.0,5367.9057,7997.3066,-14.9,-0.1,-7997.3066,-9688.4151,-5367.9057,12271.228,-1175.91,0.0,0.0,0.0,17.3363322459,1,1.0,1.0
0,10.0,12,2027,1.0,522.0,11565.0,-460.20692,9688.4151,-11565.0,5367.9057,7997.3066,-14.9,-46.893076,-7997.3066,-9688.4151,-5367.9057,7808.9632,0.0,0.0,0.0,0.0,26.948409734,1,1.0,1.0
0,10.0,12,2028,1.0,522.0,981.81,-39.06924,9688.4151,-11565.0,5367.9057,7997.3066,-14.9,-468.03076,-7997.3066,-9688.4151,-5367.9057,0.0,0.0,10583.19,0.0,0.0,37.7636178572,1,1.0,1.0
0,10.0,12,2029,1.0,522.0,12740.91,-507.0,9688.4151,-11565.0,5367.9057,7997.3066,-14.9,-0.1,-7997.3066,-9688.4151,-5367.9057,1115.5662,-1175.91,0.0,0.0,0.0,8.58900010859,1,1.0,1.0
0,10.0,12,2030,1.0,522.0,12740.91,-507.0,9688.4151,-11565.0,5367.9057,7997.3066,-14.9,-0.1,-7997.3066,-9688.4151,-5367.9057,12271.228,-1175.91,0.0,0.0,0.0,27.9908884789,1,1.0,1.0
0,10.0,12,2031,1.0,522.0,12740.91,-507.0,9688.4151,-11565.0,5367.9057,7997.3066,-14.9,-0.1,-7997.3066,-9688.4151,-5367.9057,11155.662,-1175.91,0.0,0.0,0.0,26.521193151,1,1.0,1.0
0,10.0,12,2032,1.0,522.0,11565.0,-460.20692,9688.4151,-11565.0,5367.9057,7997.3066,-14.9,-46.893076,-7997.3066,-9688.4151,-5367.9057,0.0,0.0,0.0,0.0,0.0,230.951565947,1,1.0,1.0
0,10.0,13,2013,1.0,522.0,11565.0,-460.20692,9688.4151,-11565.0,5367.9057,7997.3066,-14.9,-46.893076,-7997.3066,-9688.4151,-5367.9057,10040.096,0.0,0.0,0.0,0.0,39.7039499998,1,1.0,1.0
0,10.0,13,2014,1.0,522.0,11565.0,-460.20692,9688.4151,-11565.0,5367.9057,7997.3066,-14.9,-46.893076,-7997.3066,-9688.4151,-5367.9057,11155.662,0.0,0.0,0.0,0.0,29.9588399644,1,1.0,1.0
0,10.0,13,2015,1.0,522.0,12740.91,-507.0,9688.4151,-11565.0,5367.9057,7997.3066,-14.9,-0.1,-7997.3066,-9688.4151,-5367.9057,12271.228,-1175.91,0.0,0.0,0.0,5.05319819645,1,1.0,1.0
0,10.0,13,2016,1.0,522.0,11565.0,-460.20692,9688.4151,-11565.0,5367.9057,7997.3066,-14.9,-46.893076,-7997.3066,-9688.4151,-5367.9057,11155.662,0.0,0.0,0.0,0.0,25.149560519,1,1.0,1.0
0,10.0,13,2017,1.0,522.0,2040.129,-81.183008,9688.4151,-11565.0,5367.9057,7997.3066,-14.9,-425.91699,-7997.3066,-9688.4151,-5367.9057,0.0,0.0,9524.871,0.0,0.0,24.7498610634,1,1.0,1.0
0,10.0,13,2018,1.0,522.0,12740.91,-507.0,9688.4151,-11565.0,5367.9057,7997.3066,-14.9,-0.1,-7997.3066,-9688.4151,-5367.9057,12271.228,-1175.91,0.0,0.0,0.0,26.6659605832,1,1.0,1.0
0,10.0,13,2019,1.0,522.0,981.81,-39.06924,9688.4151,-11565.0,5367.9057,7997.3066,-14.9,-468.03076,-7997.3066,-9688.4151,-5367.9057,0.0,0.0,10583.19,0.0,0.0,36.7188106385,1,1.0,1.0
0,10.0,13,2020,1.0,522.0,12740.91,-507.0,9688.4151,-11565.0,5367.9057,7997.3066,-14.9,-0.1,-7997.3066,-9688.4151,-5367.9057,10040.096,-1175.91,0.0,0.0,0.0,8.86536954561,1,1.0,1.0
0,10.0,13,2021,1.0,522.0,11565.0,-460.20692,9688.4151,-11565.0,5367.9057,7997.3066,-14.9,-46.893076,-7997.3066,-9688.4151,-5367.9057,10040.096,0.0,0.0,0.0,0.0,39.7695027755,1,1.0,1.0
0,10.0,13,2022,1.0,522.0,12740.91,-507.0,9688.4151,-11565.0,5367.9057,7997.3066,-14.9,-0.1,-7997.3066,-9688.4151,-5367.9057,12271.228,-1175.91,0.0,0.0,0.0,33.004548219,1,1.0,1.0
0,10.0,13,2023,1.0,522.0,2040.129,-81.183008,9688.4151,-11565.0,5367.9057,7997.3066,-14.9,-425.91699,-7997.3066,-9688.4151,-5367.9057,0.0,0.0,9524.871,0.0,0.0,39.4419241793,1,1.0,1.0
0,10.0,13,2024,1.0,522.0,11565.0,-460.20692,9688.4151,-11565.0,5367.9057,7997.3066,-14.9,-46.893076,-7997.3066,-9688.4151,-5367.9057,11155.662,0.0,0.0,0.0,0.0,24.3809392971,1,1.0,1.0
0,10.0,13,2025,1.0,522.0,12740.91,-507.0,9688.4151,-11565.0,5367.9057,7997.3066,-14.9,-0.1,-7997.3066,-9688.4151,-5367.9057,12271.228,-1175.91,0.0,0.0,0.0,24.8296785163,1,1.0,1.0
0,10.0,13,2026,1.0,522.0,12740.91,-507.0,9688.4151,-11565.0,5367.9057,7997.3066,-14.9,-0.1,-7997.3066,-9688.4151,-5367.9057,12271.228,-1175.91,0.0,0.0,0.0,22.0799213434,1,1.0,1.0
0,10.0,13,2027,1.0,522.0,11565.0,-460.20692,9688.4151,-11565.0,5367.9057,7997.3066,-14.9,-46.893076,-7997.3066,-9688.4151,-5367.9057,1.5161555e-12,0.0,-1.4383514e-12,0.0,0.0,41.9601452628,1,1.0,1.0
0,10.0,13,2028,1.0,522.0,12740.91,-507.0,9688.4151,-11565.0,5367.9057,7997.3066,-14.9,-0.1,-7997.3066,-9688.4151,-5367.9057,12271.228,-1175.91,0.0,0.0,0.0,36.0802678545,1,1.0,1.0
0,10.0,13,2029,1.0,522.0,981.81,-39.06924,9688.4151,-11565.0,5367.9057,7997.3066,-14.9,-468.03076,-7997.3066,-9688.4151,-5367.9057,0.0,0.0,10583.19,0.0,0.0,15.959174379,1,1.0,1.0
0,10.0,13,2030,1.0,522.0,11565.0,-460.20692,9688.4151,-11565.0,5367.9057,7997.3066,-14.9,-46.893076,-7997.3066,-9688.4151,-5367.9057,10040.096,0.0,0.0,0.0,0.0,32.0590494407,1,1.0,1.0
0,10.0,13,2031,1.0,522.0,11565.0,-460.20692,9688.4151,-11565.0,5367.9057,7997.3066,-14.9,-46.893076,-7997.3066,-9688.4151,-5367.9057,0.0,0.0,0.0,0.0,0.0,80.1504291861,1,1.0,1.0
0,10.0,13,2032,1.0,522.0,12740.91,-507.0,9688.4151,-11565.0,5367.9057,7997.3066,-14.9,-0.1,-7997.3066,-9688.4151,-5367.9057,12271.228,-1175.91,0.0,0.0,0.0,28.4037693623,1,1.0,1.0
0,10.0,14,2013,1.0,522.0,2040.129,-81.183008,9688.4151,-11565.0,5367.9057,7997.3066,-14.9,-425.91699,-7997.3066,-9688.4151,-5367.9057,0.0,0.0,9524.871,0.0,0.0,34.0179772523,1,1.0,1.0
0,10.0,14,2014,1.0,522.0,7146.9173,-284.39782,9688.4151,-11565.0,5367.9057,7997.3066,-14.9,-222.70218,-7997.3066,-9688.4151,-5367.9057,5383.0275,0.0,4418.0827,0.0,0.0,38.5687044287,1,1.0,1.0
0,10.0,14,2015,1.0,522.0,8205.2363,-326.51159,9688.4151,-11565.0,5367.9057,7997.3066,-14.9,-180.58841,-7997.3066,-9688.4151,-5367.9057,6498.5937,0.0,3359.7637,0.0,0.0,25.1474285861,1,1.0,1.0
0,10.0,14,2016,1.0,522.0,981.81,-39.06924,9688.4151,-11565.0,5367.9057,7997.3066,-14.9,-468.03076,-7997.3066,-9688.4151,-5367.9057,0.0,0.0,10583.19,0.0,0.0,20.1299057862,1,1.0,1.0
0,10.0,14,2017,1.0,522.0,11565.0,-460.20692,9688.4151,-11565.0,5367.9057,7997.3066,-14.9,-46.893076,-7997.3066,-9688.4151,-5367.9057,10040.096,0.0,0.0,0.0,0.0,24.9343293629,1,1.0,1.0
0,10.0,14,2018,1.0,522.0,11565.0,-460.20692,9688.4151,-11565.0,5367.9057,7997.3066,-14.9,-46.893076,-7997.3066,-9688.4151,-5367.9057,8924.5294,0.0,0.0,0.0,0.0,42.6860708418,1,1.0,1.0
0,10.0,14,2019,1.0,522.0,12740.91,-507.0,9688.4151,-11565.0,5367.9057,7997.3066,-14.9,-0.1,-7997.3066,-9688.4151,-5367.9057,12271.228,-1175.91,0.0,0.0,0.0,42.8940249523,1,1.0,1.0
0,10.0,14,2020,1.0,522.0,12740.91,-507.0,9688.4151,-11565.0,5367.9057,7997.3066,-14.9,-0.1,-7997.3066,-9688.4151,-5367.9057,12271.228,-1175.91,0.0,0.0,0.0,12.0910494623,1,1.0,1.0
0,10.0,14,2021,1.0,522.0,12740.91,-507.0,9688.4151,-11565.0,5367.9057,7997.3066,-14.9,-0.1,-7997.3066,-9688.4151,-5367.9057,12271.228,-1175.91,0.0,0.0,0.0,22.0451848546,1,1.0,1.0
0,10.0,14,2022,1.0,522.0,2040.129,-81.183008,9688.4151,-11565.0,5367.9057,7997.3066,-14.9,-425.91699,-7997.3066,-9688.4151,-5367.9057,0.0,0.0,9524.871,0.0,0.0,39.9040184798,1,1.0,1.0
0,10.0,14,2023,1.0,522.0,12740.91,-507.0,9688.4151,-11565.0,5367.9057,7997.3066,-14.9,-0.1,-7997.3066,-9688.4151,-5367.9057,12271.228,-1175.91,0.0,0.0,0.0,17.6669942471,1,1.0,1.0
0,10.0,14,2024,1.0,522.0,12740.91,-507.0,9688.4151,-11565.0,5367.9057,7997.3066,-14.9,-0.1,-7997.3066,-9688.4151,-5367.9057,11155.662,-1175.91,0.0,0.0,0.0,22.6507965162,1,1.0,1.0
0,10.0,14,2025,1.0,522.0,11565.0,-460.20692,9688.4151,-11565.0,5367.9057,7997.3066,-14.9,-46.893076,-7997.3066,-9688.4151,-5367.9057,10040.096,0.0,0.0,0.0,0.0,16.4385003261,1,1.0,1.0
0,10.0,14,2026,1.0,522.0,11565.0,-460.20692,9688.4151,-11565.0,5367.9057,7997.3066,-14.9,-46.893076,-7997.3066,-9688.4151,-5367.9057,0.0,0.0,0.0,0.0,0.0,21.067758993,1,1.0,1.0
0,10.0,14,2027,1.0,522.0,12740.91,-507.0,9688.4151,-11565.0,5367.9057,7997.3066,-14.9,-0.1,-7997.3066,-9688.4151,-5367.9057,8924.5294,-1175.91,0.0,0.0,0.0,19.9791793729,1,1.0,1.0
0,10.0,14,2028,1.0,522.0,12740.91,-507.0,9688.4151,-11565.0,5367.9057,7997.3066,-14.9,-0.1,-7997.3066,-9688.4151,-5367.9057,4267.4613,-1175.91,0.0,0.0,0.0,22.0086400423,1,1.0,1.0
0,10.0,14,2029,1.0,522.0,11565.0,-460.20692,9688.4151,-11565.0,5367.9057,7997.3066,-14.9,-46.893076,-7997.3066,-9688.4151,-5367.9057,11155.662,0.0,0.0,0.0,0.0,19.580396009,1,1.0,1.0
0,10.0,14,2030,1.0,522.0,12740.91,-507.0,9688.4151,-11565.0,5367.9057,7997.3066,-14.9,-0.1,-7997.3066,-9688.4151,-5367.9057,8729.726,-1175.91,0.0,0.0,0.0,25.2827382872,1,1.0,1.0
0,10.0,14,2031,1.0,522.0,11565.0,-460.20692,9688.4151,-11565.0,5367.9057,7997.3066,-14.9,-46.893076,-7997.3066,-9688.4151,-5367.9057,11155.662,0.0,0.0,0.0,0.0,32.7562177497,1,1.0,1.0
0,10.0,14,2032,1.0,522.0,981.81,-39.06924,9688.4151,-11565.0,5367.9057,7997.3066,-14.9,-468.03076,-7997.3066,-9688.4151,-5367.9057,0.0,0.0,10583.19,0.0,0.0,44.3211080367,1,1.0,1.0
