historical price,hour,Year
18.43,1289,2019
20.16,1290,2019
24.1,1291,2019
19.26,1292,2019
19.31,1293,2019
17.61,1294,2019
18.3,1295,2019
17.17,1296,2019
12.35,1297,2019
14.32,1298,2019
13.13,1299,2019
14.29,1300,2019
16.55,1301,2019
17.56,1302,2019
31.51,1303,2019
30.43,1304,2019
25.28,1305,2019
20.92,1306,2019
19.14,1307,2019
17.73,1308,2019
17.73,1309,2019
17.56,1310,2019
17.2,1311,2019
17.43,1312,2019
17.66,1313,2019
19.76,1314,2019
25.86,1315,2019
19.82,1316,2019
19.21,1317,2019
17.58,1318,2019
15.95,1319,2019
16.12,1320,2019
16.12,1321,2019
11.67,1322,2019
11.92,1323,2019
14.36,1324,2019
17.26,1325,2019
16.77,1326,2019
21.83,1327,2019
20.82,1328,2019
21.25,1329,2019
21.66,1330,2019
21.89,1331,2019
21.99,1332,2019
23.04,1333,2019
22.42,1334,2019
22.18,1335,2019
21.6,1336,2019
21.64,1337,2019
24.27,1338,2019
40.85,1339,2019
21.49,1340,2019
20.1,1341,2019
18.57,1342,2019
18.6,1343,2019
16.43,1344,2019
15.27,1345,2019
13.94,1346,2019
15.44,1347,2019
15.45,1348,2019
18.16,1349,2019
18.22,1350,2019
22.92,1351,2019
21.18,1352,2019
21.18,1353,2019
22.28,1354,2019
22.32,1355,2019
23.11,1356,2019
23.46,1357,2019
23.45,1358,2019
22.45,1359,2019
22.94,1360,2019
22.74,1361,2019
22.32,1362,2019
37.98,1363,2019
25.38,1364,2019
21.91,1365,2019
22.16,1366,2019
20.32,1367,2019
18.83,1368,2019
19.44,1369,2019
19.14,1370,2019
19.91,1371,2019
19.76,1372,2019
19.72,1373,2019
22.22,1374,2019
41.63,1375,2019
31.23,1376,2019
31.42,1377,2019
31.4,1378,2019
32.54,1379,2019
31.65,1380,2019
27.2,1381,2019
24.77,1382,2019
23.14,1383,2019
22.3,1384,2019
24.19,1385,2019
27.75,1386,2019
41.58,1387,2019
26.25,1388,2019
23.21,1389,2019
21.49,1390,2019
19.54,1391,2019
18.78,1392,2019
19.15,1393,2019
19.13,1394,2019
18.99,1395,2019
18.33,1396,2019
19.08,1397,2019
21.92,1398,2019
40.12,1399,2019
29.31,1400,2019
26.78,1401,2019
35.33,1402,2019
26.71,1403,2019
24.83,1404,2019
24.77,1405,2019
24.74,1406,2019
22.16,1407,2019
22.11,1408,2019
22.15,1409,2019
24.28,1410,2019
41.63,1411,2019
25.69,1412,2019
26.02,1413,2019
25.75,1414,2019
20.64,1415,2019
20.64,1416,2019
20.04,1417,2019
18.84,1418,2019
18.0,1419,2019
18.41,1420,2019
19.16,1421,2019
19.87,1422,2019
21.54,1423,2019
23.81,1424,2019
26.81,1425,2019
33.54,1426,2019
30.12,1427,2019
28.23,1428,2019
25.71,1429,2019
23.17,1430,2019
22.15,1431,2019
22.6,1432,2019
20.28,1433,2019
22.85,1434,2019
28.48,1435,2019
23.63,1436,2019
23.51,1437,2019
23.28,1438,2019
21.97,1439,2019
21.07,1440,2019
22.62,1441,2019
21.37,1442,2019
21.16,1443,2019
19.35,1444,2019
21.02,1445,2019
17.03,1446,2019
20.5,1447,2019
21.17,1448,2019
21.3,1449,2019
21.93,1450,2019
21.72,1451,2019
22.35,1452,2019
23.22,1453,2019
22.37,1454,2019
22.51,1455,2019
22.28,1456,2019
19.56,1457,2019
20.96,1458,2019
25.46,1459,2019
26.61,1460,2019
26.93,1461,2019
26.92,1462,2019
20.92,1463,2019
19.81,1464,2019
18.86,1465,2019
18.54,1466,2019
19.35,1467,2019
20.21,1468,2019
23.39,1469,2019
29.64,1470,2019
59.49,1471,2019
56.96,1472,2019
49.09,1473,2019
53.31,1474,2019
48.56,1475,2019
46.22,1476,2019
38.88,1477,2019
35.89,1478,2019
34.11,1479,2019
35.11,1480,2019
37.91,1481,2019
84.4,1482,2019
155.08,1483,2019
107.97,1484,2019
83.2,1485,2019
52.71,1486,2019
36.78,1487,2019
29.2,1488,2019
29.82,1489,2019
31.13,1490,2019
34.26,1491,2019
31.96,1492,2019
37.93,1493,2019
61.15,1494,2019
649.16,1495,2019
542.8,1496,2019
204.32,1497,2019
74.09,1498,2019
48.08,1499,2019
41.94,1500,2019
34.98,1501,2019
29.41,1502,2019
26.84,1503,2019
27.35,1504,2019
27.79,1505,2019
32.92,1506,2019
49.3,1507,2019
45.28,1508,2019
38.04,1509,2019
34.41,1510,2019
32.64,1511,2019
31.22,1512,2019
24.61,1513,2019
25.66,1514,2019
25.69,1515,2019
25.14,1516,2019
28.19,1517,2019
36.66,1518,2019
96.37,1519,2019
52.35,1520,2019
35.31,1521,2019
32.12,1522,2019
29.06,1523,2019
25.25,1524,2019
22.69,1525,2019
20.58,1526,2019
19.59,1527,2019
18.88,1528,2019
19.7,1529,2019
21.93,1530,2019
31.63,1531,2019
29.64,1532,2019
24.69,1533,2019
23.22,1534,2019
21.39,1535,2019
20.89,1536,2019
16.99,1537,2019
16.53,1538,2019
15.15,1539,2019
15.38,1540,2019
17.07,1541,2019
20.9,1542,2019
34.88,1543,2019
34.51,1544,2019
30.2,1545,2019
28.34,1546,2019
25.62,1547,2019
23.68,1548,2019
22.12,1549,2019
19.26,1550,2019
19.58,1551,2019
18.95,1552,2019
19.11,1553,2019
19.43,1554,2019
23.58,1555,2019
20.12,1556,2019
16.73,1557,2019
15.36,1558,2019
14.14,1559,2019
10.24,1560,2019
12.23,1561,2019
12.0,1562,2019
11.88,1563,2019
13.58,1564,2019
15.54,1565,2019
19.54,1566,2019
25.05,1567,2019
22.68,1568,2019
23.65,1569,2019
28.61,1570,2019
33.65,1571,2019
33.24,1572,2019
26.98,1573,2019
25.46,1574,2019
22.77,1575,2019
23.48,1576,2019
18.71,1577,2019
19.89,1578,2019
18.56,1579,2019
18.76,1580,2019
15.43,1581,2019
15.1,1582,2019
13.09,1583,2019
10.45,1584,2019
10.92,1585,2019
8.19,1586,2019
8.06,1587,2019
7.65,1588,2019
7.03,1589,2019
10.42,1590,2019
8.58,1591,2019
11.76,1592,2019
18.57,1593,2019
21.03,1594,2019
23.42,1595,2019
27.21,1596,2019
29.78,1597,2019
26.95,1598,2019
28.5,1599,2019
31.36,1600,2019
36.12,1601,2019
34.93,1602,2019
43.43,1603,2019
43.71,1604,2019
29.29,1605,2019
28.15,1606,2019
27.07,1607,2019
22.38,1608,2019
25.49,1609,2019
20.04,1610,2019
18.82,1611,2019
19.17,1612,2019
18.74,1613,2019
20.68,1614,2019
21.96,1615,2019
25.75,1616,2019
26.29,1617,2019
27.18,1618,2019
27.98,1619,2019
28.34,1620,2019
28.32,1621,2019
24.8,1622,2019
24.91,1623,2019
28.0,1624,2019
27.88,1625,2019
33.45,1626,2019
44.93,1627,2019
33.01,1628,2019
28.49,1629,2019
24.57,1630,2019
22.48,1631,2019
18.62,1632,2019
18.43,1633,2019
18.93,1634,2019
18.26,1635,2019
19.09,1636,2019
22.2,1637,2019
32.32,1638,2019
35.81,1639,2019
28.91,1640,2019
31.4,1641,2019
36.87,1642,2019
37.98,1643,2019
30.68,1644,2019
30.55,1645,2019
28.02,1646,2019
28.24,1647,2019
29.63,1648,2019
29.94,1649,2019
43.55,1650,2019
45.93,1651,2019
32.53,1652,2019
26.98,1653,2019
21.98,1654,2019
20.98,1655,2019
20.33,1656,2019
19.62,1657,2019
18.28,1658,2019
17.79,1659,2019
17.87,1660,2019
19.19,1661,2019
30.1,1662,2019
28.44,1663,2019
24.68,1664,2019
27.59,1665,2019
23.28,1666,2019
18.53,1667,2019
18.05,1668,2019
13.45,1669,2019
14.59,1670,2019
17.06,1671,2019
15.57,1672,2019
20.1,1673,2019
24.45,1674,2019
23.7,1675,2019
22.02,1676,2019
19.3,1677,2019
18.25,1678,2019
15.84,1679,2019
10.79,1680,2019
9.87,1681,2019
9.48,1682,2019
9.39,1683,2019
9.7,1684,2019
11.95,1685,2019
17.55,1686,2019
20.46,1687,2019
20.08,1688,2019
20.56,1689,2019
21.66,1690,2019
22.37,1691,2019
22.5,1692,2019
28.76,1693,2019
27.9,1694,2019
29.12,1695,2019
29.59,1696,2019
26.73,1697,2019
35.19,1698,2019
28.6,1699,2019
26.78,1700,2019
20.36,1701,2019
18.28,1702,2019
13.22,1703,2019
15.1,1704,2019
13.48,1705,2019
11.96,1706,2019
12.23,1707,2019
15.73,1708,2019
18.8,1709,2019
26.1,1710,2019
28.36,1711,2019
27.9,1712,2019
26.38,1713,2019
26.08,1714,2019
26.71,1715,2019
23.82,1716,2019
24.33,1717,2019
24.41,1718,2019
24.28,1719,2019
25.29,1720,2019
26.99,1721,2019
34.36,1722,2019
45.86,1723,2019
37.14,1724,2019
25.79,1725,2019
21.85,1726,2019
19.73,1727,2019
17.23,1728,2019
16.45,1729,2019
16.2,1730,2019
14.41,1731,2019
16.06,1732,2019
18.95,1733,2019
29.64,1734,2019
31.58,1735,2019
29.56,1736,2019
31.02,1737,2019
27.42,1738,2019
24.85,1739,2019
23.93,1740,2019
24.33,1741,2019
23.59,1742,2019
24.15,1743,2019
24.42,1744,2019
27.81,1745,2019
33.87,1746,2019
44.12,1747,2019
44.93,1748,2019
33.07,1749,2019
25.45,1750,2019
22.56,1751,2019
25.67,1752,2019
23.74,1753,2019
22.86,1754,2019
21.81,1755,2019
21.68,1756,2019
24.26,1757,2019
30.34,1758,2019
34.27,1759,2019
47.3,1760,2019
56.79,1761,2019
46.53,1762,2019
36.37,1763,2019
31.01,1764,2019
25.35,1765,2019
24.57,1766,2019
24.23,1767,2019
23.5,1768,2019
25.67,1769,2019
30.66,1770,2019
40.1,1771,2019
37.34,1772,2019
30.69,1773,2019
28.18,1774,2019
25.17,1775,2019
23.36,1776,2019
22.64,1777,2019
21.04,1778,2019
20.87,1779,2019
21.54,1780,2019
21.89,1781,2019
25.05,1782,2019
31.17,1783,2019
43.01,1784,2019
47.9,1785,2019
35.6,1786,2019
29.85,1787,2019
25.2,1788,2019
23.12,1789,2019
21.66,1790,2019
21.53,1791,2019
21.31,1792,2019
24.66,1793,2019
27.11,1794,2019
38.23,1795,2019
34.74,1796,2019
27.06,1797,2019
24.42,1798,2019
21.0,1799,2019
20.54,1800,2019
19.26,1801,2019
19.89,1802,2019
20.51,1803,2019
22.38,1804,2019
33.06,1805,2019
80.69,1806,2019
75.02,1807,2019
48.98,1808,2019
48.48,1809,2019
43.49,1810,2019
38.88,1811,2019
29.56,1812,2019
27.46,1813,2019
26.73,1814,2019
26.51,1815,2019
25.07,1816,2019
26.39,1817,2019
27.97,1818,2019
28.04,1819,2019
30.73,1820,2019
23.74,1821,2019
24.78,1822,2019
21.2,1823,2019
15.5,1824,2019
15.04,1825,2019
14.75,1826,2019
15.18,1827,2019
16.45,1828,2019
20.54,1829,2019
37.3,1830,2019
46.74,1831,2019
34.3,1832,2019
32.1,1833,2019
29.16,1834,2019
24.79,1835,2019
23.79,1836,2019
22.76,1837,2019
24.72,1838,2019
24.66,1839,2019
25.39,1840,2019
24.56,1841,2019
30.92,1842,2019
31.93,1843,2019
29.59,1844,2019
24.68,1845,2019
21.39,1846,2019
18.44,1847,2019
14.53,1848,2019
14.92,1849,2019
16.14,1850,2019
16.25,1851,2019
19.17,1852,2019
22.36,1853,2019
34.09,1854,2019
36.04,1855,2019
30.09,1856,2019
27.75,1857,2019
26.83,1858,2019
25.72,1859,2019
23.87,1860,2019
23.3,1861,2019
24.19,1862,2019
24.51,1863,2019
28.65,1864,2019
31.13,1865,2019
41.21,1866,2019
53.37,1867,2019
50.74,1868,2019
28.06,1869,2019
26.87,1870,2019
24.1,1871,2019
19.78,1872,2019
18.58,1873,2019
19.03,1874,2019
18.4,1875,2019
19.43,1876,2019
22.21,1877,2019
47.0,1878,2019
50.06,1879,2019
35.67,1880,2019
35.99,1881,2019
29.62,1882,2019
28.14,1883,2019
24.45,1884,2019
24.94,1885,2019
25.18,1886,2019
27.21,1887,2019
30.39,1888,2019
31.71,1889,2019
34.03,1890,2019
41.33,1891,2019
39.29,1892,2019
26.19,1893,2019
23.94,1894,2019
20.21,1895,2019
14.53,1896,2019
12.93,1897,2019
13.58,1898,2019
13.52,1899,2019
15.73,1900,2019
18.87,1901,2019
27.29,1902,2019
23.43,1903,2019
22.89,1904,2019
25.82,1905,2019
19.63,1906,2019
17.07,1907,2019
15.57,1908,2019
15.12,1909,2019
14.87,1910,2019
14.04,1911,2019
14.8,1912,2019
15.75,1913,2019
16.07,1914,2019
19.28,1915,2019
20.28,1916,2019
19.04,1917,2019
18.11,1918,2019
13.93,1919,2019
12.02,1920,2019
11.18,1921,2019
11.05,1922,2019
11.75,1923,2019
13.18,1924,2019
14.77,1925,2019
17.52,1926,2019
19.17,1927,2019
22.34,1928,2019
22.82,1929,2019
22.79,1930,2019
22.53,1931,2019
21.67,1932,2019
22.52,1933,2019
22.2,1934,2019
22.17,1935,2019
22.56,1936,2019
23.85,1937,2019
23.98,1938,2019
33.32,1939,2019
28.23,1940,2019
22.07,1941,2019
20.06,1942,2019
18.58,1943,2019
14.55,1944,2019
12.9,1945,2019
11.09,1946,2019
10.43,1947,2019
12.18,1948,2019
13.11,1949,2019
13.75,1950,2019
15.58,1951,2019
19.67,1952,2019
20.8,1953,2019
23.94,1954,2019
25.41,1955,2019
26.47,1956,2019
27.31,1957,2019
27.56,1958,2019
30.49,1959,2019
37.67,1960,2019
36.02,1961,2019
37.56,1962,2019
46.13,1963,2019
43.68,1964,2019
27.57,1965,2019
26.07,1966,2019
21.78,1967,2019
19.4,1968,2019
18.49,1969,2019
18.82,1970,2019
18.37,1971,2019
19.57,1972,2019
22.22,1973,2019
29.22,1974,2019
26.92,1975,2019
28.0,1976,2019
27.2,1977,2019
29.42,1978,2019
30.16,1979,2019
32.15,1980,2019
32.88,1981,2019
40.04,1982,2019
45.72,1983,2019
56.26,1984,2019
42.97,1985,2019
41.94,1986,2019
41.08,1987,2019
41.27,1988,2019
29.32,1989,2019
23.21,1990,2019
20.79,1991,2019
14.97,1992,2019
14.01,1993,2019
15.32,1994,2019
14.44,1995,2019
14.83,1996,2019
17.44,1997,2019
23.5,1998,2019
23.15,1999,2019
23.4,2000,2019
24.45,2001,2019
22.91,2002,2019
22.4,2003,2019
22.55,2004,2019
22.65,2005,2019
23.17,2006,2019
24.22,2007,2019
27.74,2008,2019
25.96,2009,2019
25.26,2010,2019
25.28,2011,2019
25.04,2012,2019
20.53,2013,2019
18.4,2014,2019
15.67,2015,2019
12.76,2016,2019
9.45,2017,2019
8.92,2018,2019
9.58,2019,2019
12.34,2020,2019
16.24,2021,2019
34.13,2022,2019
22.2,2023,2019
21.26,2024,2019
25.67,2025,2019
18.9,2026,2019
18.14,2027,2019
17.56,2028,2019
19.14,2029,2019
19.37,2030,2019
19.6,2031,2019
19.94,2032,2019
20.23,2033,2019
19.8,2034,2019
19.9,2035,2019
22.42,2036,2019
18.37,2037,2019
14.06,2038,2019
10.36,2039,2019
9.6,2040,2019
8.81,2041,2019
7.75,2042,2019
7.6,2043,2019
9.67,2044,2019
13.68,2045,2019
19.19,2046,2019
19.68,2047,2019
19.3,2048,2019
19.82,2049,2019
19.73,2050,2019
19.92,2051,2019
20.64,2052,2019
20.21,2053,2019
22.07,2054,2019
22.04,2055,2019
22.27,2056,2019
22.15,2057,2019
21.55,2058,2019
21.36,2059,2019
21.23,2060,2019
20.73,2061,2019
18.66,2062,2019
14.3,2063,2019
10.34,2064,2019
8.41,2065,2019
8.14,2066,2019
8.48,2067,2019
10.18,2068,2019
14.36,2069,2019
19.38,2070,2019
19.51,2071,2019
18.67,2072,2019
18.06,2073,2019
18.84,2074,2019
19.02,2075,2019
19.74,2076,2019
20.87,2077,2019
24.16,2078,2019
26.29,2079,2019
34.41,2080,2019
26.61,2081,2019
23.39,2082,2019
33.53,2083,2019
23.36,2084,2019
19.88,2085,2019
19.86,2086,2019
14.45,2087,2019
10.68,2088,2019
10.06,2089,2019
9.63,2090,2019
8.5,2091,2019
12.63,2092,2019
11.01,2093,2019
8.87,2094,2019
10.95,2095,2019
14.31,2096,2019
17.67,2097,2019
19.54,2098,2019
21.12,2099,2019
20.2,2100,2019
20.2,2101,2019
20.73,2102,2019
19.41,2103,2019
18.96,2104,2019
19.78,2105,2019
19.88,2106,2019
24.41,2107,2019
32.29,2108,2019
21.0,2109,2019
20.23,2110,2019
19.24,2111,2019
19.19,2112,2019
18.43,2113,2019
17.6,2114,2019
17.94,2115,2019
18.25,2116,2019
18.21,2117,2019
19.91,2118,2019
21.69,2119,2019
24.08,2120,2019
28.81,2121,2019
28.62,2122,2019
28.24,2123,2019
26.66,2124,2019
24.47,2125,2019
21.74,2126,2019
21.39,2127,2019
23.07,2128,2019
25.4,2129,2019
28.16,2130,2019
39.99,2131,2019
47.53,2132,2019
30.47,2133,2019
25.74,2134,2019
25.21,2135,2019
21.93,2136,2019
21.37,2137,2019
21.27,2138,2019
22.15,2139,2019
23.6,2140,2019
32.89,2141,2019
92.16,2142,2019
75.42,2143,2019
49.57,2144,2019
42.96,2145,2019
32.36,2146,2019
30.02,2147,2019
25.68,2148,2019
25.32,2149,2019
23.54,2150,2019
22.96,2151,2019
24.08,2152,2019
25.8,2153,2019
30.65,2154,2019
40.93,2155,2019
37.4,2156,2019
23.13,2157,2019
20.49,2158,2019
18.76,2159,2019
16.19,2160,2019
13.49,2161,2019
12.35,2162,2019
12.49,2163,2019
14.8,2164,2019
21.98,2165,2019
38.61,2166,2019
34.62,2167,2019
23.59,2168,2019
22.11,2169,2019
19.18,2170,2019
18.47,2171,2019
18.05,2172,2019
19.17,2173,2019
19.45,2174,2019
18.26,2175,2019
20.01,2176,2019
19.94,2177,2019
19.39,2178,2019
19.65,2179,2019
21.17,2180,2019
18.83,2181,2019
16.56,2182,2019
13.12,2183,2019
10.05,2184,2019
8.19,2185,2019
6.88,2186,2019
7.05,2187,2019
7.66,2188,2019
16.07,2189,2019
31.23,2190,2019
22.73,2191,2019
20.23,2192,2019
20.96,2193,2019
20.42,2194,2019
19.78,2195,2019
19.25,2196,2019
19.86,2197,2019
19.36,2198,2019
19.96,2199,2019
19.31,2200,2019
19.99,2201,2019
20.84,2202,2019
22.43,2203,2019
26.18,2204,2019
20.01,2205,2019
15.47,2206,2019
9.86,2207,2019
13.48,2208,2019
11.47,2209,2019
8.76,2210,2019
9.24,2211,2019
12.7,2212,2019
17.51,2213,2019
21.7,2214,2019
25.46,2215,2019
23.59,2216,2019
19.71,2217,2019
21.73,2218,2019
27.63,2219,2019
29.52,2220,2019
36.13,2221,2019
39.31,2222,2019
58.68,2223,2019
86.25,2224,2019
60.46,2225,2019
38.39,2226,2019
44.68,2227,2019
36.61,2228,2019
24.15,2229,2019
27.35,2230,2019
20.98,2231,2019
18.67,2232,2019
17.03,2233,2019
16.43,2234,2019
14.22,2235,2019
16.41,2236,2019
18.55,2237,2019
22.07,2238,2019
20.87,2239,2019
21.84,2240,2019
24.77,2241,2019
24.62,2242,2019
23.27,2243,2019
24.09,2244,2019
26.72,2245,2019
32.43,2246,2019
33.77,2247,2019
36.59,2248,2019
29.0,2249,2019
21.98,2250,2019
22.76,2251,2019
22.2,2252,2019
19.25,2253,2019
19.49,2254,2019
18.75,2255,2019
16.98,2256,2019
15.99,2257,2019
15.53,2258,2019
15.06,2259,2019
17.75,2260,2019
20.02,2261,2019
17.78,2262,2019
17.78,2263,2019
19.53,2264,2019
20.98,2265,2019
22.33,2266,2019
21.88,2267,2019
19.84,2268,2019
19.11,2269,2019
21.9,2270,2019
23.32,2271,2019
26.94,2272,2019
27.44,2273,2019
26.89,2274,2019
27.24,2275,2019
27.69,2276,2019
19.47,2277,2019
19.51,2278,2019
18.25,2279,2019
19.04,2280,2019
17.27,2281,2019
16.71,2282,2019
16.2,2283,2019
16.7,2284,2019
17.9,2285,2019
16.97,2286,2019
18.87,2287,2019
20.13,2288,2019
20.23,2289,2019
20.35,2290,2019
20.95,2291,2019
20.27,2292,2019
20.46,2293,2019
23.47,2294,2019
24.47,2295,2019
27.67,2296,2019
30.76,2297,2019
29.88,2298,2019
36.62,2299,2019
42.63,2300,2019
27.91,2301,2019
27.31,2302,2019
21.44,2303,2019
18.93,2304,2019
17.91,2305,2019
17.45,2306,2019
17.5,2307,2019
18.61,2308,2019
21.64,2309,2019
26.28,2310,2019
20.41,2311,2019
21.38,2312,2019
25.07,2313,2019
25.83,2314,2019
29.38,2315,2019
30.52,2316,2019
36.18,2317,2019
46.72,2318,2019
74.85,2319,2019
95.46,2320,2019
83.14,2321,2019
49.79,2322,2019
49.32,2323,2019
43.04,2324,2019
32.0,2325,2019
26.63,2326,2019
20.86,2327,2019
19.98,2328,2019
17.6,2329,2019
16.49,2330,2019
16.03,2331,2019
16.77,2332,2019
18.93,2333,2019
20.76,2334,2019
20.15,2335,2019
20.09,2336,2019
23.5,2337,2019
26.16,2338,2019
27.8,2339,2019
28.31,2340,2019
35.06,2341,2019
45.27,2342,2019
92.03,2343,2019
104.13,2344,2019
98.8,2345,2019
39.92,2346,2019
30.91,2347,2019
23.57,2348,2019
21.67,2349,2019
21.54,2350,2019
17.53,2351,2019
15.71,2352,2019
12.1,2353,2019
8.9,2354,2019
7.92,2355,2019
8.37,2356,2019
12.92,2357,2019
21.97,2358,2019
19.72,2359,2019
18.11,2360,2019
19.05,2361,2019
19.75,2362,2019
21.78,2363,2019
20.18,2364,2019
23.98,2365,2019
28.21,2366,2019
50.54,2367,2019
69.65,2368,2019
57.37,2369,2019
41.9,2370,2019
30.33,2371,2019
29.27,2372,2019
22.82,2373,2019
23.22,2374,2019
20.3,2375,2019
15.38,2376,2019
10.04,2377,2019
6.76,2378,2019
7.05,2379,2019
7.5,2380,2019
14.26,2381,2019
21.48,2382,2019
19.58,2383,2019
19.15,2384,2019
17.48,2385,2019
20.16,2386,2019
18.3,2387,2019
19.05,2388,2019
21.54,2389,2019
30.52,2390,2019
34.76,2391,2019
51.06,2392,2019
43.98,2393,2019
30.03,2394,2019
35.77,2395,2019
33.64,2396,2019
22.99,2397,2019
21.97,2398,2019
19.63,2399,2019
19.04,2400,2019
17.46,2401,2019
16.13,2402,2019
15.84,2403,2019
17.01,2404,2019
24.16,2405,2019
26.96,2406,2019
21.4,2407,2019
21.38,2408,2019
23.99,2409,2019
23.51,2410,2019
20.98,2411,2019
20.83,2412,2019
21.63,2413,2019
25.8,2414,2019
27.25,2415,2019
44.18,2416,2019
29.78,2417,2019
22.62,2418,2019
20.76,2419,2019
20.21,2420,2019
20.69,2421,2019
20.46,2422,2019
18.74,2423,2019
17.18,2424,2019
16.09,2425,2019
14.08,2426,2019
12.57,2427,2019
12.8,2428,2019
14.71,2429,2019
16.22,2430,2019
17.66,2431,2019
19.1,2432,2019
20.32,2433,2019
22.12,2434,2019
20.88,2435,2019
19.0,2436,2019
19.58,2437,2019
19.79,2438,2019
20.76,2439,2019
22.98,2440,2019
21.93,2441,2019
21.84,2442,2019
23.99,2443,2019
24.56,2444,2019
19.91,2445,2019
18.69,2446,2019
16.28,2447,2019
16.67,2448,2019
16.55,2449,2019
16.16,2450,2019
16.23,2451,2019
16.89,2452,2019
18.5,2453,2019
21.96,2454,2019
22.79,2455,2019
28.62,2456,2019
30.86,2457,2019
29.18,2458,2019
27.77,2459,2019
23.0,2460,2019
21.63,2461,2019
18.61,2462,2019
18.25,2463,2019
18.85,2464,2019
19.65,2465,2019
21.34,2466,2019
23.65,2467,2019
22.73,2468,2019
18.82,2469,2019
16.55,2470,2019
12.09,2471,2019
8.91,2472,2019
8.31,2473,2019
6.47,2474,2019
7.36,2475,2019
8.65,2476,2019
11.64,2477,2019
21.18,2478,2019
19.8,2479,2019
17.51,2480,2019
18.02,2481,2019
16.17,2482,2019
14.97,2483,2019
14.13,2484,2019
15.19,2485,2019
16.17,2486,2019
16.25,2487,2019
21.17,2488,2019
21.93,2489,2019
20.1,2490,2019
19.13,2491,2019
17.84,2492,2019
15.95,2493,2019
12.44,2494,2019
7.88,2495,2019
8.18,2496,2019
6.19,2497,2019
5.9,2498,2019
6.24,2499,2019
7.37,2500,2019
10.26,2501,2019
17.09,2502,2019
17.39,2503,2019
16.18,2504,2019
18.74,2505,2019
17.99,2506,2019
18.1,2507,2019
16.72,2508,2019
17.58,2509,2019
18.04,2510,2019
22.68,2511,2019
20.12,2512,2019
20.26,2513,2019
19.99,2514,2019
20.44,2515,2019
21.82,2516,2019
19.99,2517,2019
18.46,2518,2019
11.0,2519,2019
10.06,2520,2019
9.13,2521,2019
8.16,2522,2019
8.78,2523,2019
8.81,2524,2019
16.12,2525,2019
20.64,2526,2019
19.88,2527,2019
18.15,2528,2019
17.45,2529,2019
20.45,2530,2019
20.76,2531,2019
20.3,2532,2019
19.59,2533,2019
20.23,2534,2019
27.81,2535,2019
26.45,2536,2019
22.61,2537,2019
22.01,2538,2019
23.38,2539,2019
27.13,2540,2019
20.67,2541,2019
20.61,2542,2019
14.82,2543,2019
16.99,2544,2019
15.48,2545,2019
10.64,2546,2019
8.42,2547,2019
9.41,2548,2019
16.0,2549,2019
21.47,2550,2019
19.72,2551,2019
17.58,2552,2019
17.69,2553,2019
18.73,2554,2019
17.72,2555,2019
15.99,2556,2019
16.6,2557,2019
16.03,2558,2019
15.79,2559,2019
16.57,2560,2019
18.22,2561,2019
20.03,2562,2019
24.01,2563,2019
35.74,2564,2019
25.32,2565,2019
21.94,2566,2019
19.69,2567,2019
16.66,2568,2019
15.7,2569,2019
15.05,2570,2019
15.5,2571,2019
16.6,2572,2019
17.82,2573,2019
22.22,2574,2019
24.21,2575,2019
21.23,2576,2019
20.24,2577,2019
20.13,2578,2019
20.89,2579,2019
20.67,2580,2019
20.62,2581,2019
21.99,2582,2019
21.78,2583,2019
29.32,2584,2019
33.18,2585,2019
32.34,2586,2019
32.2,2587,2019
33.44,2588,2019
27.32,2589,2019
22.25,2590,2019
19.07,2591,2019
20.3,2592,2019
17.3,2593,2019
16.49,2594,2019
13.14,2595,2019
11.97,2596,2019
13.25,2597,2019
17.32,2598,2019
16.43,2599,2019
18.31,2600,2019
18.86,2601,2019
19.45,2602,2019
18.71,2603,2019
18.49,2604,2019
16.91,2605,2019
17.22,2606,2019
19.65,2607,2019
22.01,2608,2019
19.79,2609,2019
17.37,2610,2019
17.11,2611,2019
16.8,2612,2019
13.63,2613,2019
10.98,2614,2019
7.79,2615,2019
6.76,2616,2019
5.9,2617,2019
5.03,2618,2019
4.85,2619,2019
5.09,2620,2019
5.61,2621,2019
4.71,2622,2019
5.48,2623,2019
9.25,2624,2019
12.19,2625,2019
10.93,2626,2019
14.05,2627,2019
15.2,2628,2019
16.52,2629,2019
16.95,2630,2019
19.56,2631,2019
22.0,2632,2019
22.79,2633,2019
23.27,2634,2019
23.1,2635,2019
31.68,2636,2019
16.43,2637,2019
14.58,2638,2019
9.72,2639,2019
11.93,2640,2019
9.06,2641,2019
8.49,2642,2019
9.81,2643,2019
11.03,2644,2019
17.0,2645,2019
16.68,2646,2019
18.45,2647,2019
18.25,2648,2019
18.29,2649,2019
18.27,2650,2019
19.86,2651,2019
20.34,2652,2019
22.65,2653,2019
23.51,2654,2019
33.13,2655,2019
45.23,2656,2019
38.13,2657,2019
25.57,2658,2019
25.16,2659,2019
30.11,2660,2019
24.71,2661,2019
22.47,2662,2019
19.34,2663,2019
19.27,2664,2019
17.28,2665,2019
16.68,2666,2019
16.35,2667,2019
16.93,2668,2019
20.09,2669,2019
21.8,2670,2019
20.62,2671,2019
20.51,2672,2019
21.84,2673,2019
21.23,2674,2019
20.63,2675,2019
19.65,2676,2019
21.91,2677,2019
25.67,2678,2019
31.25,2679,2019
40.26,2680,2019
30.18,2681,2019
26.91,2682,2019
26.61,2683,2019
36.34,2684,2019
20.56,2685,2019
21.71,2686,2019
19.46,2687,2019
