smr_capacity,htse_capacity,ft_capacity,ft_elec_consumption_capacity,electricity_market_capacity,naphtha_market_capacity,jet_fuel_market_capacity,diesel_market_capacity,h2_storage_capacity,h2_import_capacity,h2_export_capacity,scenario_label,location_label,fuel_region_label,co2_location_label,mean_NPV,std_NPV,med_NPV,max_NPV,min_NPV,perc_5_NPV,perc_95_NPV,samp_NPV,var_NPV,ProbabilityWeight-htse_capacity,ProbabilityWeight-h2_storage_capacity,prefix,ProbabilityWeight-ft_capacity,ProbabilityWeight,PointProbability
480.0,-85.1,-7595.4,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,texas,-376395074158000.0,31648423.9371,-376395070443000.0,-376395028375000.0,-376395128710000.0,-376395126716000.0,-376395035924000.0,10.0,1001622737700000.0,0.0714473684211,0.0714132926442,200,0.142857142857,0.000728898832816,0.0
480.0,-85.1,-7595.4,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,40073.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,texas,-376395092241000.0,22649794.4555,-376395086580000.0,-376395061472000.0,-376395129458000.0,-376395125799000.0,-376395066755000.0,10.0,513013188877000.0,0.0714473684211,0.142844410537,208,0.142857142857,0.00145797960379,0.0
480.0,-85.1,-7595.4,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,80146.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,texas,-376395123413000.0,21332895.3336,-376395121132000.0,-376395092279000.0,-376395168471000.0,-376395156529000.0,-376395097972000.0,10.0,455092423316000.0,0.0714473684211,0.142862235785,216,0.142857142857,0.00145816154194,0.0
480.0,-85.1,-7595.4,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,120219.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,texas,-376395131058000.0,24730991.5292,-376395128146000.0,-376395091367000.0,-376395176060000.0,-376395171316000.0,-376395100265000.0,10.0,611621942020000.0,0.0714473684211,0.142862235785,224,0.142857142857,0.00145816154194,0.0
480.0,-85.1,-7595.4,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,160292.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,texas,-376395156116000.0,23485577.4871,-376395159220000.0,-376395108610000.0,-376395184544000.0,-376395181844000.0,-376395122643000.0,10.0,551572349904000.0,0.0714473684211,0.142862235785,232,0.142857142857,0.00145816154194,0.0
480.0,-85.1,-7595.4,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,200365.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,texas,-376395179172000.0,23014869.4459,-376395178202000.0,-376395142152000.0,-376395213101000.0,-376395209116000.0,-376395145587000.0,10.0,529684215611000.0,0.0714473684211,0.142862235785,240,0.142857142857,0.00145816154194,0.0
480.0,-85.1,-7595.4,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,240438.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,texas,-376395204891000.0,22798155.2262,-376395201304000.0,-376395165886000.0,-376395247845000.0,-376395237801000.0,-376395176696000.0,10.0,519755881719000.0,0.0714473684211,0.142862235785,248,0.142857142857,0.00145816154194,0.0
480.0,-85.1,-7595.4,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,280511.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,texas,-376395213572000.0,14243385.9065,-376395211360000.0,-376395196140000.0,-376395239210000.0,-376395236415000.0,-376395197021000.0,10.0,202874042080000.0,0.0714473684211,0.0714311178926,256,0.142857142857,0.000729080770972,0.0
480.0,-193.7,-11688.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,texas,-470443170069000.0,20117887.0102,-470443169003000.0,-470443144370000.0,-470443204635000.0,-470443198683000.0,-470443146305000.0,10.0,404729377753000.0,0.142894736842,0.0714132926442,6,0.0714285714286,0.000728898832816,9.8243970108e-13
480.0,-193.7,-11688.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,40073.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,texas,-470443186271000.0,13044962.5695,-470443189427000.0,-470443164912000.0,-470443200553000.0,-470443200512000.0,-470443165547000.0,10.0,170171048440000.0,0.142894736842,0.142844410537,14,0.0714285714286,0.00145797960379,9.8243970108e-13
480.0,-193.7,-11688.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,80146.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,texas,-470443207405000.0,13795358.6263,-470443205013000.0,-470443183425000.0,-470443234386000.0,-470443228507000.0,-470443189462000.0,10.0,190311919629000.0,0.142894736842,0.142862235785,22,0.0714285714286,0.00145816154194,9.8243970108e-13
480.0,-193.7,-11688.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,120219.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,texas,-470443225793000.0,17531383.7433,-470443223439000.0,-470443197374000.0,-470443245904000.0,-470443245628000.0,-470443201758000.0,10.0,307349415957000.0,0.142894736842,0.142862235785,30,0.0714285714286,0.00145816154194,9.8243970108e-13
480.0,-193.7,-11688.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,160292.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,texas,-470443233069000.0,18337341.8019,-470443230162000.0,-470443214024000.0,-470443271757000.0,-470443262822000.0,-470443215299000.0,10.0,336258104361000.0,0.142894736842,0.142862235785,38,0.0714285714286,0.00145816154194,9.8243970108e-13
480.0,-193.7,-11688.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,200365.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,texas,-470443263280000.0,14415610.7443,-470443262017000.0,-470443234795000.0,-470443285661000.0,-470443283287000.0,-470443243323000.0,10.0,207809833131000.0,0.142894736842,0.142862235785,46,0.0714285714286,0.00145816154194,9.8243970108e-13
480.0,-193.7,-11688.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,240438.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,texas,-470443286353000.0,20352409.0229,-470443288781000.0,-470443249455000.0,-470443311136000.0,-470443310769000.0,-470443255265000.0,10.0,414220553035000.0,0.142894736842,0.142862235785,54,0.0714285714286,0.00145816154194,9.8243970108e-13
480.0,-193.7,-11688.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,280511.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,texas,-470443298867000.0,16326836.8691,-470443298114000.0,-470443274192000.0,-470443324536000.0,-470443320596000.0,-470443277413000.0,10.0,266565602149000.0,0.142894736842,0.0714311178926,62,0.0714285714286,0.000729080770972,9.8243970108e-13
480.0,-139.4,-10323.8,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,texas,-470468003393000.0,15667607.1439,-470468007619000.0,-470467978062000.0,-470468026217000.0,-470468023300000.0,-470467980860000.0,10.0,245473913616000.0,0.142894736842,0.0714132926442,71,0.142857142857,0.00145779766563,9.8243970108e-13
480.0,-139.4,-10323.8,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,40073.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,texas,-470468013077000.0,15567089.4481,-470468012557000.0,-470467994635000.0,-470468046381000.0,-470468036308000.0,-470467995095000.0,10.0,242334273885000.0,0.142894736842,0.142844410537,79,0.142857142857,0.00291595920758,9.8243970108e-13
480.0,-139.4,-10323.8,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,80146.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,texas,-470468036422000.0,16852776.4383,-470468037901000.0,-470468016027000.0,-470468056327000.0,-470468056064000.0,-470468016205000.0,10.0,284016073680000.0,0.142894736842,0.142862235785,87,0.142857142857,0.00291632308389,9.8243970108e-13
480.0,-139.4,-10323.8,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,120219.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,texas,-470468046359000.0,16134507.2524,-470468045267000.0,-470468022280000.0,-470468068116000.0,-470468066763000.0,-470468023821000.0,10.0,260322324279000.0,0.142894736842,0.142862235785,95,0.142857142857,0.00291632308389,9.8243970108e-13
480.0,-139.4,-10323.8,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,160292.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,texas,-470468085374000.0,16353311.4017,-470468084105000.0,-470468056237000.0,-470468113415000.0,-470468109011000.0,-470468063279000.0,10.0,267430793802000.0,0.142894736842,0.142862235785,103,0.142857142857,0.00291632308389,9.8243970108e-13
480.0,-139.4,-10323.8,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,200365.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,texas,-470468100402000.0,15926807.2918,-470468098258000.0,-470468079888000.0,-470468122909000.0,-470468122849000.0,-470468080516000.0,10.0,253663190510000.0,0.142894736842,0.142862235785,111,0.142857142857,0.00291632308389,9.8243970108e-13
480.0,-139.4,-10323.8,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,240438.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,texas,-470468113049000.0,22970224.8918,-470468114560000.0,-470468068764000.0,-470468146343000.0,-470468142684000.0,-470468078369000.0,10.0,527631231582000.0,0.142894736842,0.142862235785,119,0.142857142857,0.00291632308389,9.8243970108e-13
480.0,-139.4,-10323.8,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,280511.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,texas,-470468135611000.0,17975183.3602,-470468135539000.0,-470468112496000.0,-470468171637000.0,-470468161271000.0,-470468114648000.0,10.0,323107216833000.0,0.142894736842,0.0714311178926,127,0.142857142857,0.00145816154194,9.8243970108e-13
480.0,-85.1,-8959.6,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,40073.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,texas,-470492838001000.0,15464653.8415,-470492829670000.0,-470492825952000.0,-470492871709000.0,-470492862611000.0,-470492826041000.0,10.0,239155518436000.0,0.0714473684211,0.142844410537,144,0.142857142857,0.00145797960379,0.0
480.0,-85.1,-8959.6,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,texas,-470492839050000.0,26970264.2034,-470492833479000.0,-470492789212000.0,-470492886456000.0,-470492875930000.0,-470492805101000.0,10.0,727395151199000.0,0.0714473684211,0.0714132926442,136,0.142857142857,0.000728898832816,0.0
480.0,-85.1,-8959.6,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,80146.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,texas,-470492852918000.0,21568517.5682,-470492857051000.0,-470492815271000.0,-470492877294000.0,-470492876684000.0,-470492817228000.0,10.0,465200950092000.0,0.0714473684211,0.142862235785,152,0.142857142857,0.00145816154194,0.0
480.0,-85.1,-8959.6,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,120219.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,texas,-470492891017000.0,21710133.6439,-470492883812000.0,-470492862232000.0,-470492925861000.0,-470492922508000.0,-470492865146000.0,10.0,471329902834000.0,0.0714473684211,0.142862235785,160,0.142857142857,0.00145816154194,0.0
480.0,-85.1,-8959.6,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,200365.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,texas,-470492912819000.0,27947256.8096,-470492914534000.0,-470492853301000.0,-470492954579000.0,-470492950096000.0,-470492872616000.0,10.0,781049163184000.0,0.0714473684211,0.142862235785,176,0.142857142857,0.00145816154194,0.0
480.0,-85.1,-8959.6,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,160292.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,texas,-470492922155000.0,19904063.0458,-470492923511000.0,-470492887777000.0,-470492961025000.0,-470492950984000.0,-470492897079000.0,10.0,396171725730000.0,0.0714473684211,0.142862235785,168,0.142857142857,0.00145816154194,0.0
480.0,-85.1,-8959.6,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,240438.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,texas,-470492944111000.0,28446121.9211,-470492949784000.0,-470492889355000.0,-470492978222000.0,-470492976970000.0,-470492899856000.0,10.0,809181852348000.0,0.0714473684211,0.142862235785,184,0.142857142857,0.00145816154194,0.0
480.0,-85.1,-8959.6,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,280511.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,texas,-470492966887000.0,31132505.957,-470492959396000.0,-470492919541000.0,-470493007727000.0,-470493007559000.0,-470492929196000.0,10.0,969232927163000.0,0.0714473684211,0.0714311178926,192,0.142857142857,0.000729080770972,0.0
480.0,-139.4,-11688.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,texas,-564565734475000.0,20427195.9369,-564565734210000.0,-564565702952000.0,-564565770268000.0,-564565763532000.0,-564565708272000.0,10.0,417270333844000.0,0.142894736842,0.0714132926442,7,0.0714285714286,0.000728898832816,9.8243970108e-13
480.0,-139.4,-11688.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,40073.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,texas,-564565774744000.0,22357774.8576,-564565770202000.0,-564565743073000.0,-564565813834000.0,-564565805256000.0,-564565745707000.0,10.0,499870096585000.0,0.142894736842,0.142844410537,15,0.0714285714286,0.00145797960379,9.8243970108e-13
480.0,-139.4,-11688.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,80146.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,texas,-564565785151000.0,18994931.8335,-564565783438000.0,-564565753170000.0,-564565817080000.0,-564565811818000.0,-564565760030000.0,10.0,360807435359000.0,0.142894736842,0.142862235785,23,0.0714285714286,0.00145816154194,9.8243970108e-13
480.0,-139.4,-11688.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,120219.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,texas,-564565812001000.0,22928387.6425,-564565813479000.0,-564565767454000.0,-564565838845000.0,-564565837803000.0,-564565777778000.0,10.0,525710959886000.0,0.142894736842,0.142862235785,31,0.0714285714286,0.00145816154194,9.8243970108e-13
480.0,-139.4,-11688.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,160292.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,texas,-564565827553000.0,27481507.3537,-564565826067000.0,-564565786136000.0,-564565867811000.0,-564565866578000.0,-564565786879000.0,10.0,755233246434000.0,0.142894736842,0.142862235785,39,0.0714285714286,0.00145816154194,9.8243970108e-13
480.0,-139.4,-11688.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,200365.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,texas,-564565840814000.0,19187363.5717,-564565841633000.0,-564565816167000.0,-564565874460000.0,-564565869294000.0,-564565816633000.0,10.0,368154920834000.0,0.142894736842,0.142862235785,47,0.0714285714286,0.00145816154194,9.8243970108e-13
480.0,-139.4,-11688.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,240438.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,texas,-564565855452000.0,17461907.6973,-564565856762000.0,-564565824700000.0,-564565888392000.0,-564565880860000.0,-564565831751000.0,10.0,304918220428000.0,0.142894736842,0.142862235785,55,0.0714285714286,0.00145816154194,9.8243970108e-13
480.0,-139.4,-11688.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,280511.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,texas,-564565872791000.0,21938868.397,-564565871249000.0,-564565840509000.0,-564565904885000.0,-564565903816000.0,-564565843078000.0,10.0,481313946540000.0,0.142894736842,0.0714311178926,63,0.0714285714286,0.000729080770972,9.8243970108e-13
480.0,-85.1,-10323.8,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,texas,-564590577669000.0,29241685.4635,-564590584028000.0,-564590535248000.0,-564590634394000.0,-564590618174000.0,-564590538424000.0,10.0,855076168744000.0,0.0714473684211,0.0714132926442,72,0.142857142857,0.000728898832816,0.0
480.0,-85.1,-10323.8,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,40073.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,texas,-564590601026000.0,19584376.2393,-564590599433000.0,-564590572075000.0,-564590638969000.0,-564590628928000.0,-564590574688000.0,10.0,383547792682000.0,0.0714473684211,0.142844410537,80,0.142857142857,0.00145797960379,0.0
480.0,-85.1,-10323.8,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,120219.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,texas,-564590619680000.0,22305971.7612,-564590620617000.0,-564590575563000.0,-564590651363000.0,-564590646101000.0,-564590584315000.0,10.0,497556376212000.0,0.0714473684211,0.142862235785,96,0.142857142857,0.00145816154194,0.0
480.0,-85.1,-10323.8,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,80146.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,texas,-564590638659000.0,17544648.0919,-564590640068000.0,-564590599181000.0,-564590662652000.0,-564590660096000.0,-564590610832000.0,10.0,307814676670000.0,0.0714473684211,0.142862235785,88,0.142857142857,0.00145816154194,0.0
480.0,-85.1,-10323.8,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,160292.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,texas,-564590644578000.0,27734364.3372,-564590642898000.0,-564590610961000.0,-564590688313000.0,-564590684364000.0,-564590611613000.0,10.0,769194965186000.0,0.0714473684211,0.142862235785,104,0.142857142857,0.00145816154194,0.0
480.0,-85.1,-10323.8,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,200365.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,texas,-564590665697000.0,16205058.3006,-564590665126000.0,-564590643423000.0,-564590692051000.0,-564590689899000.0,-564590645048000.0,10.0,262603914527000.0,0.0714473684211,0.142862235785,112,0.142857142857,0.00145816154194,0.0
480.0,-85.1,-10323.8,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,240438.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,texas,-564590689882000.0,23251395.2787,-564590686631000.0,-564590666531000.0,-564590730153000.0,-564590725706000.0,-564590666599000.0,10.0,540627382408000.0,0.0714473684211,0.142862235785,120,0.142857142857,0.00145816154194,0.0
480.0,-85.1,-10323.8,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,280511.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,texas,-564590722245000.0,16467143.3591,-564590719592000.0,-564590695746000.0,-564590745047000.0,-564590743407000.0,-564590699077000.0,10.0,271166810410000.0,0.0714473684211,0.0714311178926,128,0.142857142857,0.000729080770972,0.0
480.0,-85.1,-11688.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,texas,-658688320718000.0,30659020.9809,-658688325022000.0,-658688261440000.0,-658688363106000.0,-658688359399000.0,-658688276061000.0,10.0,939975567509000.0,0.0714473684211,0.0714132926442,8,0.0714285714286,0.000364449416408,0.0
480.0,-85.1,-11688.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,40073.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,texas,-658688343232000.0,17341081.0449,-658688338494000.0,-658688319131000.0,-658688377433000.0,-658688367662000.0,-658688322820000.0,10.0,300713091804000.0,0.0714473684211,0.142844410537,16,0.0714285714286,0.000728989801894,0.0
480.0,-85.1,-11688.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,80146.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,texas,-658688363369000.0,29456944.2772,-658688368627000.0,-658688309454000.0,-658688399418000.0,-658688398012000.0,-658688318553000.0,10.0,867711566147000.0,0.0714473684211,0.142862235785,24,0.0714285714286,0.000729080770972,0.0
480.0,-85.1,-11688.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,120219.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,texas,-658688384666000.0,25901340.7137,-658688389150000.0,-658688344234000.0,-658688427348000.0,-658688417767000.0,-658688348318000.0,10.0,670879450768000.0,0.0714473684211,0.142862235785,32,0.0714285714286,0.000729080770972,0.0
480.0,-85.1,-11688.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,160292.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,texas,-658688401487000.0,20228997.9007,-658688403016000.0,-658688370822000.0,-658688432323000.0,-658688428573000.0,-658688372790000.0,10.0,409212356068000.0,0.0714473684211,0.142862235785,40,0.0714285714286,0.000729080770972,0.0
480.0,-85.1,-11688.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,200365.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,texas,-658688423115000.0,27078549.1242,-658688420452000.0,-658688387830000.0,-658688483678000.0,-658688462425000.0,-658688392053000.0,10.0,733247822673000.0,0.0714473684211,0.142862235785,48,0.0714285714286,0.000729080770972,0.0
480.0,-85.1,-11688.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,240438.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,texas,-658688439662000.0,22917745.635,-658688444967000.0,-658688402984000.0,-658688471040000.0,-658688465512000.0,-658688408485000.0,10.0,525223064988000.0,0.0714473684211,0.142862235785,56,0.0714285714286,0.000729080770972,0.0
480.0,-85.1,-11688.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,280511.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,texas,-658688466528000.0,24756045.5076,-658688463054000.0,-658688425125000.0,-658688505288000.0,-658688503692000.0,-658688435503000.0,10.0,612861789177000.0,0.0714473684211,0.0714311178926,64,0.0714285714286,0.000364540385486,0.0
