RAVEN_sample_ID,hour,_ROM_Cluster,Year,scaling,Dispatch__npp__production__electricity,Dispatch__htse__production__electricity,Dispatch__htse__production__h2,Dispatch__ft__production__h2,Dispatch__ft__production__diesel,Dispatch__ft__production__jet_fuel,Dispatch__ft__production__naphtha,Dispatch__ft_elec_consumption__production__electricity,Dispatch__electricity_market__production__electricity,Dispatch__naphtha_market__production__naphtha,Dispatch__jet_fuel_market__production__jet_fuel,Dispatch__diesel_market__production__diesel,Dispatch__h2_storage__level__h2,Dispatch__h2_storage__charge__h2,Dispatch__h2_storage__discharge__h2,Dispatch__h2_import__production__h2,Dispatch__h2_export__production__h2,price,prefix,PointProbability,ProbabilityWeight
0,13.0,19,2022,1.0,1193.0,-985.0,24753.05,-22243.0,10324.109,18633.758,15381.244,-14.9,-193.1,-15381.244,-18633.758,-10324.109,11906.213,-2510.05,0.0,0.0,0.0,33.9078584574,1,1.0,1.0
0,13.0,19,2023,1.0,1193.0,-985.0,24753.05,-22243.0,10324.109,18633.758,15381.244,-14.9,-193.1,-15381.244,-18633.758,-10324.109,23812.425,-2510.05,0.0,0.0,0.0,34.6530121913,1,1.0,1.0
0,13.0,19,2024,1.0,1193.0,-885.11739,22243.0,-22243.0,10324.109,18633.758,15381.244,-14.9,-292.98261,-15381.244,-18633.758,-10324.109,23224.399,0.0,0.0,0.0,0.0,39.3910007294,1,1.0,1.0
0,13.0,19,2025,1.0,1193.0,-885.11739,22243.0,-22243.0,10324.109,18633.758,15381.244,-14.9,-292.98261,-15381.244,-18633.758,-10324.109,23224.399,0.0,-1.4383514e-12,0.0,0.0,27.9395405703,1,1.0,1.0
0,13.0,19,2026,1.0,1193.0,-985.0,24753.05,-22243.0,10324.109,18633.758,15381.244,-14.9,-193.1,-15381.244,-18633.758,-10324.109,33337.395,-2510.05,0.0,0.0,0.0,50.3529535275,1,1.0,1.0
0,13.0,19,2027,1.0,1193.0,-985.0,24753.05,-22243.0,10324.109,18633.758,15381.244,-14.9,-193.1,-15381.244,-18633.758,-10324.109,11906.213,-2510.05,0.0,0.0,0.0,96.32269183,1,1.0,1.0
0,13.0,19,2028,1.0,1193.0,-985.0,24753.05,-22243.0,10324.109,18633.758,15381.244,-14.9,-193.1,-15381.244,-18633.758,-10324.109,33337.395,-2510.05,0.0,0.0,0.0,36.7312992399,1,1.0,1.0
0,13.0,19,2029,1.0,1193.0,-985.0,24753.05,-22243.0,10324.109,18633.758,15381.244,-14.9,-193.1,-15381.244,-18633.758,-10324.109,33337.395,-2510.05,0.0,0.0,0.0,18.42685289,1,1.0,1.0
0,13.0,19,2030,1.0,1193.0,-985.0,24753.05,-22243.0,10324.109,18633.758,15381.244,-14.9,-193.1,-15381.244,-18633.758,-10324.109,33337.395,-2510.05,0.0,0.0,0.0,18.7324403463,1,1.0,1.0
0,13.0,19,2031,1.0,1193.0,-985.0,24753.05,-22243.0,10324.109,18633.758,15381.244,-14.9,-193.1,-15381.244,-18633.758,-10324.109,7143.7275,-2510.05,0.0,0.0,0.0,52.5283858048,1,1.0,1.0
0,14.0,0,2012,1.0,1193.0,-885.11739,22243.0,-22243.0,10324.109,18633.758,15381.244,-14.9,-292.98261,-15381.244,-18633.758,-10324.109,5350.5115,0.0,0.0,0.0,0.0,36.1541883515,1,1.0,1.0
0,14.0,0,2013,1.0,1193.0,-885.11739,22243.0,-22243.0,10324.109,18633.758,15381.244,-14.9,-292.98261,-15381.244,-18633.758,-10324.109,30956.153,0.0,-1.4383514e-12,0.0,0.0,34.5415562496,1,1.0,1.0
0,14.0,0,2014,1.0,1193.0,-885.11739,22243.0,-22243.0,10324.109,18633.758,15381.244,-14.9,-292.98261,-15381.244,-18633.758,-10324.109,4762.485,0.0,0.0,0.0,0.0,33.9564859871,1,1.0,1.0
0,14.0,0,2015,1.0,1193.0,-885.11739,22243.0,-22243.0,10324.109,18633.758,15381.244,-14.9,-292.98261,-15381.244,-18633.758,-10324.109,21431.183,0.0,0.0,0.0,0.0,31.137269979,1,1.0,1.0
0,14.0,0,2016,1.0,1193.0,-985.0,24753.05,-22243.0,10324.109,18633.758,15381.244,-14.9,-193.1,-15381.244,-18633.758,-10324.109,30956.153,-2510.05,0.0,0.0,0.0,23.2169143254,1,1.0,1.0
0,14.0,0,2017,1.0,1193.0,-985.0,24753.05,-22243.0,10324.109,18633.758,15381.244,-14.9,-193.1,-15381.244,-18633.758,-10324.109,23224.399,-2510.05,0.0,0.0,0.0,23.5426140899,1,1.0,1.0
0,14.0,0,2018,1.0,1193.0,-985.0,24753.05,-22243.0,10324.109,18633.758,15381.244,-14.9,-193.1,-15381.244,-18633.758,-10324.109,13699.429,-2510.05,0.0,0.0,0.0,58.8637131712,1,1.0,1.0
0,14.0,0,2019,1.0,1193.0,-985.0,24753.05,-22243.0,10324.109,18633.758,15381.244,-14.9,-193.1,-15381.244,-18633.758,-10324.109,2381.2425,-2510.05,-1.4383514e-12,0.0,0.0,22.9730895451,1,1.0,1.0
0,14.0,0,2020,1.0,1193.0,-683.13009,17167.059,-22243.0,10324.109,18633.758,15381.244,-14.9,-494.96991,-15381.244,-18633.758,-10324.109,23224.399,0.0,5075.9409,0.0,0.0,26.4340088611,1,1.0,1.0
0,14.0,0,2021,1.0,1193.0,-985.0,24753.05,-22243.0,10324.109,18633.758,15381.244,-14.9,-193.1,-15381.244,-18633.758,-10324.109,28574.91,-2510.05,0.0,0.0,0.0,26.0646464501,1,1.0,1.0
0,14.0,0,2022,1.0,1193.0,-885.11739,22243.0,-22243.0,10324.109,18633.758,15381.244,-14.9,-292.98261,-15381.244,-18633.758,-10324.109,28574.91,0.0,0.0,0.0,0.0,31.7044474345,1,1.0,1.0
0,14.0,0,2023,1.0,1193.0,-885.11739,22243.0,-22243.0,10324.109,18633.758,15381.244,-14.9,-292.98261,-15381.244,-18633.758,-10324.109,33337.395,0.0,0.0,0.0,0.0,39.2876553657,1,1.0,1.0
0,14.0,0,2024,1.0,1193.0,-985.0,24753.05,-22243.0,10324.109,18633.758,15381.244,-14.9,-193.1,-15381.244,-18633.758,-10324.109,4762.485,-2510.05,0.0,0.0,0.0,35.5540594637,1,1.0,1.0
0,14.0,0,2025,1.0,1193.0,-985.0,24753.05,-22243.0,10324.109,18633.758,15381.244,-14.9,-193.1,-15381.244,-18633.758,-10324.109,2381.2425,-2510.05,-1.4383514e-12,0.0,0.0,25.1956919341,1,1.0,1.0
0,14.0,0,2026,1.0,1193.0,-593.23574,14908.014,-22243.0,10324.109,18633.758,15381.244,-14.9,-584.86426,-15381.244,-18633.758,-10324.109,20843.156,0.0,7334.9859,0.0,0.0,30.1587190403,1,1.0,1.0
0,14.0,0,2027,1.0,1193.0,-985.0,24753.05,-22243.0,10324.109,18633.758,15381.244,-14.9,-193.1,-15381.244,-18633.758,-10324.109,26193.668,-2510.05,0.0,0.0,0.0,23.2947009828,1,1.0,1.0
0,14.0,0,2028,1.0,1193.0,-985.0,24753.05,-22243.0,10324.109,18633.758,15381.244,-14.9,-193.1,-15381.244,-18633.758,-10324.109,18461.914,-2510.05,0.0,0.0,0.0,69.8432803356,1,1.0,1.0
0,14.0,0,2029,1.0,1193.0,-885.11739,22243.0,-22243.0,10324.109,18633.758,15381.244,-14.9,-292.98261,-15381.244,-18633.758,-10324.109,23812.425,0.0,-1.4383514e-12,0.0,0.0,27.0291057149,1,1.0,1.0
0,14.0,0,2030,1.0,1193.0,-985.0,24753.05,-22243.0,10324.109,18633.758,15381.244,-14.9,-193.1,-15381.244,-18633.758,-10324.109,33337.395,-2510.05,0.0,0.0,0.0,22.8462659436,1,1.0,1.0
0,14.0,0,2031,1.0,1193.0,-985.0,24753.05,-22243.0,10324.109,18633.758,15381.244,-14.9,-193.1,-15381.244,-18633.758,-10324.109,23224.399,-2510.05,0.0,0.0,0.0,27.449915868,1,1.0,1.0
0,14.0,1,2012,1.0,1193.0,-885.11739,22243.0,-22243.0,10324.109,18633.758,15381.244,-14.9,-292.98261,-15381.244,-18633.758,-10324.109,30956.153,0.0,0.0,0.0,0.0,40.8068905699,1,1.0,1.0
0,14.0,1,2013,1.0,1193.0,-985.0,24753.05,-22243.0,10324.109,18633.758,15381.244,-14.9,-193.1,-15381.244,-18633.758,-10324.109,33337.395,-2510.05,0.0,0.0,0.0,33.0618183173,1,1.0,1.0
0,14.0,1,2014,1.0,1193.0,-985.0,24753.05,-22243.0,10324.109,18633.758,15381.244,-14.9,-193.1,-15381.244,-18633.758,-10324.109,11906.213,-2510.05,-1.4383514e-12,0.0,0.0,39.9645734533,1,1.0,1.0
0,14.0,1,2015,1.0,1193.0,-885.11739,22243.0,-22243.0,10324.109,18633.758,15381.244,-14.9,-292.98261,-15381.244,-18633.758,-10324.109,33337.395,0.0,0.0,0.0,0.0,43.2647955918,1,1.0,1.0
0,14.0,1,2016,1.0,1193.0,-985.0,24753.05,-22243.0,10324.109,18633.758,15381.244,-14.9,-193.1,-15381.244,-18633.758,-10324.109,18461.914,-2510.05,0.0,0.0,0.0,27.5003022995,1,1.0,1.0
0,14.0,1,2017,1.0,1193.0,-985.0,24753.05,-22243.0,10324.109,18633.758,15381.244,-14.9,-193.1,-15381.244,-18633.758,-10324.109,21431.183,-2510.05,0.0,0.0,0.0,24.3105120914,1,1.0,1.0
0,14.0,1,2018,1.0,1193.0,-985.0,24753.05,-22243.0,10324.109,18633.758,15381.244,-14.9,-193.1,-15381.244,-18633.758,-10324.109,11906.213,-2510.05,0.0,0.0,0.0,98.1529303223,1,1.0,1.0
0,14.0,1,2019,1.0,1193.0,-985.0,24753.05,-22243.0,10324.109,18633.758,15381.244,-14.9,-193.1,-15381.244,-18633.758,-10324.109,23224.399,-2510.05,0.0,0.0,0.0,22.1111372572,1,1.0,1.0
0,14.0,1,2020,1.0,1193.0,-985.0,24753.05,-22243.0,10324.109,18633.758,15381.244,-14.9,-193.1,-15381.244,-18633.758,-10324.109,2381.2425,-2510.05,0.0,0.0,0.0,19.7560686298,1,1.0,1.0
0,14.0,1,2021,1.0,1193.0,-985.0,24753.05,-22243.0,10324.109,18633.758,15381.244,-14.9,-193.1,-15381.244,-18633.758,-10324.109,28574.91,-2510.05,-1.4383514e-12,0.0,0.0,26.6889774536,1,1.0,1.0
0,14.0,1,2022,1.0,1193.0,-8.3725,210.40093,-22243.0,10324.109,18633.758,15381.244,-14.9,-1169.7275,-15381.244,-18633.758,-10324.109,8936.9435,0.0,22032.599,0.0,0.0,43.9717594286,1,1.0,1.0
0,14.0,1,2023,1.0,1193.0,-985.0,24753.05,-22243.0,10324.109,18633.758,15381.244,-14.9,-193.1,-15381.244,-18633.758,-10324.109,35718.638,-2510.05,0.0,0.0,0.0,36.0816266205,1,1.0,1.0
0,14.0,1,2024,1.0,1193.0,-985.0,24753.05,-22243.0,10324.109,18633.758,15381.244,-14.9,-193.1,-15381.244,-18633.758,-10324.109,4762.485,-2510.05,0.0,0.0,0.0,35.636885944,1,1.0,1.0
0,14.0,1,2025,1.0,1193.0,-985.0,24753.05,-22243.0,10324.109,18633.758,15381.244,-14.9,-193.1,-15381.244,-18633.758,-10324.109,18461.914,-2510.05,0.0,0.0,0.0,25.4350188288,1,1.0,1.0
0,14.0,1,2026,1.0,1193.0,-885.11739,22243.0,-22243.0,10324.109,18633.758,15381.244,-14.9,-292.98261,-15381.244,-18633.758,-10324.109,18461.914,0.0,0.0,0.0,0.0,32.6817220097,1,1.0,1.0
0,14.0,1,2027,1.0,1193.0,-985.0,24753.05,-22243.0,10324.109,18633.758,15381.244,-14.9,-193.1,-15381.244,-18633.758,-10324.109,30956.153,-2510.05,0.0,0.0,0.0,35.367981289,1,1.0,1.0
0,14.0,1,2028,1.0,1193.0,-985.0,24753.05,-22243.0,10324.109,18633.758,15381.244,-14.9,-193.1,-15381.244,-18633.758,-10324.109,35718.638,-2510.05,0.0,0.0,0.0,71.1273991082,1,1.0,1.0
0,14.0,1,2029,1.0,1193.0,-8.3725,210.40093,-22243.0,10324.109,18633.758,15381.244,-14.9,-1169.7275,-15381.244,-18633.758,-10324.109,2969.269,0.0,22032.599,0.0,0.0,28.3087665163,1,1.0,1.0
0,14.0,1,2030,1.0,1193.0,-985.0,24753.05,-22243.0,10324.109,18633.758,15381.244,-14.9,-193.1,-15381.244,-18633.758,-10324.109,16080.671,-2510.05,0.0,0.0,0.0,18.7507505089,1,1.0,1.0
0,14.0,1,2031,1.0,1193.0,-885.11739,22243.0,-22243.0,10324.109,18633.758,15381.244,-14.9,-292.98261,-15381.244,-18633.758,-10324.109,28574.91,0.0,0.0,0.0,0.0,29.8825145144,1,1.0,1.0
0,14.0,2,2012,1.0,1193.0,-985.0,24753.05,-22243.0,10324.109,18633.758,15381.244,-14.9,-193.1,-15381.244,-18633.758,-10324.109,35718.638,-2510.05,0.0,0.0,0.0,29.2099609547,1,1.0,1.0
0,14.0,2,2013,1.0,1193.0,-885.11739,22243.0,-22243.0,10324.109,18633.758,15381.244,-14.9,-292.98261,-15381.244,-18633.758,-10324.109,18461.914,0.0,-1.4383514e-12,0.0,0.0,42.2080698734,1,1.0,1.0
0,14.0,2,2014,1.0,1193.0,-985.0,24753.05,-22243.0,10324.109,18633.758,15381.244,-14.9,-193.1,-15381.244,-18633.758,-10324.109,35718.638,-2510.05,0.0,0.0,0.0,30.0662158554,1,1.0,1.0
0,14.0,2,2015,1.0,1193.0,-985.0,24753.05,-22243.0,10324.109,18633.758,15381.244,-14.9,-193.1,-15381.244,-18633.758,-10324.109,30956.153,-2510.05,0.0,0.0,0.0,67.8617722613,1,1.0,1.0
0,14.0,2,2016,1.0,1193.0,-885.11739,22243.0,-22243.0,10324.109,18633.758,15381.244,-14.9,-292.98261,-15381.244,-18633.758,-10324.109,33337.395,0.0,0.0,0.0,0.0,34.238248025,1,1.0,1.0
0,14.0,2,2017,1.0,1193.0,-985.0,24753.05,-22243.0,10324.109,18633.758,15381.244,-14.9,-193.1,-15381.244,-18633.758,-10324.109,28574.91,-2510.05,0.0,0.0,0.0,34.1871892874,1,1.0,1.0
0,14.0,2,2018,1.0,1193.0,-985.0,24753.05,-22243.0,10324.109,18633.758,15381.244,-14.9,-193.1,-15381.244,-18633.758,-10324.109,16080.671,-2510.05,0.0,0.0,0.0,147.890228412,1,1.0,1.0
0,14.0,2,2019,1.0,1193.0,-985.0,24753.05,-22243.0,10324.109,18633.758,15381.244,-14.9,-193.1,-15381.244,-18633.758,-10324.109,16080.671,-2510.05,0.0,0.0,0.0,25.4864683999,1,1.0,1.0
0,14.0,2,2020,1.0,1193.0,-885.11739,22243.0,-22243.0,10324.109,18633.758,15381.244,-14.9,-292.98261,-15381.244,-18633.758,-10324.109,23812.425,0.0,0.0,0.0,0.0,24.6600871208,1,1.0,1.0
0,14.0,2,2021,1.0,1193.0,-985.0,24753.05,-22243.0,10324.109,18633.758,15381.244,-14.9,-193.1,-15381.244,-18633.758,-10324.109,20843.156,-2510.05,0.0,0.0,0.0,24.2226180377,1,1.0,1.0
0,14.0,2,2022,1.0,1193.0,-985.0,24753.05,-22243.0,10324.109,18633.758,15381.244,-14.9,-193.1,-15381.244,-18633.758,-10324.109,30956.153,-2510.05,0.0,0.0,0.0,30.0697298102,1,1.0,1.0
0,14.0,2,2023,1.0,1193.0,-985.0,24753.05,-22243.0,10324.109,18633.758,15381.244,-14.9,-193.1,-15381.244,-18633.758,-10324.109,30956.153,-2510.05,0.0,0.0,0.0,30.3950444065,1,1.0,1.0
0,14.0,2,2024,1.0,1193.0,-985.0,24753.05,-22243.0,10324.109,18633.758,15381.244,-14.9,-193.1,-15381.244,-18633.758,-10324.109,14287.455,-2510.05,0.0,0.0,0.0,40.6201780897,1,1.0,1.0
0,14.0,2,2025,1.0,1193.0,-985.0,24753.05,-22243.0,10324.109,18633.758,15381.244,-14.9,-193.1,-15381.244,-18633.758,-10324.109,33337.395,-2510.05,0.0,0.0,0.0,29.6617248731,1,1.0,1.0
0,14.0,2,2026,1.0,1193.0,-615.43434,15465.865,-22243.0,10324.109,18633.758,15381.244,-14.9,-562.66566,-15381.244,-18633.758,-10324.109,0.0,0.0,6777.135,0.0,0.0,30.7828324359,1,1.0,1.0
0,14.0,2,2027,1.0,1193.0,-985.0,24753.05,-22243.0,10324.109,18633.758,15381.244,-14.9,-193.1,-15381.244,-18633.758,-10324.109,9524.97,-2510.05,0.0,0.0,0.0,32.251201168,1,1.0,1.0
0,14.0,2,2028,1.0,1193.0,-985.0,24753.05,-22243.0,10324.109,18633.758,15381.244,-14.9,-193.1,-15381.244,-18633.758,-10324.109,33337.395,-2510.05,0.0,0.0,0.0,126.570295991,1,1.0,1.0
0,14.0,2,2029,1.0,1193.0,-885.11739,22243.0,-22243.0,10324.109,18633.758,15381.244,-14.9,-292.98261,-15381.244,-18633.758,-10324.109,33337.395,0.0,0.0,0.0,0.0,28.0790230613,1,1.0,1.0
0,14.0,2,2030,1.0,1193.0,-985.0,24753.05,-22243.0,10324.109,18633.758,15381.244,-14.9,-193.1,-15381.244,-18633.758,-10324.109,4762.485,-2510.05,0.0,0.0,0.0,17.2563522098,1,1.0,1.0
0,14.0,2,2031,1.0,1193.0,-885.11739,22243.0,-22243.0,10324.109,18633.758,15381.244,-14.9,-292.98261,-15381.244,-18633.758,-10324.109,26193.668,0.0,-1.4383514e-12,0.0,0.0,37.36021492,1,1.0,1.0
0,14.0,3,2012,1.0,1193.0,-985.0,24753.05,-22243.0,10324.109,18633.758,15381.244,-14.9,-193.1,-15381.244,-18633.758,-10324.109,30956.153,-2510.05,0.0,0.0,0.0,32.6672393833,1,1.0,1.0
0,14.0,3,2013,1.0,1193.0,-985.0,24753.05,-22243.0,10324.109,18633.758,15381.244,-14.9,-193.1,-15381.244,-18633.758,-10324.109,26193.668,-2510.05,0.0,0.0,0.0,31.45934741,1,1.0,1.0
0,14.0,3,2014,1.0,1193.0,-985.0,24753.05,-22243.0,10324.109,18633.758,15381.244,-14.9,-193.1,-15381.244,-18633.758,-10324.109,7143.7275,-2510.05,0.0,0.0,0.0,33.9757046723,1,1.0,1.0
0,14.0,3,2015,1.0,1193.0,-985.0,24753.05,-22243.0,10324.109,18633.758,15381.244,-14.9,-193.1,-15381.244,-18633.758,-10324.109,14287.455,-2510.05,0.0,0.0,0.0,43.3017862098,1,1.0,1.0
0,14.0,3,2016,1.0,1193.0,-985.0,24753.05,-22243.0,10324.109,18633.758,15381.244,-14.9,-193.1,-15381.244,-18633.758,-10324.109,30956.153,-2510.05,0.0,0.0,0.0,26.808078396,1,1.0,1.0
0,14.0,3,2017,1.0,1193.0,-885.11739,22243.0,-22243.0,10324.109,18633.758,15381.244,-14.9,-292.98261,-15381.244,-18633.758,-10324.109,26193.668,0.0,0.0,0.0,0.0,69.6054324899,1,1.0,1.0
0,14.0,3,2018,1.0,1193.0,-985.0,24753.05,-22243.0,10324.109,18633.758,15381.244,-14.9,-193.1,-15381.244,-18633.758,-10324.109,14287.455,-2510.05,0.0,0.0,0.0,148.378623048,1,1.0,1.0
0,14.0,3,2019,1.0,1193.0,-985.0,24753.05,-22243.0,10324.109,18633.758,15381.244,-14.9,-193.1,-15381.244,-18633.758,-10324.109,16080.671,-2510.05,0.0,0.0,0.0,24.1741324149,1,1.0,1.0
0,14.0,3,2020,1.0,1193.0,-525.53999,13206.82,-22243.0,10324.109,18633.758,15381.244,-14.9,-652.56001,-15381.244,-18633.758,-10324.109,0.0,0.0,9036.18,0.0,0.0,36.9657019613,1,1.0,1.0
0,14.0,3,2021,1.0,1193.0,-985.0,24753.05,-22243.0,10324.109,18633.758,15381.244,-14.9,-193.1,-15381.244,-18633.758,-10324.109,35718.638,-2510.05,0.0,0.0,0.0,41.2854576486,1,1.0,1.0
0,14.0,3,2022,1.0,1193.0,-985.0,24753.05,-22243.0,10324.109,18633.758,15381.244,-14.9,-193.1,-15381.244,-18633.758,-10324.109,13699.429,-2510.05,0.0,0.0,0.0,32.9333692272,1,1.0,1.0
0,14.0,3,2023,1.0,1193.0,-985.0,24753.05,-22243.0,10324.109,18633.758,15381.244,-14.9,-193.1,-15381.244,-18633.758,-10324.109,18461.914,-2510.05,0.0,0.0,0.0,27.8681044508,1,1.0,1.0
0,14.0,3,2024,1.0,1193.0,-985.0,24753.05,-22243.0,10324.109,18633.758,15381.244,-14.9,-193.1,-15381.244,-18633.758,-10324.109,9524.97,-2510.05,0.0,0.0,0.0,20.6540401027,1,1.0,1.0
0,14.0,3,2025,1.0,1193.0,-985.0,24753.05,-22243.0,10324.109,18633.758,15381.244,-14.9,-193.1,-15381.244,-18633.758,-10324.109,11906.213,-2510.05,0.0,0.0,0.0,34.8903428623,1,1.0,1.0
0,14.0,3,2026,1.0,1193.0,-985.0,24753.05,-22243.0,10324.109,18633.758,15381.244,-14.9,-193.1,-15381.244,-18633.758,-10324.109,30956.153,-2510.05,0.0,0.0,0.0,24.7892784779,1,1.0,1.0
0,14.0,3,2027,1.0,1193.0,-985.0,24753.05,-22243.0,10324.109,18633.758,15381.244,-14.9,-193.1,-15381.244,-18633.758,-10324.109,14287.455,-2510.05,0.0,0.0,0.0,59.6605056537,1,1.0,1.0
0,14.0,3,2028,1.0,1193.0,-985.0,24753.05,-22243.0,10324.109,18633.758,15381.244,-14.9,-193.1,-15381.244,-18633.758,-10324.109,28574.91,-2510.05,0.0,0.0,0.0,147.65382319,1,1.0,1.0
0,14.0,3,2029,1.0,1193.0,-503.34139,12648.969,-22243.0,10324.109,18633.758,15381.244,-14.9,-674.75861,-15381.244,-18633.758,-10324.109,18461.914,0.0,9594.0309,0.0,0.0,31.0764435477,1,1.0,1.0
0,14.0,3,2030,1.0,1193.0,-985.0,24753.05,-22243.0,10324.109,18633.758,15381.244,-14.9,-193.1,-15381.244,-18633.758,-10324.109,19049.94,-2510.05,0.0,0.0,0.0,17.9535086936,1,1.0,1.0
0,14.0,3,2031,1.0,1193.0,-885.11739,22243.0,-22243.0,10324.109,18633.758,15381.244,-14.9,-292.98261,-15381.244,-18633.758,-10324.109,4762.485,0.0,-1.4383514e-12,0.0,0.0,29.1525098561,1,1.0,1.0
0,14.0,4,2012,1.0,1193.0,-885.11739,22243.0,-22243.0,10324.109,18633.758,15381.244,-14.9,-292.98261,-15381.244,-18633.758,-10324.109,23812.425,0.0,-1.4383514e-12,0.0,0.0,36.9888831507,1,1.0,1.0
0,14.0,4,2013,1.0,1193.0,-985.0,24753.05,-22243.0,10324.109,18633.758,15381.244,-14.9,-193.1,-15381.244,-18633.758,-10324.109,20843.156,-2510.05,0.0,0.0,0.0,30.1070363014,1,1.0,1.0
0,14.0,4,2014,1.0,1193.0,-985.0,24753.05,-22243.0,10324.109,18633.758,15381.244,-14.9,-193.1,-15381.244,-18633.758,-10324.109,11318.186,-2510.05,0.0,0.0,0.0,270.098665491,1,1.0,1.0
0,14.0,4,2015,1.0,1193.0,-985.0,24753.05,-22243.0,10324.109,18633.758,15381.244,-14.9,-193.1,-15381.244,-18633.758,-10324.109,33337.395,-2510.05,0.0,0.0,0.0,25.446117486,1,1.0,1.0
0,14.0,4,2016,1.0,1193.0,-985.0,24753.05,-22243.0,10324.109,18633.758,15381.244,-14.9,-193.1,-15381.244,-18633.758,-10324.109,33337.395,-2510.05,0.0,0.0,0.0,47.6929728172,1,1.0,1.0
0,14.0,4,2017,1.0,1193.0,-985.0,24753.05,-22243.0,10324.109,18633.758,15381.244,-14.9,-193.1,-15381.244,-18633.758,-10324.109,33337.395,-2510.05,0.0,0.0,0.0,23.0017980781,1,1.0,1.0
0,14.0,4,2018,1.0,1193.0,-985.0,24753.05,-22243.0,10324.109,18633.758,15381.244,-14.9,-193.1,-15381.244,-18633.758,-10324.109,33337.395,-2510.05,0.0,0.0,0.0,53.0134884589,1,1.0,1.0
0,14.0,4,2019,1.0,1193.0,-985.0,24753.05,-22243.0,10324.109,18633.758,15381.244,-14.9,-193.1,-15381.244,-18633.758,-10324.109,35718.638,-2510.05,0.0,0.0,0.0,33.9199969426,1,1.0,1.0
0,14.0,4,2020,1.0,1193.0,-885.11739,22243.0,-22243.0,10324.109,18633.758,15381.244,-14.9,-292.98261,-15381.244,-18633.758,-10324.109,28574.91,0.0,0.0,0.0,0.0,22.2715579344,1,1.0,1.0
0,14.0,4,2021,1.0,1193.0,-985.0,24753.05,-22243.0,10324.109,18633.758,15381.244,-14.9,-193.1,-15381.244,-18633.758,-10324.109,14287.455,-2510.05,0.0,0.0,0.0,27.3227584521,1,1.0,1.0
0,14.0,4,2022,1.0,1193.0,-885.11739,22243.0,-22243.0,10324.109,18633.758,15381.244,-14.9,-292.98261,-15381.244,-18633.758,-10324.109,19049.94,0.0,-1.4383514e-12,0.0,0.0,35.1718758608,1,1.0,1.0
0,14.0,4,2023,1.0,1193.0,-413.44704,10389.924,-22243.0,10324.109,18633.758,15381.244,-14.9,-764.65296,-15381.244,-18633.758,-10324.109,13699.429,0.0,11853.076,0.0,0.0,41.4474971193,1,1.0,1.0
0,14.0,4,2024,1.0,1193.0,-985.0,24753.05,-22243.0,10324.109,18633.758,15381.244,-14.9,-193.1,-15381.244,-18633.758,-10324.109,35718.638,-2510.05,0.0,0.0,0.0,278.597627707,1,1.0,1.0
0,14.0,4,2025,1.0,1193.0,-985.0,24753.05,-22243.0,10324.109,18633.758,15381.244,-14.9,-193.1,-15381.244,-18633.758,-10324.109,11318.186,-2510.05,0.0,0.0,0.0,25.5304837661,1,1.0,1.0
0,14.0,4,2026,1.0,1193.0,-985.0,24753.05,-22243.0,10324.109,18633.758,15381.244,-14.9,-193.1,-15381.244,-18633.758,-10324.109,33337.395,-2510.05,0.0,0.0,0.0,41.4563353787,1,1.0,1.0
0,14.0,4,2027,1.0,1193.0,-885.11739,22243.0,-22243.0,10324.109,18633.758,15381.244,-14.9,-292.98261,-15381.244,-18633.758,-10324.109,21431.183,0.0,0.0,0.0,0.0,33.9671462805,1,1.0,1.0
0,14.0,4,2028,1.0,1193.0,-985.0,24753.05,-22243.0,10324.109,18633.758,15381.244,-14.9,-193.1,-15381.244,-18633.758,-10324.109,11906.213,-2510.05,0.0,0.0,0.0,35.4180913073,1,1.0,1.0
0,14.0,4,2029,1.0,1193.0,-985.0,24753.05,-22243.0,10324.109,18633.758,15381.244,-14.9,-193.1,-15381.244,-18633.758,-10324.109,11906.213,-2510.05,0.0,0.0,0.0,21.9951871467,1,1.0,1.0
0,14.0,4,2030,1.0,1193.0,-885.11739,22243.0,-22243.0,10324.109,18633.758,15381.244,-14.9,-292.98261,-15381.244,-18633.758,-10324.109,26193.668,0.0,0.0,0.0,0.0,21.3440959465,1,1.0,1.0
0,14.0,4,2031,1.0,1193.0,-985.0,24753.05,-22243.0,10324.109,18633.758,15381.244,-14.9,-193.1,-15381.244,-18633.758,-10324.109,16080.671,-2510.05,0.0,0.0,0.0,26.5706351243,1,1.0,1.0
0,14.0,5,2012,1.0,1193.0,-985.0,24753.05,-22243.0,10324.109,18633.758,15381.244,-14.9,-193.1,-15381.244,-18633.758,-10324.109,33337.395,-2510.05,0.0,0.0,0.0,32.949189075,1,1.0,1.0
0,14.0,5,2013,1.0,1193.0,-593.23574,14908.014,-22243.0,10324.109,18633.758,15381.244,-14.9,-584.86426,-15381.244,-18633.758,-10324.109,20843.156,0.0,7334.9859,0.0,0.0,41.6497050509,1,1.0,1.0
0,14.0,5,2014,1.0,1193.0,-862.91879,21685.149,-22243.0,10324.109,18633.758,15381.244,-14.9,-315.18121,-15381.244,-18633.758,-10324.109,23224.399,0.0,557.85092,0.0,0.0,43.2648201612,1,1.0,1.0
0,14.0,5,2015,1.0,1193.0,-985.0,24753.05,-22243.0,10324.109,18633.758,15381.244,-14.9,-193.1,-15381.244,-18633.758,-10324.109,7143.7275,-2510.05,-1.4383514e-12,0.0,0.0,28.3214108072,1,1.0,1.0
