RAVEN_sample_ID,hour,_ROM_Cluster,Year,scaling,Dispatch__npp__production__electricity,Dispatch__htse__production__electricity,Dispatch__htse__production__h2,Dispatch__ft__production__diesel,Dispatch__ft__production__h2,Dispatch__ft__production__naphtha,Dispatch__ft__production__jet_fuel,Dispatch__ft_elec_consumption__production__electricity,Dispatch__electricity_market__production__electricity,Dispatch__naphtha_market__production__naphtha,Dispatch__jet_fuel_market__production__jet_fuel,Dispatch__diesel_market__production__diesel,Dispatch__h2_storage__level__h2,Dispatch__h2_storage__charge__h2,Dispatch__h2_storage__discharge__h2,price,ProbabilityWeight,prefix,PointProbability
0,18.0,8,2024,1.0,894.0,-791.0,19877.83,10254.023,-22092.0,15276.826,18507.26,-14.9,-88.1,-15276.826,-18507.26,-10254.023,11669.701,0.0,2214.17,217.352949501,1.0,1_0,1.0
0,18.0,8,2025,1.0,894.0,-791.0,19877.83,10254.023,-22092.0,15276.826,18507.26,-14.9,-88.1,-15276.826,-18507.26,-10254.023,32444.672,0.0,2214.17,124.575469726,1.0,1_0,1.0
0,18.0,8,2026,1.0,894.0,-6.7235,168.96156,10254.023,-22092.0,15276.826,18507.26,-14.9,-872.3765,-15276.826,-18507.26,-10254.023,40920.766,0.0,21923.038,52.7222774523,1.0,1_0,1.0
0,18.0,8,2027,1.0,894.0,-791.0,19877.83,10254.023,-22092.0,15276.826,18507.26,-14.9,-88.1,-15276.826,-18507.26,-10254.023,11669.701,0.0,2214.17,22.0745551291,1.0,1_0,1.0
0,18.0,8,2028,1.0,894.0,-791.0,19877.83,10254.023,-22092.0,15276.826,18507.26,-14.9,-88.1,-15276.826,-18507.26,-10254.023,32444.672,0.0,2214.17,45.1338965538,1.0,1_0,1.0
0,18.0,8,2029,1.0,894.0,-791.0,19877.83,10254.023,-22092.0,15276.826,18507.26,-14.9,-88.1,-15276.826,-18507.26,-10254.023,61695.738,0.0,2214.17,38.4210144692,1.0,1_0,1.0
0,18.0,8,2030,1.0,894.0,-6.7235,168.96156,10254.023,-22092.0,15276.826,18507.26,-14.9,-872.3765,-15276.826,-18507.26,-10254.023,32444.672,0.0,21923.038,29.1944741998,1.0,1_0,1.0
0,18.0,8,2031,1.0,894.0,-471.01873,11836.701,10254.023,-22092.0,15276.826,18507.26,-14.9,-408.08127,-15276.826,-18507.26,-10254.023,11669.701,0.0,10255.299,154.574645433,1.0,1_0,1.0
0,18.0,9,2012,1.0,894.0,-6.7235,168.96156,10254.023,-22092.0,15276.826,18507.26,-14.9,-872.3765,-15276.826,-18507.26,-10254.023,11669.701,0.0,21923.038,35.2330997712,1.0,1_0,1.0
0,18.0,9,2013,1.0,894.0,-791.0,19877.83,10254.023,-22092.0,15276.826,18507.26,-14.9,-88.1,-15276.826,-18507.26,-10254.023,32444.672,0.0,2214.17,42.5605393321,1.0,1_0,1.0
0,18.0,9,2014,1.0,894.0,-791.0,19877.83,10254.023,-22092.0,15276.826,18507.26,-14.9,-88.1,-15276.826,-18507.26,-10254.023,53219.643,0.0,2214.17,168.215109561,1.0,1_0,1.0
0,18.0,9,2015,1.0,894.0,-6.7235,168.96156,10254.023,-22092.0,15276.826,18507.26,-14.9,-872.3765,-15276.826,-18507.26,-10254.023,32444.672,0.0,21923.038,361.403500594,1.0,1_0,1.0
0,18.0,9,2016,1.0,894.0,-6.7235,168.96156,10254.023,-22092.0,15276.826,18507.26,-14.9,-872.3765,-15276.826,-18507.26,-10254.023,11669.701,0.0,21923.038,76.9862262283,1.0,1_0,1.0
0,18.0,9,2017,1.0,894.0,-471.01873,11836.701,10254.023,-22092.0,15276.826,18507.26,-14.9,-408.08127,-15276.826,-18507.26,-10254.023,11669.701,0.0,10255.299,38.8448352643,1.0,1_0,1.0
0,18.0,9,2018,1.0,894.0,-791.0,19877.83,10254.023,-22092.0,15276.826,18507.26,-14.9,-88.1,-15276.826,-18507.26,-10254.023,11669.701,0.0,2214.17,29.9370329421,1.0,1_0,1.0
0,18.0,9,2019,1.0,894.0,-471.01873,11836.701,10254.023,-22092.0,15276.826,18507.26,-14.9,-408.08127,-15276.826,-18507.26,-10254.023,11669.701,0.0,10255.299,158.125647924,1.0,1_0,1.0
0,18.0,9,2020,1.0,894.0,-791.0,19877.83,10254.023,-22092.0,15276.826,18507.26,-14.9,-88.1,-15276.826,-18507.26,-10254.023,11669.701,0.0,2214.17,20.9377769392,1.0,1_0,1.0
0,18.0,9,2021,1.0,894.0,-791.0,19877.83,10254.023,-22092.0,15276.826,18507.26,-14.9,-88.1,-15276.826,-18507.26,-10254.023,11669.701,0.0,2214.17,58.9387511822,1.0,1_0,1.0
0,18.0,9,2022,1.0,894.0,-6.7235,168.96156,10254.023,-22092.0,15276.826,18507.26,-14.9,-872.3765,-15276.826,-18507.26,-10254.023,11669.701,0.0,21923.038,37.3830739555,1.0,1_0,1.0
0,18.0,9,2023,1.0,894.0,-6.7235,168.96156,10254.023,-22092.0,15276.826,18507.26,-14.9,-872.3765,-15276.826,-18507.26,-10254.023,32444.672,0.0,21923.038,88.6859809758,1.0,1_0,1.0
0,18.0,9,2024,1.0,894.0,-791.0,19877.83,10254.023,-22092.0,15276.826,18507.26,-14.9,-88.1,-15276.826,-18507.26,-10254.023,11669.701,0.0,2214.17,267.369572167,1.0,1_0,1.0
0,18.0,9,2025,1.0,894.0,-791.0,19877.83,10254.023,-22092.0,15276.826,18507.26,-14.9,-88.1,-15276.826,-18507.26,-10254.023,32444.672,0.0,2214.17,220.832255241,1.0,1_0,1.0
0,18.0,9,2026,1.0,894.0,-791.0,19877.83,10254.023,-22092.0,15276.826,18507.26,-14.9,-88.1,-15276.826,-18507.26,-10254.023,32444.672,0.0,2214.17,40.0658479191,1.0,1_0,1.0
0,18.0,9,2027,1.0,894.0,-471.01873,11836.701,10254.023,-22092.0,15276.826,18507.26,-14.9,-408.08127,-15276.826,-18507.26,-10254.023,11669.701,0.0,10255.299,28.7193423478,1.0,1_0,1.0
0,18.0,9,2028,1.0,894.0,-791.0,19877.83,10254.023,-22092.0,15276.826,18507.26,-14.9,-88.1,-15276.826,-18507.26,-10254.023,20145.795,0.0,2214.17,35.8517970655,1.0,1_0,1.0
0,18.0,9,2029,1.0,894.0,-791.0,19877.83,10254.023,-22092.0,15276.826,18507.26,-14.9,-88.1,-15276.826,-18507.26,-10254.023,11669.701,0.0,2214.17,23.6702667185,1.0,1_0,1.0
0,18.0,9,2030,1.0,894.0,-791.0,19877.83,10254.023,-22092.0,15276.826,18507.26,-14.9,-88.1,-15276.826,-18507.26,-10254.023,11669.701,0.0,2214.17,19.5965415907,1.0,1_0,1.0
0,18.0,9,2031,1.0,894.0,-791.0,19877.83,10254.023,-22092.0,15276.826,18507.26,-14.9,-88.1,-15276.826,-18507.26,-10254.023,11669.701,0.0,2214.17,33.8683640553,1.0,1_0,1.0
0,18.0,10,2012,1.0,894.0,-791.0,19877.83,10254.023,-22092.0,15276.826,18507.26,-14.9,-88.1,-15276.826,-18507.26,-10254.023,11669.701,0.0,2214.17,35.8359512948,1.0,1_0,1.0
0,18.0,10,2013,1.0,894.0,-471.01873,11836.701,10254.023,-22092.0,15276.826,18507.26,-14.9,-408.08127,-15276.826,-18507.26,-10254.023,11669.701,0.0,10255.299,43.1181897822,1.0,1_0,1.0
0,18.0,10,2014,1.0,894.0,-6.7235,168.96156,10254.023,-22092.0,15276.826,18507.26,-14.9,-872.3765,-15276.826,-18507.26,-10254.023,20145.795,0.0,21923.038,931.298118237,1.0,1_0,1.0
0,18.0,10,2015,1.0,894.0,-791.0,19877.83,10254.023,-22092.0,15276.826,18507.26,-14.9,-88.1,-15276.826,-18507.26,-10254.023,20145.795,0.0,2214.17,212.402815175,1.0,1_0,1.0
0,18.0,10,2016,1.0,894.0,-791.0,19877.83,10254.023,-22092.0,15276.826,18507.26,-14.9,-88.1,-15276.826,-18507.26,-10254.023,11669.701,0.0,2214.17,24.9581228228,1.0,1_0,1.0
0,18.0,10,2017,1.0,894.0,-471.01873,11836.701,10254.023,-22092.0,15276.826,18507.26,-14.9,-408.08127,-15276.826,-18507.26,-10254.023,11669.701,0.0,10255.299,37.1858324232,1.0,1_0,1.0
0,18.0,10,2018,1.0,894.0,-791.0,19877.83,10254.023,-22092.0,15276.826,18507.26,-14.9,-88.1,-15276.826,-18507.26,-10254.023,32444.672,0.0,2214.17,26.5218828205,1.0,1_0,1.0
0,18.0,10,2019,1.0,894.0,-6.7235,168.96156,10254.023,-22092.0,15276.826,18507.26,-14.9,-872.3765,-15276.826,-18507.26,-10254.023,32444.672,0.0,21923.038,38.0883761282,1.0,1_0,1.0
0,18.0,10,2020,1.0,894.0,-791.0,19877.83,10254.023,-22092.0,15276.826,18507.26,-14.9,-88.1,-15276.826,-18507.26,-10254.023,11669.701,0.0,2214.17,17.6636230436,1.0,1_0,1.0
0,18.0,10,2021,1.0,894.0,-791.0,19877.83,10254.023,-22092.0,15276.826,18507.26,-14.9,-88.1,-15276.826,-18507.26,-10254.023,11669.701,0.0,2214.17,70.6338384556,1.0,1_0,1.0
0,18.0,10,2022,1.0,894.0,-791.0,19877.83,10254.023,-22092.0,15276.826,18507.26,-14.9,-88.1,-15276.826,-18507.26,-10254.023,11669.701,0.0,2214.17,31.1076979101,1.0,1_0,1.0
0,18.0,10,2023,1.0,894.0,-791.0,19877.83,10254.023,-22092.0,15276.826,18507.26,-14.9,-88.1,-15276.826,-18507.26,-10254.023,20145.795,0.0,2214.17,49.8597388491,1.0,1_0,1.0
0,18.0,10,2024,1.0,894.0,-791.0,19877.83,10254.023,-22092.0,15276.826,18507.26,-14.9,-88.1,-15276.826,-18507.26,-10254.023,53219.643,0.0,2214.17,811.441208203,1.0,1_0,1.0
0,18.0,10,2025,1.0,894.0,-791.0,19877.83,10254.023,-22092.0,15276.826,18507.26,-14.9,-88.1,-15276.826,-18507.26,-10254.023,32444.672,0.0,2214.17,149.818858176,1.0,1_0,1.0
0,18.0,10,2026,1.0,894.0,-6.7235,168.96156,10254.023,-22092.0,15276.826,18507.26,-14.9,-872.3765,-15276.826,-18507.26,-10254.023,20145.795,0.0,21923.038,93.9777510226,1.0,1_0,1.0
0,18.0,10,2027,1.0,894.0,-6.7235,168.96156,10254.023,-22092.0,15276.826,18507.26,-14.9,-872.3765,-15276.826,-18507.26,-10254.023,11669.701,0.0,21923.038,36.3785285416,1.0,1_0,1.0
0,18.0,10,2028,1.0,894.0,-6.7235,168.96156,10254.023,-22092.0,15276.826,18507.26,-14.9,-872.3765,-15276.826,-18507.26,-10254.023,11669.701,0.0,21923.038,44.8099035662,1.0,1_0,1.0
0,18.0,10,2029,1.0,894.0,-791.0,19877.83,10254.023,-22092.0,15276.826,18507.26,-14.9,-88.1,-15276.826,-18507.26,-10254.023,20145.795,0.0,2214.17,112.561464841,1.0,1_0,1.0
0,18.0,10,2030,1.0,894.0,-791.0,19877.83,10254.023,-22092.0,15276.826,18507.26,-14.9,-88.1,-15276.826,-18507.26,-10254.023,11669.701,0.0,2214.17,18.8792375148,1.0,1_0,1.0
0,18.0,10,2031,1.0,894.0,-791.0,19877.83,10254.023,-22092.0,15276.826,18507.26,-14.9,-88.1,-15276.826,-18507.26,-10254.023,11669.701,0.0,2214.17,29.6636830493,1.0,1_0,1.0
0,18.0,11,2012,1.0,894.0,-791.0,19877.83,10254.023,-22092.0,15276.826,18507.26,-14.9,-88.1,-15276.826,-18507.26,-10254.023,11669.701,0.0,2214.17,31.1200530873,1.0,1_0,1.0
0,18.0,11,2013,1.0,894.0,-791.0,19877.83,10254.023,-22092.0,15276.826,18507.26,-14.9,-88.1,-15276.826,-18507.26,-10254.023,11669.701,0.0,2214.17,40.3430778715,1.0,1_0,1.0
0,18.0,11,2014,1.0,894.0,-791.0,19877.83,10254.023,-22092.0,15276.826,18507.26,-14.9,-88.1,-15276.826,-18507.26,-10254.023,61695.738,0.0,2214.17,42.2157247317,1.0,1_0,1.0
0,18.0,11,2015,1.0,894.0,-6.7235,168.96156,10254.023,-22092.0,15276.826,18507.26,-14.9,-872.3765,-15276.826,-18507.26,-10254.023,11669.701,0.0,21923.038,35.1328602186,1.0,1_0,1.0
0,18.0,11,2016,1.0,894.0,-791.0,19877.83,10254.023,-22092.0,15276.826,18507.26,-14.9,-88.1,-15276.826,-18507.26,-10254.023,11669.701,0.0,2214.17,24.2938792759,1.0,1_0,1.0
0,18.0,11,2017,1.0,894.0,-791.0,19877.83,10254.023,-22092.0,15276.826,18507.26,-14.9,-88.1,-15276.826,-18507.26,-10254.023,11669.701,0.0,2214.17,25.7279104988,1.0,1_0,1.0
0,18.0,11,2018,1.0,894.0,-6.7235,168.96156,10254.023,-22092.0,15276.826,18507.26,-14.9,-872.3765,-15276.826,-18507.26,-10254.023,20145.795,0.0,21923.038,69.5024849532,1.0,1_0,1.0
0,18.0,11,2019,1.0,894.0,-6.7235,168.96156,10254.023,-22092.0,15276.826,18507.26,-14.9,-872.3765,-15276.826,-18507.26,-10254.023,11669.701,0.0,21923.038,52.0490677136,1.0,1_0,1.0
0,18.0,11,2020,1.0,894.0,-791.0,19877.83,10254.023,-22092.0,15276.826,18507.26,-14.9,-88.1,-15276.826,-18507.26,-10254.023,11669.701,0.0,2214.17,19.4457888539,1.0,1_0,1.0
0,18.0,11,2021,1.0,894.0,-791.0,19877.83,10254.023,-22092.0,15276.826,18507.26,-14.9,-88.1,-15276.826,-18507.26,-10254.023,11669.701,0.0,2214.17,27.5518392916,1.0,1_0,1.0
0,18.0,11,2022,1.0,894.0,-6.7235,168.96156,10254.023,-22092.0,15276.826,18507.26,-14.9,-872.3765,-15276.826,-18507.26,-10254.023,11669.701,0.0,21923.038,37.2277180706,1.0,1_0,1.0
0,18.0,11,2023,1.0,894.0,-6.7235,168.96156,10254.023,-22092.0,15276.826,18507.26,-14.9,-872.3765,-15276.826,-18507.26,-10254.023,40920.766,0.0,21923.038,51.9083118594,1.0,1_0,1.0
0,18.0,11,2024,1.0,894.0,-791.0,19877.83,10254.023,-22092.0,15276.826,18507.26,-14.9,-88.1,-15276.826,-18507.26,-10254.023,20145.795,0.0,2214.17,238.660986728,1.0,1_0,1.0
0,18.0,11,2025,1.0,894.0,-6.7235,168.96156,10254.023,-22092.0,15276.826,18507.26,-14.9,-872.3765,-15276.826,-18507.26,-10254.023,11669.701,0.0,21923.038,141.136709395,1.0,1_0,1.0
0,18.0,11,2026,1.0,894.0,-791.0,19877.83,10254.023,-22092.0,15276.826,18507.26,-14.9,-88.1,-15276.826,-18507.26,-10254.023,32444.672,0.0,2214.17,22.7773253063,1.0,1_0,1.0
0,18.0,11,2027,1.0,894.0,-6.7235,168.96156,10254.023,-22092.0,15276.826,18507.26,-14.9,-872.3765,-15276.826,-18507.26,-10254.023,32444.672,0.0,21923.038,31.7218482947,1.0,1_0,1.0
0,18.0,11,2028,1.0,894.0,-6.7235,168.96156,10254.023,-22092.0,15276.826,18507.26,-14.9,-872.3765,-15276.826,-18507.26,-10254.023,11669.701,0.0,21923.038,34.9523368217,1.0,1_0,1.0
0,18.0,11,2029,1.0,894.0,-791.0,19877.83,10254.023,-22092.0,15276.826,18507.26,-14.9,-88.1,-15276.826,-18507.26,-10254.023,11669.701,0.0,2214.17,26.3461981024,1.0,1_0,1.0
0,18.0,11,2030,1.0,894.0,-791.0,19877.83,10254.023,-22092.0,15276.826,18507.26,-14.9,-88.1,-15276.826,-18507.26,-10254.023,20145.795,0.0,2214.17,18.5452685614,1.0,1_0,1.0
0,18.0,11,2031,1.0,894.0,-791.0,19877.83,10254.023,-22092.0,15276.826,18507.26,-14.9,-88.1,-15276.826,-18507.26,-10254.023,11669.701,0.0,2214.17,26.6149623798,1.0,1_0,1.0
0,18.0,12,2012,1.0,894.0,-791.0,19877.83,10254.023,-22092.0,15276.826,18507.26,-14.9,-88.1,-15276.826,-18507.26,-10254.023,11669.701,0.0,2214.17,67.5232523135,1.0,1_0,1.0
0,18.0,12,2013,1.0,894.0,-791.0,19877.83,10254.023,-22092.0,15276.826,18507.26,-14.9,-88.1,-15276.826,-18507.26,-10254.023,32444.672,0.0,2214.17,41.3589616444,1.0,1_0,1.0
0,18.0,12,2014,1.0,894.0,-791.0,19877.83,10254.023,-22092.0,15276.826,18507.26,-14.9,-88.1,-15276.826,-18507.26,-10254.023,11669.701,0.0,2214.17,37.3398236757,1.0,1_0,1.0
0,18.0,12,2015,1.0,894.0,-6.7235,168.96156,10254.023,-22092.0,15276.826,18507.26,-14.9,-872.3765,-15276.826,-18507.26,-10254.023,11669.701,0.0,21923.038,40.7748404439,1.0,1_0,1.0
0,18.0,12,2016,1.0,894.0,-791.0,19877.83,10254.023,-22092.0,15276.826,18507.26,-14.9,-88.1,-15276.826,-18507.26,-10254.023,40920.766,0.0,2214.17,21.1055340846,1.0,1_0,1.0
0,18.0,12,2017,1.0,894.0,-791.0,19877.83,10254.023,-22092.0,15276.826,18507.26,-14.9,-88.1,-15276.826,-18507.26,-10254.023,20145.795,0.0,2214.17,29.2870493412,1.0,1_0,1.0
0,18.0,12,2018,1.0,894.0,-791.0,19877.83,10254.023,-22092.0,15276.826,18507.26,-14.9,-88.1,-15276.826,-18507.26,-10254.023,11669.701,0.0,2214.17,29.8510929511,1.0,1_0,1.0
0,18.0,12,2019,1.0,894.0,-6.7235,168.96156,10254.023,-22092.0,15276.826,18507.26,-14.9,-872.3765,-15276.826,-18507.26,-10254.023,11669.701,0.0,21923.038,35.5441546692,1.0,1_0,1.0
0,18.0,12,2020,1.0,894.0,-6.7235,168.96156,10254.023,-22092.0,15276.826,18507.26,-14.9,-872.3765,-15276.826,-18507.26,-10254.023,32444.672,0.0,21923.038,20.7886825313,1.0,1_0,1.0
0,18.0,12,2021,1.0,894.0,-791.0,19877.83,10254.023,-22092.0,15276.826,18507.26,-14.9,-88.1,-15276.826,-18507.26,-10254.023,11669.701,0.0,2214.17,35.1322635749,1.0,1_0,1.0
0,18.0,12,2022,1.0,894.0,-791.0,19877.83,10254.023,-22092.0,15276.826,18507.26,-14.9,-88.1,-15276.826,-18507.26,-10254.023,11669.701,0.0,2214.17,30.6016660138,1.0,1_0,1.0
0,18.0,12,2023,1.0,894.0,-791.0,19877.83,10254.023,-22092.0,15276.826,18507.26,-14.9,-88.1,-15276.826,-18507.26,-10254.023,11669.701,0.0,2214.17,38.0328504793,1.0,1_0,1.0
0,18.0,12,2024,1.0,894.0,-791.0,19877.83,10254.023,-22092.0,15276.826,18507.26,-14.9,-88.1,-15276.826,-18507.26,-10254.023,11669.701,0.0,2214.17,37.5026641595,1.0,1_0,1.0
0,18.0,12,2025,1.0,894.0,-791.0,19877.83,10254.023,-22092.0,15276.826,18507.26,-14.9,-88.1,-15276.826,-18507.26,-10254.023,11669.701,0.0,2214.17,25.0274199037,1.0,1_0,1.0
0,18.0,12,2026,1.0,894.0,-791.0,19877.83,10254.023,-22092.0,15276.826,18507.26,-14.9,-88.1,-15276.826,-18507.26,-10254.023,11669.701,0.0,2214.17,22.5958184458,1.0,1_0,1.0
0,18.0,12,2027,1.0,894.0,-471.01873,11836.701,10254.023,-22092.0,15276.826,18507.26,-14.9,-408.08127,-15276.826,-18507.26,-10254.023,11669.701,0.0,10255.299,41.1814125379,1.0,1_0,1.0
0,18.0,12,2028,1.0,894.0,-791.0,19877.83,10254.023,-22092.0,15276.826,18507.26,-14.9,-88.1,-15276.826,-18507.26,-10254.023,11669.701,0.0,2214.17,28.8988960991,1.0,1_0,1.0
0,18.0,12,2029,1.0,894.0,-6.7235,168.96156,10254.023,-22092.0,15276.826,18507.26,-14.9,-872.3765,-15276.826,-18507.26,-10254.023,32444.672,0.0,21923.038,34.1017830781,1.0,1_0,1.0
0,18.0,12,2030,1.0,894.0,-791.0,19877.83,10254.023,-22092.0,15276.826,18507.26,-14.9,-88.1,-15276.826,-18507.26,-10254.023,20145.795,0.0,2214.17,17.3182801664,1.0,1_0,1.0
0,18.0,12,2031,1.0,894.0,-471.01873,11836.701,10254.023,-22092.0,15276.826,18507.26,-14.9,-408.08127,-15276.826,-18507.26,-10254.023,11669.701,0.0,10255.299,37.7354935748,1.0,1_0,1.0
0,18.0,13,2012,1.0,894.0,-791.0,19877.83,10254.023,-22092.0,15276.826,18507.26,-14.9,-88.1,-15276.826,-18507.26,-10254.023,11669.701,0.0,2214.17,8.63759266584,1.0,1_0,1.0
0,18.0,13,2013,1.0,894.0,-791.0,19877.83,10254.023,-22092.0,15276.826,18507.26,-14.9,-88.1,-15276.826,-18507.26,-10254.023,11669.701,0.0,2214.17,37.7424127868,1.0,1_0,1.0
0,18.0,13,2014,1.0,894.0,-791.0,19877.83,10254.023,-22092.0,15276.826,18507.26,-14.9,-88.1,-15276.826,-18507.26,-10254.023,40920.766,0.0,2214.17,33.6990255972,1.0,1_0,1.0
0,18.0,13,2015,1.0,894.0,-6.7235,168.96156,10254.023,-22092.0,15276.826,18507.26,-14.9,-872.3765,-15276.826,-18507.26,-10254.023,20145.795,0.0,21923.038,36.8775261159,1.0,1_0,1.0
0,18.0,13,2016,1.0,894.0,-791.0,19877.83,10254.023,-22092.0,15276.826,18507.26,-14.9,-88.1,-15276.826,-18507.26,-10254.023,11669.701,0.0,2214.17,24.4715757551,1.0,1_0,1.0
0,18.0,13,2017,1.0,894.0,-791.0,19877.83,10254.023,-22092.0,15276.826,18507.26,-14.9,-88.1,-15276.826,-18507.26,-10254.023,11669.701,0.0,2214.17,26.7468164415,1.0,1_0,1.0
0,18.0,13,2018,1.0,894.0,-791.0,19877.83,10254.023,-22092.0,15276.826,18507.26,-14.9,-88.1,-15276.826,-18507.26,-10254.023,20145.795,0.0,2214.17,23.3224607992,1.0,1_0,1.0
0,18.0,13,2019,1.0,894.0,-6.7235,168.96156,10254.023,-22092.0,15276.826,18507.26,-14.9,-872.3765,-15276.826,-18507.26,-10254.023,11669.701,0.0,21923.038,37.6807435718,1.0,1_0,1.0
0,18.0,13,2020,1.0,894.0,-791.0,19877.83,10254.023,-22092.0,15276.826,18507.26,-14.9,-88.1,-15276.826,-18507.26,-10254.023,11669.701,0.0,2214.17,16.3579871143,1.0,1_0,1.0
0,18.0,13,2021,1.0,894.0,-471.01873,11836.701,10254.023,-22092.0,15276.826,18507.26,-14.9,-408.08127,-15276.826,-18507.26,-10254.023,11669.701,0.0,10255.299,45.9757375377,1.0,1_0,1.0
0,18.0,13,2022,1.0,894.0,-791.0,19877.83,10254.023,-22092.0,15276.826,18507.26,-14.9,-88.1,-15276.826,-18507.26,-10254.023,11669.701,0.0,2214.17,16.2998858551,1.0,1_0,1.0
0,18.0,13,2023,1.0,894.0,-791.0,19877.83,10254.023,-22092.0,15276.826,18507.26,-14.9,-88.1,-15276.826,-18507.26,-10254.023,11669.701,0.0,2214.17,34.1695254719,1.0,1_0,1.0
0,18.0,13,2024,1.0,894.0,-791.0,19877.83,10254.023,-22092.0,15276.826,18507.26,-14.9,-88.1,-15276.826,-18507.26,-10254.023,20145.795,0.0,2214.17,40.3593685854,1.0,1_0,1.0
0,18.0,13,2025,1.0,894.0,-791.0,19877.83,10254.023,-22092.0,15276.826,18507.26,-14.9,-88.1,-15276.826,-18507.26,-10254.023,11669.701,0.0,2214.17,24.3246161294,1.0,1_0,1.0
0,18.0,13,2026,1.0,894.0,-791.0,19877.83,10254.023,-22092.0,15276.826,18507.26,-14.9,-88.1,-15276.826,-18507.26,-10254.023,11669.701,0.0,2214.17,23.3331396937,1.0,1_0,1.0
0,18.0,13,2027,1.0,894.0,-471.01873,11836.701,10254.023,-22092.0,15276.826,18507.26,-14.9,-408.08127,-15276.826,-18507.26,-10254.023,11669.701,0.0,10255.299,75.5586317343,1.0,1_0,1.0
0,18.0,13,2028,1.0,894.0,-6.7235,168.96156,10254.023,-22092.0,15276.826,18507.26,-14.9,-872.3765,-15276.826,-18507.26,-10254.023,32444.672,0.0,21923.038,39.6393553208,1.0,1_0,1.0
0,18.0,13,2029,1.0,894.0,-471.01873,11836.701,10254.023,-22092.0,15276.826,18507.26,-14.9,-408.08127,-15276.826,-18507.26,-10254.023,11669.701,0.0,10255.299,29.3017456082,1.0,1_0,1.0
0,18.0,13,2030,1.0,894.0,-791.0,19877.83,10254.023,-22092.0,15276.826,18507.26,-14.9,-88.1,-15276.826,-18507.26,-10254.023,32444.672,0.0,2214.17,18.8883048856,1.0,1_0,1.0
0,18.0,13,2031,1.0,894.0,-791.0,19877.83,10254.023,-22092.0,15276.826,18507.26,-14.9,-88.1,-15276.826,-18507.26,-10254.023,11669.701,0.0,2214.17,31.487317501,1.0,1_0,1.0
0,18.0,14,2012,1.0,894.0,-791.0,19877.83,10254.023,-22092.0,15276.826,18507.26,-14.9,-88.1,-15276.826,-18507.26,-10254.023,11669.701,0.0,2214.17,33.4781538335,1.0,1_0,1.0
0,18.0,14,2013,1.0,894.0,-791.0,19877.83,10254.023,-22092.0,15276.826,18507.26,-14.9,-88.1,-15276.826,-18507.26,-10254.023,53219.643,0.0,2214.17,41.7894112374,1.0,1_0,1.0
0,18.0,14,2014,1.0,894.0,-6.7235,168.96156,10254.023,-22092.0,15276.826,18507.26,-14.9,-872.3765,-15276.826,-18507.26,-10254.023,11669.701,0.0,21923.038,46.7745820001,1.0,1_0,1.0
0,18.0,14,2015,1.0,894.0,-791.0,19877.83,10254.023,-22092.0,15276.826,18507.26,-14.9,-88.1,-15276.826,-18507.26,-10254.023,11669.701,0.0,2214.17,26.4864085874,1.0,1_0,1.0
0,18.0,14,2016,1.0,894.0,-6.7235,168.96156,10254.023,-22092.0,15276.826,18507.26,-14.9,-872.3765,-15276.826,-18507.26,-10254.023,11669.701,0.0,21923.038,42.6612823657,1.0,1_0,1.0
0,18.0,14,2017,1.0,894.0,-791.0,19877.83,10254.023,-22092.0,15276.826,18507.26,-14.9,-88.1,-15276.826,-18507.26,-10254.023,11669.701,0.0,2214.17,26.0206641348,1.0,1_0,1.0
0,18.0,14,2018,1.0,894.0,-791.0,19877.83,10254.023,-22092.0,15276.826,18507.26,-14.9,-88.1,-15276.826,-18507.26,-10254.023,11669.701,0.0,2214.17,25.921181237,1.0,1_0,1.0
0,18.0,14,2019,1.0,894.0,-791.0,19877.83,10254.023,-22092.0,15276.826,18507.26,-14.9,-88.1,-15276.826,-18507.26,-10254.023,11669.701,0.0,2214.17,27.4985347373,1.0,1_0,1.0
0,18.0,14,2020,1.0,894.0,-6.7235,168.96156,10254.023,-22092.0,15276.826,18507.26,-14.9,-872.3765,-15276.826,-18507.26,-10254.023,11669.701,0.0,21923.038,33.0390090921,1.0,1_0,1.0
0,18.0,14,2021,1.0,894.0,-791.0,19877.83,10254.023,-22092.0,15276.826,18507.26,-14.9,-88.1,-15276.826,-18507.26,-10254.023,11669.701,0.0,2214.17,48.3848521781,1.0,1_0,1.0
0,18.0,14,2022,1.0,894.0,-791.0,19877.83,10254.023,-22092.0,15276.826,18507.26,-14.9,-88.1,-15276.826,-18507.26,-10254.023,11669.701,0.0,2214.17,78.8333266673,1.0,1_0,1.0
0,18.0,14,2023,1.0,894.0,-791.0,19877.83,10254.023,-22092.0,15276.826,18507.26,-14.9,-88.1,-15276.826,-18507.26,-10254.023,11669.701,0.0,2214.17,34.7635090398,1.0,1_0,1.0
0,18.0,14,2024,1.0,894.0,-791.0,19877.83,10254.023,-22092.0,15276.826,18507.26,-14.9,-88.1,-15276.826,-18507.26,-10254.023,20145.795,0.0,2214.17,37.9816371018,1.0,1_0,1.0
0,18.0,14,2025,1.0,894.0,-791.0,19877.83,10254.023,-22092.0,15276.826,18507.26,-14.9,-88.1,-15276.826,-18507.26,-10254.023,11669.701,0.0,2214.17,25.0083198973,1.0,1_0,1.0
