smr_capacity,htse_capacity,ft_capacity,ft_elec_consumption_capacity,electricity_market_capacity,naphtha_market_capacity,jet_fuel_market_capacity,diesel_market_capacity,h2_storage_capacity,h2_import_capacity,h2_export_capacity,scenario_label,location_label,fuel_region_label,co2_location_label,mean_NPV,std_NPV,med_NPV,max_NPV,min_NPV,perc_5_NPV,perc_95_NPV,samp_NPV,var_NPV,prefix,ProbabilityWeight,ProbabilityWeight-h2_storage_capacity,ProbabilityWeight-htse_capacity,ProbabilityWeight-ft_capacity,PointProbability
720.0,-292.0,-12526.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,189004.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-318144341251000.0,137992.065125,-318144341251000.0,-318144341153000.0,-318144341348000.0,-318144341338000.0,-318144341163000.0,2.0,19041810037.5,347,0.00137430688192,0.111114638448,0.111290322581,0.111136071887,2.43442575998e-13
720.0,-223.0,-10794.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,189004.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-318267135725000.0,346401.580026,-318267135725000.0,-318267135480000.0,-318267135970000.0,-318267135945000.0,-318267135504000.0,2.0,119994054644.0,448,0.00137430688192,0.111114638448,0.111290322581,0.111136071887,2.43442575998e-13
720.0,-154.0,-9063.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,189004.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-318452145580000.0,816314.385405,-318452145580000.0,-318452145003000.0,-318452146158000.0,-318452146100000.0,-318452145061000.0,2.0,666369175819.0,549,0.00137391002749,0.111114638448,0.111290322581,0.111103979461,2.43442575998e-13
720.0,-85.0,-7332.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,189004.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-318637152330000.0,450981.744886,-318637152330000.0,-318637152011000.0,-318637152649000.0,-318637152617000.0,-318637152043000.0,2.0,203384534220.0,650,0.000686955013747,0.111114638448,0.0556451612903,0.111103979461,2.43442575998e-13
720.0,-430.0,-15988.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,141753.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-318936386568000.0,57976.0385429,-318936386568000.0,-318936386527000.0,-318936386609000.0,-318936386605000.0,-318936386531000.0,2.0,3361221045.12,135,0.00136393972481,0.111113462669,0.110483870968,0.111103979461,2.43442575998e-13
720.0,-361.0,-14257.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,141753.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-319121402179000.0,128521.076898,-319121402179000.0,-319121402088000.0,-319121402270000.0,-319121402261000.0,-319121402097000.0,2.0,16517667207.0,236,0.00137389548923,0.111113462669,0.111290322581,0.111103979461,2.43442575998e-13
720.0,-498.0,-17719.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,189004.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-319152849894000.0,389028.628446,-319152849894000.0,-319152849619000.0,-319152850169000.0,-319152850141000.0,-319152849646000.0,2.0,151343273751.0,44,0.000681977078865,0.111114638448,0.110483870968,0.0555519897304,2.43442575998e-13
720.0,-292.0,-12526.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,141753.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-319306416109000.0,227854.244276,-319306416109000.0,-319306415948000.0,-319306416270000.0,-319306416254000.0,-319306415964000.0,2.0,51917556634.8,337,0.00137429233945,0.111113462669,0.111290322581,0.111136071887,2.43442575998e-13
720.0,-223.0,-10794.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,141753.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-319429210070000.0,393871.293431,-319429210070000.0,-319429209792000.0,-319429210349000.0,-319429210321000.0,-319429209820000.0,2.0,155134595789.0,438,0.00137429233945,0.111113462669,0.111290322581,0.111136071887,2.43442575998e-13
720.0,-154.0,-9063.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,141753.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-319614220586000.0,780864.382425,-319614220586000.0,-319614220034000.0,-319614221138000.0,-319614221083000.0,-319614220089000.0,2.0,609749183740.0,539,0.00137389548923,0.111113462669,0.111290322581,0.111103979461,2.43442575998e-13
720.0,-85.0,-7332.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,141753.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-319799228866000.0,580655.891973,-319799228866000.0,-319799228455000.0,-319799229277000.0,-319799229235000.0,-319799228496000.0,2.0,337161264883.0,640,0.000686947744613,0.111113462669,0.0556451612903,0.111103979461,2.43442575998e-13
720.0,-430.0,-15988.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,94502.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-320098460839000.0,227717.198143,-320098460839000.0,-320098460678000.0,-320098461000000.0,-320098460984000.0,-320098460694000.0,2.0,51855122330.3,125,0.00136393972481,0.111113462669,0.110483870968,0.111103979461,2.43442575998e-13
720.0,-361.0,-14257.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,94502.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-320283476669000.0,127169.530674,-320283476669000.0,-320283476579000.0,-320283476759000.0,-320283476750000.0,-320283476588000.0,2.0,16172089531.9,226,0.00137389548923,0.111113462669,0.111290322581,0.111103979461,2.43442575998e-13
720.0,-498.0,-17719.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,141753.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-320314924613000.0,124435.413916,-320314924613000.0,-320314924525000.0,-320314924701000.0,-320314924693000.0,-320314924534000.0,2.0,15484172236.5,34,0.000681969862406,0.111113462669,0.110483870968,0.0555519897304,2.43442575998e-13
720.0,-292.0,-12526.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,94502.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-320468490716000.0,61217.1066686,-320468490716000.0,-320468490673000.0,-320468490759000.0,-320468490755000.0,-320468490677000.0,2.0,3747534148.88,327,0.00137429233945,0.111113462669,0.111290322581,0.111136071887,2.43442575998e-13
720.0,-223.0,-10794.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,94502.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-320591285495000.0,166409.316642,-320591285495000.0,-320591285377000.0,-320591285612000.0,-320591285601000.0,-320591285389000.0,2.0,27692060665.2,428,0.00137429233945,0.111113462669,0.111290322581,0.111136071887,2.43442575998e-13
720.0,-154.0,-9063.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,94502.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-320776294941000.0,326309.58278,-320776294941000.0,-320776294710000.0,-320776295172000.0,-320776295148000.0,-320776294733000.0,2.0,106477943814.0,529,0.00137389548923,0.111113462669,0.111290322581,0.111103979461,2.43442575998e-13
720.0,-85.0,-7332.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,94502.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-320961302817000.0,131246.752569,-320961302817000.0,-320961302724000.0,-320961302910000.0,-320961302901000.0,-320961302734000.0,2.0,17225710059.8,630,0.000686947744613,0.111113462669,0.0556451612903,0.111103979461,2.43442575998e-13
720.0,-430.0,-15988.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,47251.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-321260536055000.0,116615.16647,-321260536055000.0,-321260535972000.0,-321260536137000.0,-321260536129000.0,-321260535980000.0,2.0,13599097050.8,115,0.00136379539562,0.111101704879,0.110483870968,0.111103979461,2.43442575998e-13
720.0,-361.0,-14257.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,47251.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-321445551850000.0,38160.3874661,-321445551850000.0,-321445551823000.0,-321445551877000.0,-321445551875000.0,-321445551826000.0,2.0,1456215171.57,216,0.00137375010654,0.111101704879,0.111290322581,0.111103979461,2.43442575998e-13
720.0,-498.0,-17719.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,94502.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-321476999289000.0,39.4212030512,-321476999289000.0,-321476999289000.0,-321476999289000.0,-321476999289000.0,-321476999289000.0,2.0,1554.03125,24,0.000681969862406,0.111113462669,0.110483870968,0.0555519897304,2.43442575998e-13
720.0,-292.0,-12526.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,47251.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-321630566203000.0,144527.013414,-321630566203000.0,-321630566101000.0,-321630566305000.0,-321630566295000.0,-321630566111000.0,2.0,20888057606.5,317,0.00137414691477,0.111101704879,0.111290322581,0.111136071887,2.43442575998e-13
720.0,-223.0,-10794.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,47251.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-321753359376000.0,464551.433376,-321753359376000.0,-321753359047000.0,-321753359704000.0,-321753359671000.0,-321753359080000.0,2.0,215808034252.0,418,0.00137414691477,0.111101704879,0.111290322581,0.111136071887,2.43442575998e-13
720.0,-154.0,-9063.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,47251.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-321938370225000.0,514474.321176,-321938370225000.0,-321938369861000.0,-321938370589000.0,-321938370552000.0,-321938369897000.0,2.0,264683827150.0,519,0.00137375010654,0.111101704879,0.111290322581,0.111103979461,2.43442575998e-13
720.0,-85.0,-7332.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,47251.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-322123377442000.0,16008.2788076,-322123377442000.0,-322123377430000.0,-322123377453000.0,-322123377452000.0,-322123377431000.0,2.0,256264990.383,620,0.000686875053268,0.111101704879,0.0556451612903,0.111103979461,2.43442575998e-13
720.0,-430.0,-15988.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-322422364823000.0,332790.658371,-322422364823000.0,-322422364587000.0,-322422365058000.0,-322422365035000.0,-322422364611000.0,2.0,110749622299.0,105,0.000681825533214,0.055544973545,0.110483870968,0.111103979461,2.43442575998e-13
720.0,-361.0,-14257.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-322607380276000.0,169815.008065,-322607380276000.0,-322607380156000.0,-322607380397000.0,-322607380385000.0,-322607380168000.0,2.0,28837136964.1,206,0.000686802361924,0.055544973545,0.111290322581,0.111103979461,2.43442575998e-13
720.0,-498.0,-17719.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,47251.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-322639074172000.0,234306.01913,-322639074172000.0,-322639074007000.0,-322639074338000.0,-322639074321000.0,-322639074023000.0,2.0,54899310600.8,14,0.00068189769781,0.111101704879,0.110483870968,0.0555519897304,2.43442575998e-13
720.0,-292.0,-12526.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-322792394620000.0,329497.971451,-322792394620000.0,-322792394387000.0,-322792394853000.0,-322792394830000.0,-322792394410000.0,2.0,108568913190.0,307,0.000687000745044,0.055544973545,0.111290322581,0.111136071887,2.43442575998e-13
720.0,-223.0,-10794.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-322915188376000.0,436747.110856,-322915188376000.0,-322915188067000.0,-322915188685000.0,-322915188654000.0,-322915188098000.0,2.0,190748038841.0,408,0.000687000745044,0.055544973545,0.111290322581,0.111136071887,2.43442575998e-13
720.0,-154.0,-9063.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-323100199014000.0,750023.168863,-323100199014000.0,-323100198484000.0,-323100199545000.0,-323100199491000.0,-323100198537000.0,2.0,562534753831.0,509,0.000686802361924,0.055544973545,0.111290322581,0.111103979461,2.43442575998e-13
720.0,-85.0,-7332.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-323285206866000.0,1234528.53689,-323285206866000.0,-323285205993000.0,-323285207739000.0,-323285207651000.0,-323285206080000.0,2.0,1524060708380.0,610,0.000343401180962,0.055544973545,0.0556451612903,0.111103979461,2.43442575998e-13
720.0,-498.0,-17719.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-323800903304000.0,45575.8604746,-323800903304000.0,-323800903272000.0,-323800903337000.0,-323800903333000.0,-323800903275000.0,2.0,2077159058.0,4,0.000340912766607,0.055544973545,0.110483870968,0.0555519897304,2.43442575998e-13
720.0,-430.0,-17719.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,425260.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-419664195623000.0,234705.976404,-419664195623000.0,-419664195457000.0,-419664195789000.0,-419664195772000.0,-419664195474000.0,2.0,55086895359.6,95,0.000340984931203,0.0555567313345,0.110483870968,0.0555519897304,2.43442575998e-13
720.0,-361.0,-15988.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,425260.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-419849211766000.0,157501.759937,-419849211766000.0,-419849211655000.0,-419849211877000.0,-419849211866000.0,-419849211666000.0,2.0,24806804383.1,196,0.000686947744613,0.0555567313345,0.111290322581,0.111103979461,2.43442575998e-13
720.0,-292.0,-14257.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,425260.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-420034226351000.0,361783.052866,-420034226351000.0,-420034226096000.0,-420034226607000.0,-420034226582000.0,-420034226121000.0,2.0,130886977341.0,297,0.000686947744613,0.0555567313345,0.111290322581,0.111103979461,2.43442575998e-13
720.0,-223.0,-12526.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,425260.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-420219239309000.0,62032.2240106,-420219239309000.0,-420219239265000.0,-420219239353000.0,-420219239348000.0,-420219239269000.0,2.0,3847996815.71,398,0.000687146169727,0.0555567313345,0.111290322581,0.111136071887,2.43442575998e-13
720.0,-154.0,-10794.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,425260.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-420342032854000.0,455279.672484,-420342032854000.0,-420342032532000.0,-420342033176000.0,-420342033144000.0,-420342032564000.0,2.0,207279580177.0,499,0.000687146169727,0.0555567313345,0.111290322581,0.111136071887,2.43442575998e-13
720.0,-85.0,-9063.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,425260.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-420527040614000.0,89447.7703832,-420527040614000.0,-420527040551000.0,-420527040677000.0,-420527040671000.0,-420527040557000.0,2.0,8000903626.53,600,0.000343473872306,0.0555567313345,0.0556451612903,0.111103979461,2.43442575998e-13
720.0,-430.0,-17719.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,378009.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-420826270428000.0,318305.487571,-420826270428000.0,-420826270203000.0,-420826270653000.0,-420826270631000.0,-420826270226000.0,2.0,101318383418.0,85,0.000681969862406,0.111113462669,0.110483870968,0.0555519897304,2.43442575998e-13
720.0,-361.0,-15988.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,378009.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-421011286538000.0,173400.304611,-421011286538000.0,-421011286416000.0,-421011286661000.0,-421011286648000.0,-421011286428000.0,2.0,30067665639.1,186,0.00137389548923,0.111113462669,0.111290322581,0.111103979461,2.43442575998e-13
720.0,-292.0,-14257.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,378009.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-421196301288000.0,389073.308756,-421196301288000.0,-421196301013000.0,-421196301563000.0,-421196301535000.0,-421196301040000.0,2.0,151378039586.0,287,0.00137389548923,0.111113462669,0.111290322581,0.111103979461,2.43442575998e-13
720.0,-223.0,-12526.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,378009.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-421381314243000.0,666111.55844,-421381314243000.0,-421381313772000.0,-421381314714000.0,-421381314667000.0,-421381313819000.0,2.0,443704608288.0,388,0.00137429233945,0.111113462669,0.111290322581,0.111136071887,2.43442575998e-13
720.0,-154.0,-10794.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,378009.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-421504108366000.0,288474.066686,-421504108366000.0,-421504108162000.0,-421504108570000.0,-421504108549000.0,-421504108182000.0,2.0,83217287150.3,489,0.00137429233945,0.111113462669,0.111290322581,0.111136071887,2.43442575998e-13
720.0,-85.0,-9063.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,378009.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-421689115976000.0,61515.3289536,-421689115976000.0,-421689115933000.0,-421689116020000.0,-421689116016000.0,-421689115937000.0,2.0,3784135696.27,590,0.000686947744613,0.111113462669,0.0556451612903,0.111103979461,2.43442575998e-13
720.0,-430.0,-17719.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,330758.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-421988345236000.0,66961.5979648,-421988345236000.0,-421988345189000.0,-421988345284000.0,-421988345279000.0,-421988345194000.0,2.0,4483855602.0,75,0.000681969862406,0.111113462669,0.110483870968,0.0555519897304,2.43442575998e-13
720.0,-361.0,-15988.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,330758.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-422173361636000.0,71488.3629955,-422173361636000.0,-422173361585000.0,-422173361686000.0,-422173361681000.0,-422173361590000.0,2.0,5110586043.77,176,0.00137389548923,0.111113462669,0.111290322581,0.111103979461,2.43442575998e-13
720.0,-292.0,-14257.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,330758.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-422358376442000.0,250791.683404,-422358376442000.0,-422358376265000.0,-422358376619000.0,-422358376602000.0,-422358376282000.0,2.0,62896468464.5,277,0.00137389548923,0.111113462669,0.111290322581,0.111103979461,2.43442575998e-13
720.0,-223.0,-12526.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,330758.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-422543389636000.0,574805.33466,-422543389636000.0,-422543389230000.0,-422543390043000.0,-422543390002000.0,-422543389271000.0,2.0,330401172753.0,378,0.00137429233945,0.111113462669,0.111290322581,0.111136071887,2.43442575998e-13
720.0,-154.0,-10794.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,330758.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-422666182620000.0,395645.512734,-422666182620000.0,-422666182341000.0,-422666182900000.0,-422666182872000.0,-422666182369000.0,2.0,156535371746.0,479,0.00137429233945,0.111113462669,0.111290322581,0.111136071887,2.43442575998e-13
720.0,-85.0,-9063.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,330758.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-422851191109000.0,637199.950896,-422851191109000.0,-422851190658000.0,-422851191559000.0,-422851191514000.0,-422851190703000.0,2.0,406023777421.0,580,0.000686947744613,0.111113462669,0.0556451612903,0.111103979461,2.43442575998e-13
720.0,-430.0,-17719.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,283507.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-423150420442000.0,495245.126786,-423150420442000.0,-423150420091000.0,-423150420792000.0,-423150420757000.0,-423150420126000.0,2.0,245267735605.0,65,0.000681969862406,0.111113462669,0.110483870968,0.0555519897304,2.43442575998e-13
720.0,-361.0,-15988.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,283507.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-423335436073000.0,66746.5933092,-423335436073000.0,-423335436026000.0,-423335436120000.0,-423335436115000.0,-423335436030000.0,2.0,4455107718.38,166,0.00137389548923,0.111113462669,0.111290322581,0.111103979461,2.43442575998e-13
720.0,-292.0,-14257.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,283507.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-423520451533000.0,130688.535959,-423520451533000.0,-423520451441000.0,-423520451625000.0,-423520451616000.0,-423520451450000.0,2.0,17079493431.1,267,0.00137389548923,0.111113462669,0.111290322581,0.111103979461,2.43442575998e-13
720.0,-223.0,-12526.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,283507.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-423705464545000.0,298550.294124,-423705464545000.0,-423705464334000.0,-423705464756000.0,-423705464735000.0,-423705464355000.0,2.0,89132278121.3,368,0.00137429233945,0.111113462669,0.111290322581,0.111136071887,2.43442575998e-13
720.0,-154.0,-10794.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,283507.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-423828257165000.0,282610.516285,-423828257165000.0,-423828256966000.0,-423828257365000.0,-423828257345000.0,-423828256986000.0,2.0,79868703915.1,469,0.00137429233945,0.111113462669,0.111290322581,0.111136071887,2.43442575998e-13
720.0,-85.0,-9063.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,283507.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-424013266378000.0,573133.071316,-424013266378000.0,-424013265973000.0,-424013266783000.0,-424013266743000.0,-424013266013000.0,2.0,328481517436.0,570,0.000686947744613,0.111113462669,0.0556451612903,0.111103979461,2.43442575998e-13
720.0,-430.0,-17719.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,236256.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-424312495106000.0,525144.032174,-424312495106000.0,-424312494734000.0,-424312495477000.0,-424312495440000.0,-424312494771000.0,2.0,275776254528.0,55,0.000681977078865,0.111114638448,0.110483870968,0.0555519897304,2.43442575998e-13
720.0,-361.0,-15988.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,236256.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-424497511328000.0,196626.817829,-424497511328000.0,-424497511189000.0,-424497511467000.0,-424497511453000.0,-424497511203000.0,2.0,38662105489.6,156,0.00137391002749,0.111114638448,0.111290322581,0.111103979461,2.43442575998e-13
720.0,-292.0,-14257.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,236256.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-424682526624000.0,940346.660068,-424682526624000.0,-424682525959000.0,-424682527289000.0,-424682527223000.0,-424682526026000.0,2.0,884251841100.0,257,0.00137391002749,0.111114638448,0.111290322581,0.111103979461,2.43442575998e-13
720.0,-223.0,-12526.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,236256.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-424867539429000.0,163219.425369,-424867539429000.0,-424867539314000.0,-424867539545000.0,-424867539533000.0,-424867539326000.0,2.0,26640580817.9,358,0.00137430688192,0.111114638448,0.111290322581,0.111136071887,2.43442575998e-13
720.0,-154.0,-10794.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,236256.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-424990332030000.0,1070540.53064,-424990332030000.0,-424990331273000.0,-424990332787000.0,-424990332711000.0,-424990331349000.0,2.0,1146057027740.0,459,0.00137430688192,0.111114638448,0.111290322581,0.111136071887,2.43442575998e-13
720.0,-85.0,-9063.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,236256.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-425175340091000.0,427511.898546,-425175340091000.0,-425175339788000.0,-425175340393000.0,-425175340363000.0,-425175339819000.0,2.0,182766423399.0,560,0.000686955013747,0.111114638448,0.0556451612903,0.111103979461,2.43442575998e-13
720.0,-430.0,-17719.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,189004.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-425474594077000.0,68618.304959,-425474594077000.0,-425474594029000.0,-425474594126000.0,-425474594121000.0,-425474594033000.0,2.0,4708471775.44,45,0.000681977078865,0.111114638448,0.110483870968,0.0555519897304,2.43442575998e-13
720.0,-361.0,-15988.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,189004.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-425659610761000.0,6034.3608823,-425659610761000.0,-425659610757000.0,-425659610765000.0,-425659610765000.0,-425659610757000.0,2.0,36413511.2578,146,0.00137391002749,0.111114638448,0.111290322581,0.111103979461,2.43442575998e-13
720.0,-292.0,-14257.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,189004.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-425844625785000.0,209772.595804,-425844625785000.0,-425844625637000.0,-425844625933000.0,-425844625919000.0,-425844625652000.0,2.0,44004541950.3,247,0.00137391002749,0.111114638448,0.111290322581,0.111103979461,2.43442575998e-13
720.0,-223.0,-12526.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,189004.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-426029638533000.0,565601.765378,-426029638533000.0,-426029638133000.0,-426029638933000.0,-426029638893000.0,-426029638173000.0,2.0,319905356999.0,348,0.00137430688192,0.111114638448,0.111290322581,0.111136071887,2.43442575998e-13
720.0,-154.0,-10794.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,189004.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-426152431117000.0,536788.401482,-426152431117000.0,-426152430737000.0,-426152431496000.0,-426152431458000.0,-426152430775000.0,2.0,288141787965.0,449,0.00137430688192,0.111114638448,0.111290322581,0.111136071887,2.43442575998e-13
720.0,-85.0,-9063.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,189004.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-426337439541000.0,64617.8041502,-426337439541000.0,-426337439495000.0,-426337439586000.0,-426337439582000.0,-426337439500000.0,2.0,4175460613.2,550,0.000686955013747,0.111114638448,0.0556451612903,0.111103979461,2.43442575998e-13
720.0,-430.0,-17719.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,141753.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-426636669357000.0,171848.470391,-426636669357000.0,-426636669236000.0,-426636669479000.0,-426636669467000.0,-426636669248000.0,2.0,29531896775.7,35,0.000681969862406,0.111113462669,0.110483870968,0.0555519897304,2.43442575998e-13
720.0,-361.0,-15988.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,141753.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-426821685511000.0,60011.7105776,-426821685511000.0,-426821685469000.0,-426821685554000.0,-426821685549000.0,-426821685473000.0,2.0,3601405406.45,136,0.00137389548923,0.111113462669,0.111290322581,0.111103979461,2.43442575998e-13
