npp_capacity,htse_capacity,ft_capacity,ft_elec_consumption_capacity,electricity_market_capacity,naphtha_market_capacity,jet_fuel_market_capacity,diesel_market_capacity,h2_storage_capacity,h2_import_capacity,h2_export_capacity,scenario_label,location_label,fuel_region_label,elec_data_label,mean_NPV,std_NPV,med_NPV,max_NPV,min_NPV,perc_5_NPV,perc_95_NPV,samp_NPV,var_NPV,ProbabilityWeight,prefix,ProbabilityWeight-h2_storage_capacity,PointProbability,ProbabilityWeight-ft_capacity,ProbabilityWeight-htse_capacity
894.0,-879.0,-15441.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,176734.0,1e+200,-1e+200,ref,davis_besse,ohio,covid,1812536152.6,2262731.04273,1812536152.6,1814136145.07,1810936160.14,1811096159.39,1813976145.82,2.0,5119951771730.0,0.00068415697019,331,0.111113311568,1.19052167158e-13,0.111111111111,0.0554156171285
894.0,-614.0,-13224.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,235646.0,1e+200,-1e+200,ref,davis_besse,ohio,covid,1811634020.79,1151875.15135,1811634020.79,1812448519.52,1810819522.06,1810900971.93,1812367069.64,2.0,1326816364300.0,0.0013760884514,444,0.111113311568,1.19052167158e-13,0.111111111111,0.111460957179
894.0,-703.0,-13224.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,117823.0,1e+200,-1e+200,ref,davis_besse,ohio,covid,1807723346.71,4380725.5854,1807723346.71,1810820987.48,1804625705.94,1804935470.02,1810511223.4,2.0,19190756654600.0,0.0013760884514,423,0.111113311568,1.19052167158e-13,0.111111111111,0.111460957179
894.0,-526.0,-11007.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,58911.0,1e+200,-1e+200,ref,davis_besse,ohio,covid,1802106391.76,3042704.58757,1802106391.76,1804257908.81,1799954874.72,1800170026.42,1804042757.11,2.0,9258051207220.0,0.00136819780737,515,0.11110388104,1.19052167158e-13,0.111111111111,0.110831234257
894.0,-703.0,-15441.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,471291.0,1e+200,-1e+200,ref,davis_besse,ohio,covid,1801905454.71,270161.717465,1801905454.71,1802096487.89,1801714421.53,1801733524.85,1802077384.57,2.0,72987353583.5,0.0013760884514,383,0.111113311568,1.19052167158e-13,0.111111111111,0.111460957179
894.0,-791.0,-15441.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,353469.0,1e+200,-1e+200,ref,davis_besse,ohio,covid,1794431980.8,259128.620881,1794431980.8,1794615212.41,1794248749.2,1794267072.36,1794596889.25,2.0,67147642159.7,0.00136831394038,362,0.111113311568,1.19052167158e-13,0.111111111111,0.110831234257
894.0,-879.0,-15441.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,davis_besse,ohio,covid,1787413933.37,510089.972916,1787413933.37,1787774621.45,1787053245.29,1787089314.1,1787738552.64,2.0,260191780469.0,0.000342017515266,301,0.0555467537293,1.19052167158e-13,0.111111111111,0.0554156171285
894.0,-879.0,-15441.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,235646.0,1e+200,-1e+200,ref,davis_besse,ohio,covid,1786730280.09,4509737.74788,1786730280.09,1789919146.24,1783541413.95,1783860300.56,1789600259.62,2.0,20337734554600.0,0.00068415697019,341,0.111113311568,1.19052167158e-13,0.111111111111,0.0554156171285
894.0,-614.0,-13224.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,294557.0,1e+200,-1e+200,ref,davis_besse,ohio,covid,1786725306.54,4458444.87575,1786725306.54,1789877903.15,1783572709.94,1783887969.6,1789562643.49,2.0,19877730710100.0,0.0013760884514,454,0.111113311568,1.19052167158e-13,0.111111111111,0.111460957179
894.0,-350.0,-8790.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,davis_besse,ohio,covid,1786090854.94,1002885.90158,1786090854.94,1786800002.36,1785381707.52,1785452622.26,1786729087.62,2.0,1005780131590.0,0.000684035030532,607,0.0555467537293,1.19052167158e-13,0.111111111111,0.110831234257
894.0,-703.0,-13224.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,davis_besse,ohio,covid,1781664240.51,1955586.60213,1781664240.51,1783047049.05,1780281431.96,1780419712.81,1782908768.2,2.0,3824318958430.0,0.000687921593205,403,0.0555467537293,1.19052167158e-13,0.111111111111,0.111460957179
894.0,-526.0,-11007.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,davis_besse,ohio,covid,1778480533.42,163446.854249,1778480533.42,1778596107.8,1778364959.04,1778376516.48,1778584550.36,2.0,26714874163.8,0.000684035030532,505,0.0555467537293,1.19052167158e-13,0.111111111111,0.110831234257
894.0,-703.0,-13224.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,176734.0,1e+200,-1e+200,ref,davis_besse,ohio,covid,1778035362.0,2284743.18299,1778035362.0,1779650919.4,1776419804.6,1776581360.34,1779489363.66,2.0,5220051412200.0,0.0013760884514,433,0.111113311568,1.19052167158e-13,0.111111111111,0.111460957179
894.0,-703.0,-15441.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,530203.0,1e+200,-1e+200,ref,davis_besse,ohio,covid,1775891144.07,370862.958743,1775891144.07,1776153383.79,1775628904.36,1775655128.33,1776127159.82,2.0,137539334167.0,0.000688050065345,393,0.0555571273102,1.19052167158e-13,0.111111111111,0.111460957179
894.0,-526.0,-11007.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,117823.0,1e+200,-1e+200,ref,davis_besse,ohio,covid,1772947975.76,1065029.122,1772947975.76,1773701065.07,1772194886.45,1772270195.38,1773625756.14,2.0,1134287030710.0,0.00136831394038,525,0.111113311568,1.19052167158e-13,0.111111111111,0.110831234257
894.0,-791.0,-15441.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,412380.0,1e+200,-1e+200,ref,davis_besse,ohio,covid,1770176480.71,3724181.96642,1770176480.71,1772809875.04,1767543086.39,1767806425.82,1772546535.6,2.0,13869531319000.0,0.00136830232708,372,0.111112368515,1.19052167158e-13,0.111111111111,0.110831234257
894.0,-614.0,-13224.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,353469.0,1e+200,-1e+200,ref,davis_besse,ohio,covid,1762973833.25,924508.911799,1762973833.25,1763627559.77,1762320106.73,1762385479.38,1763562187.12,2.0,854716727996.0,0.0013760884514,464,0.111113311568,1.19052167158e-13,0.111111111111,0.111460957179
894.0,-791.0,-13224.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,58911.0,1e+200,-1e+200,ref,davis_besse,ohio,covid,1761205455.22,177350.930287,1761205455.22,1761330861.26,1761080049.17,1761092589.78,1761318320.66,2.0,31453352473.6,0.00136819780737,412,0.11110388104,1.19052167158e-13,0.111111111111,0.110831234257
894.0,-879.0,-15441.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,294557.0,1e+200,-1e+200,ref,davis_besse,ohio,covid,1756637055.61,83935.0003307,1756637055.61,1756696406.62,1756577704.61,1756583639.71,1756690471.52,2.0,7045084280.52,0.00068415697019,351,0.111113311568,1.19052167158e-13,0.111111111111,0.0554156171285
894.0,-350.0,-8790.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,58911.0,1e+200,-1e+200,ref,davis_besse,ohio,covid,1754276229.3,1741049.63414,1754276229.3,1755507337.3,1753045121.3,1753168232.1,1755384226.5,2.0,3031253828550.0,0.00136819780737,617,0.11110388104,1.19052167158e-13,0.111111111111,0.110831234257
894.0,-703.0,-13224.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,235646.0,1e+200,-1e+200,ref,davis_besse,ohio,covid,1749355005.19,4077230.96935,1749355005.19,1752238042.86,1746471967.52,1746760271.29,1751949739.09,2.0,16623812377400.0,0.0013760884514,443,0.111113311568,1.19052167158e-13,0.111111111111,0.111460957179
894.0,-791.0,-15441.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,471291.0,1e+200,-1e+200,ref,davis_besse,ohio,covid,1744247271.2,1297682.3493,1744247271.2,1745164871.19,1743329671.21,1743421431.21,1745073111.19,2.0,1683979479680.0,0.00136831394038,382,0.111113311568,1.19052167158e-13,0.111111111111,0.110831234257
894.0,-526.0,-11007.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,176734.0,1e+200,-1e+200,ref,davis_besse,ohio,covid,1739151839.34,1700093.89892,1739151839.34,1740353987.27,1737949691.42,1738069906.21,1740233772.47,2.0,2890319265140.0,0.00136831394038,535,0.111113311568,1.19052167158e-13,0.111111111111,0.110831234257
894.0,-350.0,-8790.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,117823.0,1e+200,-1e+200,ref,davis_besse,ohio,covid,1738850806.0,3037078.1113,1738850806.0,1740998344.53,1736703267.47,1736918021.33,1740783590.67,2.0,9223843454150.0,0.00136831394038,627,0.111113311568,1.19052167158e-13,0.111111111111,0.110831234257
894.0,-614.0,-11007.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,58911.0,1e+200,-1e+200,ref,davis_besse,ohio,covid,1735566813.44,1575278.11447,1735566813.44,1736680703.27,1734452923.6,1734564312.58,1736569314.29,2.0,2481501137940.0,0.00137597165855,514,0.11110388104,1.19052167158e-13,0.111111111111,0.111460957179
894.0,-879.0,-15441.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,353469.0,1e+200,-1e+200,ref,davis_besse,ohio,covid,1733282140.56,3390008.54849,1733282140.56,1735679238.59,1730885042.52,1731124752.33,1735439528.78,2.0,11492157958800.0,0.00068415697019,361,0.111113311568,1.19052167158e-13,0.111111111111,0.0554156171285
894.0,-791.0,-13224.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,117823.0,1e+200,-1e+200,ref,davis_besse,ohio,covid,1732236959.62,3152403.65637,1732236959.62,1734466045.62,1730007873.62,1730230782.22,1734243137.02,2.0,9937648812700.0,0.00136831394038,422,0.111113311568,1.19052167158e-13,0.111111111111,0.110831234257
894.0,-614.0,-13224.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,412380.0,1e+200,-1e+200,ref,davis_besse,ohio,covid,1731201209.45,136758.834326,1731201209.45,1731297912.55,1731104506.35,1731114176.66,1731288242.24,2.0,18702978766.1,0.00137607677212,474,0.111112368515,1.19052167158e-13,0.111111111111,0.111460957179
894.0,-703.0,-13224.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,294557.0,1e+200,-1e+200,ref,davis_besse,ohio,covid,1724817075.68,1416050.84925,1724817075.68,1725818374.84,1723815776.52,1723915906.44,1725718244.92,2.0,2005200007670.0,0.0013760884514,453,0.111113311568,1.19052167158e-13,0.111111111111,0.111460957179
894.0,-526.0,-11007.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,235646.0,1e+200,-1e+200,ref,davis_besse,ohio,covid,1719163856.2,3942763.50372,1719163856.2,1721951811.01,1716375901.39,1716654696.87,1721673015.53,2.0,15545384046300.0,0.00136831394038,545,0.111113311568,1.19052167158e-13,0.111111111111,0.110831234257
894.0,-791.0,-15441.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,530203.0,1e+200,-1e+200,ref,davis_besse,ohio,covid,1717854578.54,132838.054298,1717854578.54,1717948509.23,1717760647.85,1717770040.92,1717939116.16,2.0,17645948669.7,0.00068416277684,392,0.0555571273102,1.19052167158e-13,0.111111111111,0.110831234257
894.0,-791.0,-13224.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,176734.0,1e+200,-1e+200,ref,davis_besse,ohio,covid,1707970561.47,163008.518232,1707970561.47,1708085825.9,1707855297.05,1707866823.49,1708074299.46,2.0,26571777016.2,0.00136831394038,432,0.111113311568,1.19052167158e-13,0.111111111111,0.110831234257
894.0,-614.0,-13224.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,471291.0,1e+200,-1e+200,ref,davis_besse,ohio,covid,1707292999.72,2293191.16573,1707292999.72,1708914530.74,1705671468.69,1705833621.8,1708752377.64,2.0,5258725722570.0,0.0013760884514,484,0.111113311568,1.19052167158e-13,0.111111111111,0.111460957179
894.0,-350.0,-8790.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,176734.0,1e+200,-1e+200,ref,davis_besse,ohio,covid,1706296245.56,7240763.31457,1706296245.56,1711416238.4,1701176252.72,1701688252.01,1710904239.12,2.0,52428653377600.0,0.00136831394038,637,0.111113311568,1.19052167158e-13,0.111111111111,0.110831234257
894.0,-614.0,-11007.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,117823.0,1e+200,-1e+200,ref,davis_besse,ohio,covid,1703456179.58,3783269.01522,1703456179.58,1706131354.75,1700781004.4,1701048521.92,1705863837.24,2.0,14313124441600.0,0.0013760884514,524,0.111113311568,1.19052167158e-13,0.111111111111,0.111460957179
894.0,-879.0,-15441.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,412380.0,1e+200,-1e+200,ref,davis_besse,ohio,covid,1702574881.86,2322609.96875,1702574881.86,1704217215.12,1700932548.6,1701096781.92,1704052981.79,2.0,5394517066940.0,0.00068415116354,371,0.111112368515,1.19052167158e-13,0.111111111111,0.0554156171285
894.0,-438.0,-8790.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,58911.0,1e+200,-1e+200,ref,davis_besse,ohio,covid,1699113010.32,4522212.6249,1699113010.32,1702310697.54,1695915323.11,1696235091.83,1701990928.82,2.0,20450407024800.0,0.00136819780737,616,0.11110388104,1.19052167158e-13,0.111111111111,0.110831234257
894.0,-703.0,-13224.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,353469.0,1e+200,-1e+200,ref,davis_besse,ohio,covid,1698862294.33,48075.3734725,1698862294.33,1698896288.75,1698828299.9,1698831699.35,1698892889.31,2.0,2311241534.52,0.0013760884514,463,0.111113311568,1.19052167158e-13,0.111111111111,0.111460957179
894.0,-526.0,-11007.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,294557.0,1e+200,-1e+200,ref,davis_besse,ohio,covid,1693957392.83,4084037.25889,1693957392.83,1696845243.27,1691069542.39,1691358327.44,1696556458.23,2.0,16679360332000.0,0.00136831394038,555,0.111113311568,1.19052167158e-13,0.111111111111,0.110831234257
894.0,-262.0,-6573.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,davis_besse,ohio,covid,1693215532.18,59956.3047962,1693215532.18,1693257927.69,1693173136.67,1693177376.22,1693253688.14,2.0,3594758484.81,0.000687921593205,708,0.0555467537293,1.19052167158e-13,0.111111111111,0.111460957179
894.0,-791.0,-13224.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,davis_besse,ohio,covid,1690124981.8,2141476.88074,1690124981.8,1691639234.62,1688610728.97,1688762154.26,1691487809.34,2.0,4585923230740.0,0.000684035030532,402,0.0555467537293,1.19052167158e-13,0.111111111111,0.110831234257
894.0,-438.0,-8790.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,davis_besse,ohio,covid,1688424063.01,696701.488481,1688424063.01,1688916705.36,1687931420.66,1687980684.9,1688867441.12,2.0,485392964052.0,0.000684035030532,606,0.0555467537293,1.19052167158e-13,0.111111111111,0.110831234257
894.0,-614.0,-11007.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,davis_besse,ohio,covid,1687259185.87,2703433.23732,1687259185.87,1689170801.85,1685347569.9,1685538731.5,1688979640.25,2.0,7308551268640.0,0.000687921593205,504,0.0555467537293,1.19052167158e-13,0.111111111111,0.111460957179
894.0,-879.0,-13224.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,58911.0,1e+200,-1e+200,ref,davis_besse,ohio,covid,1685726324.06,2911080.46386,1685726324.06,1687784768.79,1683667879.32,1683873723.79,1687578924.32,2.0,8474389467040.0,0.000684098903686,411,0.11110388104,1.19052167158e-13,0.111111111111,0.0554156171285
894.0,-438.0,-8790.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,117823.0,1e+200,-1e+200,ref,davis_besse,ohio,covid,1684866883.25,6544441.79675,1684866883.25,1689494502.42,1680239264.07,1680702025.99,1689031740.5,2.0,42829718431100.0,0.00136831394038,626,0.111113311568,1.19052167158e-13,0.111111111111,0.110831234257
894.0,-350.0,-8790.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,235646.0,1e+200,-1e+200,ref,davis_besse,ohio,covid,1684227111.82,2844201.32952,1684227111.82,1686238265.87,1682215957.77,1682417073.18,1686037150.46,2.0,8089481202840.0,0.00136831394038,647,0.111113311568,1.19052167158e-13,0.111111111111,0.110831234257
894.0,-614.0,-11007.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,176734.0,1e+200,-1e+200,ref,davis_besse,ohio,covid,1683810583.38,3615214.08155,1683810583.38,1686366925.77,1681254240.98,1681509875.22,1686111291.53,2.0,13069772855400.0,0.0013760884514,534,0.111113311568,1.19052167158e-13,0.111111111111,0.111460957179
894.0,-791.0,-13224.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,235646.0,1e+200,-1e+200,ref,davis_besse,ohio,covid,1679927112.28,1275084.13065,1679927112.28,1680828732.92,1679025491.65,1679115653.71,1680738570.86,2.0,1625839540230.0,0.00136831394038,442,0.111113311568,1.19052167158e-13,0.111111111111,0.110831234257
894.0,-879.0,-15441.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,471291.0,1e+200,-1e+200,ref,davis_besse,ohio,covid,1679435228.43,2039602.79602,1679435228.43,1680877445.4,1677993011.46,1678137233.16,1680733223.7,2.0,4159979565550.0,0.00068415697019,381,0.111113311568,1.19052167158e-13,0.111111111111,0.0554156171285
894.0,-614.0,-13224.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,530203.0,1e+200,-1e+200,ref,davis_besse,ohio,covid,1678351729.53,377399.021902,1678351729.53,1678618590.94,1678084868.12,1678111554.26,1678591904.8,2.0,142430021733.0,0.000688050065345,494,0.0555571273102,1.19052167158e-13,0.111111111111,0.111460957179
894.0,-703.0,-13224.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,412380.0,1e+200,-1e+200,ref,davis_besse,ohio,covid,1675041608.42,224725.523583,1675041608.42,1675200513.36,1674882703.48,1674898593.97,1675184622.87,2.0,50501560949.6,0.00137607677212,473,0.111112368515,1.19052167158e-13,0.111111111111,0.111460957179
894.0,-262.0,-6573.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,58911.0,1e+200,-1e+200,ref,davis_besse,ohio,covid,1665877942.01,4248434.70691,1665877942.01,1668882039.0,1662873845.02,1663174254.72,1668581629.3,2.0,18049197458900.0,0.00137597165855,718,0.11110388104,1.19052167158e-13,0.111111111111,0.111460957179
894.0,-526.0,-11007.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,353469.0,1e+200,-1e+200,ref,davis_besse,ohio,covid,1663975741.87,7736586.12872,1663975741.87,1669446334.39,1658505149.36,1659052208.61,1668899275.13,2.0,59854764927200.0,0.00136831394038,565,0.111113311568,1.19052167158e-13,0.111111111111,0.110831234257
894.0,-879.0,-13224.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,117823.0,1e+200,-1e+200,ref,davis_besse,ohio,covid,1662274389.6,2934635.62594,1662274389.6,1664349490.35,1660199288.85,1660406798.93,1664141980.28,2.0,8612086257060.0,0.00068415697019,421,0.111113311568,1.19052167158e-13,0.111111111111,0.0554156171285
894.0,-703.0,-11007.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,58911.0,1e+200,-1e+200,ref,davis_besse,ohio,covid,1658289253.72,424182.532767,1658289253.72,1658589196.07,1657989311.38,1658019305.61,1658559201.83,2.0,179930821105.0,0.00137597165855,513,0.11110388104,1.19052167158e-13,0.111111111111,0.111460957179
894.0,-614.0,-11007.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,235646.0,1e+200,-1e+200,ref,davis_besse,ohio,covid,1655163522.68,750649.721897,1655163522.68,1655694312.19,1654632733.17,1654685812.12,1655641233.23,2.0,563475004984.0,0.0013760884514,544,0.111113311568,1.19052167158e-13,0.111111111111,0.111460957179
894.0,-350.0,-8790.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,294557.0,1e+200,-1e+200,ref,davis_besse,ohio,covid,1652695046.05,2931854.97104,1652695046.05,1654768180.58,1650621911.52,1650829224.97,1654560867.13,2.0,8595773571210.0,0.00136831394038,657,0.111113311568,1.19052167158e-13,0.111111111111,0.110831234257
894.0,-791.0,-13224.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,294557.0,1e+200,-1e+200,ref,davis_besse,ohio,covid,1651350825.92,823327.275646,1651350825.92,1651933006.22,1650768645.62,1650826863.65,1651874788.19,2.0,677867802822.0,0.00136831394038,452,0.111113311568,1.19052167158e-13,0.111111111111,0.110831234257
894.0,-879.0,-15441.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,530203.0,1e+200,-1e+200,ref,davis_besse,ohio,covid,1650462094.29,1614872.49992,1650462094.29,1651603981.58,1649320206.99,1649434395.72,1651489792.86,2.0,2607813191000.0,0.00034208138842,391,0.0555571273102,1.19052167158e-13,0.111111111111,0.0554156171285
894.0,-438.0,-8790.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,176734.0,1e+200,-1e+200,ref,davis_besse,ohio,covid,1647890953.72,4088531.6224,1647890953.72,1650781982.16,1644999925.29,1645289028.13,1650492879.32,2.0,16716090827400.0,0.00136831394038,636,0.111113311568,1.19052167158e-13,0.111111111111,0.110831234257
894.0,-703.0,-13224.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,471291.0,1e+200,-1e+200,ref,davis_besse,ohio,covid,1644989973.39,4581672.64964,1644989973.39,1648229705.19,1641750241.59,1642074214.77,1647905732.01,2.0,20991724268500.0,0.0013760884514,483,0.111113311568,1.19052167158e-13,0.111111111111,0.111460957179
894.0,-262.0,-6573.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,117823.0,1e+200,-1e+200,ref,davis_besse,ohio,covid,1644871452.26,4100381.42224,1644871452.26,1647770859.77,1641972044.75,1642261985.5,1647480919.01,2.0,16813127807800.0,0.0013760884514,728,0.111113311568,1.19052167158e-13,0.111111111111,0.111460957179
894.0,-879.0,-13224.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,176734.0,1e+200,-1e+200,ref,davis_besse,ohio,covid,1637573604.87,671332.769255,1637573604.87,1638048308.82,1637098900.92,1637146371.31,1638000838.43,2.0,450687687075.0,0.00068415697019,431,0.111113311568,1.19052167158e-13,0.111111111111,0.0554156171285
894.0,-526.0,-11007.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,412380.0,1e+200,-1e+200,ref,davis_besse,ohio,covid,1637452476.81,105429.243281,1637452476.81,1637527026.54,1637377927.08,1637385382.05,1637519571.57,2.0,11115325338.8,0.00136830232708,575,0.111112368515,1.19052167158e-13,0.111111111111,0.110831234257
894.0,-526.0,-8790.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,58911.0,1e+200,-1e+200,ref,davis_besse,ohio,covid,1634096679.93,1781020.651,1634096679.93,1635356051.71,1632837308.16,1632963245.33,1635230114.54,2.0,3172034559270.0,0.00136819780737,615,0.11110388104,1.19052167158e-13,0.111111111111,0.110831234257
894.0,-703.0,-11007.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,117823.0,1e+200,-1e+200,ref,davis_besse,ohio,covid,1632244116.96,2055615.04758,1632244116.96,1633697656.3,1630790577.62,1630935931.55,1633552302.36,2.0,4225553223820.0,0.0013760884514,523,0.111113311568,1.19052167158e-13,0.111111111111,0.111460957179
894.0,-791.0,-13224.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,353469.0,1e+200,-1e+200,ref,davis_besse,ohio,covid,1629268186.01,1007156.65739,1629268186.01,1629980353.32,1628556018.71,1628627235.44,1629909136.59,2.0,1014364532520.0,0.00136831394038,462,0.111113311568,1.19052167158e-13,0.111111111111,0.110831234257
894.0,-350.0,-8790.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,353469.0,1e+200,-1e+200,ref,davis_besse,ohio,covid,1623952393.51,1173992.22474,1623952393.51,1624782531.37,1623122255.65,1623205269.43,1624699517.59,2.0,1378257743760.0,0.00136831394038,667,0.111113311568,1.19052167158e-13,0.111111111111,0.110831234257
894.0,-438.0,-8790.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,235646.0,1e+200,-1e+200,ref,davis_besse,ohio,covid,1622517576.37,1194622.04537,1622517576.37,1623362301.72,1621672851.02,1621757323.55,1623277829.18,2.0,1427121831280.0,0.00136831394038,646,0.111113311568,1.19052167158e-13,0.111111111111,0.110831234257
894.0,-614.0,-11007.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,294557.0,1e+200,-1e+200,ref,davis_besse,ohio,covid,1619514294.39,1862574.56025,1619514294.39,1620831333.49,1618197255.29,1618328959.2,1620699629.58,2.0,3469183992470.0,0.0013760884514,554,0.111113311568,1.19052167158e-13,0.111111111111,0.111460957179
894.0,-262.0,-6573.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,176734.0,1e+200,-1e+200,ref,davis_besse,ohio,covid,1615691311.05,6111145.01946,1615691311.05,1620012543.13,1611370078.96,1611802202.17,1619580419.92,2.0,37346093448800.0,0.0013760884514,738,0.111113311568,1.19052167158e-13,0.111111111111,0.111460957179
894.0,-703.0,-13224.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,530203.0,1e+200,-1e+200,ref,davis_besse,ohio,covid,1615568174.45,2606908.94176,1615568174.45,1617411537.44,1613724811.46,1613909147.76,1617227201.14,2.0,6795974230630.0,0.000688050065345,493,0.0555571273102,1.19052167158e-13,0.111111111111,0.111460957179
