smr_capacity,htse_capacity,ft_capacity,ft_elec_consumption_capacity,electricity_market_capacity,naphtha_market_capacity,jet_fuel_market_capacity,diesel_market_capacity,h2_storage_capacity,h2_import_capacity,h2_export_capacity,scenario_label,location_label,fuel_region_label,co2_location_label,mean_NPV,std_NPV,med_NPV,max_NPV,min_NPV,perc_5_NPV,perc_95_NPV,samp_NPV,var_NPV,PointProbability,ProbabilityWeight-h2_storage_capacity,ProbabilityWeight-ft_capacity,prefix,ProbabilityWeight,ProbabilityWeight-htse_capacity
480.0,-139.4,-4867.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-94077018273300.0,3286827.86971,-94077017861200.0,-94077014705900.0,-94077022664800.0,-94077021969800.0,-94077015153600.0,4.0,10803237445100.0,9.8243970108e-13,0.0714132926442,0.142857142857,327,0.00145779766563,0.142894736842
480.0,-410.8,-11688.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-94126085875800.0,568387.695975,-94126085819300.0,-94126085364300.0,-94126086500100.0,-94126086457200.0,-94126085373400.0,4.0,323064572936.0,9.8243970108e-13,0.0714132926442,0.0714285714286,2,0.000728898832816,0.142894736842
480.0,-410.8,-11688.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,40073.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-94126105209500.0,823119.690583,-94126105069200.0,-94126104507900.0,-94126106191700.0,-94126106101000.0,-94126104514400.0,4.0,677526025025.0,9.8243970108e-13,0.142844410537,0.0714285714286,10,0.00145797960379,0.142894736842
480.0,-410.8,-11688.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,80146.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-94126124319700.0,666200.328007,-94126124331000.0,-94126123687400.0,-94126124929300.0,-94126124918900.0,-94126123704600.0,4.0,443822877036.0,9.8243970108e-13,0.142862235785,0.0714285714286,18,0.00145816154194,0.142894736842
480.0,-410.8,-11688.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,120219.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-94126143602600.0,416783.681605,-94126143698300.0,-94126143058300.0,-94126143955200.0,-94126143947100.0,-94126143123900.0,4.0,173708637252.0,9.8243970108e-13,0.142862235785,0.0714285714286,26,0.00145816154194,0.142894736842
480.0,-410.8,-11688.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,160292.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-94126162886100.0,379474.864105,-94126162855500.0,-94126162456700.0,-94126163376700.0,-94126163306000.0,-94126162509000.0,4.0,144001172487.0,9.8243970108e-13,0.142862235785,0.0714285714286,34,0.00145816154194,0.142894736842
480.0,-410.8,-11688.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,200365.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-94126181955300.0,395182.634567,-94126181792500.0,-94126181701200.0,-94126182534900.0,-94126182436600.0,-94126181701900.0,4.0,156169314664.0,9.8243970108e-13,0.142862235785,0.0714285714286,42,0.00145816154194,0.142894736842
480.0,-410.8,-11688.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,240438.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-94126200931200.0,715583.69797,-94126201257800.0,-94126199864500.0,-94126201344700.0,-94126201344200.0,-94126200060900.0,4.0,512060028800.0,9.8243970108e-13,0.142862235785,0.0714285714286,50,0.00145816154194,0.142894736842
480.0,-410.8,-11688.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,280511.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-94126219799300.0,205702.292995,-94126219772400.0,-94126219577100.0,-94126220075200.0,-94126220029900.0,-94126219606200.0,4.0,42313433343.6,9.8243970108e-13,0.0714311178926,0.0714285714286,58,0.000729080770972,0.142894736842
480.0,-356.5,-10323.8,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-94150942950900.0,1280565.00551,-94150942681000.0,-94150941703300.0,-94150944738200.0,-94150944445700.0,-94150941834000.0,4.0,1639846733330.0,9.8243970108e-13,0.0714132926442,0.142857142857,67,0.00145779766563,0.142894736842
480.0,-356.5,-10323.8,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,40073.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-94150961497100.0,952853.514265,-94150961676500.0,-94150960257000.0,-94150962378100.0,-94150962335200.0,-94150960407600.0,4.0,907929819648.0,9.8243970108e-13,0.142844410537,0.142857142857,75,0.00291595920758,0.142894736842
480.0,-356.5,-10323.8,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,80146.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-94150981227300.0,1146992.35217,-94150981248900.0,-94150980044300.0,-94150982367400.0,-94150982318000.0,-94150980106600.0,4.0,1315591455930.0,9.8243970108e-13,0.142862235785,0.142857142857,83,0.00291632308389,0.142894736842
480.0,-356.5,-10323.8,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,120219.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-94150999916700.0,1166854.57715,-94150999678200.0,-94150998795000.0,-94151001515100.0,-94151001281700.0,-94150998885400.0,4.0,1361549604220.0,9.8243970108e-13,0.142862235785,0.142857142857,91,0.00291632308389,0.142894736842
480.0,-356.5,-10323.8,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,160292.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-94151019580800.0,1640205.90576,-94151019387500.0,-94151017988800.0,-94151021559200.0,-94151021365400.0,-94151018066600.0,4.0,2690275413280.0,9.8243970108e-13,0.142862235785,0.142857142857,99,0.00291632308389,0.142894736842
480.0,-356.5,-10323.8,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,200365.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-94151039168500.0,1078909.10043,-94151039108000.0,-94151037913300.0,-94151040544600.0,-94151040342400.0,-94151038079200.0,4.0,1164044847000.0,9.8243970108e-13,0.142862235785,0.142857142857,107,0.00291632308389,0.142894736842
480.0,-356.5,-10323.8,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,240438.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-94151057526300.0,401743.356078,-94151057398600.0,-94151057197000.0,-94151058111100.0,-94151058007700.0,-94151057223800.0,4.0,161397724153.0,9.8243970108e-13,0.142862235785,0.142857142857,115,0.00291632308389,0.142894736842
480.0,-356.5,-10323.8,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,280511.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-94151077567100.0,1034982.37507,-94151077659700.0,-94151076313300.0,-94151078635700.0,-94151078562900.0,-94151076441600.0,4.0,1071188516710.0,9.8243970108e-13,0.0714311178926,0.142857142857,123,0.00145816154194,0.142894736842
480.0,-302.2,-8959.6,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-94175800551100.0,476747.007264,-94175800566600.0,-94175799972800.0,-94175801098200.0,-94175801041600.0,-94175800038800.0,4.0,227287708935.0,9.8243970108e-13,0.0714132926442,0.142857142857,132,0.00145645531051,0.142763157895
480.0,-302.2,-8959.6,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,40073.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-94175818732400.0,2195138.90175,-94175818889200.0,-94175816220600.0,-94175820930800.0,-94175820816200.0,-94175816429300.0,4.0,4818634797970.0,9.8243970108e-13,0.142844410537,0.142857142857,140,0.00291327416226,0.142763157895
480.0,-302.2,-8959.6,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,80146.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-94175838194000.0,1394097.27222,-94175838691700.0,-94175836210200.0,-94175839182400.0,-94175839177700.0,-94175836513400.0,4.0,1943507204400.0,9.8243970108e-13,0.142862235785,0.142857142857,148,0.00291363770352,0.142763157895
480.0,-302.2,-8959.6,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,120219.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-94175856271600.0,1667076.50249,-94175856477600.0,-94175854180000.0,-94175857951200.0,-94175857839200.0,-94175854415600.0,4.0,2779144065150.0,9.8243970108e-13,0.142862235785,0.142857142857,156,0.00291363770352,0.142763157895
480.0,-302.2,-8959.6,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,160292.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-94175876124200.0,1914447.71148,-94175875914700.0,-94175874088000.0,-94175878579300.0,-94175878270500.0,-94175874271200.0,4.0,3665110039980.0,9.8243970108e-13,0.142862235785,0.142857142857,164,0.00291363770352,0.142763157895
480.0,-302.2,-8959.6,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,200365.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-94175895872300.0,1077937.87868,-94175896005600.0,-94175894600400.0,-94175896877600.0,-94175896842900.0,-94175894715000.0,4.0,1161950070300.0,9.8243970108e-13,0.142862235785,0.142857142857,172,0.00291363770352,0.142763157895
480.0,-302.2,-8959.6,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,240438.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-94175913534400.0,1138966.03637,-94175913368000.0,-94175912326700.0,-94175915074900.0,-94175914826100.0,-94175912475600.0,4.0,1297243632000.0,9.8243970108e-13,0.142862235785,0.142857142857,180,0.00291363770352,0.142763157895
480.0,-302.2,-8959.6,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,280511.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-94175932395200.0,1980387.72864,-94175931813700.0,-94175930743800.0,-94175935209500.0,-94175934770700.0,-94175930833800.0,4.0,3921935555750.0,9.8243970108e-13,0.0714311178926,0.142857142857,188,0.00145681885176,0.142763157895
480.0,-248.0,-8959.6,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-188125055593000.0,2429826.32011,-188125054999000.0,-188125053557000.0,-188125058818000.0,-188125058411000.0,-188125053607000.0,4.0,5904055945890.0,9.8243970108e-13,0.0714132926442,0.142857142857,133,0.00145645531051,0.142763157895
480.0,-248.0,-8959.6,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,40073.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-188125073032000.0,758893.832902,-188125072974000.0,-188125072170000.0,-188125074008000.0,-188125073870000.0,-188125072274000.0,4.0,575919849616.0,9.8243970108e-13,0.142844410537,0.142857142857,141,0.00291327416226,0.142763157895
480.0,-248.0,-8959.6,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,80146.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-188125095000000.0,2624144.01487,-188125095578000.0,-188125091618000.0,-188125097228000.0,-188125097181000.0,-188125092011000.0,4.0,6886131810770.0,9.8243970108e-13,0.142862235785,0.142857142857,149,0.00291363770352,0.142763157895
480.0,-248.0,-8959.6,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,120219.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-188125112306000.0,1658432.71751,-188125112793000.0,-188125109908000.0,-188125113730000.0,-188125113591000.0,-188125110339000.0,4.0,2750399078510.0,9.8243970108e-13,0.142862235785,0.142857142857,157,0.00291363770352,0.142763157895
480.0,-248.0,-8959.6,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,160292.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-188125130757000.0,1206020.14815,-188125130955000.0,-188125129161000.0,-188125131957000.0,-188125131864000.0,-188125129372000.0,4.0,1454484597740.0,9.8243970108e-13,0.142862235785,0.142857142857,165,0.00291363770352,0.142763157895
480.0,-248.0,-8959.6,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,200365.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-188125151054000.0,1470210.4642,-188125151248000.0,-188125149082000.0,-188125152636000.0,-188125152441000.0,-188125149393000.0,4.0,2161518809030.0,9.8243970108e-13,0.142862235785,0.142857142857,173,0.00291363770352,0.142763157895
480.0,-248.0,-8959.6,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,240438.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-188125169669000.0,1778297.11906,-188125169199000.0,-188125168205000.0,-188125172071000.0,-188125171753000.0,-188125168242000.0,4.0,3162340643640.0,9.8243970108e-13,0.142862235785,0.142857142857,181,0.00291363770352,0.142763157895
480.0,-248.0,-8959.6,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,280511.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-188125189722000.0,407591.997826,-188125189613000.0,-188125189374000.0,-188125190290000.0,-188125190207000.0,-188125189392000.0,4.0,166131236692.0,9.8243970108e-13,0.0714311178926,0.142857142857,189,0.00145681885176,0.142763157895
480.0,-193.7,-7595.4,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-188149910709000.0,1749490.87559,-188149911482000.0,-188149908093000.0,-188149911778000.0,-188149911739000.0,-188149908596000.0,4.0,3060718323760.0,9.8243970108e-13,0.0714132926442,0.142857142857,198,0.00145779766563,0.142894736842
480.0,-193.7,-7595.4,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,40073.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-188149927647000.0,1664459.89459,-188149927090000.0,-188149926332000.0,-188149930074000.0,-188149929655000.0,-188149926418000.0,4.0,2770426740710.0,9.8243970108e-13,0.142844410537,0.142857142857,206,0.00291595920758,0.142894736842
480.0,-193.7,-7595.4,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,80146.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-188149946368000.0,1827994.47411,-188149945913000.0,-188149944890000.0,-188149948755000.0,-188149948468000.0,-188149944904000.0,4.0,3341563797370.0,9.8243970108e-13,0.142862235785,0.142857142857,214,0.00291632308389,0.142894736842
480.0,-193.7,-7595.4,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,120219.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-188149964838000.0,1816928.73227,-188149964711000.0,-188149962848000.0,-188149967083000.0,-188149966826000.0,-188149963028000.0,4.0,3301230018140.0,9.8243970108e-13,0.142862235785,0.142857142857,222,0.00291632308389,0.142894736842
480.0,-193.7,-7595.4,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,160292.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-188149988965000.0,2422324.52905,-188149989413000.0,-188149985699000.0,-188149991335000.0,-188149991148000.0,-188149986154000.0,4.0,5867656124050.0,9.8243970108e-13,0.142862235785,0.142857142857,230,0.00291632308389,0.142894736842
480.0,-193.7,-7595.4,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,200365.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-188150003346000.0,1933289.06155,-188150003198000.0,-188150001510000.0,-188150005477000.0,-188150005327000.0,-188150001572000.0,4.0,3737606595510.0,9.8243970108e-13,0.142862235785,0.142857142857,238,0.00291632308389,0.142894736842
480.0,-193.7,-7595.4,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,240438.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-188150023340000.0,2759422.64267,-188150022908000.0,-188150020468000.0,-188150027075000.0,-188150026505000.0,-188150020779000.0,4.0,7614413320900.0,9.8243970108e-13,0.142862235785,0.142857142857,246,0.00291632308389,0.142894736842
480.0,-193.7,-7595.4,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,280511.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-188150041774000.0,1774154.88155,-188150041614000.0,-188150039840000.0,-188150044026000.0,-188150043745000.0,-188150040025000.0,4.0,3147625543730.0,9.8243970108e-13,0.0714311178926,0.142857142857,254,0.00145816154194,0.142894736842
480.0,-139.4,-6231.2,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-188174759305000.0,4302868.30613,-188174760785000.0,-188174753074000.0,-188174762578000.0,-188174762444000.0,-188174754095000.0,4.0,18514675659900.0,9.8243970108e-13,0.0714132926442,0.142857142857,263,0.00145779766563,0.142894736842
480.0,-139.4,-6231.2,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,40073.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-188174779015000.0,1580644.94565,-188174778893000.0,-188174777420000.0,-188174780851000.0,-188174780690000.0,-188174777509000.0,4.0,2498438444210.0,9.8243970108e-13,0.142844410537,0.142857142857,271,0.00291595920758,0.142894736842
480.0,-139.4,-6231.2,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,80146.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-188174802137000.0,2548207.15558,-188174802262000.0,-188174798897000.0,-188174805129000.0,-188174804703000.0,-188174799398000.0,4.0,6493359707730.0,9.8243970108e-13,0.142862235785,0.142857142857,279,0.00291632308389,0.142894736842
480.0,-139.4,-6231.2,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,120219.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-188174818631000.0,3717140.14719,-188174817536000.0,-188174815576000.0,-188174823878000.0,-188174823083000.0,-188174815713000.0,4.0,13817130873900.0,9.8243970108e-13,0.142862235785,0.142857142857,287,0.00291632308389,0.142894736842
480.0,-139.4,-6231.2,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,160292.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-188174836133000.0,2400738.4807,-188174835221000.0,-188174834402000.0,-188174839687000.0,-188174839023000.0,-188174834519000.0,4.0,5763545252700.0,9.8243970108e-13,0.142862235785,0.142857142857,295,0.00291632308389,0.142894736842
480.0,-139.4,-6231.2,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,200365.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-188174855813000.0,3002381.09797,-188174857118000.0,-188174851359000.0,-188174857657000.0,-188174857643000.0,-188174852156000.0,4.0,9014292257460.0,9.8243970108e-13,0.142862235785,0.142857142857,303,0.00291632308389,0.142894736842
480.0,-139.4,-6231.2,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,240438.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-188174874809000.0,4886569.10358,-188174875036000.0,-188174868766000.0,-188174880398000.0,-188174879800000.0,-188174869500000.0,4.0,23878557604100.0,9.8243970108e-13,0.142862235785,0.142857142857,311,0.00291632308389,0.142894736842
480.0,-139.4,-6231.2,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,280511.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-188174895745000.0,2990572.07514,-188174896397000.0,-188174891548000.0,-188174898636000.0,-188174898306000.0,-188174892270000.0,4.0,8943521336630.0,9.8243970108e-13,0.0714311178926,0.142857142857,319,0.00145816154194,0.142894736842
480.0,-85.1,-4867.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-188199607339000.0,3087188.84849,-188199606076000.0,-188199605271000.0,-188199611933000.0,-188199611069000.0,-188199605377000.0,4.0,9530734986240.0,0.0,0.0714132926442,0.142857142857,328,0.000728898832816,0.0714473684211
480.0,-356.5,-11688.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-188248681586000.0,937885.587421,-188248681728000.0,-188248680349000.0,-188248682537000.0,-188248682459000.0,-188248680513000.0,4.0,879629375091.0,9.8243970108e-13,0.0714132926442,0.0714285714286,3,0.000728898832816,0.142894736842
480.0,-356.5,-11688.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,40073.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-188248700830000.0,921970.898618,-188248700935000.0,-188248699835000.0,-188248701615000.0,-188248701615000.0,-188248699898000.0,4.0,850030337898.0,9.8243970108e-13,0.142844410537,0.0714285714286,11,0.00145797960379,0.142894736842
480.0,-356.5,-11688.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,80146.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-188248719557000.0,1369065.44826,-188248719246000.0,-188248718263000.0,-188248721473000.0,-188248721170000.0,-188248718380000.0,4.0,1874340201630.0,9.8243970108e-13,0.142862235785,0.0714285714286,19,0.00145816154194,0.142894736842
480.0,-356.5,-11688.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,120219.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-188248737942000.0,1261809.84847,-188248737725000.0,-188248736868000.0,-188248739450000.0,-188248739310000.0,-188248736877000.0,4.0,1592164093690.0,9.8243970108e-13,0.142862235785,0.0714285714286,27,0.00145816154194,0.142894736842
480.0,-356.5,-11688.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,160292.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-188248758399000.0,468176.643659,-188248758403000.0,-188248757823000.0,-188248758966000.0,-188248758888000.0,-188248757903000.0,4.0,219189369668.0,9.8243970108e-13,0.142862235785,0.0714285714286,35,0.00145816154194,0.142894736842
480.0,-356.5,-11688.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,200365.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-188248775695000.0,993799.002805,-188248775401000.0,-188248774922000.0,-188248777058000.0,-188248776871000.0,-188248774933000.0,4.0,987636457976.0,9.8243970108e-13,0.142862235785,0.0714285714286,43,0.00145816154194,0.142894736842
480.0,-356.5,-11688.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,240438.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-188248795868000.0,880876.781508,-188248795970000.0,-188248794731000.0,-188248796802000.0,-188248796717000.0,-188248794877000.0,4.0,775943904200.0,9.8243970108e-13,0.142862235785,0.0714285714286,51,0.00145816154194,0.142894736842
480.0,-356.5,-11688.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,280511.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-188248815945000.0,1495467.86371,-188248816156000.0,-188248814047000.0,-188248817419000.0,-188248817327000.0,-188248814266000.0,4.0,2236424131380.0,9.8243970108e-13,0.0714311178926,0.0714285714286,59,0.000729080770972,0.142894736842
480.0,-302.2,-10323.8,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-188273537839000.0,1728879.12312,-188273537629000.0,-188273536112000.0,-188273539986000.0,-188273539753000.0,-188273536219000.0,4.0,2989023022360.0,9.8243970108e-13,0.0714132926442,0.142857142857,68,0.00145645531051,0.142763157895
480.0,-302.2,-10323.8,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,40073.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-188273558159000.0,1676132.88821,-188273558001000.0,-188273556322000.0,-188273560311000.0,-188273560029000.0,-188273556509000.0,4.0,2809421458950.0,9.8243970108e-13,0.142844410537,0.142857142857,76,0.00291327416226,0.142763157895
480.0,-302.2,-10323.8,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,80146.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-188273575121000.0,1155364.89542,-188273575232000.0,-188273573788000.0,-188273576232000.0,-188273576187000.0,-188273573900000.0,4.0,1334868041580.0,9.8243970108e-13,0.142862235785,0.142857142857,84,0.00291363770352,0.142763157895
480.0,-302.2,-10323.8,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,120219.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-188273595807000.0,2019601.56355,-188273596052000.0,-188273593397000.0,-188273597725000.0,-188273597646000.0,-188273593623000.0,4.0,4078790475490.0,9.8243970108e-13,0.142862235785,0.142857142857,92,0.00291363770352,0.142763157895
480.0,-302.2,-10323.8,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,160292.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-188273614383000.0,1262024.15256,-188273613787000.0,-188273613683000.0,-188273616274000.0,-188273615907000.0,-188273613692000.0,4.0,1592704961650.0,9.8243970108e-13,0.142862235785,0.142857142857,100,0.00291363770352,0.142763157895
480.0,-302.2,-10323.8,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,200365.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-188273632997000.0,949638.449749,-188273632608000.0,-188273632362000.0,-188273634410000.0,-188273634146000.0,-188273632393000.0,4.0,901813185242.0,9.8243970108e-13,0.142862235785,0.142857142857,108,0.00291363770352,0.142763157895
480.0,-302.2,-10323.8,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,240438.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-188273652154000.0,1919239.35688,-188273652911000.0,-188273649338000.0,-188273653455000.0,-188273653429000.0,-188273649818000.0,4.0,3683479709020.0,9.8243970108e-13,0.142862235785,0.142857142857,116,0.00291363770352,0.142763157895
480.0,-302.2,-10323.8,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,280511.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-188273671014000.0,1616000.1632,-188273670294000.0,-188273670043000.0,-188273673425000.0,-188273672977000.0,-188273670059000.0,4.0,2611456527460.0,9.8243970108e-13,0.0714311178926,0.142857142857,124,0.00145681885176,0.142763157895
480.0,-248.0,-10323.8,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-282222795228000.0,653463.478719,-282222795424000.0,-282222794302000.0,-282222795761000.0,-282222795737000.0,-282222794444000.0,4.0,427014518020.0,9.8243970108e-13,0.0714132926442,0.142857142857,69,0.00145645531051,0.142763157895
480.0,-248.0,-10323.8,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,40073.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-282222812678000.0,3217338.88832,-282222812796000.0,-282222808653000.0,-282222816467000.0,-282222815989000.0,-282222809202000.0,4.0,10351269522300.0,9.8243970108e-13,0.142844410537,0.142857142857,77,0.00291327416226,0.142763157895
480.0,-248.0,-10323.8,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,80146.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-282222830051000.0,2278896.73814,-282222829368000.0,-282222828226000.0,-282222833243000.0,-282222832774000.0,-282222828284000.0,4.0,5193370343100.0,9.8243970108e-13,0.142862235785,0.142857142857,85,0.00291363770352,0.142763157895
480.0,-248.0,-10323.8,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,120219.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-282222849571000.0,3461446.95096,-282222849879000.0,-282222845229000.0,-282222853297000.0,-282222852969000.0,-282222845742000.0,4.0,11981614994300.0,9.8243970108e-13,0.142862235785,0.142857142857,93,0.00291363770352,0.142763157895
480.0,-248.0,-10323.8,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,160292.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-282222869130000.0,1610269.66746,-282222868440000.0,-282222868118000.0,-282222871521000.0,-282222871090000.0,-282222868135000.0,4.0,2592968401940.0,9.8243970108e-13,0.142862235785,0.142857142857,101,0.00291363770352,0.142763157895
480.0,-248.0,-10323.8,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,200365.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-282222888159000.0,2258594.28043,-282222888422000.0,-282222885522000.0,-282222890270000.0,-282222890198000.0,-282222885751000.0,4.0,5101248123600.0,9.8243970108e-13,0.142862235785,0.142857142857,109,0.00291363770352,0.142763157895
